frame,abstime,reltime,april17_baselineBoardC_0.seq:Rectangle 1 [C]:max,april17_baselineBoardC_0.seq:Polygon 1 [C]:max,april17_baselineBoardC_0.seq:Rectangle 2 [C]:max,april17_baselineBoardC_0.seq:Rectangle 3 [C]:max,april17_baselineBoardC_0.seq:Rectangle 4 [C]:max,april17_baselineBoardC_0.seq:Rectangle 5 [C]:mean
826,2000-02-16 23:59:43.942000,132.013000,2.871202e+01,3.002006e+01,2.957055e+01,2.907986e+01,2.713458e+01,2.680759e+01
827,2000-02-16 23:59:44.102000,132.173000,2.878437e+01,3.006556e+01,2.964234e+01,2.909953e+01,2.714126e+01,2.684458e+01
828,2000-02-16 23:59:44.262000,132.333000,2.879752e+01,3.007206e+01,2.964886e+01,2.917162e+01,2.716129e+01,2.687086e+01
829,2000-02-16 23:59:44.422000,132.493000,2.881067e+01,3.011753e+01,2.975970e+01,2.919128e+01,2.718798e+01,2.687653e+01
830,2000-02-16 23:59:44.582000,132.653000,2.877122e+01,3.007855e+01,2.972059e+01,2.913230e+01,2.713458e+01,2.687234e+01
831,2000-02-16 23:59:44.742000,132.813000,2.881067e+01,3.007206e+01,2.974667e+01,2.919128e+01,2.719466e+01,2.687911e+01
832,2000-02-16 23:59:44.902000,132.973000,2.877780e+01,3.018247e+01,2.968147e+01,2.911264e+01,2.717464e+01,2.687359e+01
833,2000-02-16 23:59:45.062000,133.133000,2.879095e+01,3.012403e+01,2.964234e+01,2.917162e+01,2.719466e+01,2.687514e+01
834,2000-02-16 23:59:45.223000,133.294000,2.891580e+01,3.009804e+01,2.972711e+01,2.931567e+01,2.720800e+01,2.687830e+01
835,2000-02-16 23:59:45.382000,133.453000,2.885668e+01,3.011104e+01,2.975970e+01,2.920438e+01,2.733470e+01,2.688792e+01
836,2000-02-16 23:59:45.542000,133.613000,2.877122e+01,3.016948e+01,2.973363e+01,2.924367e+01,2.728804e+01,2.688164e+01
837,2000-02-16 23:59:45.703000,133.774000,2.880410e+01,3.005906e+01,2.974667e+01,2.917817e+01,2.721468e+01,2.687953e+01
838,2000-02-16 23:59:45.863000,133.934000,2.882382e+01,3.012403e+01,2.970104e+01,2.914541e+01,2.724136e+01,2.688576e+01
839,2000-02-16 23:59:46.023000,134.094000,2.879095e+01,3.009804e+01,2.965539e+01,2.928949e+01,2.717464e+01,2.688530e+01
840,2000-02-16 23:59:46.183000,134.254000,2.880410e+01,3.013702e+01,2.969452e+01,2.925676e+01,2.716796e+01,2.688701e+01
841,2000-02-16 23:59:46.343000,134.414000,2.877780e+01,3.013052e+01,2.967495e+01,2.918472e+01,2.712791e+01,2.688960e+01
842,2000-02-16 23:59:46.503000,134.574000,2.888296e+01,3.012403e+01,2.968800e+01,2.913886e+01,2.716129e+01,2.688360e+01
843,2000-02-16 23:59:46.663000,134.734000,2.884353e+01,3.007855e+01,2.971408e+01,2.916507e+01,2.716796e+01,2.688476e+01
844,2000-02-16 23:59:46.823000,134.894000,2.878437e+01,3.005906e+01,2.970104e+01,2.924367e+01,2.722135e+01,2.688600e+01
845,2000-02-16 23:59:46.983000,135.054000,2.884353e+01,3.013052e+01,2.965539e+01,2.922402e+01,2.718131e+01,2.688697e+01
846,2000-02-16 23:59:47.143000,135.214000,2.885011e+01,3.013702e+01,2.972059e+01,2.917817e+01,2.716796e+01,2.688764e+01
847,2000-02-16 23:59:47.303000,135.374000,2.885668e+01,3.022790e+01,2.977273e+01,2.919783e+01,2.720133e+01,2.688470e+01
848,2000-02-16 23:59:47.463000,135.534000,2.879095e+01,3.020843e+01,2.966843e+01,2.914541e+01,2.716129e+01,2.688298e+01
849,2000-02-16 23:59:47.623000,135.694000,2.883039e+01,3.017598e+01,2.979879e+01,2.913886e+01,2.720800e+01,2.689196e+01
850,2000-02-16 23:59:47.783000,135.854000,2.881067e+01,3.013052e+01,2.967495e+01,2.920438e+01,2.721468e+01,2.688707e+01
851,2000-02-16 23:59:47.943000,136.014000,2.880410e+01,3.006556e+01,2.970104e+01,2.917162e+01,2.719466e+01,2.688616e+01
852,2000-02-16 23:59:48.103000,136.174000,2.883039e+01,3.019545e+01,2.968800e+01,2.919783e+01,2.717464e+01,2.689213e+01
853,2000-02-16 23:59:48.263000,136.334000,2.880410e+01,3.008505e+01,2.966843e+01,2.916507e+01,2.718798e+01,2.688617e+01
854,2000-02-16 23:59:48.423000,136.494000,2.877122e+01,3.011104e+01,2.968800e+01,2.913886e+01,2.718798e+01,2.688603e+01
855,2000-02-16 23:59:48.583000,136.654000,2.875807e+01,3.012403e+01,2.968800e+01,2.913886e+01,2.718798e+01,2.689238e+01
856,2000-02-16 23:59:48.743000,136.814000,2.879095e+01,3.025385e+01,2.986392e+01,2.925676e+01,2.720800e+01,2.689196e+01
857,2000-02-16 23:59:48.903000,136.974000,2.881724e+01,3.012403e+01,2.968800e+01,2.911264e+01,2.719466e+01,2.690123e+01
858,2000-02-16 23:59:49.063000,137.134000,2.883696e+01,3.011753e+01,2.970104e+01,2.912575e+01,2.722135e+01,2.690047e+01
859,2000-02-16 23:59:49.223000,137.294000,2.882382e+01,3.005256e+01,2.970104e+01,2.913230e+01,2.724803e+01,2.689615e+01
860,2000-02-16 23:59:49.383000,137.454000,2.876464e+01,3.011104e+01,2.977273e+01,2.915196e+01,2.720800e+01,2.690080e+01
861,2000-02-16 23:59:49.543000,137.614000,2.883039e+01,3.014351e+01,2.971408e+01,2.928949e+01,2.721468e+01,2.690012e+01
862,2000-02-16 23:59:49.703000,137.774000,2.881067e+01,3.011104e+01,2.970104e+01,2.914541e+01,2.719466e+01,2.689626e+01
863,2000-02-16 23:59:49.863000,137.934000,2.879752e+01,3.014351e+01,2.966191e+01,2.919128e+01,2.720133e+01,2.688180e+01
864,2000-02-16 23:59:50.023000,138.094000,2.885668e+01,3.017598e+01,2.967495e+01,2.915852e+01,2.715461e+01,2.688557e+01
865,2000-02-16 23:59:50.183000,138.254000,2.885668e+01,3.011753e+01,2.968800e+01,2.923057e+01,2.724136e+01,2.688310e+01
866,2000-02-16 23:59:50.343000,138.414000,2.886325e+01,3.008505e+01,2.965539e+01,2.917162e+01,2.718131e+01,2.688010e+01
867,2000-02-16 23:59:50.503000,138.574000,2.879095e+01,3.016299e+01,2.970104e+01,2.911264e+01,2.722135e+01,2.688143e+01
868,2000-02-16 23:59:50.663000,138.734000,2.879095e+01,3.011753e+01,2.970756e+01,2.912575e+01,2.718798e+01,2.687744e+01
869,2000-02-16 23:59:50.823000,138.894000,2.873176e+01,3.018247e+01,2.974667e+01,2.917817e+01,2.714794e+01,2.687416e+01
870,2000-02-16 23:59:50.983000,139.054000,2.873833e+01,3.010454e+01,2.972711e+01,2.915852e+01,2.718798e+01,2.687804e+01
871,2000-02-16 23:59:51.143000,139.214000,2.887639e+01,3.013702e+01,2.965539e+01,2.913230e+01,2.718131e+01,2.688161e+01
872,2000-02-16 23:59:51.303000,139.374000,2.882382e+01,3.013052e+01,2.966843e+01,2.916507e+01,2.722135e+01,2.688190e+01
873,2000-02-16 23:59:51.463000,139.534000,2.882382e+01,3.024736e+01,2.968800e+01,2.914541e+01,2.730137e+01,2.687797e+01
874,2000-02-16 23:59:51.623000,139.694000,2.880410e+01,3.014351e+01,2.968800e+01,2.915196e+01,2.722802e+01,2.687435e+01
875,2000-02-16 23:59:51.783000,139.854000,2.883039e+01,3.022790e+01,2.975319e+01,2.915852e+01,2.718798e+01,2.687457e+01
876,2000-02-16 23:59:51.943000,140.014000,2.874491e+01,3.010454e+01,2.972059e+01,2.921748e+01,2.714794e+01,2.686823e+01
877,2000-02-16 23:59:52.103000,140.174000,2.883039e+01,3.007855e+01,2.968800e+01,2.911919e+01,2.722135e+01,2.686204e+01
878,2000-02-16 23:59:52.263000,140.334000,2.883696e+01,3.007855e+01,2.972711e+01,2.908641e+01,2.718131e+01,2.686926e+01
879,2000-02-16 23:59:52.423000,140.494000,2.885011e+01,3.010454e+01,2.970756e+01,2.914541e+01,2.715461e+01,2.686390e+01
880,2000-02-16 23:59:52.583000,140.654000,2.892893e+01,3.011753e+01,2.970104e+01,2.914541e+01,2.717464e+01,2.686929e+01
881,2000-02-16 23:59:52.743000,140.814000,2.889610e+01,3.014351e+01,2.972711e+01,2.921748e+01,2.712791e+01,2.687259e+01
882,2000-02-16 23:59:52.903000,140.974000,2.880410e+01,3.015650e+01,2.970756e+01,2.916507e+01,2.713458e+01,2.687044e+01
883,2000-02-16 23:59:53.063000,141.134000,2.879095e+01,3.020194e+01,2.971408e+01,2.929604e+01,2.718798e+01,2.687147e+01
884,2000-02-16 23:59:53.223000,141.294000,2.877122e+01,3.012403e+01,2.974667e+01,2.917817e+01,2.716796e+01,2.687169e+01
885,2000-02-16 23:59:53.383000,141.454000,2.874491e+01,3.016948e+01,2.974667e+01,2.917817e+01,2.718131e+01,2.687792e+01
886,2000-02-16 23:59:53.543000,141.614000,2.882382e+01,3.010454e+01,2.964234e+01,2.919128e+01,2.720800e+01,2.687568e+01
887,2000-02-16 23:59:53.703000,141.774000,2.882382e+01,3.010454e+01,2.975319e+01,2.927640e+01,2.726804e+01,2.687462e+01
888,2000-02-16 23:59:53.863000,141.934000,2.877122e+01,3.011753e+01,2.971408e+01,2.922402e+01,2.716796e+01,2.687337e+01
889,2000-02-16 23:59:54.023000,142.094000,2.872518e+01,3.018896e+01,2.974667e+01,2.918472e+01,2.718798e+01,2.687511e+01
890,2000-02-16 23:59:54.183000,142.254000,2.873833e+01,3.011753e+01,2.977273e+01,2.922402e+01,2.716129e+01,2.687246e+01
891,2000-02-16 23:59:54.343000,142.414000,2.879095e+01,3.008505e+01,2.974015e+01,2.911919e+01,2.716129e+01,2.686864e+01
892,2000-02-16 23:59:54.503000,142.574000,2.877122e+01,3.011753e+01,2.969452e+01,2.911264e+01,2.715461e+01,2.687009e+01
893,2000-02-16 23:59:54.663000,142.734000,2.875807e+01,3.022141e+01,2.976622e+01,2.922402e+01,2.716129e+01,2.688930e+01
894,2000-02-16 23:59:54.824000,142.895000,2.878437e+01,3.022141e+01,2.980531e+01,2.925022e+01,2.726804e+01,2.690960e+01
895,2000-02-16 23:59:54.983000,143.054000,2.876464e+01,3.018896e+01,2.970756e+01,2.920438e+01,2.719466e+01,2.691182e+01
896,2000-02-16 23:59:55.143000,143.214000,2.884353e+01,3.018896e+01,2.968800e+01,2.918472e+01,2.722802e+01,2.690900e+01
897,2000-02-16 23:59:55.303000,143.374000,2.878437e+01,3.017598e+01,2.975319e+01,2.921748e+01,2.719466e+01,2.691199e+01
898,2000-02-16 23:59:55.464000,143.535000,2.883039e+01,3.011104e+01,2.975319e+01,2.926331e+01,2.726804e+01,2.691397e+01
899,2000-02-16 23:59:55.624000,143.695000,2.887639e+01,3.020194e+01,2.975319e+01,2.924367e+01,2.720133e+01,2.690785e+01
900,2000-02-16 23:59:55.784000,143.855000,2.888953e+01,3.011104e+01,2.971408e+01,2.921093e+01,2.720133e+01,2.691152e+01
901,2000-02-16 23:59:55.944000,144.015000,2.892237e+01,3.015000e+01,2.977273e+01,2.923712e+01,2.722135e+01,2.691279e+01
902,2000-02-16 23:59:56.104000,144.175000,2.881724e+01,3.015650e+01,2.977925e+01,2.928949e+01,2.719466e+01,2.690878e+01
903,2000-02-16 23:59:56.264000,144.335000,2.878437e+01,3.010454e+01,2.977273e+01,2.919128e+01,2.720133e+01,2.690821e+01
904,2000-02-16 23:59:56.424000,144.495000,2.879752e+01,3.013052e+01,2.970756e+01,2.917162e+01,2.724136e+01,2.691025e+01
905,2000-02-16 23:59:56.584000,144.655000,2.877780e+01,3.011753e+01,2.972711e+01,2.913230e+01,2.720133e+01,2.690693e+01
906,2000-02-16 23:59:56.744000,144.815000,2.879752e+01,3.010454e+01,2.972059e+01,2.915852e+01,2.720133e+01,2.691514e+01
907,2000-02-16 23:59:56.904000,144.975000,2.883039e+01,3.009804e+01,2.976622e+01,2.924367e+01,2.724136e+01,2.692436e+01
908,2000-02-16 23:59:57.064000,145.135000,2.883039e+01,3.015650e+01,2.972059e+01,2.925676e+01,2.722802e+01,2.691988e+01
909,2000-02-16 23:59:57.224000,145.295000,2.881724e+01,3.009804e+01,2.977925e+01,2.921093e+01,2.718798e+01,2.690936e+01
910,2000-02-16 23:59:57.384000,145.455000,2.881724e+01,3.016948e+01,2.975319e+01,2.913230e+01,2.726804e+01,2.691226e+01
911,2000-02-16 23:59:57.544000,145.615000,2.890923e+01,3.018247e+01,2.973363e+01,2.921748e+01,2.721468e+01,2.691216e+01
912,2000-02-16 23:59:57.704000,145.775000,2.883696e+01,3.015650e+01,2.975970e+01,2.923057e+01,2.718798e+01,2.691092e+01
913,2000-02-16 23:59:57.864000,145.935000,2.885668e+01,3.014351e+01,2.979879e+01,2.926986e+01,2.719466e+01,2.691935e+01
914,2000-02-16 23:59:58.024000,146.095000,2.887639e+01,3.011104e+01,2.978576e+01,2.922402e+01,2.720133e+01,2.691842e+01
915,2000-02-16 23:59:58.184000,146.255000,2.890266e+01,3.013702e+01,2.977273e+01,2.923057e+01,2.716796e+01,2.691948e+01
916,2000-02-16 23:59:58.344000,146.415000,2.880410e+01,3.017598e+01,2.972059e+01,2.915852e+01,2.722135e+01,2.691757e+01
917,2000-02-16 23:59:58.504000,146.575000,2.902082e+01,3.013702e+01,2.974015e+01,2.913886e+01,2.723469e+01,2.691929e+01
918,2000-02-16 23:59:58.664000,146.735000,2.888296e+01,3.016299e+01,2.973363e+01,2.928295e+01,2.724803e+01,2.692066e+01
919,2000-02-16 23:59:58.824000,146.895000,2.887639e+01,3.019545e+01,2.974015e+01,2.935492e+01,2.732804e+01,2.692926e+01
920,2000-02-16 23:59:58.984000,147.055000,2.886982e+01,3.018896e+01,2.972711e+01,2.924367e+01,2.737468e+01,2.694553e+01
921,2000-02-16 23:59:59.144000,147.215000,2.885668e+01,3.022790e+01,2.977925e+01,2.927640e+01,2.732137e+01,2.695308e+01
922,2000-02-16 23:59:59.304000,147.375000,2.886982e+01,3.016299e+01,2.975970e+01,2.927640e+01,2.728137e+01,2.694972e+01
923,2000-02-16 23:59:59.464000,147.535000,2.891580e+01,3.022790e+01,2.984439e+01,2.924367e+01,2.726804e+01,2.694861e+01
924,2000-02-16 23:59:59.624000,147.695000,2.885011e+01,3.016948e+01,2.979879e+01,2.923712e+01,2.726804e+01,2.695439e+01
925,2000-02-16 23:59:59.784000,147.855000,2.888296e+01,3.019545e+01,2.980531e+01,2.920438e+01,2.727470e+01,2.695029e+01
926,2000-02-16 23:59:59.944000,148.015000,2.892237e+01,3.031870e+01,2.988996e+01,2.926331e+01,2.728804e+01,2.695419e+01
927,2000-02-17 00:00:00.104000,148.175000,2.894863e+01,3.031222e+01,2.979228e+01,2.933530e+01,2.729471e+01,2.697180e+01
928,2000-02-17 00:00:00.264000,148.335000,2.888296e+01,3.028628e+01,2.981182e+01,2.940723e+01,2.728137e+01,2.697302e+01
929,2000-02-17 00:00:00.424000,148.495000,2.890266e+01,3.022790e+01,2.984439e+01,2.928949e+01,2.730804e+01,2.696723e+01
930,2000-02-17 00:00:00.584000,148.655000,2.888296e+01,3.017598e+01,2.983787e+01,2.929604e+01,2.726137e+01,2.696882e+01
931,2000-02-17 00:00:00.744000,148.815000,2.889610e+01,3.019545e+01,2.979879e+01,2.919783e+01,2.727470e+01,2.696818e+01
932,2000-02-17 00:00:00.904000,148.975000,2.889610e+01,3.020194e+01,2.979228e+01,2.932221e+01,2.724136e+01,2.696706e+01
933,2000-02-17 00:00:01.064000,149.135000,2.885668e+01,3.015650e+01,2.977925e+01,2.936146e+01,2.720800e+01,2.695170e+01
934,2000-02-17 00:00:01.224000,149.295000,2.887639e+01,3.013702e+01,2.981182e+01,2.936800e+01,2.719466e+01,2.693975e+01
935,2000-02-17 00:00:01.384000,149.455000,2.888953e+01,3.018247e+01,2.980531e+01,2.925022e+01,2.723469e+01,2.693660e+01
936,2000-02-17 00:00:01.544000,149.615000,2.892893e+01,3.016948e+01,2.979879e+01,2.919128e+01,2.720133e+01,2.693156e+01
937,2000-02-17 00:00:01.704000,149.775000,2.882382e+01,3.015650e+01,2.974667e+01,2.924367e+01,2.725470e+01,2.693583e+01
938,2000-02-17 00:00:01.864000,149.935000,2.890266e+01,3.018896e+01,2.975319e+01,2.930258e+01,2.724136e+01,2.693184e+01
939,2000-02-17 00:00:02.024000,150.095000,2.886325e+01,3.020843e+01,2.976622e+01,2.922402e+01,2.731470e+01,2.693345e+01
940,2000-02-17 00:00:02.184000,150.255000,2.890266e+01,3.028628e+01,2.970756e+01,2.923712e+01,2.722802e+01,2.693154e+01
941,2000-02-17 00:00:02.344000,150.415000,2.888953e+01,3.023439e+01,2.975319e+01,2.931567e+01,2.722802e+01,2.693475e+01
942,2000-02-17 00:00:02.504000,150.575000,2.888296e+01,3.012403e+01,2.975319e+01,2.925676e+01,2.720800e+01,2.692909e+01
943,2000-02-17 00:00:02.664000,150.735000,2.896176e+01,3.014351e+01,2.975970e+01,2.917162e+01,2.726137e+01,2.692716e+01
944,2000-02-17 00:00:02.824000,150.895000,2.894863e+01,3.018247e+01,2.973363e+01,2.923712e+01,2.734803e+01,2.693250e+01
945,2000-02-17 00:00:02.984000,151.055000,2.891580e+01,3.014351e+01,2.973363e+01,2.918472e+01,2.727470e+01,2.692952e+01
946,2000-02-17 00:00:03.144000,151.215000,2.892237e+01,3.019545e+01,2.974667e+01,2.923057e+01,2.721468e+01,2.693055e+01
947,2000-02-17 00:00:03.304000,151.375000,2.888953e+01,3.020194e+01,2.981182e+01,2.922402e+01,2.732804e+01,2.693694e+01
948,2000-02-17 00:00:03.464000,151.535000,2.885011e+01,3.022141e+01,2.974015e+01,2.917162e+01,2.726137e+01,2.693411e+01
949,2000-02-17 00:00:03.624000,151.695000,2.885668e+01,3.013702e+01,2.979879e+01,2.919783e+01,2.724803e+01,2.693477e+01
950,2000-02-17 00:00:03.784000,151.855000,2.883696e+01,3.018896e+01,2.979879e+01,2.919783e+01,2.727470e+01,2.693797e+01
951,2000-02-17 00:00:03.944000,152.015000,2.889610e+01,3.015000e+01,2.977273e+01,2.924367e+01,2.724803e+01,2.693629e+01
952,2000-02-17 00:00:04.104000,152.175000,2.887639e+01,3.010454e+01,2.977925e+01,2.919128e+01,2.724136e+01,2.693138e+01
953,2000-02-17 00:00:04.264000,152.335000,2.891580e+01,3.016299e+01,2.975970e+01,2.928949e+01,2.723469e+01,2.692677e+01
954,2000-02-17 00:00:04.424000,152.495000,2.906674e+01,3.015650e+01,2.977273e+01,2.925022e+01,2.723469e+01,2.693600e+01
955,2000-02-17 00:00:04.584000,152.655000,2.895519e+01,3.019545e+01,2.975970e+01,2.927640e+01,2.727470e+01,2.693471e+01
956,2000-02-17 00:00:04.745000,152.816000,2.895519e+01,3.013052e+01,2.979228e+01,2.922402e+01,2.717464e+01,2.691393e+01
957,2000-02-17 00:00:04.905000,152.976000,2.886982e+01,3.011104e+01,2.971408e+01,2.921748e+01,2.716796e+01,2.689501e+01
958,2000-02-17 00:00:05.065000,153.136000,2.888296e+01,3.010454e+01,2.970104e+01,2.911264e+01,2.724803e+01,2.687725e+01
959,2000-02-17 00:00:05.225000,153.296000,2.886325e+01,3.011753e+01,2.975970e+01,2.913230e+01,2.718131e+01,2.687351e+01
960,2000-02-17 00:00:05.385000,153.456000,2.885011e+01,3.008505e+01,2.974667e+01,2.915196e+01,2.717464e+01,2.688226e+01
961,2000-02-17 00:00:05.545000,153.616000,2.884353e+01,3.009804e+01,2.972711e+01,2.926331e+01,2.716796e+01,2.687794e+01
962,2000-02-17 00:00:05.705000,153.776000,2.886982e+01,3.011104e+01,2.974667e+01,2.922402e+01,2.716129e+01,2.687954e+01
963,2000-02-17 00:00:05.865000,153.936000,2.881724e+01,3.010454e+01,2.975970e+01,2.911919e+01,2.719466e+01,2.687664e+01
964,2000-02-17 00:00:06.025000,154.096000,2.886982e+01,3.012403e+01,2.985090e+01,2.928295e+01,2.718798e+01,2.687850e+01
965,2000-02-17 00:00:06.185000,154.256000,2.883696e+01,3.011104e+01,2.971408e+01,2.915852e+01,2.718798e+01,2.687851e+01
966,2000-02-17 00:00:06.345000,154.416000,2.884353e+01,3.011753e+01,2.974667e+01,2.917817e+01,2.722802e+01,2.687458e+01
967,2000-02-17 00:00:06.505000,154.576000,2.881067e+01,3.009155e+01,2.977925e+01,2.921748e+01,2.718131e+01,2.688213e+01
968,2000-02-17 00:00:06.665000,154.736000,2.886982e+01,3.011104e+01,2.968147e+01,2.928949e+01,2.715461e+01,2.688080e+01
969,2000-02-17 00:00:06.825000,154.896000,2.880410e+01,3.015650e+01,2.970756e+01,2.915852e+01,2.720800e+01,2.688363e+01
970,2000-02-17 00:00:06.985000,155.056000,2.883696e+01,3.010454e+01,2.972059e+01,2.922402e+01,2.720133e+01,2.689250e+01
971,2000-02-17 00:00:07.145000,155.216000,2.888953e+01,3.014351e+01,2.976622e+01,2.922402e+01,2.724136e+01,2.691835e+01
972,2000-02-17 00:00:07.305000,155.376000,2.884353e+01,3.009804e+01,2.977925e+01,2.931567e+01,2.724803e+01,2.691509e+01
973,2000-02-17 00:00:07.465000,155.536000,2.897489e+01,3.015650e+01,2.978576e+01,2.942031e+01,2.720800e+01,2.691972e+01
974,2000-02-17 00:00:07.625000,155.696000,2.883039e+01,3.024088e+01,2.969452e+01,2.928949e+01,2.722802e+01,2.691816e+01
975,2000-02-17 00:00:07.785000,155.856000,2.891580e+01,3.015000e+01,2.977273e+01,2.934184e+01,2.723469e+01,2.691846e+01
976,2000-02-17 00:00:07.945000,156.016000,2.885668e+01,3.016299e+01,2.981834e+01,2.928949e+01,2.718798e+01,2.691353e+01
977,2000-02-17 00:00:08.105000,156.176000,2.886982e+01,3.023439e+01,2.981182e+01,2.929604e+01,2.722802e+01,2.691401e+01
978,2000-02-17 00:00:08.265000,156.336000,2.893550e+01,3.022141e+01,2.977273e+01,2.938108e+01,2.720800e+01,2.691183e+01
979,2000-02-17 00:00:08.425000,156.496000,2.887639e+01,3.013702e+01,2.975970e+01,2.926331e+01,2.720133e+01,2.690731e+01
980,2000-02-17 00:00:08.585000,156.656000,2.880410e+01,3.014351e+01,2.981182e+01,2.921093e+01,2.724136e+01,2.690716e+01
981,2000-02-17 00:00:08.745000,156.816000,2.888953e+01,3.016299e+01,2.985741e+01,2.918472e+01,2.722135e+01,2.690998e+01
982,2000-02-17 00:00:08.905000,156.976000,2.887639e+01,3.013702e+01,2.977273e+01,2.923057e+01,2.720133e+01,2.691221e+01
983,2000-02-17 00:00:09.065000,157.136000,2.888953e+01,3.018896e+01,2.978576e+01,2.924367e+01,2.724803e+01,2.694085e+01
984,2000-02-17 00:00:09.225000,157.296000,2.895519e+01,3.022141e+01,2.979879e+01,2.923712e+01,2.724803e+01,2.696631e+01
985,2000-02-17 00:00:09.385000,157.456000,2.888296e+01,3.018247e+01,2.986392e+01,2.931567e+01,2.724803e+01,2.696630e+01
986,2000-02-17 00:00:09.545000,157.616000,2.887639e+01,3.018896e+01,2.981834e+01,2.928295e+01,2.723469e+01,2.696338e+01
987,2000-02-17 00:00:09.705000,157.776000,2.896176e+01,3.016299e+01,2.982485e+01,2.924367e+01,2.726137e+01,2.697089e+01
988,2000-02-17 00:00:09.865000,157.936000,2.889610e+01,3.028628e+01,2.988996e+01,2.929604e+01,2.732137e+01,2.696889e+01
989,2000-02-17 00:00:10.025000,158.096000,2.886982e+01,3.021492e+01,2.982485e+01,2.936146e+01,2.730804e+01,2.697488e+01
990,2000-02-17 00:00:10.185000,158.256000,2.894206e+01,3.024088e+01,2.976622e+01,2.926331e+01,2.726137e+01,2.697358e+01
991,2000-02-17 00:00:10.345000,158.416000,2.906018e+01,3.025385e+01,2.983787e+01,2.926986e+01,2.732804e+01,2.697517e+01
992,2000-02-17 00:00:10.505000,158.576000,2.891580e+01,3.026034e+01,2.979879e+01,2.930258e+01,2.723469e+01,2.697425e+01
993,2000-02-17 00:00:10.665000,158.736000,2.897489e+01,3.050009e+01,2.988996e+01,2.930912e+01,2.731470e+01,2.701277e+01
994,2000-02-17 00:00:10.825000,158.896000,2.907330e+01,3.038352e+01,2.994202e+01,2.932221e+01,2.738800e+01,2.704176e+01
995,2000-02-17 00:00:10.985000,159.056000,2.897489e+01,3.025385e+01,2.987694e+01,2.932875e+01,2.734803e+01,2.704257e+01
996,2000-02-17 00:00:11.145000,159.216000,2.898801e+01,3.037056e+01,2.984439e+01,2.940070e+01,2.737468e+01,2.703995e+01
997,2000-02-17 00:00:11.305000,159.376000,2.899458e+01,3.041591e+01,2.987694e+01,2.942031e+01,2.739466e+01,2.703811e+01
998,2000-02-17 00:00:11.465000,159.536000,2.899458e+01,3.037704e+01,2.992250e+01,2.940723e+01,2.737468e+01,2.703922e+01
999,2000-02-17 00:00:11.625000,159.696000,2.913886e+01,3.031222e+01,2.987694e+01,2.934838e+01,2.730137e+01,2.703926e+01
1000,2000-02-17 00:00:11.785000,159.856000,2.900114e+01,3.039648e+01,2.998104e+01,2.934838e+01,2.732804e+01,2.703962e+01
1001,2000-02-17 00:00:11.945000,160.016000,2.906018e+01,3.029925e+01,2.989647e+01,2.930912e+01,2.734803e+01,2.703429e+01
1002,2000-02-17 00:00:12.105000,160.176000,2.904051e+01,3.031870e+01,2.988996e+01,2.936146e+01,2.732137e+01,2.703200e+01
1003,2000-02-17 00:00:12.265000,160.336000,2.895519e+01,3.035112e+01,2.985090e+01,2.936800e+01,2.736135e+01,2.703139e+01
1004,2000-02-17 00:00:12.425000,160.496000,2.898801e+01,3.035760e+01,2.987694e+01,2.934184e+01,2.733470e+01,2.703732e+01
1005,2000-02-17 00:00:12.585000,160.656000,2.897489e+01,3.026682e+01,2.994852e+01,2.936146e+01,2.738800e+01,2.703814e+01
1006,2000-02-17 00:00:12.745000,160.816000,2.908641e+01,3.035112e+01,2.985090e+01,2.942685e+01,2.733470e+01,2.703690e+01
1007,2000-02-17 00:00:12.905000,160.976000,2.900114e+01,3.033167e+01,2.988996e+01,2.942031e+01,2.735469e+01,2.703643e+01
1008,2000-02-17 00:00:13.065000,161.136000,2.898145e+01,3.030574e+01,2.983136e+01,2.942685e+01,2.739466e+01,2.704387e+01
1009,2000-02-17 00:00:13.225000,161.296000,2.904707e+01,3.033167e+01,2.988996e+01,2.950526e+01,2.740132e+01,2.703635e+01
1010,2000-02-17 00:00:13.385000,161.456000,2.894206e+01,3.027331e+01,2.986392e+01,2.940070e+01,2.730804e+01,2.703386e+01
1011,2000-02-17 00:00:13.545000,161.616000,2.901426e+01,3.033815e+01,2.992900e+01,2.938108e+01,2.730804e+01,2.702797e+01
1012,2000-02-17 00:00:13.705000,161.776000,2.900770e+01,3.031870e+01,2.988996e+01,2.932875e+01,2.727470e+01,2.702707e+01
1013,2000-02-17 00:00:13.865000,161.936000,2.902739e+01,3.033167e+01,2.990298e+01,2.934838e+01,2.734803e+01,2.702640e+01
1014,2000-02-17 00:00:14.026000,162.097000,2.904051e+01,3.026682e+01,2.989647e+01,2.936146e+01,2.727470e+01,2.702670e+01
1015,2000-02-17 00:00:14.186000,162.257000,2.900770e+01,3.029925e+01,2.983787e+01,2.937454e+01,2.726137e+01,2.702346e+01
1016,2000-02-17 00:00:14.346000,162.417000,2.892893e+01,3.029277e+01,2.988345e+01,2.929604e+01,2.736135e+01,2.702667e+01
1017,2000-02-17 00:00:14.506000,162.577000,2.897489e+01,3.031870e+01,2.987694e+01,2.930912e+01,2.728804e+01,2.702234e+01
1018,2000-02-17 00:00:14.666000,162.737000,2.902739e+01,3.027980e+01,2.985741e+01,2.932221e+01,2.733470e+01,2.702639e+01
1019,2000-02-17 00:00:14.826000,162.897000,2.896176e+01,3.035112e+01,2.996804e+01,2.929604e+01,2.731470e+01,2.702881e+01
