frame,abstime,reltime,april10_baselineBoardC_0.seq:Rectangle 1 [C]:max,april10_baselineBoardC_0.seq:Polygon 1 [C]:max,april10_baselineBoardC_0.seq:Rectangle 2 [C]:max,april10_baselineBoardC_0.seq:Rectangle 3 [C]:max,april10_baselineBoardC_0.seq:Rectangle 4 [C]:max,april10_baselineBoardC_0.seq:Rectangle 5 [C]:mean
872,2000-02-10 06:08:10.901000,139.373000,2.888953e+01,3.033167e+01,2.995503e+01,2.937454e+01,2.737468e+01,2.709051e+01
873,2000-02-10 06:08:11.061000,139.533000,2.891580e+01,3.024736e+01,2.985741e+01,2.938108e+01,2.735469e+01,2.708771e+01
874,2000-02-10 06:08:11.221000,139.693000,2.887639e+01,3.023439e+01,2.996153e+01,2.935492e+01,2.728804e+01,2.709006e+01
875,2000-02-10 06:08:11.381000,139.853000,2.886325e+01,3.021492e+01,2.992900e+01,2.930258e+01,2.730137e+01,2.706453e+01
876,2000-02-10 06:08:11.541000,140.013000,2.888296e+01,3.017598e+01,2.990298e+01,2.933530e+01,2.728804e+01,2.705781e+01
877,2000-02-10 06:08:11.701000,140.173000,2.886982e+01,3.022141e+01,2.989647e+01,2.928295e+01,2.731470e+01,2.705876e+01
878,2000-02-10 06:08:11.861000,140.333000,2.887639e+01,3.035112e+01,2.985090e+01,2.925022e+01,2.734136e+01,2.705404e+01
879,2000-02-10 06:08:12.021000,140.493000,2.889610e+01,3.024088e+01,2.985741e+01,2.925676e+01,2.725470e+01,2.705237e+01
880,2000-02-10 06:08:12.181000,140.653000,2.884353e+01,3.021492e+01,2.994202e+01,2.931567e+01,2.723469e+01,2.705994e+01
881,2000-02-10 06:08:12.342000,140.814000,2.896176e+01,3.020194e+01,2.989647e+01,2.926331e+01,2.730804e+01,2.706128e+01
882,2000-02-10 06:08:12.501000,140.973000,2.885668e+01,3.022141e+01,2.988345e+01,2.925022e+01,2.730137e+01,2.705871e+01
883,2000-02-10 06:08:12.661000,141.133000,2.883696e+01,3.028628e+01,2.994202e+01,2.926986e+01,2.734136e+01,2.706892e+01
884,2000-02-10 06:08:12.821000,141.293000,2.883039e+01,3.018247e+01,2.990948e+01,2.929604e+01,2.739466e+01,2.706788e+01
885,2000-02-10 06:08:12.981000,141.453000,2.888953e+01,3.029925e+01,2.983136e+01,2.932221e+01,2.746125e+01,2.706249e+01
886,2000-02-10 06:08:13.142000,141.614000,2.885011e+01,3.026682e+01,2.982485e+01,2.926331e+01,2.737468e+01,2.706411e+01
887,2000-02-10 06:08:13.302000,141.774000,2.890266e+01,3.028628e+01,3.003306e+01,2.934184e+01,2.734803e+01,2.706680e+01
888,2000-02-10 06:08:13.462000,141.934000,2.881724e+01,3.026034e+01,2.991599e+01,2.930258e+01,2.734803e+01,2.706738e+01
889,2000-02-10 06:08:13.622000,142.094000,2.886325e+01,3.024736e+01,2.994852e+01,2.927640e+01,2.729471e+01,2.706986e+01
890,2000-02-10 06:08:13.782000,142.254000,2.894863e+01,3.020843e+01,2.990948e+01,2.936146e+01,2.732804e+01,2.707088e+01
891,2000-02-10 06:08:13.942000,142.414000,2.889610e+01,3.019545e+01,2.986392e+01,2.930258e+01,2.734803e+01,2.706247e+01
892,2000-02-10 06:08:14.102000,142.574000,2.888953e+01,3.026682e+01,3.002006e+01,2.940070e+01,2.739466e+01,2.706875e+01
893,2000-02-10 06:08:14.262000,142.734000,2.879095e+01,3.027331e+01,2.995503e+01,2.928949e+01,2.734803e+01,2.706997e+01
894,2000-02-10 06:08:14.422000,142.894000,2.883696e+01,3.028628e+01,2.993551e+01,2.927640e+01,2.727470e+01,2.707254e+01
895,2000-02-10 06:08:14.582000,143.054000,2.883039e+01,3.023439e+01,2.983787e+01,2.941377e+01,2.732804e+01,2.707173e+01
896,2000-02-10 06:08:14.742000,143.214000,2.883696e+01,3.027331e+01,2.992250e+01,2.936146e+01,2.730137e+01,2.707492e+01
897,2000-02-10 06:08:14.902000,143.374000,2.886325e+01,3.022141e+01,2.988345e+01,2.928949e+01,2.728804e+01,2.707057e+01
898,2000-02-10 06:08:15.062000,143.534000,2.880410e+01,3.033167e+01,2.988345e+01,2.934184e+01,2.727470e+01,2.707195e+01
899,2000-02-10 06:08:15.222000,143.694000,2.882382e+01,3.024088e+01,2.989647e+01,2.930258e+01,2.728804e+01,2.707369e+01
900,2000-02-10 06:08:15.382000,143.854000,2.888296e+01,3.024088e+01,3.000055e+01,2.930258e+01,2.740132e+01,2.707108e+01
901,2000-02-10 06:08:15.542000,144.014000,2.890923e+01,3.021492e+01,2.995503e+01,2.935492e+01,2.736135e+01,2.707790e+01
902,2000-02-10 06:08:15.702000,144.174000,2.886325e+01,3.024736e+01,2.983787e+01,2.935492e+01,2.730804e+01,2.707777e+01
903,2000-02-10 06:08:15.862000,144.334000,2.888953e+01,3.027980e+01,2.989647e+01,2.931567e+01,2.730137e+01,2.707968e+01
904,2000-02-10 06:08:16.022000,144.494000,2.890266e+01,3.029277e+01,2.999405e+01,2.936800e+01,2.731470e+01,2.712845e+01
905,2000-02-10 06:08:16.182000,144.654000,2.890923e+01,3.025385e+01,2.999405e+01,2.938762e+01,2.734136e+01,2.713441e+01
906,2000-02-10 06:08:16.342000,144.814000,2.892893e+01,3.029277e+01,2.994202e+01,2.943992e+01,2.736135e+01,2.713599e+01
907,2000-02-10 06:08:16.502000,144.974000,2.894206e+01,3.032519e+01,2.996153e+01,2.940723e+01,2.736135e+01,2.714086e+01
908,2000-02-10 06:08:16.662000,145.134000,2.895519e+01,3.027980e+01,3.000055e+01,2.940723e+01,2.744128e+01,2.714219e+01
909,2000-02-10 06:08:16.822000,145.294000,2.892893e+01,3.031870e+01,2.996153e+01,2.942685e+01,2.737468e+01,2.714450e+01
910,2000-02-10 06:08:16.982000,145.454000,2.894863e+01,3.035760e+01,2.993551e+01,2.940070e+01,2.742130e+01,2.713794e+01
911,2000-02-10 06:08:17.142000,145.614000,2.894863e+01,3.027331e+01,2.998755e+01,2.943338e+01,2.738800e+01,2.714408e+01
912,2000-02-10 06:08:17.302000,145.774000,2.892893e+01,3.037704e+01,2.997454e+01,2.953138e+01,2.737468e+01,2.714119e+01
913,2000-02-10 06:08:17.462000,145.934000,2.891580e+01,3.034464e+01,2.992900e+01,2.932875e+01,2.748121e+01,2.714312e+01
914,2000-02-10 06:08:17.622000,146.094000,2.899458e+01,3.033167e+01,2.995503e+01,2.933530e+01,2.736802e+01,2.714408e+01
915,2000-02-10 06:08:17.782000,146.254000,2.894206e+01,3.042887e+01,2.996804e+01,2.941377e+01,2.739466e+01,2.714519e+01
916,2000-02-10 06:08:17.942000,146.414000,2.894206e+01,3.031870e+01,3.000055e+01,2.939416e+01,2.737468e+01,2.714683e+01
917,2000-02-10 06:08:18.102000,146.574000,2.886325e+01,3.026682e+01,2.996804e+01,2.934838e+01,2.732804e+01,2.709695e+01
918,2000-02-10 06:08:18.262000,146.734000,2.885011e+01,3.029925e+01,2.987043e+01,2.942685e+01,2.736135e+01,2.709216e+01
919,2000-02-10 06:08:18.422000,146.894000,2.890266e+01,3.033167e+01,2.988996e+01,2.940723e+01,2.735469e+01,2.709599e+01
920,2000-02-10 06:08:18.582000,147.054000,2.892893e+01,3.029925e+01,2.987694e+01,2.933530e+01,2.730804e+01,2.709481e+01
921,2000-02-10 06:08:18.742000,147.214000,2.888296e+01,3.031870e+01,2.990948e+01,2.930912e+01,2.734803e+01,2.709095e+01
922,2000-02-10 06:08:18.902000,147.374000,2.889610e+01,3.032519e+01,2.993551e+01,2.929604e+01,2.732804e+01,2.709678e+01
923,2000-02-10 06:08:19.062000,147.534000,2.891580e+01,3.035112e+01,2.990298e+01,2.934838e+01,2.732137e+01,2.709734e+01
924,2000-02-10 06:08:19.222000,147.694000,2.890923e+01,3.026034e+01,2.996804e+01,2.938762e+01,2.735469e+01,2.709999e+01
925,2000-02-10 06:08:19.382000,147.854000,2.889610e+01,3.024088e+01,2.996153e+01,2.940070e+01,2.728137e+01,2.709096e+01
926,2000-02-10 06:08:19.542000,148.014000,2.885668e+01,3.026034e+01,3.000055e+01,2.934838e+01,2.732804e+01,2.710865e+01
927,2000-02-10 06:08:19.702000,148.174000,2.890266e+01,3.028628e+01,2.989647e+01,2.934184e+01,2.735469e+01,2.711150e+01
928,2000-02-10 06:08:19.862000,148.334000,2.900770e+01,3.031222e+01,2.990948e+01,2.934838e+01,2.730137e+01,2.711602e+01
929,2000-02-10 06:08:20.022000,148.494000,2.889610e+01,3.029277e+01,2.988996e+01,2.932221e+01,2.731470e+01,2.711609e+01
930,2000-02-10 06:08:20.182000,148.654000,2.889610e+01,3.033815e+01,3.000706e+01,2.937454e+01,2.740798e+01,2.712141e+01
931,2000-02-10 06:08:20.342000,148.814000,2.892237e+01,3.036408e+01,2.987043e+01,2.931567e+01,2.732804e+01,2.712081e+01
932,2000-02-10 06:08:20.502000,148.974000,2.890266e+01,3.032519e+01,2.992250e+01,2.940723e+01,2.746125e+01,2.711945e+01
933,2000-02-10 06:08:20.662000,149.134000,2.894863e+01,3.026682e+01,2.988345e+01,2.935492e+01,2.733470e+01,2.711326e+01
934,2000-02-10 06:08:20.822000,149.294000,2.895519e+01,3.028628e+01,2.988345e+01,2.931567e+01,2.746125e+01,2.712030e+01
935,2000-02-10 06:08:20.982000,149.454000,2.900770e+01,3.028628e+01,2.994202e+01,2.938108e+01,2.740132e+01,2.712232e+01
936,2000-02-10 06:08:21.142000,149.614000,2.900770e+01,3.029277e+01,2.988996e+01,2.933530e+01,2.738134e+01,2.711908e+01
937,2000-02-10 06:08:21.302000,149.774000,2.904051e+01,3.027980e+01,2.985741e+01,2.947913e+01,2.735469e+01,2.712360e+01
938,2000-02-10 06:08:21.462000,149.934000,2.898801e+01,3.032519e+01,2.992250e+01,2.942031e+01,2.746790e+01,2.714040e+01
939,2000-02-10 06:08:21.622000,150.094000,2.897489e+01,3.032519e+01,2.990298e+01,2.936800e+01,2.741464e+01,2.714878e+01
940,2000-02-10 06:08:21.782000,150.254000,2.896832e+01,3.033167e+01,2.994852e+01,2.937454e+01,2.737468e+01,2.715554e+01
941,2000-02-10 06:08:21.942000,150.414000,2.892237e+01,3.045477e+01,2.990298e+01,2.937454e+01,2.743462e+01,2.715520e+01
942,2000-02-10 06:08:22.102000,150.574000,2.899458e+01,3.035112e+01,2.992250e+01,2.943338e+01,2.735469e+01,2.715851e+01
943,2000-02-10 06:08:22.263000,150.735000,2.907986e+01,3.037056e+01,2.996153e+01,2.943992e+01,2.747456e+01,2.715984e+01
944,2000-02-10 06:08:22.422000,150.894000,2.897489e+01,3.030574e+01,2.992900e+01,2.951179e+01,2.745459e+01,2.715737e+01
945,2000-02-10 06:08:22.582000,151.054000,2.899458e+01,3.034464e+01,2.993551e+01,2.940723e+01,2.745459e+01,2.716199e+01
946,2000-02-10 06:08:22.742000,151.214000,2.896176e+01,3.033815e+01,2.992900e+01,2.938108e+01,2.738800e+01,2.716182e+01
947,2000-02-10 06:08:22.903000,151.375000,2.900114e+01,3.037056e+01,2.994202e+01,2.939416e+01,2.743462e+01,2.715765e+01
948,2000-02-10 06:08:23.062000,151.534000,2.910608e+01,3.032519e+01,3.000055e+01,2.940723e+01,2.752114e+01,2.716389e+01
949,2000-02-10 06:08:23.223000,151.695000,2.889610e+01,3.044182e+01,2.992900e+01,2.944645e+01,2.740798e+01,2.715818e+01
950,2000-02-10 06:08:23.383000,151.855000,2.894206e+01,3.038352e+01,2.996804e+01,2.938108e+01,2.739466e+01,2.716310e+01
951,2000-02-10 06:08:23.543000,152.015000,2.906674e+01,3.037056e+01,2.993551e+01,2.946606e+01,2.738134e+01,2.716466e+01
952,2000-02-10 06:08:23.703000,152.175000,2.898145e+01,3.035112e+01,3.007206e+01,2.941377e+01,2.744128e+01,2.716768e+01
953,2000-02-10 06:08:23.863000,152.335000,2.895519e+01,3.030574e+01,2.999405e+01,2.937454e+01,2.739466e+01,2.716597e+01
954,2000-02-10 06:08:24.023000,152.495000,2.896176e+01,3.025385e+01,2.988996e+01,2.936146e+01,2.732804e+01,2.711034e+01
955,2000-02-10 06:08:24.183000,152.655000,2.890266e+01,3.028628e+01,2.987043e+01,2.935492e+01,2.730804e+01,2.708795e+01
956,2000-02-10 06:08:24.343000,152.815000,2.885011e+01,3.027331e+01,2.989647e+01,2.940723e+01,2.730804e+01,2.708481e+01
957,2000-02-10 06:08:24.503000,152.975000,2.896176e+01,3.028628e+01,2.986392e+01,2.939416e+01,2.729471e+01,2.708212e+01
958,2000-02-10 06:08:24.663000,153.135000,2.885668e+01,3.026034e+01,2.986392e+01,2.938762e+01,2.736135e+01,2.707990e+01
959,2000-02-10 06:08:24.823000,153.295000,2.888953e+01,3.029277e+01,2.988345e+01,2.934184e+01,2.727470e+01,2.708809e+01
960,2000-02-10 06:08:24.983000,153.455000,2.892893e+01,3.026034e+01,2.989647e+01,2.950526e+01,2.729471e+01,2.708506e+01
961,2000-02-10 06:08:25.143000,153.615000,2.886325e+01,3.029277e+01,2.998755e+01,2.932875e+01,2.734136e+01,2.708874e+01
962,2000-02-10 06:08:25.303000,153.775000,2.888296e+01,3.035112e+01,2.985090e+01,2.932875e+01,2.728137e+01,2.709180e+01
963,2000-02-10 06:08:25.463000,153.935000,2.890923e+01,3.027331e+01,2.998104e+01,2.934184e+01,2.737468e+01,2.708843e+01
964,2000-02-10 06:08:25.623000,154.095000,2.893550e+01,3.030574e+01,2.991599e+01,2.936800e+01,2.743462e+01,2.709281e+01
965,2000-02-10 06:08:25.783000,154.255000,2.896832e+01,3.028628e+01,2.987694e+01,2.932875e+01,2.738134e+01,2.709358e+01
966,2000-02-10 06:08:25.943000,154.415000,2.896832e+01,3.033167e+01,2.987694e+01,2.935492e+01,2.738134e+01,2.709852e+01
967,2000-02-10 06:08:26.103000,154.575000,2.892893e+01,3.031870e+01,2.996153e+01,2.935492e+01,2.737468e+01,2.714325e+01
968,2000-02-10 06:08:26.263000,154.735000,2.895519e+01,3.028628e+01,2.991599e+01,2.935492e+01,2.748121e+01,2.714643e+01
969,2000-02-10 06:08:26.423000,154.895000,2.903395e+01,3.027980e+01,2.998755e+01,2.942685e+01,2.740132e+01,2.714228e+01
970,2000-02-10 06:08:26.583000,155.055000,2.890266e+01,3.027331e+01,2.990298e+01,2.937454e+01,2.736802e+01,2.714466e+01
971,2000-02-10 06:08:26.743000,155.215000,2.897489e+01,3.027980e+01,2.992900e+01,2.947259e+01,2.738800e+01,2.714230e+01
972,2000-02-10 06:08:26.903000,155.375000,2.893550e+01,3.033167e+01,3.007855e+01,2.956403e+01,2.734136e+01,2.714431e+01
973,2000-02-10 06:08:27.063000,155.535000,2.898801e+01,3.029925e+01,2.996804e+01,2.939416e+01,2.739466e+01,2.715046e+01
974,2000-02-10 06:08:27.223000,155.695000,2.901426e+01,3.030574e+01,3.001356e+01,2.943992e+01,2.736802e+01,2.714935e+01
975,2000-02-10 06:08:27.383000,155.855000,2.899458e+01,3.031222e+01,3.004606e+01,2.943992e+01,2.740798e+01,2.714816e+01
976,2000-02-10 06:08:27.543000,156.015000,2.904051e+01,3.033167e+01,3.003956e+01,2.937454e+01,2.739466e+01,2.714161e+01
977,2000-02-10 06:08:27.703000,156.175000,2.899458e+01,3.035112e+01,2.997454e+01,2.942031e+01,2.736135e+01,2.714581e+01
978,2000-02-10 06:08:27.863000,156.335000,2.894206e+01,3.034464e+01,2.992900e+01,2.949219e+01,2.741464e+01,2.714417e+01
979,2000-02-10 06:08:28.023000,156.495000,2.899458e+01,3.039648e+01,2.990298e+01,2.938762e+01,2.744128e+01,2.717068e+01
980,2000-02-10 06:08:28.183000,156.655000,2.900770e+01,3.035760e+01,3.007206e+01,2.942685e+01,2.752114e+01,2.719930e+01
981,2000-02-10 06:08:28.343000,156.815000,2.900770e+01,3.041591e+01,3.002006e+01,2.956403e+01,2.743462e+01,2.720085e+01
982,2000-02-10 06:08:28.503000,156.975000,2.900114e+01,3.044182e+01,3.003956e+01,2.940070e+01,2.743462e+01,2.720815e+01
983,2000-02-10 06:08:28.663000,157.135000,2.902082e+01,3.034464e+01,3.000706e+01,2.947913e+01,2.746125e+01,2.720469e+01
984,2000-02-10 06:08:28.823000,157.295000,2.896832e+01,3.047420e+01,3.000055e+01,2.945952e+01,2.748787e+01,2.720306e+01
985,2000-02-10 06:08:28.983000,157.455000,2.903395e+01,3.042887e+01,3.009804e+01,2.947913e+01,2.745459e+01,2.720420e+01
986,2000-02-10 06:08:29.143000,157.615000,2.904051e+01,3.041591e+01,2.998755e+01,2.950526e+01,2.742130e+01,2.719977e+01
987,2000-02-10 06:08:29.303000,157.775000,2.900770e+01,3.039648e+01,3.000706e+01,2.947913e+01,2.747456e+01,2.720820e+01
988,2000-02-10 06:08:29.463000,157.935000,2.900114e+01,3.048715e+01,3.003956e+01,2.956403e+01,2.746790e+01,2.720969e+01
989,2000-02-10 06:08:29.623000,158.095000,2.891580e+01,3.036408e+01,3.003306e+01,2.943992e+01,2.751449e+01,2.720329e+01
990,2000-02-10 06:08:29.783000,158.255000,2.901426e+01,3.045477e+01,3.002006e+01,2.947913e+01,2.745459e+01,2.720971e+01
991,2000-02-10 06:08:29.943000,158.415000,2.901426e+01,3.037704e+01,2.999405e+01,2.945299e+01,2.743462e+01,2.720670e+01
992,2000-02-10 06:08:30.103000,158.575000,2.900770e+01,3.051951e+01,3.006556e+01,2.954444e+01,2.743462e+01,2.720819e+01
993,2000-02-10 06:08:30.263000,158.735000,2.901426e+01,3.047420e+01,3.003306e+01,2.951832e+01,2.744128e+01,2.720492e+01
994,2000-02-10 06:08:30.423000,158.895000,2.904051e+01,3.050009e+01,3.007206e+01,2.945952e+01,2.752779e+01,2.720563e+01
995,2000-02-10 06:08:30.583000,159.055000,2.896832e+01,3.037704e+01,3.005256e+01,2.954444e+01,2.742130e+01,2.719713e+01
996,2000-02-10 06:08:30.743000,159.215000,2.905363e+01,3.038352e+01,3.002656e+01,2.943338e+01,2.748787e+01,2.720140e+01
997,2000-02-10 06:08:30.903000,159.375000,2.902082e+01,3.045477e+01,3.003956e+01,2.945299e+01,2.745459e+01,2.720395e+01
998,2000-02-10 06:08:31.063000,159.535000,2.908641e+01,3.040944e+01,3.004606e+01,2.945299e+01,2.743462e+01,2.720407e+01
999,2000-02-10 06:08:31.223000,159.695000,2.905363e+01,3.041591e+01,3.001356e+01,2.943338e+01,2.746790e+01,2.720221e+01
1000,2000-02-10 06:08:31.383000,159.855000,2.903395e+01,3.036408e+01,3.000706e+01,2.940723e+01,2.755440e+01,2.720346e+01
1001,2000-02-10 06:08:31.543000,160.015000,2.899458e+01,3.033167e+01,3.001356e+01,2.941377e+01,2.756770e+01,2.720553e+01
1002,2000-02-10 06:08:31.703000,160.175000,2.898145e+01,3.037056e+01,3.001356e+01,2.944645e+01,2.754110e+01,2.720091e+01
1003,2000-02-10 06:08:31.864000,160.336000,2.900114e+01,3.036408e+01,2.998755e+01,2.954444e+01,2.745459e+01,2.719839e+01
1004,2000-02-10 06:08:32.023000,160.495000,2.898801e+01,3.037056e+01,2.995503e+01,2.936146e+01,2.743462e+01,2.716279e+01
1005,2000-02-10 06:08:32.183000,160.655000,2.901426e+01,3.031870e+01,2.995503e+01,2.935492e+01,2.752114e+01,2.715255e+01
1006,2000-02-10 06:08:32.344000,160.816000,2.897489e+01,3.031870e+01,2.994202e+01,2.951832e+01,2.742130e+01,2.715421e+01
1007,2000-02-10 06:08:32.503000,160.975000,2.896176e+01,3.029277e+01,2.990298e+01,2.942685e+01,2.739466e+01,2.715202e+01
1008,2000-02-10 06:08:32.664000,161.136000,2.893550e+01,3.044182e+01,2.993551e+01,2.944645e+01,2.737468e+01,2.715500e+01
1009,2000-02-10 06:08:32.824000,161.296000,2.890266e+01,3.031870e+01,2.996153e+01,2.942031e+01,2.736802e+01,2.715648e+01
1010,2000-02-10 06:08:32.984000,161.456000,2.898801e+01,3.033167e+01,2.996804e+01,2.939416e+01,2.736802e+01,2.715040e+01
1011,2000-02-10 06:08:33.144000,161.616000,2.893550e+01,3.029925e+01,2.992250e+01,2.934838e+01,2.735469e+01,2.713363e+01
1012,2000-02-10 06:08:33.304000,161.776000,2.890266e+01,3.033167e+01,2.986392e+01,2.936800e+01,2.732804e+01,2.711928e+01
1013,2000-02-10 06:08:33.464000,161.936000,2.890266e+01,3.038352e+01,2.995503e+01,2.938108e+01,2.732137e+01,2.712198e+01
1014,2000-02-10 06:08:33.624000,162.096000,2.901426e+01,3.030574e+01,2.998104e+01,2.941377e+01,2.732137e+01,2.712756e+01
1015,2000-02-10 06:08:33.784000,162.256000,2.888953e+01,3.030574e+01,2.997454e+01,2.934184e+01,2.733470e+01,2.712315e+01
1016,2000-02-10 06:08:33.944000,162.416000,2.892893e+01,3.034464e+01,2.993551e+01,2.938108e+01,2.735469e+01,2.712123e+01
1017,2000-02-10 06:08:34.104000,162.576000,2.895519e+01,3.034464e+01,2.997454e+01,2.938762e+01,2.739466e+01,2.712714e+01
1018,2000-02-10 06:08:34.264000,162.736000,2.899458e+01,3.031870e+01,2.996804e+01,2.938108e+01,2.746125e+01,2.714384e+01
1019,2000-02-10 06:08:34.424000,162.896000,2.894863e+01,3.033167e+01,2.994852e+01,2.939416e+01,2.747456e+01,2.714954e+01
1020,2000-02-10 06:08:34.584000,163.056000,2.902739e+01,3.032519e+01,2.998755e+01,2.933530e+01,2.752779e+01,2.715227e+01
1021,2000-02-10 06:08:34.744000,163.216000,2.893550e+01,3.037704e+01,2.994852e+01,2.936146e+01,2.752114e+01,2.714912e+01
1022,2000-02-10 06:08:34.904000,163.376000,2.898145e+01,3.038352e+01,3.008505e+01,2.938108e+01,2.742130e+01,2.715175e+01
1023,2000-02-10 06:08:35.064000,163.536000,2.897489e+01,3.048067e+01,3.003306e+01,2.938762e+01,2.748787e+01,2.715622e+01
1024,2000-02-10 06:08:35.224000,163.696000,2.905363e+01,3.034464e+01,2.996804e+01,2.940723e+01,2.741464e+01,2.716066e+01
1025,2000-02-10 06:08:35.384000,163.856000,2.898801e+01,3.035760e+01,2.994852e+01,2.940723e+01,2.750783e+01,2.716261e+01
1026,2000-02-10 06:08:35.544000,164.016000,2.893550e+01,3.040944e+01,3.000706e+01,2.939416e+01,2.738134e+01,2.716271e+01
1027,2000-02-10 06:08:35.704000,164.176000,2.895519e+01,3.042887e+01,3.004606e+01,2.936800e+01,2.736802e+01,2.715872e+01
1028,2000-02-10 06:08:35.864000,164.336000,2.894206e+01,3.034464e+01,2.996153e+01,2.934184e+01,2.747456e+01,2.715381e+01
1029,2000-02-10 06:08:36.024000,164.496000,2.902082e+01,3.035760e+01,2.990948e+01,2.940070e+01,2.742130e+01,2.715539e+01
1030,2000-02-10 06:08:36.184000,164.656000,2.894206e+01,3.040944e+01,3.005906e+01,2.942031e+01,2.738134e+01,2.715899e+01
1031,2000-02-10 06:08:36.344000,164.816000,2.891580e+01,3.037056e+01,2.992250e+01,2.946606e+01,2.746125e+01,2.715800e+01
1032,2000-02-10 06:08:36.504000,164.976000,2.899458e+01,3.035112e+01,2.995503e+01,2.942031e+01,2.736802e+01,2.715817e+01
1033,2000-02-10 06:08:36.664000,165.136000,2.898145e+01,3.034464e+01,3.002006e+01,2.943338e+01,2.747456e+01,2.715782e+01
1034,2000-02-10 06:08:36.824000,165.296000,2.896176e+01,3.032519e+01,2.995503e+01,2.940070e+01,2.752114e+01,2.715606e+01
1035,2000-02-10 06:08:36.984000,165.456000,2.892893e+01,3.037704e+01,2.994852e+01,2.937454e+01,2.748787e+01,2.716031e+01
1036,2000-02-10 06:08:37.144000,165.616000,2.896176e+01,3.042239e+01,2.995503e+01,2.941377e+01,2.750118e+01,2.716047e+01
1037,2000-02-10 06:08:37.304000,165.776000,2.893550e+01,3.035112e+01,2.996153e+01,2.937454e+01,2.749452e+01,2.716421e+01
1038,2000-02-10 06:08:37.464000,165.936000,2.894206e+01,3.035760e+01,2.994852e+01,2.937454e+01,2.740132e+01,2.716308e+01
1039,2000-02-10 06:08:37.624000,166.096000,2.897489e+01,3.033815e+01,2.998104e+01,2.949872e+01,2.746790e+01,2.716466e+01
1040,2000-02-10 06:08:37.784000,166.256000,2.898801e+01,3.041591e+01,3.000055e+01,2.943338e+01,2.742796e+01,2.717332e+01
1041,2000-02-10 06:08:37.944000,166.416000,2.903395e+01,3.033815e+01,3.004606e+01,2.951179e+01,2.740132e+01,2.717178e+01
1042,2000-02-10 06:08:38.104000,166.576000,2.902082e+01,3.033167e+01,2.999405e+01,2.936146e+01,2.740132e+01,2.716652e+01
1043,2000-02-10 06:08:38.264000,166.736000,2.894863e+01,3.035760e+01,2.992250e+01,2.936146e+01,2.745459e+01,2.716571e+01
1044,2000-02-10 06:08:38.424000,166.896000,2.900770e+01,3.032519e+01,2.994202e+01,2.941377e+01,2.748121e+01,2.716533e+01
1045,2000-02-10 06:08:38.584000,167.056000,2.894206e+01,3.035112e+01,3.004606e+01,2.937454e+01,2.748787e+01,2.716792e+01
1046,2000-02-10 06:08:38.744000,167.216000,2.896176e+01,3.043535e+01,3.015650e+01,2.944645e+01,2.745459e+01,2.718030e+01
1047,2000-02-10 06:08:38.904000,167.376000,2.898801e+01,3.044182e+01,3.003956e+01,2.949872e+01,2.740798e+01,2.718108e+01
1048,2000-02-10 06:08:39.064000,167.536000,2.900770e+01,3.036408e+01,2.999405e+01,2.944645e+01,2.748121e+01,2.717703e+01
1049,2000-02-10 06:08:39.224000,167.696000,2.897489e+01,3.045477e+01,3.003956e+01,2.938762e+01,2.751449e+01,2.718352e+01
1050,2000-02-10 06:08:39.384000,167.856000,2.902739e+01,3.043535e+01,3.004606e+01,2.942031e+01,2.754775e+01,2.718782e+01
1051,2000-02-10 06:08:39.544000,168.016000,2.904707e+01,3.040296e+01,3.000706e+01,2.947259e+01,2.752779e+01,2.718612e+01
1052,2000-02-10 06:08:39.704000,168.176000,2.899458e+01,3.037704e+01,3.002006e+01,2.942685e+01,2.746125e+01,2.718920e+01
1053,2000-02-10 06:08:39.864000,168.336000,2.897489e+01,3.037056e+01,3.001356e+01,2.945299e+01,2.743462e+01,2.719431e+01
1054,2000-02-10 06:08:40.024000,168.496000,2.899458e+01,3.042239e+01,3.003956e+01,2.947259e+01,2.748787e+01,2.719150e+01
1055,2000-02-10 06:08:40.184000,168.656000,2.894863e+01,3.041591e+01,3.013052e+01,2.941377e+01,2.747456e+01,2.718523e+01
1056,2000-02-10 06:08:40.344000,168.816000,2.894863e+01,3.042239e+01,3.002006e+01,2.943992e+01,2.740798e+01,2.718587e+01
1057,2000-02-10 06:08:40.504000,168.976000,2.893550e+01,3.043535e+01,3.002656e+01,2.946606e+01,2.748787e+01,2.719029e+01
1058,2000-02-10 06:08:40.664000,169.136000,2.902739e+01,3.042887e+01,3.005906e+01,2.941377e+01,2.752114e+01,2.718819e+01
1059,2000-02-10 06:08:40.824000,169.296000,2.897489e+01,3.039648e+01,3.003306e+01,2.943992e+01,2.760094e+01,2.719369e+01
1060,2000-02-10 06:08:40.984000,169.456000,2.900770e+01,3.042887e+01,2.999405e+01,2.946606e+01,2.753444e+01,2.719898e+01
1061,2000-02-10 06:08:41.144000,169.616000,2.904051e+01,3.036408e+01,3.001356e+01,2.949219e+01,2.749452e+01,2.720387e+01
1062,2000-02-10 06:08:41.305000,169.777000,2.904707e+01,3.042887e+01,3.000706e+01,2.955097e+01,2.745459e+01,2.720622e+01
1063,2000-02-10 06:08:41.464000,169.936000,2.897489e+01,3.045477e+01,3.013052e+01,2.949872e+01,2.740798e+01,2.721120e+01
1064,2000-02-10 06:08:41.625000,170.097000,2.906018e+01,3.039000e+01,3.016299e+01,2.947259e+01,2.752114e+01,2.720718e+01
