frame,abstime,reltime,april17_baselineBoardB_8.seq:Rectangle 1 [C]:max,april17_baselineBoardB_8.seq:Polygon 1 [C]:max,april17_baselineBoardB_8.seq:Rectangle 2 [C]:max,april17_baselineBoardB_8.seq:Rectangle 3 [C]:max,april17_baselineBoardB_8.seq:Rectangle 4 [C]:max,april17_baselineBoardB_8.seq:Rectangle 5 [C]:mean
534,2000-02-17 01:38:07.637000,85.288000,2.801894e+01,2.925022e+01,2.895519e+01,2.836273e+01,2.657226e+01,2.625225e+01
535,2000-02-17 01:38:07.798000,85.449000,2.789968e+01,2.910608e+01,2.896832e+01,2.821742e+01,2.656554e+01,2.625112e+01
536,2000-02-17 01:38:07.958000,85.609000,2.787979e+01,2.921093e+01,2.898145e+01,2.828349e+01,2.655883e+01,2.625485e+01
537,2000-02-17 01:38:08.118000,85.769000,2.802556e+01,2.922402e+01,2.893550e+01,2.825046e+01,2.660581e+01,2.625333e+01
538,2000-02-17 01:38:08.278000,85.929000,2.792619e+01,2.921748e+01,2.888296e+01,2.831652e+01,2.653869e+01,2.625508e+01
539,2000-02-17 01:38:08.438000,86.089000,2.788642e+01,2.920438e+01,2.898145e+01,2.823063e+01,2.663265e+01,2.626361e+01
540,2000-02-17 01:38:08.598000,86.249000,2.793945e+01,2.915852e+01,2.898801e+01,2.828349e+01,2.657897e+01,2.626420e+01
541,2000-02-17 01:38:08.758000,86.409000,2.791956e+01,2.918472e+01,2.896832e+01,2.826368e+01,2.654540e+01,2.626174e+01
542,2000-02-17 01:38:08.918000,86.569000,2.798582e+01,2.921093e+01,2.903395e+01,2.825046e+01,2.658568e+01,2.626521e+01
543,2000-02-17 01:38:09.078000,86.729000,2.799245e+01,2.929604e+01,2.906018e+01,2.830331e+01,2.660581e+01,2.627692e+01
544,2000-02-17 01:38:09.238000,86.889000,2.797257e+01,2.919783e+01,2.899458e+01,2.828349e+01,2.660581e+01,2.627986e+01
545,2000-02-17 01:38:09.398000,87.049000,2.795932e+01,2.921748e+01,2.896176e+01,2.823724e+01,2.660581e+01,2.623115e+01
546,2000-02-17 01:38:09.558000,87.209000,2.786653e+01,2.915196e+01,2.889610e+01,2.830991e+01,2.657226e+01,2.622977e+01
547,2000-02-17 01:38:09.718000,87.369000,2.789305e+01,2.915852e+01,2.890266e+01,2.832312e+01,2.658568e+01,2.623054e+01
548,2000-02-17 01:38:09.878000,87.529000,2.786653e+01,2.919783e+01,2.886982e+01,2.822403e+01,2.657226e+01,2.623795e+01
549,2000-02-17 01:38:10.038000,87.689000,2.787316e+01,2.919783e+01,2.892893e+01,2.826368e+01,2.660581e+01,2.623781e+01
550,2000-02-17 01:38:10.198000,87.849000,2.794607e+01,2.913230e+01,2.894863e+01,2.826368e+01,2.665948e+01,2.623733e+01
551,2000-02-17 01:38:10.358000,88.009000,2.802556e+01,2.915852e+01,2.897489e+01,2.825707e+01,2.657897e+01,2.623990e+01
552,2000-02-17 01:38:10.518000,88.169000,2.804542e+01,2.919128e+01,2.898801e+01,2.841553e+01,2.666618e+01,2.624196e+01
553,2000-02-17 01:38:10.678000,88.329000,2.790631e+01,2.920438e+01,2.896176e+01,2.827028e+01,2.660581e+01,2.624956e+01
554,2000-02-17 01:38:10.838000,88.489000,2.793282e+01,2.925676e+01,2.892237e+01,2.833633e+01,2.657226e+01,2.624995e+01
555,2000-02-17 01:38:10.998000,88.649000,2.795932e+01,2.919783e+01,2.900114e+01,2.830991e+01,2.657897e+01,2.624704e+01
556,2000-02-17 01:38:11.158000,88.809000,2.784663e+01,2.931567e+01,2.894206e+01,2.827689e+01,2.659239e+01,2.625163e+01
557,2000-02-17 01:38:11.318000,88.969000,2.794607e+01,2.934184e+01,2.895519e+01,2.832973e+01,2.655212e+01,2.626076e+01
558,2000-02-17 01:38:11.478000,89.129000,2.791294e+01,2.917817e+01,2.894206e+01,2.825707e+01,2.655883e+01,2.625919e+01
559,2000-02-17 01:38:11.638000,89.289000,2.788642e+01,2.922402e+01,2.895519e+01,2.826368e+01,2.665948e+01,2.626151e+01
560,2000-02-17 01:38:11.798000,89.449000,2.795270e+01,2.917162e+01,2.890923e+01,2.836273e+01,2.655212e+01,2.626432e+01
561,2000-02-17 01:38:11.958000,89.609000,2.796595e+01,2.917162e+01,2.896176e+01,2.825046e+01,2.659239e+01,2.626187e+01
562,2000-02-17 01:38:12.118000,89.769000,2.819759e+01,2.918472e+01,2.896176e+01,2.830991e+01,2.654540e+01,2.626708e+01
563,2000-02-17 01:38:12.278000,89.929000,2.793945e+01,2.928949e+01,2.893550e+01,2.823724e+01,2.659910e+01,2.627239e+01
564,2000-02-17 01:38:12.438000,90.089000,2.785326e+01,2.921093e+01,2.892893e+01,2.827028e+01,2.657897e+01,2.626720e+01
565,2000-02-17 01:38:12.598000,90.249000,2.789305e+01,2.919128e+01,2.898145e+01,2.832312e+01,2.659239e+01,2.626748e+01
566,2000-02-17 01:38:12.758000,90.409000,2.795932e+01,2.917162e+01,2.895519e+01,2.827028e+01,2.657897e+01,2.626699e+01
567,2000-02-17 01:38:12.918000,90.569000,2.784663e+01,2.925676e+01,2.895519e+01,2.825707e+01,2.659910e+01,2.627080e+01
568,2000-02-17 01:38:13.078000,90.729000,2.787979e+01,2.921748e+01,2.896176e+01,2.827028e+01,2.659910e+01,2.627420e+01
569,2000-02-17 01:38:13.238000,90.889000,2.793945e+01,2.917162e+01,2.893550e+01,2.848149e+01,2.669300e+01,2.627065e+01
570,2000-02-17 01:38:13.398000,91.049000,2.787979e+01,2.927640e+01,2.896176e+01,2.836934e+01,2.663935e+01,2.628266e+01
571,2000-02-17 01:38:13.558000,91.209000,2.786653e+01,2.925022e+01,2.895519e+01,2.827028e+01,2.661252e+01,2.627822e+01
572,2000-02-17 01:38:13.718000,91.369000,2.793282e+01,2.925022e+01,2.896832e+01,2.836273e+01,2.659239e+01,2.627782e+01
573,2000-02-17 01:38:13.878000,91.529000,2.797920e+01,2.925022e+01,2.896832e+01,2.838914e+01,2.664606e+01,2.628420e+01
574,2000-02-17 01:38:14.038000,91.689000,2.792619e+01,2.921093e+01,2.916507e+01,2.835613e+01,2.675333e+01,2.628523e+01
575,2000-02-17 01:38:14.198000,91.849000,2.797257e+01,2.933530e+01,2.902082e+01,2.836934e+01,2.669300e+01,2.632575e+01
576,2000-02-17 01:38:14.358000,92.009000,2.803218e+01,2.936800e+01,2.909953e+01,2.832973e+01,2.669971e+01,2.633391e+01
577,2000-02-17 01:38:14.518000,92.169000,2.800569e+01,2.928949e+01,2.903395e+01,2.832973e+01,2.673993e+01,2.633636e+01
578,2000-02-17 01:38:14.678000,92.329000,2.795932e+01,2.925676e+01,2.904051e+01,2.843532e+01,2.673993e+01,2.633840e+01
579,2000-02-17 01:38:14.838000,92.489000,2.798582e+01,2.925676e+01,2.902739e+01,2.847489e+01,2.674663e+01,2.633886e+01
580,2000-02-17 01:38:14.998000,92.649000,2.802556e+01,2.928949e+01,2.900770e+01,2.838914e+01,2.665948e+01,2.633770e+01
581,2000-02-17 01:38:15.158000,92.809000,2.795932e+01,2.929604e+01,2.906674e+01,2.830331e+01,2.666618e+01,2.633989e+01
582,2000-02-17 01:38:15.318000,92.969000,2.809837e+01,2.928295e+01,2.903395e+01,2.831652e+01,2.670641e+01,2.635339e+01
583,2000-02-17 01:38:15.478000,93.129000,2.798582e+01,2.931567e+01,2.904051e+01,2.838914e+01,2.669300e+01,2.635862e+01
584,2000-02-17 01:38:15.638000,93.289000,2.797920e+01,2.936146e+01,2.905363e+01,2.844851e+01,2.672652e+01,2.636190e+01
585,2000-02-17 01:38:15.798000,93.449000,2.804542e+01,2.934838e+01,2.911919e+01,2.836934e+01,2.673993e+01,2.636108e+01
586,2000-02-17 01:38:15.958000,93.609000,2.804542e+01,2.930258e+01,2.908641e+01,2.840893e+01,2.671312e+01,2.636371e+01
587,2000-02-17 01:38:16.118000,93.769000,2.799907e+01,2.932875e+01,2.906018e+01,2.850786e+01,2.676003e+01,2.636393e+01
588,2000-02-17 01:38:16.278000,93.929000,2.799907e+01,2.933530e+01,2.907330e+01,2.853422e+01,2.669300e+01,2.636534e+01
589,2000-02-17 01:38:16.438000,94.089000,2.800569e+01,2.933530e+01,2.913230e+01,2.838254e+01,2.670641e+01,2.636920e+01
590,2000-02-17 01:38:16.598000,94.249000,2.801894e+01,2.924367e+01,2.910608e+01,2.842213e+01,2.667959e+01,2.636994e+01
591,2000-02-17 01:38:16.758000,94.409000,2.804542e+01,2.945952e+01,2.911264e+01,2.864620e+01,2.673322e+01,2.637711e+01
592,2000-02-17 01:38:16.918000,94.569000,2.803880e+01,2.936146e+01,2.911919e+01,2.854081e+01,2.671982e+01,2.637642e+01
593,2000-02-17 01:38:17.078000,94.729000,2.797257e+01,2.932875e+01,2.906674e+01,2.842872e+01,2.673322e+01,2.636976e+01
594,2000-02-17 01:38:17.238000,94.889000,2.801232e+01,2.932221e+01,2.909297e+01,2.838254e+01,2.666618e+01,2.636987e+01
595,2000-02-17 01:38:17.398000,95.049000,2.802556e+01,2.933530e+01,2.916507e+01,2.836273e+01,2.678683e+01,2.639866e+01
596,2000-02-17 01:38:17.558000,95.209000,2.802556e+01,2.930258e+01,2.907330e+01,2.842213e+01,2.676003e+01,2.639364e+01
597,2000-02-17 01:38:17.719000,95.370000,2.805204e+01,2.931567e+01,2.909297e+01,2.851445e+01,2.678013e+01,2.639517e+01
598,2000-02-17 01:38:17.879000,95.530000,2.813145e+01,2.929604e+01,2.917817e+01,2.845511e+01,2.669971e+01,2.639903e+01
599,2000-02-17 01:38:18.039000,95.690000,2.803218e+01,2.930912e+01,2.913230e+01,2.846830e+01,2.671312e+01,2.639110e+01
600,2000-02-17 01:38:18.199000,95.850000,2.801894e+01,2.934184e+01,2.911264e+01,2.844851e+01,2.686049e+01,2.639746e+01
601,2000-02-17 01:38:18.359000,96.010000,2.799907e+01,2.930912e+01,2.910608e+01,2.851445e+01,2.673322e+01,2.640294e+01
602,2000-02-17 01:38:18.519000,96.170000,2.809176e+01,2.932221e+01,2.913230e+01,2.853422e+01,2.675333e+01,2.640388e+01
603,2000-02-17 01:38:18.679000,96.330000,2.805204e+01,2.929604e+01,2.913230e+01,2.860669e+01,2.673322e+01,2.640213e+01
604,2000-02-17 01:38:18.839000,96.490000,2.813145e+01,2.935492e+01,2.913886e+01,2.844851e+01,2.675333e+01,2.640961e+01
605,2000-02-17 01:38:18.999000,96.650000,2.805204e+01,2.930258e+01,2.910608e+01,2.844192e+01,2.676003e+01,2.641183e+01
606,2000-02-17 01:38:19.159000,96.810000,2.805866e+01,2.934184e+01,2.910608e+01,2.856058e+01,2.671982e+01,2.641791e+01
607,2000-02-17 01:38:19.319000,96.970000,2.808514e+01,2.938108e+01,2.909953e+01,2.861987e+01,2.674663e+01,2.641701e+01
608,2000-02-17 01:38:19.479000,97.130000,2.815130e+01,2.933530e+01,2.907330e+01,2.856058e+01,2.676673e+01,2.641604e+01
609,2000-02-17 01:38:19.639000,97.290000,2.805204e+01,2.934184e+01,2.911919e+01,2.855399e+01,2.676673e+01,2.641115e+01
610,2000-02-17 01:38:19.799000,97.450000,2.803880e+01,2.935492e+01,2.915196e+01,2.838914e+01,2.672652e+01,2.642014e+01
611,2000-02-17 01:38:19.959000,97.610000,2.799245e+01,2.934184e+01,2.911919e+01,2.840233e+01,2.671312e+01,2.635285e+01
612,2000-02-17 01:38:20.121000,97.772000,2.805204e+01,2.926331e+01,2.919783e+01,2.843532e+01,2.661923e+01,2.635052e+01
613,2000-02-17 01:38:20.281000,97.932000,2.801894e+01,2.928949e+01,2.910608e+01,2.837594e+01,2.666618e+01,2.635219e+01
614,2000-02-17 01:38:20.441000,98.092000,2.804542e+01,2.926986e+01,2.907986e+01,2.848808e+01,2.670641e+01,2.635867e+01
615,2000-02-17 01:38:20.601000,98.252000,2.803880e+01,2.931567e+01,2.906674e+01,2.836934e+01,2.665277e+01,2.635812e+01
616,2000-02-17 01:38:20.761000,98.412000,2.794607e+01,2.925676e+01,2.912575e+01,2.840233e+01,2.671312e+01,2.635679e+01
617,2000-02-17 01:38:20.921000,98.572000,2.803880e+01,2.933530e+01,2.919128e+01,2.841553e+01,2.668630e+01,2.636143e+01
618,2000-02-17 01:38:21.081000,98.732000,2.798582e+01,2.934184e+01,2.913230e+01,2.838254e+01,2.665948e+01,2.636147e+01
619,2000-02-17 01:38:21.241000,98.892000,2.799907e+01,2.928949e+01,2.920438e+01,2.838254e+01,2.671982e+01,2.636604e+01
620,2000-02-17 01:38:21.401000,99.052000,2.806528e+01,2.930258e+01,2.909953e+01,2.848149e+01,2.665948e+01,2.637162e+01
621,2000-02-17 01:38:21.562000,99.213000,2.799907e+01,2.929604e+01,2.908641e+01,2.850127e+01,2.671312e+01,2.637440e+01
622,2000-02-17 01:38:21.721000,99.372000,2.807190e+01,2.930258e+01,2.910608e+01,2.851445e+01,2.666618e+01,2.637955e+01
623,2000-02-17 01:38:21.881000,99.532000,2.805866e+01,2.925676e+01,2.912575e+01,2.845511e+01,2.670641e+01,2.638074e+01
624,2000-02-17 01:38:22.041000,99.692000,2.802556e+01,2.926986e+01,2.909297e+01,2.858694e+01,2.673993e+01,2.637789e+01
625,2000-02-17 01:38:22.201000,99.852000,2.801232e+01,2.927640e+01,2.909953e+01,2.850127e+01,2.669971e+01,2.637708e+01
626,2000-02-17 01:38:22.361000,100.012000,2.807190e+01,2.934184e+01,2.907986e+01,2.844192e+01,2.671312e+01,2.638518e+01
627,2000-02-17 01:38:22.521000,100.172000,2.799907e+01,2.940723e+01,2.907330e+01,2.859352e+01,2.676003e+01,2.638523e+01
628,2000-02-17 01:38:22.681000,100.332000,2.799907e+01,2.931567e+01,2.913230e+01,2.852763e+01,2.671312e+01,2.638286e+01
629,2000-02-17 01:38:22.841000,100.492000,2.809176e+01,2.932875e+01,2.911264e+01,2.846830e+01,2.668630e+01,2.638424e+01
630,2000-02-17 01:38:22.999000,100.650000,2.803880e+01,2.930912e+01,2.909953e+01,2.840233e+01,2.667289e+01,2.638959e+01
631,2000-02-17 01:38:23.159000,100.810000,2.809837e+01,2.934838e+01,2.904051e+01,2.841553e+01,2.669300e+01,2.637594e+01
632,2000-02-17 01:38:23.319000,100.970000,2.801232e+01,2.936146e+01,2.911264e+01,2.846170e+01,2.665948e+01,2.637737e+01
633,2000-02-17 01:38:23.479000,101.130000,2.800569e+01,2.936146e+01,2.908641e+01,2.852763e+01,2.663935e+01,2.638035e+01
634,2000-02-17 01:38:23.639000,101.290000,2.798582e+01,2.934838e+01,2.910608e+01,2.856717e+01,2.669300e+01,2.637927e+01
635,2000-02-17 01:38:23.799000,101.450000,2.799907e+01,2.936800e+01,2.914541e+01,2.847489e+01,2.672652e+01,2.637818e+01
636,2000-02-17 01:38:23.959000,101.610000,2.801232e+01,2.932221e+01,2.913230e+01,2.841553e+01,2.667959e+01,2.637943e+01
637,2000-02-17 01:38:24.119000,101.770000,2.797257e+01,2.935492e+01,2.919783e+01,2.841553e+01,2.667289e+01,2.637888e+01
638,2000-02-17 01:38:24.279000,101.930000,2.805204e+01,2.936146e+01,2.921748e+01,2.855399e+01,2.674663e+01,2.640461e+01
639,2000-02-17 01:38:24.439000,102.090000,2.803880e+01,2.933530e+01,2.913886e+01,2.850127e+01,2.673993e+01,2.641024e+01
640,2000-02-17 01:38:24.599000,102.250000,2.803880e+01,2.934184e+01,2.917817e+01,2.851445e+01,2.676673e+01,2.641156e+01
641,2000-02-17 01:38:24.759000,102.410000,2.803218e+01,2.941377e+01,2.915852e+01,2.852763e+01,2.676673e+01,2.642048e+01
642,2000-02-17 01:38:24.919000,102.570000,2.807852e+01,2.944645e+01,2.938108e+01,2.857376e+01,2.678013e+01,2.642112e+01
643,2000-02-17 01:38:25.079000,102.730000,2.805866e+01,2.951832e+01,2.926986e+01,2.856717e+01,2.679352e+01,2.642132e+01
644,2000-02-17 01:38:25.239000,102.890000,2.805204e+01,2.939416e+01,2.916507e+01,2.851445e+01,2.682701e+01,2.642606e+01
645,2000-02-17 01:38:25.399000,103.050000,2.805866e+01,2.933530e+01,2.915852e+01,2.848149e+01,2.678013e+01,2.642619e+01
646,2000-02-17 01:38:25.559000,103.210000,2.818436e+01,2.943338e+01,2.917162e+01,2.846170e+01,2.685379e+01,2.642684e+01
647,2000-02-17 01:38:25.719000,103.370000,2.811161e+01,2.941377e+01,2.918472e+01,2.842872e+01,2.687387e+01,2.643417e+01
648,2000-02-17 01:38:25.879000,103.530000,2.810499e+01,2.941377e+01,2.915852e+01,2.875149e+01,2.677343e+01,2.643640e+01
649,2000-02-17 01:38:26.039000,103.690000,2.809837e+01,2.939416e+01,2.913886e+01,2.851445e+01,2.673993e+01,2.643024e+01
650,2000-02-17 01:38:26.199000,103.850000,2.808514e+01,2.942031e+01,2.917817e+01,2.849467e+01,2.676003e+01,2.643372e+01
651,2000-02-17 01:38:26.359000,104.010000,2.811822e+01,2.947259e+01,2.924367e+01,2.858694e+01,2.677343e+01,2.643254e+01
652,2000-02-17 01:38:26.519000,104.170000,2.809176e+01,2.945299e+01,2.913886e+01,2.852104e+01,2.674663e+01,2.642772e+01
653,2000-02-17 01:38:26.679000,104.330000,2.806528e+01,2.938108e+01,2.923712e+01,2.848149e+01,2.671982e+01,2.643065e+01
654,2000-02-17 01:38:26.839000,104.490000,2.807190e+01,2.945299e+01,2.923057e+01,2.859352e+01,2.682701e+01,2.642937e+01
655,2000-02-17 01:38:27.000000,104.651000,2.807852e+01,2.951179e+01,2.916507e+01,2.849467e+01,2.676673e+01,2.643096e+01
656,2000-02-17 01:38:27.159000,104.810000,2.806528e+01,2.945952e+01,2.920438e+01,2.847489e+01,2.677343e+01,2.642813e+01
657,2000-02-17 01:38:27.320000,104.971000,2.809837e+01,2.943338e+01,2.921093e+01,2.846830e+01,2.673993e+01,2.643524e+01
658,2000-02-17 01:38:27.480000,105.131000,2.809837e+01,2.943338e+01,2.913886e+01,2.842872e+01,2.682031e+01,2.642928e+01
659,2000-02-17 01:38:27.640000,105.291000,2.809837e+01,2.946606e+01,2.916507e+01,2.845511e+01,2.672652e+01,2.643149e+01
660,2000-02-17 01:38:27.800000,105.451000,2.815791e+01,2.947913e+01,2.916507e+01,2.842213e+01,2.676673e+01,2.643539e+01
661,2000-02-17 01:38:27.960000,105.611000,2.815130e+01,2.948566e+01,2.914541e+01,2.849467e+01,2.677343e+01,2.645029e+01
662,2000-02-17 01:38:28.120000,105.771000,2.815130e+01,2.945952e+01,2.920438e+01,2.850127e+01,2.679352e+01,2.647657e+01
663,2000-02-17 01:38:28.280000,105.931000,2.816452e+01,2.945299e+01,2.923057e+01,2.853422e+01,2.686049e+01,2.648120e+01
664,2000-02-17 01:38:28.440000,106.091000,2.813807e+01,2.949872e+01,2.916507e+01,2.873176e+01,2.684040e+01,2.648232e+01
665,2000-02-17 01:38:28.600000,106.251000,2.820420e+01,2.947913e+01,2.920438e+01,2.850786e+01,2.684040e+01,2.648483e+01
666,2000-02-17 01:38:28.760000,106.411000,2.812484e+01,2.949872e+01,2.927640e+01,2.858035e+01,2.681362e+01,2.648579e+01
667,2000-02-17 01:38:28.920000,106.571000,2.817114e+01,2.943338e+01,2.924367e+01,2.855399e+01,2.682701e+01,2.648601e+01
668,2000-02-17 01:38:29.080000,106.731000,2.823724e+01,2.953791e+01,2.921748e+01,2.853422e+01,2.688056e+01,2.651234e+01
669,2000-02-17 01:38:29.240000,106.891000,2.825707e+01,2.948566e+01,2.925022e+01,2.852763e+01,2.693409e+01,2.652176e+01
670,2000-02-17 01:38:29.400000,107.051000,2.826368e+01,2.949219e+01,2.926331e+01,2.863962e+01,2.689395e+01,2.652446e+01
671,2000-02-17 01:38:29.560000,107.211000,2.824385e+01,2.951179e+01,2.939416e+01,2.865937e+01,2.688726e+01,2.652132e+01
672,2000-02-17 01:38:29.720000,107.371000,2.813807e+01,2.947259e+01,2.923712e+01,2.854740e+01,2.684710e+01,2.652276e+01
673,2000-02-17 01:38:29.880000,107.531000,2.815130e+01,2.949219e+01,2.926986e+01,2.858035e+01,2.689395e+01,2.652764e+01
674,2000-02-17 01:38:30.040000,107.691000,2.828349e+01,2.951179e+01,2.928295e+01,2.867912e+01,2.697422e+01,2.652902e+01
675,2000-02-17 01:38:30.200000,107.851000,2.827028e+01,2.955097e+01,2.927640e+01,2.852763e+01,2.688056e+01,2.653454e+01
676,2000-02-17 01:38:30.360000,108.011000,2.820420e+01,2.960972e+01,2.930912e+01,2.855399e+01,2.692740e+01,2.653360e+01
677,2000-02-17 01:38:30.520000,108.171000,2.819759e+01,2.962929e+01,2.935492e+01,2.862645e+01,2.688056e+01,2.653687e+01
678,2000-02-17 01:38:30.680000,108.331000,2.823063e+01,2.963581e+01,2.936800e+01,2.856717e+01,2.684040e+01,2.652902e+01
679,2000-02-17 01:38:30.840000,108.491000,2.825046e+01,2.954444e+01,2.938762e+01,2.861328e+01,2.684040e+01,2.653745e+01
680,2000-02-17 01:38:31.000000,108.651000,2.823063e+01,2.954444e+01,2.936146e+01,2.867253e+01,2.682701e+01,2.653890e+01
681,2000-02-17 01:38:31.160000,108.811000,2.819097e+01,2.948566e+01,2.925676e+01,2.868570e+01,2.685379e+01,2.653200e+01
682,2000-02-17 01:38:31.320000,108.971000,2.816452e+01,2.949219e+01,2.927640e+01,2.863304e+01,2.679352e+01,2.653034e+01
683,2000-02-17 01:38:31.480000,109.131000,2.823724e+01,2.955750e+01,2.934838e+01,2.857376e+01,2.680692e+01,2.653582e+01
684,2000-02-17 01:38:31.640000,109.291000,2.821081e+01,2.952485e+01,2.925676e+01,2.859352e+01,2.684710e+01,2.653885e+01
685,2000-02-17 01:38:31.800000,109.451000,2.820420e+01,2.950526e+01,2.935492e+01,2.860011e+01,2.682701e+01,2.653425e+01
686,2000-02-17 01:38:31.960000,109.611000,2.825046e+01,2.949872e+01,2.926331e+01,2.854740e+01,2.689395e+01,2.654551e+01
687,2000-02-17 01:38:32.120000,109.771000,2.828349e+01,2.950526e+01,2.929604e+01,2.857376e+01,2.688726e+01,2.654732e+01
688,2000-02-17 01:38:32.280000,109.931000,2.828349e+01,2.948566e+01,2.947913e+01,2.856058e+01,2.684040e+01,2.654549e+01
689,2000-02-17 01:38:32.440000,110.091000,2.837594e+01,2.954444e+01,2.937454e+01,2.857376e+01,2.691402e+01,2.654661e+01
690,2000-02-17 01:38:32.600000,110.251000,2.823724e+01,2.953791e+01,2.931567e+01,2.857376e+01,2.683371e+01,2.654259e+01
691,2000-02-17 01:38:32.760000,110.411000,2.824385e+01,2.956403e+01,2.932221e+01,2.873833e+01,2.685379e+01,2.655142e+01
692,2000-02-17 01:38:32.920000,110.571000,2.822403e+01,2.951179e+01,2.930912e+01,2.869886e+01,2.685379e+01,2.655752e+01
693,2000-02-17 01:38:33.080000,110.731000,2.824385e+01,2.951832e+01,2.938108e+01,2.867253e+01,2.684710e+01,2.655914e+01
694,2000-02-17 01:38:33.240000,110.891000,2.836273e+01,2.952485e+01,2.940070e+01,2.861328e+01,2.686718e+01,2.657060e+01
695,2000-02-17 01:38:33.400000,111.051000,2.830991e+01,2.953138e+01,2.936146e+01,2.876464e+01,2.702102e+01,2.658004e+01
696,2000-02-17 01:38:33.560000,111.211000,2.830331e+01,2.955097e+01,2.937454e+01,2.866595e+01,2.693409e+01,2.658530e+01
697,2000-02-17 01:38:33.720000,111.371000,2.833633e+01,2.959014e+01,2.945952e+01,2.871202e+01,2.690064e+01,2.658555e+01
698,2000-02-17 01:38:33.880000,111.531000,2.838914e+01,2.962929e+01,2.936800e+01,2.862645e+01,2.690064e+01,2.658585e+01
699,2000-02-17 01:38:34.040000,111.691000,2.829010e+01,2.953791e+01,2.940723e+01,2.874491e+01,2.690064e+01,2.658142e+01
700,2000-02-17 01:38:34.200000,111.851000,2.833633e+01,2.952485e+01,2.943992e+01,2.862645e+01,2.688056e+01,2.658624e+01
701,2000-02-17 01:38:34.360000,112.011000,2.834293e+01,2.953791e+01,2.934838e+01,2.859352e+01,2.688056e+01,2.657604e+01
702,2000-02-17 01:38:34.520000,112.171000,2.830991e+01,2.957055e+01,2.951179e+01,2.861987e+01,2.690733e+01,2.656868e+01
703,2000-02-17 01:38:34.680000,112.331000,2.825046e+01,2.962277e+01,2.939416e+01,2.857376e+01,2.686718e+01,2.656363e+01
704,2000-02-17 01:38:34.840000,112.491000,2.829010e+01,2.957708e+01,2.946606e+01,2.863962e+01,2.689395e+01,2.656563e+01
705,2000-02-17 01:38:35.000000,112.651000,2.834293e+01,2.960319e+01,2.931567e+01,2.863304e+01,2.695416e+01,2.656467e+01
706,2000-02-17 01:38:35.160000,112.811000,2.830991e+01,2.970756e+01,2.944645e+01,2.858035e+01,2.691402e+01,2.656933e+01
707,2000-02-17 01:38:35.320000,112.971000,2.821742e+01,2.962929e+01,2.940723e+01,2.860011e+01,2.707448e+01,2.657548e+01
708,2000-02-17 01:38:35.480000,113.131000,2.828349e+01,2.962929e+01,2.938762e+01,2.862645e+01,2.688726e+01,2.657924e+01
709,2000-02-17 01:38:35.640000,113.291000,2.830991e+01,2.956403e+01,2.938108e+01,2.861987e+01,2.685379e+01,2.658010e+01
710,2000-02-17 01:38:35.800000,113.451000,2.819759e+01,2.953791e+01,2.943338e+01,2.861987e+01,2.699428e+01,2.658494e+01
711,2000-02-17 01:38:35.960000,113.611000,2.818436e+01,2.957055e+01,2.936146e+01,2.859352e+01,2.688056e+01,2.657791e+01
712,2000-02-17 01:38:36.120000,113.771000,2.828349e+01,2.960972e+01,2.938108e+01,2.857376e+01,2.696085e+01,2.657907e+01
713,2000-02-17 01:38:36.280000,113.931000,2.822403e+01,2.967495e+01,2.928295e+01,2.855399e+01,2.696085e+01,2.657866e+01
714,2000-02-17 01:38:36.440000,114.091000,2.830991e+01,2.953138e+01,2.927640e+01,2.859352e+01,2.690733e+01,2.658178e+01
715,2000-02-17 01:38:36.600000,114.251000,2.833633e+01,2.972059e+01,2.934838e+01,2.863962e+01,2.690064e+01,2.658173e+01
716,2000-02-17 01:38:36.760000,114.411000,2.824385e+01,2.957055e+01,2.934838e+01,2.863962e+01,2.697422e+01,2.658027e+01
717,2000-02-17 01:38:36.920000,114.571000,2.821742e+01,2.967495e+01,2.933530e+01,2.860011e+01,2.697422e+01,2.658653e+01
718,2000-02-17 01:38:37.081000,114.732000,2.822403e+01,2.956403e+01,2.935492e+01,2.866595e+01,2.703439e+01,2.657671e+01
719,2000-02-17 01:38:37.241000,114.892000,2.825046e+01,2.963581e+01,2.936800e+01,2.865937e+01,2.688056e+01,2.657706e+01
720,2000-02-17 01:38:37.401000,115.052000,2.830991e+01,2.964234e+01,2.936800e+01,2.853422e+01,2.688056e+01,2.657764e+01
721,2000-02-17 01:38:37.561000,115.212000,2.832312e+01,2.962277e+01,2.940723e+01,2.860669e+01,2.689395e+01,2.657982e+01
722,2000-02-17 01:38:37.721000,115.372000,2.829010e+01,2.964234e+01,2.943338e+01,2.858694e+01,2.689395e+01,2.658120e+01
723,2000-02-17 01:38:37.881000,115.532000,2.829010e+01,2.958361e+01,2.942685e+01,2.858694e+01,2.688056e+01,2.658780e+01
724,2000-02-17 01:38:38.041000,115.692000,2.824385e+01,2.957055e+01,2.943992e+01,2.866595e+01,2.686049e+01,2.659403e+01
725,2000-02-17 01:38:38.201000,115.852000,2.837594e+01,2.966191e+01,2.952485e+01,2.868570e+01,2.695416e+01,2.658656e+01
726,2000-02-17 01:38:38.361000,116.012000,2.824385e+01,2.972059e+01,2.933530e+01,2.865279e+01,2.691402e+01,2.658877e+01
727,2000-02-17 01:38:38.521000,116.172000,2.828349e+01,2.964234e+01,2.935492e+01,2.863962e+01,2.698759e+01,2.659418e+01
