frame,abstime,reltime,april16_microphoneBoardE_0.seq:Rectangle 1 [C]:max,april16_microphoneBoardE_0.seq:Polygon 1 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 2 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 3 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 4 [C]:max,april16_microphoneBoardE_0.seq:Rectangle 5 [C]:mean
1670,2000-02-16 05:58:36.446000,267.069000,2.511244e+01,2.515326e+01,2.511244e+01,2.508521e+01,2.573668e+01,2.474601e+01
1671,2000-02-16 05:58:36.606000,267.229000,2.522807e+01,2.509883e+01,2.511924e+01,2.509883e+01,2.558097e+01,2.474605e+01
1672,2000-02-16 05:58:36.766000,267.389000,2.513966e+01,2.510563e+01,2.503755e+01,2.506479e+01,2.568254e+01,2.474010e+01
1673,2000-02-16 05:58:36.926000,267.549000,2.507841e+01,2.517367e+01,2.503755e+01,2.509202e+01,2.566224e+01,2.472834e+01
1674,2000-02-16 05:58:37.086000,267.709000,2.511244e+01,2.510563e+01,2.503755e+01,2.511924e+01,2.561483e+01,2.471597e+01
1675,2000-02-16 05:58:37.246000,267.869000,2.513285e+01,2.505117e+01,2.506479e+01,2.508521e+01,2.562838e+01,2.470966e+01
1676,2000-02-16 05:58:37.406000,268.029000,2.510563e+01,2.511924e+01,2.505798e+01,2.505117e+01,2.562838e+01,2.470371e+01
1677,2000-02-16 05:58:37.566000,268.189000,2.508521e+01,2.513285e+01,2.498306e+01,2.503074e+01,2.563515e+01,2.469728e+01
1678,2000-02-16 05:58:37.726000,268.349000,2.512605e+01,2.508521e+01,2.498987e+01,2.501712e+01,2.561483e+01,2.469855e+01
1679,2000-02-16 05:58:37.886000,268.509000,2.509202e+01,2.509883e+01,2.502393e+01,2.507160e+01,2.558774e+01,2.468744e+01
1680,2000-02-16 05:58:38.046000,268.669000,2.508521e+01,2.505798e+01,2.503074e+01,2.504436e+01,2.558097e+01,2.468170e+01
1681,2000-02-16 05:58:38.206000,268.829000,2.511244e+01,2.503074e+01,2.499668e+01,2.505798e+01,2.560129e+01,2.467530e+01
1682,2000-02-16 05:58:38.366000,268.989000,2.513285e+01,2.501031e+01,2.498987e+01,2.496943e+01,2.560806e+01,2.466653e+01
1683,2000-02-16 05:58:38.526000,269.149000,2.507160e+01,2.504436e+01,2.503074e+01,2.493535e+01,2.564192e+01,2.466321e+01
1684,2000-02-16 05:58:38.686000,269.309000,2.502393e+01,2.504436e+01,2.503074e+01,2.497624e+01,2.556741e+01,2.465368e+01
1685,2000-02-16 05:58:38.847000,269.470000,2.504436e+01,2.504436e+01,2.499668e+01,2.503755e+01,2.551997e+01,2.464406e+01
1686,2000-02-16 05:58:39.006000,269.629000,2.500350e+01,2.504436e+01,2.503755e+01,2.499668e+01,2.566224e+01,2.463778e+01
1687,2000-02-16 05:58:39.166000,269.789000,2.498306e+01,2.505798e+01,2.496943e+01,2.490126e+01,2.554708e+01,2.462513e+01
1688,2000-02-16 05:58:39.326000,269.949000,2.507160e+01,2.501712e+01,2.489444e+01,2.492853e+01,2.560129e+01,2.461169e+01
1689,2000-02-16 05:58:39.486000,270.109000,2.499668e+01,2.492853e+01,2.491490e+01,2.490808e+01,2.559451e+01,2.461047e+01
1690,2000-02-16 05:58:39.647000,270.270000,2.506479e+01,2.496943e+01,2.493535e+01,2.489444e+01,2.560806e+01,2.460860e+01
1691,2000-02-16 05:58:39.807000,270.430000,2.509883e+01,2.496261e+01,2.486034e+01,2.495580e+01,2.557419e+01,2.460233e+01
1692,2000-02-16 05:58:39.967000,270.590000,2.500350e+01,2.499668e+01,2.486716e+01,2.488080e+01,2.550641e+01,2.459464e+01
1693,2000-02-16 05:58:40.127000,270.750000,2.498306e+01,2.498306e+01,2.486716e+01,2.496943e+01,2.550641e+01,2.459482e+01
1694,2000-02-16 05:58:40.287000,270.910000,2.496261e+01,2.491490e+01,2.486034e+01,2.491490e+01,2.554031e+01,2.458679e+01
1695,2000-02-16 05:58:40.447000,271.070000,2.499668e+01,2.488080e+01,2.483305e+01,2.495580e+01,2.554708e+01,2.457592e+01
1696,2000-02-16 05:58:40.607000,271.230000,2.501712e+01,2.489444e+01,2.494898e+01,2.492853e+01,2.560806e+01,2.457196e+01
1697,2000-02-16 05:58:40.767000,271.390000,2.501031e+01,2.496943e+01,2.491490e+01,2.494217e+01,2.554031e+01,2.457057e+01
1698,2000-02-16 05:58:40.927000,271.550000,2.494898e+01,2.493535e+01,2.485351e+01,2.490126e+01,2.556741e+01,2.456594e+01
1699,2000-02-16 05:58:41.087000,271.710000,2.495580e+01,2.485351e+01,2.480575e+01,2.491490e+01,2.562838e+01,2.456079e+01
1700,2000-02-16 05:58:41.247000,271.870000,2.490126e+01,2.488762e+01,2.481257e+01,2.490126e+01,2.559451e+01,2.455630e+01
1701,2000-02-16 05:58:41.407000,272.030000,2.491490e+01,2.487398e+01,2.481257e+01,2.490126e+01,2.551997e+01,2.453607e+01
1702,2000-02-16 05:58:41.567000,272.190000,2.488762e+01,2.490808e+01,2.480575e+01,2.486716e+01,2.549963e+01,2.451671e+01
1703,2000-02-16 05:58:41.727000,272.350000,2.491490e+01,2.485351e+01,2.477162e+01,2.493535e+01,2.554708e+01,2.451921e+01
1704,2000-02-16 05:58:41.887000,272.510000,2.491490e+01,2.486716e+01,2.483305e+01,2.487398e+01,2.548607e+01,2.451002e+01
1705,2000-02-16 05:58:42.047000,272.670000,2.492171e+01,2.482622e+01,2.479210e+01,2.494217e+01,2.547251e+01,2.450354e+01
1706,2000-02-16 05:58:42.207000,272.830000,2.488080e+01,2.481940e+01,2.483305e+01,2.482622e+01,2.554708e+01,2.450014e+01
1707,2000-02-16 05:58:42.367000,272.990000,2.486034e+01,2.479210e+01,2.475796e+01,2.483305e+01,2.546572e+01,2.449193e+01
1708,2000-02-16 05:58:42.527000,273.150000,2.491490e+01,2.485351e+01,2.474430e+01,2.485351e+01,2.547251e+01,2.449011e+01
1709,2000-02-16 05:58:42.687000,273.310000,2.487398e+01,2.489444e+01,2.473064e+01,2.483305e+01,2.552675e+01,2.448550e+01
1710,2000-02-16 05:58:42.847000,273.470000,2.481940e+01,2.479892e+01,2.476479e+01,2.488762e+01,2.549285e+01,2.448517e+01
1711,2000-02-16 05:58:43.007000,273.630000,2.489444e+01,2.477162e+01,2.476479e+01,2.482622e+01,2.549963e+01,2.448061e+01
1712,2000-02-16 05:58:43.167000,273.790000,2.483987e+01,2.476479e+01,2.477162e+01,2.486716e+01,2.552675e+01,2.447094e+01
1713,2000-02-16 05:58:43.327000,273.950000,2.485351e+01,2.474430e+01,2.473064e+01,2.485351e+01,2.547251e+01,2.446015e+01
1714,2000-02-16 05:58:43.487000,274.110000,2.477844e+01,2.488080e+01,2.470332e+01,2.491490e+01,2.551997e+01,2.446063e+01
1715,2000-02-16 05:58:43.647000,274.270000,2.486034e+01,2.486034e+01,2.471015e+01,2.477162e+01,2.549285e+01,2.445546e+01
1716,2000-02-16 05:58:43.807000,274.430000,2.486716e+01,2.479892e+01,2.468965e+01,2.488080e+01,2.553353e+01,2.447261e+01
1717,2000-02-16 05:58:43.967000,274.590000,2.483987e+01,2.474430e+01,2.467599e+01,2.477162e+01,2.552675e+01,2.447046e+01
1718,2000-02-16 05:58:44.127000,274.750000,2.488762e+01,2.480575e+01,2.482622e+01,2.488080e+01,2.549285e+01,2.447227e+01
1719,2000-02-16 05:58:44.287000,274.910000,2.484669e+01,2.477844e+01,2.475796e+01,2.486716e+01,2.554031e+01,2.446929e+01
1720,2000-02-16 05:58:44.447000,275.070000,2.477844e+01,2.477162e+01,2.479892e+01,2.478527e+01,2.560129e+01,2.446206e+01
1721,2000-02-16 05:58:44.607000,275.230000,2.481940e+01,2.479892e+01,2.471698e+01,2.478527e+01,2.547929e+01,2.445977e+01
1722,2000-02-16 05:58:44.767000,275.390000,2.479210e+01,2.477844e+01,2.487398e+01,2.475113e+01,2.552675e+01,2.445224e+01
1723,2000-02-16 05:58:44.927000,275.550000,2.478527e+01,2.473747e+01,2.470332e+01,2.479210e+01,2.547929e+01,2.444146e+01
1724,2000-02-16 05:58:45.087000,275.710000,2.471698e+01,2.475796e+01,2.467599e+01,2.486034e+01,2.545894e+01,2.443859e+01
1725,2000-02-16 05:58:45.247000,275.870000,2.481257e+01,2.475796e+01,2.466232e+01,2.473747e+01,2.547251e+01,2.443453e+01
1726,2000-02-16 05:58:45.407000,276.030000,2.477844e+01,2.477844e+01,2.469649e+01,2.476479e+01,2.549963e+01,2.442943e+01
1727,2000-02-16 05:58:45.567000,276.190000,2.475113e+01,2.473747e+01,2.466915e+01,2.480575e+01,2.545894e+01,2.442704e+01
1728,2000-02-16 05:58:45.727000,276.350000,2.477844e+01,2.477844e+01,2.486716e+01,2.479210e+01,2.545216e+01,2.442638e+01
1729,2000-02-16 05:58:45.887000,276.510000,2.487398e+01,2.474430e+01,2.472381e+01,2.477844e+01,2.555386e+01,2.443077e+01
1730,2000-02-16 05:58:46.047000,276.670000,2.488080e+01,2.479892e+01,2.473747e+01,2.481940e+01,2.547929e+01,2.444849e+01
1731,2000-02-16 05:58:46.207000,276.830000,2.474430e+01,2.478527e+01,2.466915e+01,2.486716e+01,2.547929e+01,2.444583e+01
1732,2000-02-16 05:58:46.367000,276.990000,2.477162e+01,2.477844e+01,2.471015e+01,2.477844e+01,2.547929e+01,2.444485e+01
1733,2000-02-16 05:58:46.527000,277.150000,2.483987e+01,2.477844e+01,2.468282e+01,2.481940e+01,2.539788e+01,2.444084e+01
1734,2000-02-16 05:58:46.687000,277.310000,2.483987e+01,2.472381e+01,2.467599e+01,2.476479e+01,2.539788e+01,2.443518e+01
1735,2000-02-16 05:58:46.847000,277.470000,2.477844e+01,2.475796e+01,2.471015e+01,2.473747e+01,2.535036e+01,2.442687e+01
1736,2000-02-16 05:58:47.007000,277.630000,2.471015e+01,2.468282e+01,2.464181e+01,2.472381e+01,2.537072e+01,2.442501e+01
1737,2000-02-16 05:58:47.167000,277.790000,2.479892e+01,2.474430e+01,2.466232e+01,2.479892e+01,2.543859e+01,2.442317e+01
1738,2000-02-16 05:58:47.327000,277.950000,2.492171e+01,2.472381e+01,2.466915e+01,2.477844e+01,2.546572e+01,2.441822e+01
1739,2000-02-16 05:58:47.487000,278.110000,2.480575e+01,2.474430e+01,2.471698e+01,2.476479e+01,2.545894e+01,2.441584e+01
1740,2000-02-16 05:58:47.647000,278.270000,2.490126e+01,2.476479e+01,2.465549e+01,2.477844e+01,2.537751e+01,2.441311e+01
1741,2000-02-16 05:58:47.807000,278.430000,2.490808e+01,2.473747e+01,2.462130e+01,2.479210e+01,2.540466e+01,2.440770e+01
1742,2000-02-16 05:58:47.967000,278.590000,2.477162e+01,2.471015e+01,2.469649e+01,2.481257e+01,2.539109e+01,2.440820e+01
1743,2000-02-16 05:58:48.127000,278.750000,2.469649e+01,2.460079e+01,2.464181e+01,2.462814e+01,2.533677e+01,2.433253e+01
1744,2000-02-16 05:58:48.287000,278.910000,2.464865e+01,2.464865e+01,2.458027e+01,2.462814e+01,2.528923e+01,2.430106e+01
1745,2000-02-16 05:58:48.448000,279.071000,2.472381e+01,2.460763e+01,2.451869e+01,2.460079e+01,2.529602e+01,2.429648e+01
1746,2000-02-16 05:58:48.607000,279.230000,2.477162e+01,2.471015e+01,2.460079e+01,2.465549e+01,2.534357e+01,2.429689e+01
1747,2000-02-16 05:58:48.767000,279.390000,2.457343e+01,2.458027e+01,2.451869e+01,2.463498e+01,2.538430e+01,2.428568e+01
1748,2000-02-16 05:58:48.927000,279.550000,2.469649e+01,2.456659e+01,2.452554e+01,2.458711e+01,2.530282e+01,2.428436e+01
1749,2000-02-16 05:58:49.087000,279.710000,2.465549e+01,2.453238e+01,2.453238e+01,2.462814e+01,2.528243e+01,2.428641e+01
1750,2000-02-16 05:58:49.248000,279.871000,2.475113e+01,2.453922e+01,2.449131e+01,2.461447e+01,2.530282e+01,2.427734e+01
1751,2000-02-16 05:58:49.408000,280.031000,2.465549e+01,2.451869e+01,2.451185e+01,2.465549e+01,2.532319e+01,2.427307e+01
1752,2000-02-16 05:58:49.568000,280.191000,2.477162e+01,2.453922e+01,2.445708e+01,2.467599e+01,2.535036e+01,2.427387e+01
1753,2000-02-16 05:58:49.728000,280.351000,2.471015e+01,2.463498e+01,2.453922e+01,2.473747e+01,2.536394e+01,2.427002e+01
1754,2000-02-16 05:58:49.889000,280.512000,2.464181e+01,2.458711e+01,2.460079e+01,2.468282e+01,2.536394e+01,2.426917e+01
1755,2000-02-16 05:58:50.048000,280.671000,2.458027e+01,2.452554e+01,2.459395e+01,2.470332e+01,2.537751e+01,2.426294e+01
1756,2000-02-16 05:58:50.208000,280.831000,2.462130e+01,2.454607e+01,2.448447e+01,2.461447e+01,2.532998e+01,2.425994e+01
1757,2000-02-16 05:58:50.368000,280.991000,2.458027e+01,2.455291e+01,2.453238e+01,2.453238e+01,2.537072e+01,2.425364e+01
1758,2000-02-16 05:58:50.528000,281.151000,2.461447e+01,2.455975e+01,2.450500e+01,2.467599e+01,2.538430e+01,2.424599e+01
1759,2000-02-16 05:58:50.688000,281.311000,2.466915e+01,2.470332e+01,2.463498e+01,2.472381e+01,2.528243e+01,2.429315e+01
1760,2000-02-16 05:58:50.848000,281.471000,2.470332e+01,2.464181e+01,2.460079e+01,2.466915e+01,2.542502e+01,2.435193e+01
1761,2000-02-16 05:58:51.008000,281.631000,2.466232e+01,2.470332e+01,2.456659e+01,2.473064e+01,2.540466e+01,2.435784e+01
1762,2000-02-16 05:58:51.168000,281.791000,2.466232e+01,2.465549e+01,2.455975e+01,2.474430e+01,2.539109e+01,2.435436e+01
1763,2000-02-16 05:58:51.328000,281.951000,2.471015e+01,2.461447e+01,2.455975e+01,2.464865e+01,2.537751e+01,2.435171e+01
1764,2000-02-16 05:58:51.488000,282.111000,2.467599e+01,2.462130e+01,2.456659e+01,2.471015e+01,2.537751e+01,2.434901e+01
1765,2000-02-16 05:58:51.648000,282.271000,2.472381e+01,2.457343e+01,2.453238e+01,2.472381e+01,2.545216e+01,2.434145e+01
1766,2000-02-16 05:58:51.808000,282.431000,2.470332e+01,2.460763e+01,2.452554e+01,2.463498e+01,2.544537e+01,2.432983e+01
1767,2000-02-16 05:58:51.968000,282.591000,2.468282e+01,2.458711e+01,2.454607e+01,2.464181e+01,2.535715e+01,2.432396e+01
1768,2000-02-16 05:58:52.128000,282.751000,2.468965e+01,2.458711e+01,2.456659e+01,2.471698e+01,2.539109e+01,2.432942e+01
1769,2000-02-16 05:58:52.288000,282.911000,2.469649e+01,2.460079e+01,2.452554e+01,2.468282e+01,2.539788e+01,2.432644e+01
1770,2000-02-16 05:58:52.448000,283.071000,2.459395e+01,2.458711e+01,2.455975e+01,2.465549e+01,2.540466e+01,2.431894e+01
1771,2000-02-16 05:58:52.608000,283.231000,2.465549e+01,2.458027e+01,2.452554e+01,2.487398e+01,2.537072e+01,2.431913e+01
1772,2000-02-16 05:58:52.768000,283.391000,2.463498e+01,2.459395e+01,2.450500e+01,2.469649e+01,2.545894e+01,2.431223e+01
1773,2000-02-16 05:58:52.928000,283.551000,2.460763e+01,2.466232e+01,2.453922e+01,2.465549e+01,2.541145e+01,2.431307e+01
1774,2000-02-16 05:58:53.088000,283.711000,2.467599e+01,2.462814e+01,2.449816e+01,2.468965e+01,2.541823e+01,2.431396e+01
1775,2000-02-16 05:58:53.248000,283.871000,2.475796e+01,2.463498e+01,2.452554e+01,2.472381e+01,2.544537e+01,2.431937e+01
1776,2000-02-16 05:58:53.408000,284.031000,2.474430e+01,2.468282e+01,2.453238e+01,2.474430e+01,2.537751e+01,2.431493e+01
1777,2000-02-16 05:58:53.568000,284.191000,2.467599e+01,2.456659e+01,2.452554e+01,2.467599e+01,2.530961e+01,2.431327e+01
1778,2000-02-16 05:58:53.728000,284.351000,2.473064e+01,2.460763e+01,2.457343e+01,2.477844e+01,2.533677e+01,2.430462e+01
1779,2000-02-16 05:58:53.888000,284.511000,2.471698e+01,2.453238e+01,2.450500e+01,2.467599e+01,2.538430e+01,2.429916e+01
1780,2000-02-16 05:58:54.048000,284.671000,2.468282e+01,2.462814e+01,2.451869e+01,2.461447e+01,2.539109e+01,2.430309e+01
1781,2000-02-16 05:58:54.208000,284.831000,2.467599e+01,2.455291e+01,2.449131e+01,2.462814e+01,2.543180e+01,2.429878e+01
1782,2000-02-16 05:58:54.368000,284.991000,2.475113e+01,2.460763e+01,2.448447e+01,2.459395e+01,2.535036e+01,2.429516e+01
1783,2000-02-16 05:58:54.528000,285.151000,2.464181e+01,2.452554e+01,2.447762e+01,2.468965e+01,2.541145e+01,2.428598e+01
1784,2000-02-16 05:58:54.688000,285.311000,2.471698e+01,2.460079e+01,2.447077e+01,2.476479e+01,2.537751e+01,2.428369e+01
1785,2000-02-16 05:58:54.848000,285.471000,2.464865e+01,2.464865e+01,2.447077e+01,2.477162e+01,2.541823e+01,2.428831e+01
1786,2000-02-16 05:58:55.008000,285.631000,2.466232e+01,2.460079e+01,2.452554e+01,2.479892e+01,2.535036e+01,2.429455e+01
1787,2000-02-16 05:58:55.168000,285.791000,2.460763e+01,2.449816e+01,2.450500e+01,2.473747e+01,2.539109e+01,2.429097e+01
1788,2000-02-16 05:58:55.328000,285.951000,2.466232e+01,2.451185e+01,2.455291e+01,2.471015e+01,2.532998e+01,2.428867e+01
1789,2000-02-16 05:58:55.488000,286.111000,2.461447e+01,2.456659e+01,2.449816e+01,2.473747e+01,2.536394e+01,2.429224e+01
1790,2000-02-16 05:58:55.648000,286.271000,2.463498e+01,2.458027e+01,2.453238e+01,2.462814e+01,2.541145e+01,2.428504e+01
1791,2000-02-16 05:58:55.808000,286.431000,2.460079e+01,2.451185e+01,2.449816e+01,2.475796e+01,2.537751e+01,2.427775e+01
1792,2000-02-16 05:58:55.968000,286.591000,2.473064e+01,2.452554e+01,2.444338e+01,2.467599e+01,2.543180e+01,2.427602e+01
1793,2000-02-16 05:58:56.128000,286.751000,2.475113e+01,2.454607e+01,2.448447e+01,2.467599e+01,2.539109e+01,2.427046e+01
1794,2000-02-16 05:58:56.288000,286.911000,2.464181e+01,2.453238e+01,2.450500e+01,2.476479e+01,2.536394e+01,2.427116e+01
1795,2000-02-16 05:58:56.448000,287.071000,2.462130e+01,2.458027e+01,2.451869e+01,2.469649e+01,2.529602e+01,2.426307e+01
1796,2000-02-16 05:58:56.608000,287.231000,2.458027e+01,2.456659e+01,2.464181e+01,2.476479e+01,2.536394e+01,2.426193e+01
1797,2000-02-16 05:58:56.768000,287.391000,2.461447e+01,2.449131e+01,2.455975e+01,2.478527e+01,2.535036e+01,2.425303e+01
1798,2000-02-16 05:58:56.928000,287.551000,2.471015e+01,2.451869e+01,2.445023e+01,2.480575e+01,2.532319e+01,2.425028e+01
1799,2000-02-16 05:58:57.088000,287.711000,2.459395e+01,2.450500e+01,2.445708e+01,2.479210e+01,2.531640e+01,2.425368e+01
1800,2000-02-16 05:58:57.248000,287.871000,2.458027e+01,2.451869e+01,2.440913e+01,2.475113e+01,2.533677e+01,2.424889e+01
1801,2000-02-16 05:58:57.408000,288.031000,2.455975e+01,2.445708e+01,2.455291e+01,2.478527e+01,2.528243e+01,2.424010e+01
1802,2000-02-16 05:58:57.568000,288.191000,2.458711e+01,2.449816e+01,2.444338e+01,2.475796e+01,2.532998e+01,2.423890e+01
1803,2000-02-16 05:58:57.728000,288.351000,2.459395e+01,2.446393e+01,2.441598e+01,2.466915e+01,2.531640e+01,2.422945e+01
1804,2000-02-16 05:58:57.888000,288.511000,2.452554e+01,2.449816e+01,2.442968e+01,2.470332e+01,2.532998e+01,2.422734e+01
1805,2000-02-16 05:58:58.048000,288.671000,2.458711e+01,2.450500e+01,2.442283e+01,2.469649e+01,2.533677e+01,2.422315e+01
1806,2000-02-16 05:58:58.208000,288.831000,2.464865e+01,2.444338e+01,2.443653e+01,2.464865e+01,2.531640e+01,2.420844e+01
1807,2000-02-16 05:58:58.369000,288.992000,2.465549e+01,2.444338e+01,2.438172e+01,2.462814e+01,2.541145e+01,2.421252e+01
1808,2000-02-16 05:58:58.528000,289.151000,2.455291e+01,2.452554e+01,2.446393e+01,2.470332e+01,2.539109e+01,2.421230e+01
1809,2000-02-16 05:58:58.688000,289.311000,2.452554e+01,2.439543e+01,2.436802e+01,2.457343e+01,2.525525e+01,2.420276e+01
1810,2000-02-16 05:58:58.849000,289.472000,2.458027e+01,2.444338e+01,2.435431e+01,2.464181e+01,2.528243e+01,2.420534e+01
1811,2000-02-16 05:58:59.009000,289.632000,2.452554e+01,2.447077e+01,2.448447e+01,2.472381e+01,2.534357e+01,2.420840e+01
1812,2000-02-16 05:58:59.169000,289.792000,2.459395e+01,2.440913e+01,2.436802e+01,2.468282e+01,2.528243e+01,2.419658e+01
1813,2000-02-16 05:58:59.329000,289.952000,2.460763e+01,2.445708e+01,2.438172e+01,2.455975e+01,2.530961e+01,2.420042e+01
1814,2000-02-16 05:58:59.489000,290.112000,2.466232e+01,2.445708e+01,2.436116e+01,2.458711e+01,2.531640e+01,2.419625e+01
1815,2000-02-16 05:58:59.649000,290.272000,2.462814e+01,2.440228e+01,2.447077e+01,2.456659e+01,2.531640e+01,2.419541e+01
1816,2000-02-16 05:58:59.809000,290.432000,2.455291e+01,2.445708e+01,2.444338e+01,2.466915e+01,2.543180e+01,2.419801e+01
1817,2000-02-16 05:58:59.969000,290.592000,2.464865e+01,2.449131e+01,2.436802e+01,2.453922e+01,2.537751e+01,2.419654e+01
1818,2000-02-16 05:59:00.129000,290.752000,2.464181e+01,2.449816e+01,2.439543e+01,2.457343e+01,2.533677e+01,2.419714e+01
1819,2000-02-16 05:59:00.289000,290.912000,2.463498e+01,2.442283e+01,2.443653e+01,2.457343e+01,2.536394e+01,2.419060e+01
1820,2000-02-16 05:59:00.449000,291.072000,2.458711e+01,2.440228e+01,2.439543e+01,2.462814e+01,2.527564e+01,2.418036e+01
1821,2000-02-16 05:59:00.609000,291.232000,2.451869e+01,2.442283e+01,2.434745e+01,2.455975e+01,2.539788e+01,2.417516e+01
1822,2000-02-16 05:59:00.769000,291.392000,2.452554e+01,2.437487e+01,2.434745e+01,2.440228e+01,2.526884e+01,2.412844e+01
1823,2000-02-16 05:59:00.929000,291.552000,2.445023e+01,2.437487e+01,2.431317e+01,2.459395e+01,2.531640e+01,2.414167e+01
1824,2000-02-16 05:59:01.089000,291.712000,2.458027e+01,2.439543e+01,2.436116e+01,2.450500e+01,2.530282e+01,2.414192e+01
1825,2000-02-16 05:59:01.249000,291.872000,2.467599e+01,2.441598e+01,2.427888e+01,2.453922e+01,2.532319e+01,2.414208e+01
1826,2000-02-16 05:59:01.409000,292.032000,2.451185e+01,2.435431e+01,2.434060e+01,2.444338e+01,2.535036e+01,2.413616e+01
1827,2000-02-16 05:59:01.569000,292.192000,2.447762e+01,2.442283e+01,2.435431e+01,2.452554e+01,2.522807e+01,2.412562e+01
1828,2000-02-16 05:59:01.729000,292.352000,2.451869e+01,2.449816e+01,2.432689e+01,2.442283e+01,2.523486e+01,2.413145e+01
1829,2000-02-16 05:59:01.889000,292.512000,2.451185e+01,2.445708e+01,2.427888e+01,2.449131e+01,2.520087e+01,2.412323e+01
1830,2000-02-16 05:59:02.049000,292.672000,2.453922e+01,2.442968e+01,2.436116e+01,2.448447e+01,2.520087e+01,2.411907e+01
1831,2000-02-16 05:59:02.209000,292.832000,2.457343e+01,2.438172e+01,2.426516e+01,2.440913e+01,2.528243e+01,2.412277e+01
1832,2000-02-16 05:59:02.369000,292.992000,2.454607e+01,2.438172e+01,2.425830e+01,2.436116e+01,2.532319e+01,2.412001e+01
1833,2000-02-16 05:59:02.529000,293.152000,2.441598e+01,2.434745e+01,2.436116e+01,2.451185e+01,2.515326e+01,2.411723e+01
1834,2000-02-16 05:59:02.689000,293.312000,2.442968e+01,2.438858e+01,2.423771e+01,2.447077e+01,2.523486e+01,2.411053e+01
1835,2000-02-16 05:59:02.849000,293.472000,2.445708e+01,2.432003e+01,2.423085e+01,2.447077e+01,2.528923e+01,2.410373e+01
1836,2000-02-16 05:59:03.009000,293.632000,2.449131e+01,2.437487e+01,2.425830e+01,2.439543e+01,2.525525e+01,2.412444e+01
1837,2000-02-16 05:59:03.169000,293.792000,2.449131e+01,2.447077e+01,2.427202e+01,2.462814e+01,2.528243e+01,2.412967e+01
1838,2000-02-16 05:59:03.329000,293.952000,2.455975e+01,2.432689e+01,2.427202e+01,2.450500e+01,2.524166e+01,2.413086e+01
1839,2000-02-16 05:59:03.489000,294.112000,2.456659e+01,2.441598e+01,2.429259e+01,2.446393e+01,2.517367e+01,2.412817e+01
1840,2000-02-16 05:59:03.649000,294.272000,2.442283e+01,2.435431e+01,2.428574e+01,2.451185e+01,2.530961e+01,2.412409e+01
1841,2000-02-16 05:59:03.809000,294.432000,2.448447e+01,2.442968e+01,2.427888e+01,2.443653e+01,2.517367e+01,2.412440e+01
1842,2000-02-16 05:59:03.969000,294.592000,2.454607e+01,2.448447e+01,2.433374e+01,2.453922e+01,2.527564e+01,2.412438e+01
1843,2000-02-16 05:59:04.129000,294.752000,2.442968e+01,2.444338e+01,2.429945e+01,2.446393e+01,2.522807e+01,2.412422e+01
1844,2000-02-16 05:59:04.289000,294.912000,2.447077e+01,2.433374e+01,2.432003e+01,2.457343e+01,2.525525e+01,2.412414e+01
1845,2000-02-16 05:59:04.449000,295.072000,2.453922e+01,2.445023e+01,2.429259e+01,2.457343e+01,2.530961e+01,2.412342e+01
1846,2000-02-16 05:59:04.609000,295.232000,2.461447e+01,2.440228e+01,2.425143e+01,2.452554e+01,2.536394e+01,2.411490e+01
1847,2000-02-16 05:59:04.769000,295.392000,2.463498e+01,2.438858e+01,2.425830e+01,2.454607e+01,2.525525e+01,2.410443e+01
1848,2000-02-16 05:59:04.929000,295.552000,2.455291e+01,2.434745e+01,2.425143e+01,2.447077e+01,2.528243e+01,2.409442e+01
1849,2000-02-16 05:59:05.089000,295.712000,2.453238e+01,2.435431e+01,2.436802e+01,2.445023e+01,2.533677e+01,2.414819e+01
1850,2000-02-16 05:59:05.249000,295.872000,2.447077e+01,2.438858e+01,2.432689e+01,2.451869e+01,2.535715e+01,2.415258e+01
1851,2000-02-16 05:59:05.409000,296.032000,2.445708e+01,2.440228e+01,2.436116e+01,2.442283e+01,2.530961e+01,2.414518e+01
1852,2000-02-16 05:59:05.569000,296.192000,2.464181e+01,2.438172e+01,2.429945e+01,2.441598e+01,2.529602e+01,2.414532e+01
1853,2000-02-16 05:59:05.729000,296.352000,2.454607e+01,2.439543e+01,2.432689e+01,2.457343e+01,2.528243e+01,2.414271e+01
1854,2000-02-16 05:59:05.889000,296.512000,2.456659e+01,2.437487e+01,2.429259e+01,2.457343e+01,2.525525e+01,2.413063e+01
1855,2000-02-16 05:59:06.049000,296.672000,2.453238e+01,2.441598e+01,2.430631e+01,2.456659e+01,2.524846e+01,2.412712e+01
1856,2000-02-16 05:59:06.209000,296.832000,2.450500e+01,2.431317e+01,2.436802e+01,2.449131e+01,2.533677e+01,2.412602e+01
1857,2000-02-16 05:59:06.369000,296.992000,2.458711e+01,2.436116e+01,2.430631e+01,2.447762e+01,2.525525e+01,2.412502e+01
1858,2000-02-16 05:59:06.529000,297.152000,2.451869e+01,2.430631e+01,2.428574e+01,2.449131e+01,2.532319e+01,2.412003e+01
1859,2000-02-16 05:59:06.689000,297.312000,2.452554e+01,2.436802e+01,2.422398e+01,2.441598e+01,2.525525e+01,2.411425e+01
1860,2000-02-16 05:59:06.849000,297.472000,2.447077e+01,2.436116e+01,2.423085e+01,2.455975e+01,2.526205e+01,2.411503e+01
