frame,abstime,reltime,april16_microphoneBoardE_1.seq:Rectangle 1 [C]:max,april16_microphoneBoardE_1.seq:Polygon 1 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 2 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 3 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 4 [C]:max,april16_microphoneBoardE_1.seq:Rectangle 5 [C]:mean
1285,2000-02-16 06:06:12.227000,205.463000,2.787979e+01,2.832312e+01,2.882382e+01,2.835613e+01,2.655212e+01,2.610715e+01
1286,2000-02-16 06:06:12.387000,205.623000,2.789305e+01,2.833633e+01,2.881724e+01,2.838914e+01,2.643121e+01,2.610921e+01
1287,2000-02-16 06:06:12.547000,205.783000,2.793945e+01,2.842872e+01,2.882382e+01,2.834293e+01,2.649168e+01,2.610575e+01
1288,2000-02-16 06:06:12.707000,205.943000,2.797920e+01,2.850127e+01,2.886325e+01,2.834293e+01,2.649840e+01,2.611216e+01
1289,2000-02-16 06:06:12.867000,206.103000,2.797257e+01,2.849467e+01,2.880410e+01,2.832973e+01,2.655883e+01,2.610371e+01
1290,2000-02-16 06:06:13.027000,206.263000,2.791956e+01,2.846830e+01,2.882382e+01,2.836934e+01,2.664606e+01,2.610662e+01
1291,2000-02-16 06:06:13.187000,206.423000,2.786653e+01,2.844851e+01,2.879752e+01,2.832312e+01,2.658568e+01,2.610708e+01
1292,2000-02-16 06:06:13.347000,206.583000,2.793282e+01,2.840233e+01,2.877780e+01,2.838254e+01,2.663935e+01,2.610692e+01
1293,2000-02-16 06:06:13.507000,206.743000,2.795932e+01,2.844192e+01,2.885668e+01,2.842213e+01,2.657897e+01,2.610513e+01
1294,2000-02-16 06:06:13.667000,206.903000,2.795270e+01,2.849467e+01,2.874491e+01,2.832973e+01,2.657226e+01,2.606700e+01
1295,2000-02-16 06:06:13.827000,207.063000,2.786653e+01,2.834293e+01,2.872518e+01,2.831652e+01,2.645137e+01,2.605904e+01
1296,2000-02-16 06:06:13.987000,207.223000,2.792619e+01,2.837594e+01,2.870544e+01,2.832312e+01,2.658568e+01,2.606540e+01
1297,2000-02-16 06:06:14.147000,207.383000,2.793945e+01,2.840233e+01,2.868570e+01,2.840893e+01,2.643793e+01,2.605810e+01
1298,2000-02-16 06:06:14.307000,207.543000,2.790631e+01,2.839573e+01,2.872518e+01,2.832973e+01,2.645137e+01,2.606295e+01
1299,2000-02-16 06:06:14.467000,207.703000,2.782673e+01,2.846830e+01,2.879752e+01,2.830991e+01,2.644465e+01,2.605585e+01
1300,2000-02-16 06:06:14.627000,207.863000,2.790631e+01,2.835613e+01,2.874491e+01,2.832973e+01,2.644465e+01,2.605625e+01
1301,2000-02-16 06:06:14.787000,208.023000,2.782010e+01,2.832312e+01,2.875807e+01,2.830991e+01,2.641776e+01,2.605526e+01
1302,2000-02-16 06:06:14.947000,208.183000,2.788642e+01,2.845511e+01,2.871202e+01,2.829010e+01,2.647153e+01,2.604892e+01
1303,2000-02-16 06:06:15.107000,208.343000,2.796595e+01,2.838254e+01,2.879095e+01,2.828349e+01,2.648496e+01,2.605449e+01
1304,2000-02-16 06:06:15.267000,208.503000,2.791956e+01,2.833633e+01,2.880410e+01,2.834953e+01,2.645137e+01,2.605766e+01
1305,2000-02-16 06:06:15.427000,208.663000,2.782673e+01,2.844192e+01,2.870544e+01,2.830331e+01,2.650511e+01,2.604946e+01
1306,2000-02-16 06:06:15.587000,208.823000,2.790631e+01,2.840893e+01,2.880410e+01,2.830991e+01,2.656554e+01,2.606107e+01
1307,2000-02-16 06:06:15.747000,208.983000,2.782673e+01,2.856058e+01,2.877122e+01,2.831652e+01,2.650511e+01,2.608318e+01
1308,2000-02-16 06:06:15.907000,209.143000,2.789968e+01,2.856717e+01,2.881067e+01,2.831652e+01,2.652526e+01,2.608333e+01
1309,2000-02-16 06:06:16.067000,209.303000,2.792619e+01,2.846170e+01,2.883696e+01,2.832973e+01,2.651183e+01,2.608268e+01
1310,2000-02-16 06:06:16.227000,209.463000,2.795270e+01,2.845511e+01,2.894863e+01,2.840893e+01,2.648496e+01,2.608947e+01
1311,2000-02-16 06:06:16.387000,209.623000,2.792619e+01,2.848149e+01,2.883039e+01,2.836273e+01,2.649840e+01,2.608890e+01
1312,2000-02-16 06:06:16.547000,209.783000,2.791956e+01,2.848808e+01,2.877122e+01,2.830331e+01,2.651183e+01,2.608676e+01
1313,2000-02-16 06:06:16.707000,209.943000,2.790631e+01,2.844192e+01,2.877122e+01,2.830331e+01,2.646481e+01,2.607369e+01
1314,2000-02-16 06:06:16.867000,210.103000,2.782673e+01,2.848149e+01,2.876464e+01,2.827689e+01,2.641776e+01,2.605400e+01
1315,2000-02-16 06:06:17.027000,210.263000,2.785989e+01,2.843532e+01,2.880410e+01,2.836273e+01,2.643121e+01,2.605023e+01
1316,2000-02-16 06:06:17.187000,210.423000,2.785989e+01,2.845511e+01,2.871860e+01,2.831652e+01,2.643121e+01,2.604766e+01
1317,2000-02-16 06:06:17.347000,210.583000,2.784663e+01,2.838914e+01,2.870544e+01,2.834953e+01,2.643793e+01,2.604700e+01
1318,2000-02-16 06:06:17.507000,210.743000,2.782673e+01,2.834953e+01,2.877780e+01,2.840893e+01,2.639760e+01,2.605108e+01
1319,2000-02-16 06:06:17.667000,210.903000,2.785989e+01,2.837594e+01,2.873833e+01,2.835613e+01,2.644465e+01,2.605030e+01
1320,2000-02-16 06:06:17.827000,211.063000,2.785326e+01,2.831652e+01,2.876464e+01,2.832312e+01,2.649168e+01,2.605387e+01
1321,2000-02-16 06:06:17.987000,211.223000,2.788642e+01,2.840233e+01,2.884353e+01,2.834293e+01,2.645809e+01,2.606790e+01
1322,2000-02-16 06:06:18.147000,211.383000,2.797257e+01,2.846170e+01,2.871202e+01,2.831652e+01,2.645809e+01,2.606859e+01
1323,2000-02-16 06:06:18.307000,211.543000,2.791294e+01,2.854081e+01,2.883039e+01,2.837594e+01,2.655883e+01,2.607274e+01
1324,2000-02-16 06:06:18.467000,211.703000,2.793945e+01,2.840233e+01,2.874491e+01,2.827689e+01,2.653197e+01,2.606871e+01
1325,2000-02-16 06:06:18.627000,211.863000,2.787979e+01,2.844192e+01,2.881724e+01,2.834953e+01,2.653869e+01,2.607186e+01
1326,2000-02-16 06:06:18.787000,212.023000,2.786653e+01,2.856058e+01,2.875807e+01,2.827028e+01,2.661252e+01,2.607029e+01
1327,2000-02-16 06:06:18.947000,212.183000,2.787316e+01,2.839573e+01,2.875149e+01,2.832312e+01,2.649168e+01,2.606457e+01
1328,2000-02-16 06:06:19.107000,212.343000,2.786653e+01,2.844851e+01,2.873833e+01,2.829010e+01,2.644465e+01,2.605927e+01
1329,2000-02-16 06:06:19.267000,212.503000,2.789305e+01,2.844851e+01,2.878437e+01,2.832312e+01,2.657226e+01,2.605981e+01
1330,2000-02-16 06:06:19.427000,212.663000,2.782673e+01,2.861987e+01,2.873833e+01,2.829671e+01,2.647824e+01,2.605058e+01
1331,2000-02-16 06:06:19.587000,212.823000,2.786653e+01,2.842872e+01,2.869228e+01,2.832312e+01,2.648496e+01,2.605185e+01
1332,2000-02-16 06:06:19.747000,212.983000,2.785326e+01,2.848149e+01,2.871860e+01,2.825707e+01,2.643793e+01,2.605176e+01
1333,2000-02-16 06:06:19.907000,213.143000,2.787316e+01,2.834293e+01,2.877122e+01,2.825046e+01,2.643793e+01,2.604915e+01
1334,2000-02-16 06:06:20.067000,213.303000,2.793945e+01,2.833633e+01,2.872518e+01,2.837594e+01,2.657897e+01,2.604030e+01
1335,2000-02-16 06:06:20.227000,213.463000,2.782673e+01,2.832973e+01,2.868570e+01,2.835613e+01,2.659910e+01,2.603764e+01
1336,2000-02-16 06:06:20.387000,213.623000,2.783336e+01,2.834293e+01,2.869228e+01,2.829010e+01,2.657226e+01,2.603385e+01
1337,2000-02-16 06:06:20.547000,213.783000,2.797920e+01,2.840893e+01,2.875807e+01,2.825707e+01,2.653869e+01,2.603512e+01
1338,2000-02-16 06:06:20.707000,213.943000,2.784000e+01,2.846170e+01,2.871202e+01,2.825046e+01,2.657226e+01,2.603600e+01
1339,2000-02-16 06:06:20.867000,214.103000,2.780019e+01,2.832973e+01,2.869228e+01,2.840893e+01,2.657226e+01,2.603587e+01
1340,2000-02-16 06:06:21.028000,214.264000,2.781346e+01,2.837594e+01,2.869228e+01,2.823724e+01,2.648496e+01,2.603299e+01
1341,2000-02-16 06:06:21.187000,214.423000,2.785989e+01,2.851445e+01,2.867912e+01,2.832312e+01,2.652526e+01,2.603646e+01
1342,2000-02-16 06:06:21.347000,214.583000,2.785989e+01,2.848808e+01,2.867912e+01,2.827689e+01,2.657897e+01,2.603639e+01
1343,2000-02-16 06:06:21.508000,214.744000,2.784663e+01,2.833633e+01,2.863304e+01,2.828349e+01,2.652526e+01,2.601508e+01
1344,2000-02-16 06:06:21.668000,214.904000,2.785326e+01,2.840233e+01,2.879095e+01,2.822403e+01,2.646481e+01,2.604456e+01
1345,2000-02-16 06:06:21.828000,215.064000,2.785989e+01,2.836273e+01,2.869886e+01,2.829010e+01,2.650511e+01,2.604959e+01
1346,2000-02-16 06:06:21.988000,215.224000,2.782010e+01,2.836273e+01,2.879752e+01,2.825046e+01,2.646481e+01,2.604785e+01
1347,2000-02-16 06:06:22.148000,215.384000,2.782010e+01,2.849467e+01,2.874491e+01,2.831652e+01,2.644465e+01,2.605047e+01
1348,2000-02-16 06:06:22.308000,215.544000,2.780019e+01,2.836934e+01,2.869886e+01,2.827689e+01,2.645809e+01,2.604766e+01
1349,2000-02-16 06:06:22.468000,215.704000,2.783336e+01,2.832973e+01,2.872518e+01,2.826368e+01,2.646481e+01,2.604678e+01
1350,2000-02-16 06:06:22.628000,215.864000,2.778692e+01,2.833633e+01,2.881067e+01,2.829671e+01,2.644465e+01,2.604504e+01
1351,2000-02-16 06:06:22.788000,216.024000,2.782673e+01,2.838254e+01,2.868570e+01,2.835613e+01,2.643793e+01,2.604078e+01
1352,2000-02-16 06:06:22.948000,216.184000,2.784000e+01,2.834953e+01,2.865937e+01,2.829671e+01,2.639760e+01,2.604292e+01
1353,2000-02-16 06:06:23.108000,216.344000,2.787316e+01,2.833633e+01,2.875807e+01,2.831652e+01,2.641776e+01,2.604310e+01
1354,2000-02-16 06:06:23.268000,216.504000,2.786653e+01,2.832312e+01,2.868570e+01,2.835613e+01,2.643121e+01,2.603653e+01
1355,2000-02-16 06:06:23.428000,216.664000,2.779355e+01,2.837594e+01,2.875149e+01,2.837594e+01,2.642449e+01,2.603767e+01
1356,2000-02-16 06:06:23.588000,216.824000,2.785326e+01,2.835613e+01,2.872518e+01,2.833633e+01,2.651855e+01,2.603720e+01
1357,2000-02-16 06:06:23.748000,216.984000,2.775373e+01,2.829671e+01,2.871860e+01,2.832973e+01,2.650511e+01,2.604082e+01
1358,2000-02-16 06:06:23.908000,217.144000,2.780683e+01,2.830331e+01,2.871202e+01,2.827689e+01,2.643121e+01,2.603571e+01
1359,2000-02-16 06:06:24.068000,217.304000,2.787316e+01,2.830991e+01,2.871202e+01,2.834293e+01,2.647153e+01,2.603792e+01
1360,2000-02-16 06:06:24.228000,217.464000,2.784663e+01,2.840233e+01,2.871860e+01,2.832973e+01,2.650511e+01,2.604075e+01
1361,2000-02-16 06:06:24.388000,217.624000,2.786653e+01,2.840893e+01,2.869886e+01,2.830991e+01,2.647153e+01,2.604332e+01
1362,2000-02-16 06:06:24.548000,217.784000,2.787316e+01,2.840893e+01,2.877122e+01,2.834293e+01,2.647153e+01,2.604166e+01
1363,2000-02-16 06:06:24.708000,217.944000,2.782673e+01,2.834953e+01,2.869228e+01,2.828349e+01,2.651183e+01,2.604246e+01
1364,2000-02-16 06:06:24.868000,218.104000,2.784000e+01,2.842872e+01,2.865937e+01,2.834953e+01,2.645809e+01,2.604221e+01
1365,2000-02-16 06:06:25.028000,218.264000,2.791294e+01,2.838254e+01,2.870544e+01,2.831652e+01,2.649168e+01,2.604373e+01
1366,2000-02-16 06:06:25.188000,218.424000,2.790631e+01,2.834953e+01,2.868570e+01,2.834293e+01,2.646481e+01,2.603930e+01
1367,2000-02-16 06:06:25.348000,218.584000,2.782673e+01,2.833633e+01,2.877122e+01,2.829010e+01,2.654540e+01,2.603861e+01
1368,2000-02-16 06:06:25.508000,218.744000,2.782673e+01,2.843532e+01,2.875149e+01,2.831652e+01,2.643121e+01,2.603802e+01
1369,2000-02-16 06:06:25.668000,218.904000,2.779355e+01,2.841553e+01,2.867253e+01,2.826368e+01,2.641776e+01,2.603898e+01
1370,2000-02-16 06:06:25.828000,219.064000,2.786653e+01,2.845511e+01,2.877780e+01,2.831652e+01,2.649168e+01,2.608917e+01
1371,2000-02-16 06:06:25.988000,219.224000,2.785989e+01,2.844851e+01,2.873833e+01,2.832312e+01,2.651855e+01,2.609437e+01
1372,2000-02-16 06:06:26.148000,219.384000,2.785989e+01,2.840233e+01,2.876464e+01,2.836273e+01,2.655212e+01,2.609602e+01
1373,2000-02-16 06:06:26.308000,219.544000,2.788642e+01,2.834953e+01,2.876464e+01,2.832312e+01,2.650511e+01,2.608870e+01
1374,2000-02-16 06:06:26.468000,219.704000,2.795270e+01,2.840233e+01,2.885011e+01,2.835613e+01,2.653869e+01,2.609501e+01
1375,2000-02-16 06:06:26.628000,219.864000,2.792619e+01,2.840893e+01,2.880410e+01,2.836934e+01,2.658568e+01,2.609610e+01
1376,2000-02-16 06:06:26.788000,220.024000,2.788642e+01,2.843532e+01,2.889610e+01,2.837594e+01,2.647824e+01,2.610170e+01
1377,2000-02-16 06:06:26.949000,220.185000,2.788642e+01,2.844192e+01,2.881067e+01,2.858035e+01,2.653197e+01,2.609883e+01
1378,2000-02-16 06:06:27.108000,220.344000,2.789305e+01,2.840233e+01,2.889610e+01,2.846170e+01,2.650511e+01,2.609758e+01
1379,2000-02-16 06:06:27.268000,220.504000,2.785326e+01,2.842872e+01,2.883696e+01,2.852763e+01,2.653197e+01,2.609129e+01
1380,2000-02-16 06:06:27.428000,220.664000,2.791294e+01,2.843532e+01,2.877780e+01,2.837594e+01,2.648496e+01,2.608657e+01
1381,2000-02-16 06:06:27.588000,220.824000,2.784663e+01,2.835613e+01,2.876464e+01,2.835613e+01,2.661923e+01,2.608329e+01
1382,2000-02-16 06:06:27.748000,220.984000,2.791956e+01,2.848808e+01,2.879095e+01,2.840893e+01,2.657897e+01,2.610428e+01
1383,2000-02-16 06:06:27.908000,221.144000,2.791294e+01,2.853422e+01,2.881724e+01,2.838254e+01,2.645809e+01,2.610662e+01
1384,2000-02-16 06:06:28.068000,221.304000,2.794607e+01,2.854081e+01,2.882382e+01,2.838914e+01,2.648496e+01,2.610705e+01
1385,2000-02-16 06:06:28.228000,221.464000,2.796595e+01,2.850786e+01,2.881067e+01,2.842213e+01,2.654540e+01,2.610810e+01
1386,2000-02-16 06:06:28.388000,221.624000,2.791956e+01,2.838914e+01,2.879095e+01,2.841553e+01,2.658568e+01,2.610456e+01
1387,2000-02-16 06:06:28.548000,221.784000,2.791956e+01,2.840233e+01,2.884353e+01,2.853422e+01,2.657226e+01,2.610806e+01
1388,2000-02-16 06:06:28.708000,221.944000,2.785989e+01,2.840233e+01,2.877122e+01,2.848808e+01,2.653869e+01,2.611149e+01
1389,2000-02-16 06:06:28.868000,222.104000,2.790631e+01,2.848149e+01,2.881724e+01,2.840893e+01,2.663935e+01,2.610428e+01
1390,2000-02-16 06:06:29.028000,222.264000,2.793282e+01,2.848808e+01,2.882382e+01,2.841553e+01,2.653197e+01,2.611060e+01
1391,2000-02-16 06:06:29.188000,222.424000,2.787979e+01,2.845511e+01,2.885011e+01,2.836934e+01,2.651183e+01,2.610692e+01
1392,2000-02-16 06:06:29.348000,222.584000,2.791956e+01,2.847489e+01,2.879752e+01,2.842872e+01,2.652526e+01,2.610949e+01
1393,2000-02-16 06:06:29.508000,222.744000,2.791956e+01,2.848149e+01,2.883696e+01,2.843532e+01,2.647824e+01,2.610785e+01
1394,2000-02-16 06:06:29.668000,222.904000,2.787979e+01,2.847489e+01,2.874491e+01,2.845511e+01,2.649168e+01,2.611160e+01
1395,2000-02-16 06:06:29.828000,223.064000,2.791294e+01,2.847489e+01,2.890923e+01,2.844851e+01,2.647153e+01,2.611280e+01
1396,2000-02-16 06:06:29.988000,223.224000,2.785989e+01,2.847489e+01,2.881724e+01,2.841553e+01,2.651183e+01,2.611276e+01
1397,2000-02-16 06:06:30.148000,223.384000,2.787979e+01,2.842872e+01,2.876464e+01,2.840233e+01,2.649168e+01,2.611435e+01
1398,2000-02-16 06:06:30.308000,223.544000,2.797257e+01,2.847489e+01,2.874491e+01,2.840893e+01,2.658568e+01,2.611146e+01
1399,2000-02-16 06:06:30.468000,223.704000,2.787979e+01,2.842213e+01,2.881724e+01,2.836273e+01,2.655212e+01,2.610842e+01
1400,2000-02-16 06:06:30.628000,223.864000,2.791956e+01,2.842213e+01,2.885668e+01,2.844192e+01,2.653197e+01,2.611051e+01
1401,2000-02-16 06:06:30.788000,224.024000,2.784663e+01,2.842872e+01,2.884353e+01,2.837594e+01,2.655883e+01,2.610622e+01
1402,2000-02-16 06:06:30.948000,224.184000,2.792619e+01,2.841553e+01,2.876464e+01,2.846830e+01,2.647153e+01,2.610303e+01
1403,2000-02-16 06:06:31.109000,224.345000,2.790631e+01,2.840233e+01,2.880410e+01,2.838254e+01,2.645809e+01,2.610584e+01
1404,2000-02-16 06:06:31.269000,224.505000,2.785326e+01,2.851445e+01,2.881067e+01,2.851445e+01,2.644465e+01,2.610909e+01
1405,2000-02-16 06:06:31.429000,224.665000,2.787316e+01,2.848808e+01,2.880410e+01,2.839573e+01,2.647153e+01,2.610608e+01
1406,2000-02-16 06:06:31.589000,224.825000,2.789305e+01,2.846170e+01,2.879095e+01,2.850127e+01,2.651183e+01,2.610937e+01
1407,2000-02-16 06:06:31.749000,224.985000,2.793282e+01,2.846830e+01,2.893550e+01,2.840893e+01,2.652526e+01,2.610666e+01
1408,2000-02-16 06:06:31.909000,225.145000,2.792619e+01,2.852104e+01,2.881067e+01,2.844192e+01,2.653869e+01,2.611870e+01
1409,2000-02-16 06:06:32.069000,225.305000,2.795270e+01,2.842872e+01,2.892893e+01,2.846830e+01,2.657226e+01,2.611811e+01
1410,2000-02-16 06:06:32.229000,225.465000,2.785326e+01,2.836273e+01,2.882382e+01,2.844192e+01,2.669300e+01,2.611251e+01
1411,2000-02-16 06:06:32.389000,225.625000,2.797257e+01,2.847489e+01,2.881724e+01,2.839573e+01,2.656554e+01,2.611897e+01
1412,2000-02-16 06:06:32.549000,225.785000,2.796595e+01,2.854081e+01,2.886325e+01,2.839573e+01,2.657897e+01,2.612116e+01
1413,2000-02-16 06:06:32.709000,225.945000,2.793282e+01,2.849467e+01,2.894206e+01,2.840233e+01,2.657226e+01,2.611671e+01
1414,2000-02-16 06:06:32.869000,226.105000,2.787316e+01,2.861328e+01,2.888953e+01,2.839573e+01,2.650511e+01,2.611976e+01
1415,2000-02-16 06:06:33.029000,226.265000,2.792619e+01,2.849467e+01,2.885668e+01,2.844851e+01,2.646481e+01,2.609542e+01
1416,2000-02-16 06:06:33.189000,226.425000,2.788642e+01,2.864620e+01,2.897489e+01,2.836934e+01,2.648496e+01,2.608872e+01
1417,2000-02-16 06:06:33.349000,226.585000,2.789305e+01,2.858035e+01,2.884353e+01,2.834293e+01,2.651855e+01,2.608186e+01
1418,2000-02-16 06:06:33.509000,226.745000,2.784663e+01,2.863304e+01,2.880410e+01,2.838914e+01,2.652526e+01,2.608135e+01
1419,2000-02-16 06:06:33.669000,226.905000,2.781346e+01,2.863962e+01,2.888296e+01,2.850786e+01,2.652526e+01,2.608013e+01
1420,2000-02-16 06:06:33.829000,227.065000,2.789305e+01,2.846170e+01,2.881724e+01,2.848149e+01,2.645809e+01,2.608432e+01
1421,2000-02-16 06:06:33.989000,227.225000,2.785989e+01,2.856717e+01,2.874491e+01,2.841553e+01,2.647824e+01,2.608998e+01
1422,2000-02-16 06:06:34.149000,227.385000,2.784000e+01,2.849467e+01,2.876464e+01,2.840893e+01,2.644465e+01,2.607520e+01
1423,2000-02-16 06:06:34.309000,227.545000,2.785989e+01,2.845511e+01,2.875807e+01,2.838254e+01,2.649168e+01,2.607205e+01
1424,2000-02-16 06:06:34.469000,227.705000,2.793945e+01,2.846830e+01,2.879095e+01,2.836934e+01,2.651183e+01,2.607112e+01
1425,2000-02-16 06:06:34.629000,227.865000,2.786653e+01,2.840893e+01,2.881724e+01,2.839573e+01,2.644465e+01,2.606713e+01
1426,2000-02-16 06:06:34.789000,228.025000,2.788642e+01,2.844192e+01,2.875807e+01,2.830991e+01,2.654540e+01,2.606225e+01
1427,2000-02-16 06:06:34.949000,228.185000,2.797257e+01,2.839573e+01,2.876464e+01,2.850786e+01,2.652526e+01,2.607279e+01
1428,2000-02-16 06:06:35.109000,228.345000,2.789305e+01,2.850127e+01,2.870544e+01,2.843532e+01,2.644465e+01,2.606821e+01
1429,2000-02-16 06:06:35.269000,228.505000,2.784000e+01,2.841553e+01,2.870544e+01,2.836273e+01,2.658568e+01,2.606832e+01
1430,2000-02-16 06:06:35.429000,228.665000,2.787316e+01,2.838914e+01,2.877122e+01,2.830331e+01,2.640432e+01,2.604924e+01
1431,2000-02-16 06:06:35.589000,228.825000,2.791294e+01,2.838914e+01,2.894206e+01,2.838914e+01,2.647824e+01,2.605751e+01
1432,2000-02-16 06:06:35.749000,228.985000,2.787979e+01,2.834953e+01,2.887639e+01,2.838914e+01,2.645809e+01,2.605089e+01
1433,2000-02-16 06:06:35.909000,229.145000,2.787316e+01,2.844192e+01,2.879752e+01,2.840233e+01,2.645809e+01,2.605103e+01
1434,2000-02-16 06:06:36.069000,229.305000,2.789305e+01,2.848149e+01,2.879095e+01,2.834293e+01,2.643121e+01,2.605192e+01
1435,2000-02-16 06:06:36.229000,229.465000,2.782673e+01,2.844192e+01,2.877780e+01,2.835613e+01,2.645137e+01,2.605461e+01
1436,2000-02-16 06:06:36.389000,229.625000,2.783336e+01,2.850786e+01,2.887639e+01,2.833633e+01,2.645137e+01,2.605573e+01
1437,2000-02-16 06:06:36.549000,229.785000,2.793945e+01,2.834293e+01,2.872518e+01,2.836273e+01,2.650511e+01,2.605753e+01
1438,2000-02-16 06:06:36.709000,229.945000,2.789305e+01,2.829671e+01,2.877780e+01,2.839573e+01,2.651855e+01,2.604895e+01
1439,2000-02-16 06:06:36.869000,230.105000,2.786653e+01,2.835613e+01,2.872518e+01,2.842213e+01,2.647824e+01,2.605012e+01
1440,2000-02-16 06:06:37.029000,230.265000,2.784000e+01,2.840233e+01,2.881724e+01,2.838254e+01,2.647824e+01,2.604123e+01
1441,2000-02-16 06:06:37.189000,230.425000,2.784000e+01,2.830991e+01,2.872518e+01,2.832312e+01,2.643793e+01,2.603736e+01
1442,2000-02-16 06:06:37.349000,230.585000,2.784000e+01,2.843532e+01,2.864620e+01,2.836934e+01,2.647824e+01,2.604621e+01
1443,2000-02-16 06:06:37.509000,230.745000,2.784000e+01,2.834953e+01,2.871202e+01,2.835613e+01,2.649168e+01,2.604221e+01
1444,2000-02-16 06:06:37.669000,230.905000,2.785989e+01,2.845511e+01,2.874491e+01,2.839573e+01,2.651183e+01,2.604324e+01
1445,2000-02-16 06:06:37.829000,231.065000,2.781346e+01,2.834953e+01,2.879095e+01,2.830331e+01,2.651183e+01,2.603746e+01
1446,2000-02-16 06:06:37.989000,231.225000,2.778692e+01,2.843532e+01,2.873833e+01,2.830331e+01,2.654540e+01,2.603738e+01
1447,2000-02-16 06:06:38.149000,231.385000,2.780019e+01,2.831652e+01,2.880410e+01,2.826368e+01,2.643121e+01,2.604038e+01
1448,2000-02-16 06:06:38.309000,231.545000,2.782010e+01,2.830331e+01,2.877122e+01,2.829010e+01,2.652526e+01,2.603623e+01
1449,2000-02-16 06:06:38.469000,231.705000,2.782673e+01,2.832312e+01,2.877780e+01,2.834293e+01,2.641776e+01,2.603707e+01
1450,2000-02-16 06:06:38.629000,231.865000,2.787979e+01,2.832973e+01,2.877122e+01,2.834293e+01,2.644465e+01,2.604390e+01
1451,2000-02-16 06:06:38.789000,232.025000,2.784663e+01,2.845511e+01,2.883039e+01,2.825707e+01,2.644465e+01,2.604012e+01
1452,2000-02-16 06:06:38.949000,232.185000,2.800569e+01,2.838914e+01,2.877122e+01,2.832973e+01,2.645809e+01,2.603638e+01
1453,2000-02-16 06:06:39.108000,232.344000,2.791294e+01,2.841553e+01,2.879752e+01,2.831652e+01,2.644465e+01,2.603945e+01
1454,2000-02-16 06:06:39.267000,232.503000,2.791294e+01,2.842213e+01,2.876464e+01,2.843532e+01,2.645809e+01,2.604707e+01
1455,2000-02-16 06:06:39.427000,232.663000,2.794607e+01,2.838914e+01,2.894206e+01,2.829671e+01,2.646481e+01,2.603885e+01
1456,2000-02-16 06:06:39.587000,232.823000,2.787979e+01,2.836934e+01,2.886325e+01,2.834953e+01,2.647824e+01,2.603905e+01
1457,2000-02-16 06:06:39.747000,232.983000,2.795270e+01,2.836273e+01,2.879095e+01,2.829010e+01,2.643121e+01,2.604083e+01
1458,2000-02-16 06:06:39.907000,233.143000,2.786653e+01,2.830991e+01,2.879752e+01,2.842213e+01,2.649168e+01,2.605954e+01
1459,2000-02-16 06:06:40.067000,233.303000,2.793945e+01,2.855399e+01,2.895519e+01,2.832973e+01,2.653197e+01,2.607487e+01
1460,2000-02-16 06:06:40.228000,233.464000,2.788642e+01,2.840233e+01,2.876464e+01,2.839573e+01,2.655212e+01,2.607654e+01
1461,2000-02-16 06:06:40.388000,233.624000,2.789968e+01,2.834953e+01,2.879095e+01,2.839573e+01,2.653869e+01,2.607902e+01
1462,2000-02-16 06:06:40.548000,233.784000,2.784663e+01,2.835613e+01,2.876464e+01,2.838254e+01,2.647824e+01,2.607028e+01
1463,2000-02-16 06:06:40.708000,233.944000,2.789305e+01,2.834953e+01,2.890923e+01,2.841553e+01,2.648496e+01,2.607419e+01
1464,2000-02-16 06:06:40.868000,234.104000,2.787979e+01,2.832312e+01,2.896832e+01,2.835613e+01,2.647153e+01,2.607794e+01
1465,2000-02-16 06:06:41.028000,234.264000,2.794607e+01,2.833633e+01,2.891580e+01,2.840893e+01,2.649840e+01,2.607212e+01
1466,2000-02-16 06:06:41.188000,234.424000,2.786653e+01,2.838914e+01,2.889610e+01,2.834293e+01,2.647824e+01,2.607138e+01
1467,2000-02-16 06:06:41.348000,234.584000,2.782673e+01,2.834293e+01,2.885668e+01,2.835613e+01,2.653197e+01,2.607257e+01
1468,2000-02-16 06:06:41.508000,234.744000,2.787316e+01,2.835613e+01,2.881724e+01,2.838254e+01,2.654540e+01,2.607825e+01
1469,2000-02-16 06:06:41.668000,234.904000,2.785989e+01,2.836273e+01,2.886982e+01,2.834293e+01,2.645809e+01,2.607302e+01
1470,2000-02-16 06:06:41.828000,235.064000,2.786653e+01,2.839573e+01,2.891580e+01,2.836273e+01,2.645137e+01,2.607361e+01
1471,2000-02-16 06:06:41.988000,235.224000,2.788642e+01,2.837594e+01,2.879095e+01,2.836273e+01,2.650511e+01,2.608081e+01
1472,2000-02-16 06:06:42.148000,235.384000,2.782673e+01,2.834293e+01,2.870544e+01,2.834953e+01,2.650511e+01,2.608397e+01
1473,2000-02-16 06:06:42.308000,235.544000,2.785326e+01,2.835613e+01,2.881067e+01,2.835613e+01,2.653869e+01,2.607730e+01
1474,2000-02-16 06:06:42.468000,235.704000,2.795932e+01,2.839573e+01,2.885668e+01,2.847489e+01,2.647153e+01,2.607341e+01
1475,2000-02-16 06:06:42.628000,235.864000,2.788642e+01,2.841553e+01,2.881724e+01,2.848808e+01,2.650511e+01,2.607994e+01
