frame,abstime,reltime,april17_baselineBoardB_6.seq:Rectangle 1 [C]:max,april17_baselineBoardB_6.seq:Polygon 1 [C]:max,april17_baselineBoardB_6.seq:Rectangle 2 [C]:max,april17_baselineBoardB_6.seq:Rectangle 3 [C]:max,april17_baselineBoardB_6.seq:Rectangle 4 [C]:max,april17_baselineBoardB_6.seq:Rectangle 5 [C]:mean
439,2000-02-17 01:29:15.745000,70.098000,2.753444e+01,2.878437e+01,2.858035e+01,2.789968e+01,2.627651e+01,2.597820e+01
440,2000-02-17 01:29:15.905000,70.258000,2.760759e+01,2.882382e+01,2.863962e+01,2.789305e+01,2.622265e+01,2.598027e+01
441,2000-02-17 01:29:16.065000,70.418000,2.761424e+01,2.879095e+01,2.860669e+01,2.792619e+01,2.639760e+01,2.598241e+01
442,2000-02-17 01:29:16.225000,70.578000,2.763418e+01,2.897489e+01,2.863304e+01,2.801894e+01,2.628324e+01,2.601637e+01
443,2000-02-17 01:29:16.385000,70.738000,2.764747e+01,2.881724e+01,2.865279e+01,2.798582e+01,2.624285e+01,2.602436e+01
444,2000-02-17 01:29:16.545000,70.898000,2.758765e+01,2.890266e+01,2.869886e+01,2.797257e+01,2.630343e+01,2.602492e+01
445,2000-02-17 01:29:16.705000,71.058000,2.760094e+01,2.887639e+01,2.869228e+01,2.805866e+01,2.627651e+01,2.603155e+01
446,2000-02-17 01:29:16.866000,71.219000,2.779355e+01,2.891580e+01,2.865937e+01,2.797920e+01,2.639087e+01,2.603140e+01
447,2000-02-17 01:29:17.026000,71.379000,2.755440e+01,2.884353e+01,2.867253e+01,2.807190e+01,2.630343e+01,2.602660e+01
448,2000-02-17 01:29:17.186000,71.539000,2.771390e+01,2.893550e+01,2.867912e+01,2.804542e+01,2.634380e+01,2.603325e+01
449,2000-02-17 01:29:17.346000,71.699000,2.768733e+01,2.894863e+01,2.873833e+01,2.797257e+01,2.631016e+01,2.604540e+01
450,2000-02-17 01:29:17.506000,71.859000,2.770725e+01,2.887639e+01,2.873833e+01,2.796595e+01,2.632362e+01,2.604149e+01
451,2000-02-17 01:29:17.666000,72.019000,2.760094e+01,2.894206e+01,2.869228e+01,2.797257e+01,2.630343e+01,2.604873e+01
452,2000-02-17 01:29:17.826000,72.179000,2.766740e+01,2.892237e+01,2.873833e+01,2.799245e+01,2.631689e+01,2.605052e+01
453,2000-02-17 01:29:17.986000,72.339000,2.773382e+01,2.895519e+01,2.871202e+01,2.807190e+01,2.631689e+01,2.605547e+01
454,2000-02-17 01:29:18.133000,72.486000,2.764747e+01,2.891580e+01,2.867912e+01,2.812484e+01,2.632362e+01,2.605710e+01
455,2000-02-17 01:29:18.293000,72.646000,2.766740e+01,2.893550e+01,2.873176e+01,2.797257e+01,2.635725e+01,2.603843e+01
456,2000-02-17 01:29:18.453000,72.806000,2.764082e+01,2.895519e+01,2.866595e+01,2.791956e+01,2.630343e+01,2.604375e+01
457,2000-02-17 01:29:18.613000,72.966000,2.768069e+01,2.893550e+01,2.865279e+01,2.796595e+01,2.641776e+01,2.605076e+01
458,2000-02-17 01:29:18.773000,73.126000,2.772718e+01,2.892237e+01,2.867253e+01,2.793945e+01,2.637070e+01,2.605386e+01
459,2000-02-17 01:29:18.933000,73.286000,2.774709e+01,2.895519e+01,2.866595e+01,2.799245e+01,2.631016e+01,2.605485e+01
460,2000-02-17 01:29:19.093000,73.446000,2.771390e+01,2.900114e+01,2.877780e+01,2.797920e+01,2.631016e+01,2.605927e+01
461,2000-02-17 01:29:19.253000,73.606000,2.767404e+01,2.888953e+01,2.870544e+01,2.797257e+01,2.631016e+01,2.604577e+01
462,2000-02-17 01:29:19.413000,73.766000,2.768069e+01,2.898145e+01,2.874491e+01,2.807190e+01,2.634380e+01,2.606004e+01
463,2000-02-17 01:29:19.573000,73.926000,2.764747e+01,2.895519e+01,2.876464e+01,2.801894e+01,2.631016e+01,2.606642e+01
464,2000-02-17 01:29:19.733000,74.086000,2.767404e+01,2.892237e+01,2.871860e+01,2.799907e+01,2.634380e+01,2.607137e+01
465,2000-02-17 01:29:19.893000,74.246000,2.781346e+01,2.900770e+01,2.885011e+01,2.802556e+01,2.632362e+01,2.607314e+01
466,2000-02-17 01:29:20.053000,74.406000,2.771390e+01,2.894206e+01,2.876464e+01,2.803218e+01,2.631016e+01,2.607708e+01
467,2000-02-17 01:29:20.214000,74.567000,2.765411e+01,2.907330e+01,2.870544e+01,2.794607e+01,2.627651e+01,2.608393e+01
468,2000-02-17 01:29:20.373000,74.726000,2.774709e+01,2.898145e+01,2.872518e+01,2.801232e+01,2.639760e+01,2.608343e+01
469,2000-02-17 01:29:20.533000,74.886000,2.769397e+01,2.904051e+01,2.884353e+01,2.799907e+01,2.636398e+01,2.609588e+01
470,2000-02-17 01:29:20.693000,75.046000,2.764747e+01,2.897489e+01,2.873176e+01,2.794607e+01,2.636398e+01,2.608675e+01
471,2000-02-17 01:29:20.853000,75.206000,2.768733e+01,2.901426e+01,2.872518e+01,2.806528e+01,2.632362e+01,2.609447e+01
472,2000-02-17 01:29:21.013000,75.366000,2.774046e+01,2.893550e+01,2.876464e+01,2.804542e+01,2.633707e+01,2.609828e+01
473,2000-02-17 01:29:21.173000,75.526000,2.776037e+01,2.900114e+01,2.880410e+01,2.802556e+01,2.636398e+01,2.609585e+01
474,2000-02-17 01:29:21.333000,75.686000,2.775373e+01,2.894206e+01,2.881067e+01,2.802556e+01,2.636398e+01,2.609983e+01
475,2000-02-17 01:29:21.493000,75.846000,2.779355e+01,2.906674e+01,2.881067e+01,2.809837e+01,2.641104e+01,2.615701e+01
476,2000-02-17 01:29:21.653000,76.006000,2.778692e+01,2.904051e+01,2.893550e+01,2.814468e+01,2.646481e+01,2.617863e+01
477,2000-02-17 01:29:21.813000,76.166000,2.775373e+01,2.904707e+01,2.896832e+01,2.813807e+01,2.642449e+01,2.618728e+01
478,2000-02-17 01:29:21.973000,76.326000,2.784663e+01,2.902739e+01,2.903395e+01,2.825046e+01,2.646481e+01,2.619481e+01
479,2000-02-17 01:29:22.133000,76.486000,2.787316e+01,2.902082e+01,2.894863e+01,2.823063e+01,2.641776e+01,2.619619e+01
480,2000-02-17 01:29:22.293000,76.646000,2.777365e+01,2.909953e+01,2.889610e+01,2.815130e+01,2.645137e+01,2.619919e+01
481,2000-02-17 01:29:22.453000,76.806000,2.778028e+01,2.908641e+01,2.902739e+01,2.825046e+01,2.645809e+01,2.620487e+01
482,2000-02-17 01:29:22.613000,76.966000,2.779355e+01,2.908641e+01,2.895519e+01,2.815791e+01,2.643793e+01,2.620644e+01
483,2000-02-17 01:29:22.774000,77.127000,2.778028e+01,2.909953e+01,2.898145e+01,2.820420e+01,2.653869e+01,2.620701e+01
484,2000-02-17 01:29:22.933000,77.286000,2.786653e+01,2.916507e+01,2.892237e+01,2.819759e+01,2.655883e+01,2.621425e+01
485,2000-02-17 01:29:23.093000,77.446000,2.789305e+01,2.913230e+01,2.887639e+01,2.813145e+01,2.643793e+01,2.621045e+01
486,2000-02-17 01:29:23.253000,77.606000,2.778028e+01,2.909297e+01,2.898145e+01,2.817775e+01,2.645137e+01,2.621499e+01
487,2000-02-17 01:29:23.414000,77.767000,2.781346e+01,2.907330e+01,2.892893e+01,2.819759e+01,2.653197e+01,2.621998e+01
488,2000-02-17 01:29:23.574000,77.927000,2.794607e+01,2.911919e+01,2.891580e+01,2.815791e+01,2.649168e+01,2.622408e+01
489,2000-02-17 01:29:23.734000,78.087000,2.787979e+01,2.909953e+01,2.887639e+01,2.821081e+01,2.649840e+01,2.622751e+01
490,2000-02-17 01:29:23.894000,78.247000,2.782673e+01,2.910608e+01,2.889610e+01,2.820420e+01,2.651183e+01,2.623710e+01
491,2000-02-17 01:29:24.054000,78.407000,2.787316e+01,2.910608e+01,2.882382e+01,2.836934e+01,2.652526e+01,2.623278e+01
492,2000-02-17 01:29:24.214000,78.567000,2.780019e+01,2.900114e+01,2.885011e+01,2.818436e+01,2.638415e+01,2.615659e+01
493,2000-02-17 01:29:24.374000,78.727000,2.782010e+01,2.903395e+01,2.883039e+01,2.810499e+01,2.639760e+01,2.615120e+01
494,2000-02-17 01:29:24.534000,78.887000,2.774709e+01,2.905363e+01,2.873176e+01,2.818436e+01,2.643121e+01,2.615440e+01
495,2000-02-17 01:29:24.694000,79.047000,2.776037e+01,2.909297e+01,2.881067e+01,2.810499e+01,2.639760e+01,2.615328e+01
496,2000-02-17 01:29:24.854000,79.207000,2.776701e+01,2.900770e+01,2.879752e+01,2.822403e+01,2.639760e+01,2.616367e+01
497,2000-02-17 01:29:25.014000,79.367000,2.780683e+01,2.903395e+01,2.881724e+01,2.809176e+01,2.644465e+01,2.616792e+01
498,2000-02-17 01:29:25.174000,79.527000,2.778692e+01,2.906018e+01,2.880410e+01,2.807852e+01,2.638415e+01,2.616647e+01
499,2000-02-17 01:29:25.334000,79.687000,2.774046e+01,2.901426e+01,2.875149e+01,2.809837e+01,2.635052e+01,2.613882e+01
500,2000-02-17 01:29:25.494000,79.847000,2.769397e+01,2.903395e+01,2.885668e+01,2.808514e+01,2.643121e+01,2.613379e+01
501,2000-02-17 01:29:25.654000,80.007000,2.772054e+01,2.900770e+01,2.893550e+01,2.801894e+01,2.641104e+01,2.613935e+01
502,2000-02-17 01:29:25.814000,80.167000,2.777365e+01,2.898145e+01,2.879095e+01,2.808514e+01,2.636398e+01,2.613765e+01
503,2000-02-17 01:29:25.974000,80.327000,2.776037e+01,2.899458e+01,2.881724e+01,2.812484e+01,2.639087e+01,2.614040e+01
504,2000-02-17 01:29:26.134000,80.487000,2.777365e+01,2.903395e+01,2.884353e+01,2.805204e+01,2.639760e+01,2.613963e+01
505,2000-02-17 01:29:26.294000,80.647000,2.779355e+01,2.904707e+01,2.877780e+01,2.806528e+01,2.653869e+01,2.614764e+01
506,2000-02-17 01:29:26.454000,80.807000,2.784663e+01,2.903395e+01,2.884353e+01,2.817114e+01,2.642449e+01,2.615722e+01
507,2000-02-17 01:29:26.614000,80.967000,2.780019e+01,2.904707e+01,2.880410e+01,2.811822e+01,2.639087e+01,2.616127e+01
508,2000-02-17 01:29:26.774000,81.127000,2.780683e+01,2.907986e+01,2.881724e+01,2.811822e+01,2.648496e+01,2.616707e+01
509,2000-02-17 01:29:26.934000,81.287000,2.776037e+01,2.907986e+01,2.890266e+01,2.815791e+01,2.643121e+01,2.617153e+01
510,2000-02-17 01:29:27.094000,81.447000,2.779355e+01,2.904707e+01,2.888296e+01,2.813807e+01,2.646481e+01,2.617294e+01
511,2000-02-17 01:29:27.254000,81.607000,2.781346e+01,2.906674e+01,2.882382e+01,2.813145e+01,2.648496e+01,2.617400e+01
512,2000-02-17 01:29:27.414000,81.767000,2.776701e+01,2.900770e+01,2.890923e+01,2.811161e+01,2.645809e+01,2.617681e+01
513,2000-02-17 01:29:27.574000,81.927000,2.790631e+01,2.906674e+01,2.893550e+01,2.811822e+01,2.647153e+01,2.617779e+01
514,2000-02-17 01:29:27.734000,82.087000,2.786653e+01,2.904051e+01,2.880410e+01,2.813807e+01,2.645137e+01,2.618043e+01
515,2000-02-17 01:29:27.894000,82.247000,2.780683e+01,2.904051e+01,2.891580e+01,2.815791e+01,2.643793e+01,2.618423e+01
516,2000-02-17 01:29:28.054000,82.407000,2.782010e+01,2.904051e+01,2.894206e+01,2.818436e+01,2.650511e+01,2.618491e+01
517,2000-02-17 01:29:28.214000,82.567000,2.786653e+01,2.906674e+01,2.889610e+01,2.819097e+01,2.645809e+01,2.618893e+01
518,2000-02-17 01:29:28.374000,82.727000,2.785989e+01,2.906674e+01,2.896176e+01,2.817775e+01,2.648496e+01,2.621678e+01
519,2000-02-17 01:29:28.534000,82.887000,2.784663e+01,2.912575e+01,2.902739e+01,2.824385e+01,2.651183e+01,2.623151e+01
520,2000-02-17 01:29:28.694000,83.047000,2.785326e+01,2.922402e+01,2.897489e+01,2.817775e+01,2.650511e+01,2.623540e+01
521,2000-02-17 01:29:28.854000,83.207000,2.789305e+01,2.910608e+01,2.893550e+01,2.819097e+01,2.655212e+01,2.624174e+01
522,2000-02-17 01:29:29.014000,83.367000,2.788642e+01,2.920438e+01,2.892237e+01,2.819759e+01,2.656554e+01,2.624559e+01
523,2000-02-17 01:29:29.174000,83.527000,2.788642e+01,2.916507e+01,2.893550e+01,2.823724e+01,2.657897e+01,2.624641e+01
524,2000-02-17 01:29:29.334000,83.687000,2.790631e+01,2.921093e+01,2.894863e+01,2.818436e+01,2.651855e+01,2.625166e+01
525,2000-02-17 01:29:29.494000,83.847000,2.788642e+01,2.917162e+01,2.898801e+01,2.821081e+01,2.660581e+01,2.626682e+01
526,2000-02-17 01:29:29.654000,84.007000,2.787316e+01,2.921093e+01,2.895519e+01,2.821081e+01,2.657897e+01,2.626799e+01
527,2000-02-17 01:29:29.814000,84.167000,2.792619e+01,2.917162e+01,2.897489e+01,2.816452e+01,2.657226e+01,2.627522e+01
528,2000-02-17 01:29:29.974000,84.327000,2.796595e+01,2.918472e+01,2.895519e+01,2.819759e+01,2.655883e+01,2.627688e+01
529,2000-02-17 01:29:30.134000,84.487000,2.789305e+01,2.919128e+01,2.892893e+01,2.827689e+01,2.651183e+01,2.627927e+01
530,2000-02-17 01:29:30.294000,84.647000,2.789968e+01,2.917817e+01,2.903395e+01,2.820420e+01,2.657897e+01,2.628043e+01
531,2000-02-17 01:29:30.454000,84.807000,2.792619e+01,2.917817e+01,2.896176e+01,2.827028e+01,2.658568e+01,2.628235e+01
532,2000-02-17 01:29:30.614000,84.967000,2.789305e+01,2.914541e+01,2.902082e+01,2.823063e+01,2.655212e+01,2.628408e+01
533,2000-02-17 01:29:30.774000,85.127000,2.799907e+01,2.918472e+01,2.898801e+01,2.827689e+01,2.657897e+01,2.629598e+01
534,2000-02-17 01:29:30.934000,85.287000,2.795270e+01,2.917817e+01,2.901426e+01,2.823724e+01,2.657897e+01,2.629796e+01
535,2000-02-17 01:29:31.094000,85.447000,2.792619e+01,2.918472e+01,2.909297e+01,2.827689e+01,2.663935e+01,2.629858e+01
536,2000-02-17 01:29:31.254000,85.607000,2.799245e+01,2.924367e+01,2.902739e+01,2.829671e+01,2.658568e+01,2.630659e+01
537,2000-02-17 01:29:31.414000,85.767000,2.798582e+01,2.920438e+01,2.896176e+01,2.830331e+01,2.655883e+01,2.630201e+01
538,2000-02-17 01:29:31.574000,85.927000,2.790631e+01,2.914541e+01,2.895519e+01,2.829671e+01,2.659239e+01,2.630796e+01
539,2000-02-17 01:29:31.734000,86.087000,2.795270e+01,2.928295e+01,2.898145e+01,2.830991e+01,2.657897e+01,2.631246e+01
540,2000-02-17 01:29:31.894000,86.247000,2.794607e+01,2.924367e+01,2.894863e+01,2.834293e+01,2.658568e+01,2.631318e+01
541,2000-02-17 01:29:32.054000,86.407000,2.796595e+01,2.921093e+01,2.894863e+01,2.825046e+01,2.657226e+01,2.631225e+01
542,2000-02-17 01:29:32.214000,86.567000,2.793945e+01,2.923057e+01,2.898145e+01,2.826368e+01,2.655883e+01,2.631223e+01
543,2000-02-17 01:29:32.374000,86.727000,2.797257e+01,2.920438e+01,2.894206e+01,2.827689e+01,2.654540e+01,2.631880e+01
544,2000-02-17 01:29:32.534000,86.887000,2.803880e+01,2.924367e+01,2.898801e+01,2.837594e+01,2.668630e+01,2.632109e+01
545,2000-02-17 01:29:32.694000,87.047000,2.793282e+01,2.920438e+01,2.900770e+01,2.830991e+01,2.659239e+01,2.631992e+01
546,2000-02-17 01:29:32.854000,87.207000,2.793282e+01,2.921748e+01,2.899458e+01,2.827028e+01,2.662594e+01,2.632147e+01
547,2000-02-17 01:29:33.014000,87.367000,2.804542e+01,2.923712e+01,2.911919e+01,2.829010e+01,2.658568e+01,2.632415e+01
548,2000-02-17 01:29:33.175000,87.528000,2.797257e+01,2.926986e+01,2.904707e+01,2.830991e+01,2.659239e+01,2.632898e+01
549,2000-02-17 01:29:33.335000,87.688000,2.795932e+01,2.923057e+01,2.916507e+01,2.826368e+01,2.659239e+01,2.633299e+01
550,2000-02-17 01:29:33.495000,87.848000,2.794607e+01,2.923057e+01,2.906674e+01,2.827028e+01,2.660581e+01,2.633525e+01
551,2000-02-17 01:29:33.655000,88.008000,2.793282e+01,2.924367e+01,2.908641e+01,2.827689e+01,2.659910e+01,2.633996e+01
552,2000-02-17 01:29:33.815000,88.168000,2.792619e+01,2.928295e+01,2.918472e+01,2.839573e+01,2.671312e+01,2.634385e+01
553,2000-02-17 01:29:33.975000,88.328000,2.796595e+01,2.924367e+01,2.914541e+01,2.829010e+01,2.661923e+01,2.634342e+01
554,2000-02-17 01:29:34.135000,88.488000,2.795932e+01,2.929604e+01,2.904051e+01,2.835613e+01,2.663935e+01,2.635114e+01
555,2000-02-17 01:29:34.295000,88.648000,2.799907e+01,2.920438e+01,2.903395e+01,2.832312e+01,2.665948e+01,2.634284e+01
556,2000-02-17 01:29:34.455000,88.808000,2.796595e+01,2.922402e+01,2.907986e+01,2.830991e+01,2.663265e+01,2.634482e+01
557,2000-02-17 01:29:34.615000,88.968000,2.803880e+01,2.923057e+01,2.906018e+01,2.829671e+01,2.667959e+01,2.634818e+01
558,2000-02-17 01:29:34.775000,89.128000,2.800569e+01,2.925022e+01,2.919128e+01,2.832312e+01,2.675333e+01,2.634923e+01
559,2000-02-17 01:29:34.935000,89.288000,2.802556e+01,2.932875e+01,2.909297e+01,2.834293e+01,2.663265e+01,2.635357e+01
560,2000-02-17 01:29:35.095000,89.448000,2.800569e+01,2.926331e+01,2.901426e+01,2.829671e+01,2.661923e+01,2.635950e+01
561,2000-02-17 01:29:35.255000,89.608000,2.796595e+01,2.927640e+01,2.909297e+01,2.829010e+01,2.661252e+01,2.636007e+01
562,2000-02-17 01:29:35.415000,89.768000,2.797257e+01,2.922402e+01,2.906674e+01,2.831652e+01,2.660581e+01,2.636290e+01
563,2000-02-17 01:29:35.575000,89.928000,2.807852e+01,2.928295e+01,2.907330e+01,2.837594e+01,2.664606e+01,2.636011e+01
564,2000-02-17 01:29:35.735000,90.088000,2.800569e+01,2.926986e+01,2.904707e+01,2.831652e+01,2.665277e+01,2.636522e+01
565,2000-02-17 01:29:35.895000,90.248000,2.804542e+01,2.925022e+01,2.904707e+01,2.830331e+01,2.669300e+01,2.636622e+01
566,2000-02-17 01:29:36.055000,90.408000,2.809176e+01,2.927640e+01,2.915196e+01,2.833633e+01,2.673993e+01,2.636879e+01
567,2000-02-17 01:29:36.215000,90.568000,2.803218e+01,2.929604e+01,2.910608e+01,2.829671e+01,2.665948e+01,2.636730e+01
568,2000-02-17 01:29:36.375000,90.728000,2.811161e+01,2.925022e+01,2.920438e+01,2.829671e+01,2.665948e+01,2.636531e+01
569,2000-02-17 01:29:36.535000,90.888000,2.801232e+01,2.926331e+01,2.913230e+01,2.832973e+01,2.664606e+01,2.636699e+01
570,2000-02-17 01:29:36.695000,91.048000,2.804542e+01,2.942685e+01,2.923057e+01,2.839573e+01,2.665277e+01,2.637621e+01
571,2000-02-17 01:29:36.855000,91.208000,2.813145e+01,2.927640e+01,2.909297e+01,2.836934e+01,2.667289e+01,2.637851e+01
572,2000-02-17 01:29:37.015000,91.368000,2.813807e+01,2.930258e+01,2.910608e+01,2.836273e+01,2.661252e+01,2.637570e+01
573,2000-02-17 01:29:37.175000,91.528000,2.806528e+01,2.926986e+01,2.911264e+01,2.834953e+01,2.665948e+01,2.637452e+01
574,2000-02-17 01:29:37.335000,91.688000,2.813145e+01,2.926331e+01,2.913230e+01,2.836934e+01,2.665948e+01,2.638077e+01
575,2000-02-17 01:29:37.495000,91.848000,2.804542e+01,2.925676e+01,2.909953e+01,2.833633e+01,2.665277e+01,2.638900e+01
576,2000-02-17 01:29:37.655000,92.008000,2.801894e+01,2.926986e+01,2.913230e+01,2.834293e+01,2.661252e+01,2.637938e+01
577,2000-02-17 01:29:37.815000,92.168000,2.811161e+01,2.927640e+01,2.906018e+01,2.834293e+01,2.673322e+01,2.637863e+01
578,2000-02-17 01:29:37.975000,92.328000,2.805204e+01,2.930912e+01,2.911919e+01,2.831652e+01,2.669300e+01,2.637985e+01
579,2000-02-17 01:29:38.135000,92.488000,2.797257e+01,2.926986e+01,2.913886e+01,2.840233e+01,2.665277e+01,2.637101e+01
580,2000-02-17 01:29:38.295000,92.648000,2.801232e+01,2.927640e+01,2.909297e+01,2.848149e+01,2.662594e+01,2.637696e+01
581,2000-02-17 01:29:38.455000,92.808000,2.797920e+01,2.931567e+01,2.919128e+01,2.836934e+01,2.663935e+01,2.637786e+01
582,2000-02-17 01:29:38.615000,92.968000,2.802556e+01,2.929604e+01,2.915852e+01,2.833633e+01,2.667289e+01,2.637665e+01
583,2000-02-17 01:29:38.775000,93.128000,2.801894e+01,2.925022e+01,2.923057e+01,2.837594e+01,2.665948e+01,2.638182e+01
584,2000-02-17 01:29:38.935000,93.288000,2.804542e+01,2.932875e+01,2.918472e+01,2.837594e+01,2.668630e+01,2.639070e+01
585,2000-02-17 01:29:39.095000,93.448000,2.807190e+01,2.932875e+01,2.910608e+01,2.835613e+01,2.674663e+01,2.638783e+01
586,2000-02-17 01:29:39.255000,93.608000,2.806528e+01,2.929604e+01,2.909297e+01,2.847489e+01,2.665948e+01,2.639156e+01
587,2000-02-17 01:29:39.415000,93.768000,2.804542e+01,2.930912e+01,2.904051e+01,2.838914e+01,2.665948e+01,2.639444e+01
588,2000-02-17 01:29:39.575000,93.928000,2.801232e+01,2.930912e+01,2.925676e+01,2.839573e+01,2.667959e+01,2.639912e+01
589,2000-02-17 01:29:39.735000,94.088000,2.797257e+01,2.928949e+01,2.913886e+01,2.839573e+01,2.667959e+01,2.640306e+01
590,2000-02-17 01:29:39.895000,94.248000,2.801232e+01,2.940723e+01,2.918472e+01,2.840233e+01,2.669300e+01,2.640774e+01
591,2000-02-17 01:29:40.055000,94.408000,2.808514e+01,2.932875e+01,2.921748e+01,2.839573e+01,2.670641e+01,2.641162e+01
592,2000-02-17 01:29:40.215000,94.568000,2.803880e+01,2.931567e+01,2.910608e+01,2.837594e+01,2.674663e+01,2.641970e+01
593,2000-02-17 01:29:40.375000,94.728000,2.804542e+01,2.929604e+01,2.911264e+01,2.843532e+01,2.675333e+01,2.642637e+01
594,2000-02-17 01:29:40.535000,94.888000,2.813145e+01,2.934184e+01,2.906674e+01,2.843532e+01,2.671312e+01,2.642736e+01
595,2000-02-17 01:29:40.695000,95.048000,2.804542e+01,2.937454e+01,2.911264e+01,2.837594e+01,2.671312e+01,2.643014e+01
596,2000-02-17 01:29:40.855000,95.208000,2.804542e+01,2.933530e+01,2.907330e+01,2.836934e+01,2.676673e+01,2.642730e+01
597,2000-02-17 01:29:41.015000,95.368000,2.809176e+01,2.930912e+01,2.918472e+01,2.839573e+01,2.668630e+01,2.643182e+01
598,2000-02-17 01:29:41.175000,95.528000,2.805204e+01,2.939416e+01,2.918472e+01,2.840233e+01,2.681362e+01,2.643364e+01
599,2000-02-17 01:29:41.335000,95.688000,2.816452e+01,2.931567e+01,2.912575e+01,2.841553e+01,2.671312e+01,2.643801e+01
600,2000-02-17 01:29:41.495000,95.848000,2.809176e+01,2.933530e+01,2.913886e+01,2.846830e+01,2.666618e+01,2.643474e+01
601,2000-02-17 01:29:41.655000,96.008000,2.810499e+01,2.933530e+01,2.907330e+01,2.842213e+01,2.669300e+01,2.643913e+01
602,2000-02-17 01:29:41.815000,96.168000,2.816452e+01,2.934838e+01,2.910608e+01,2.846170e+01,2.669971e+01,2.644604e+01
603,2000-02-17 01:29:41.976000,96.329000,2.806528e+01,2.936146e+01,2.913230e+01,2.841553e+01,2.671982e+01,2.645021e+01
604,2000-02-17 01:29:42.135000,96.488000,2.809176e+01,2.936146e+01,2.906674e+01,2.841553e+01,2.668630e+01,2.645359e+01
605,2000-02-17 01:29:42.295000,96.648000,2.803880e+01,2.933530e+01,2.912575e+01,2.848808e+01,2.671982e+01,2.645337e+01
606,2000-02-17 01:29:42.455000,96.808000,2.807190e+01,2.938762e+01,2.916507e+01,2.844851e+01,2.675333e+01,2.646097e+01
607,2000-02-17 01:29:42.616000,96.969000,2.813145e+01,2.935492e+01,2.911919e+01,2.842213e+01,2.675333e+01,2.645799e+01
608,2000-02-17 01:29:42.776000,97.129000,2.810499e+01,2.935492e+01,2.919128e+01,2.840893e+01,2.673993e+01,2.646138e+01
609,2000-02-17 01:29:42.936000,97.289000,2.806528e+01,2.940723e+01,2.928295e+01,2.847489e+01,2.673993e+01,2.646789e+01
610,2000-02-17 01:29:43.096000,97.449000,2.811822e+01,2.938108e+01,2.923057e+01,2.843532e+01,2.680692e+01,2.646929e+01
611,2000-02-17 01:29:43.256000,97.609000,2.809837e+01,2.942031e+01,2.927640e+01,2.844851e+01,2.675333e+01,2.646742e+01
612,2000-02-17 01:29:43.416000,97.769000,2.815130e+01,2.937454e+01,2.928295e+01,2.842213e+01,2.673993e+01,2.646808e+01
613,2000-02-17 01:29:43.576000,97.929000,2.821081e+01,2.944645e+01,2.928295e+01,2.844192e+01,2.678683e+01,2.647306e+01
614,2000-02-17 01:29:43.736000,98.089000,2.813145e+01,2.940723e+01,2.918472e+01,2.844192e+01,2.674663e+01,2.647480e+01
615,2000-02-17 01:29:43.896000,98.249000,2.813807e+01,2.940723e+01,2.921093e+01,2.860011e+01,2.675333e+01,2.648018e+01
616,2000-02-17 01:29:44.056000,98.409000,2.817114e+01,2.938762e+01,2.915196e+01,2.851445e+01,2.675333e+01,2.648326e+01
617,2000-02-17 01:29:44.216000,98.569000,2.810499e+01,2.940070e+01,2.916507e+01,2.846830e+01,2.677343e+01,2.647493e+01
618,2000-02-17 01:29:44.376000,98.729000,2.814468e+01,2.938108e+01,2.918472e+01,2.854081e+01,2.677343e+01,2.647945e+01
619,2000-02-17 01:29:44.536000,98.889000,2.814468e+01,2.949872e+01,2.919783e+01,2.847489e+01,2.678013e+01,2.647685e+01
620,2000-02-17 01:29:44.696000,99.049000,2.810499e+01,2.940070e+01,2.923712e+01,2.848808e+01,2.684710e+01,2.648671e+01
621,2000-02-17 01:29:44.856000,99.209000,2.812484e+01,2.942031e+01,2.925676e+01,2.845511e+01,2.675333e+01,2.649628e+01
622,2000-02-17 01:29:45.016000,99.369000,2.817775e+01,2.945299e+01,2.923057e+01,2.844851e+01,2.678013e+01,2.649423e+01
623,2000-02-17 01:29:45.176000,99.529000,2.823063e+01,2.946606e+01,2.927640e+01,2.842872e+01,2.682701e+01,2.649574e+01
624,2000-02-17 01:29:45.336000,99.689000,2.824385e+01,2.944645e+01,2.915196e+01,2.846170e+01,2.680022e+01,2.649389e+01
625,2000-02-17 01:29:45.496000,99.849000,2.819097e+01,2.942031e+01,2.916507e+01,2.856058e+01,2.690064e+01,2.649762e+01
626,2000-02-17 01:29:45.656000,100.009000,2.822403e+01,2.946606e+01,2.917817e+01,2.848808e+01,2.683371e+01,2.650092e+01
627,2000-02-17 01:29:45.816000,100.169000,2.817775e+01,2.942031e+01,2.930258e+01,2.851445e+01,2.686049e+01,2.649358e+01
628,2000-02-17 01:29:45.976000,100.329000,2.809837e+01,2.946606e+01,2.921093e+01,2.849467e+01,2.680692e+01,2.649103e+01
629,2000-02-17 01:29:46.136000,100.489000,2.813807e+01,2.945952e+01,2.920438e+01,2.846170e+01,2.682031e+01,2.649654e+01
630,2000-02-17 01:29:46.296000,100.649000,2.815130e+01,2.945952e+01,2.927640e+01,2.854081e+01,2.686049e+01,2.650148e+01
631,2000-02-17 01:29:46.456000,100.809000,2.821742e+01,2.947259e+01,2.918472e+01,2.848808e+01,2.684710e+01,2.649857e+01
632,2000-02-17 01:29:46.616000,100.969000,2.824385e+01,2.953138e+01,2.924367e+01,2.848149e+01,2.686718e+01,2.650015e+01
