frame,abstime,reltime,april10_baselineBoardC_3.seq:Rectangle 1 [C]:max,april10_baselineBoardC_3.seq:Polygon 1 [C]:max,april10_baselineBoardC_3.seq:Rectangle 2 [C]:max,april10_baselineBoardC_3.seq:Rectangle 3 [C]:max,april10_baselineBoardC_3.seq:Rectangle 4 [C]:max,april10_baselineBoardC_3.seq:Rectangle 5 [C]:mean
1270,2000-02-10 06:35:05.377000,203.060000,2.918472e+01,3.052598e+01,3.020194e+01,2.954444e+01,2.754775e+01,2.732849e+01
1271,2000-02-10 06:35:05.537000,203.220000,2.913886e+01,3.053245e+01,3.014351e+01,2.951179e+01,2.749452e+01,2.732396e+01
1272,2000-02-10 06:35:05.697000,203.380000,2.918472e+01,3.053892e+01,3.018247e+01,2.946606e+01,2.751449e+01,2.732814e+01
1273,2000-02-10 06:35:05.857000,203.540000,2.920438e+01,3.054539e+01,3.013702e+01,2.954444e+01,2.750118e+01,2.732941e+01
1274,2000-02-10 06:35:06.017000,203.700000,2.925676e+01,3.052598e+01,3.025385e+01,2.947913e+01,2.750118e+01,2.732547e+01
1275,2000-02-10 06:35:06.177000,203.860000,2.916507e+01,3.051304e+01,3.012403e+01,2.949219e+01,2.758100e+01,2.732895e+01
1276,2000-02-10 06:35:06.337000,204.020000,2.914541e+01,3.058421e+01,3.015650e+01,2.953138e+01,2.765411e+01,2.732685e+01
1277,2000-02-10 06:35:06.497000,204.180000,2.918472e+01,3.052598e+01,3.016948e+01,2.952485e+01,2.755440e+01,2.733257e+01
1278,2000-02-10 06:35:06.657000,204.340000,2.923057e+01,3.054539e+01,3.020194e+01,2.949219e+01,2.754775e+01,2.733849e+01
1279,2000-02-10 06:35:06.817000,204.500000,2.922402e+01,3.058421e+01,3.018896e+01,2.953138e+01,2.763418e+01,2.733675e+01
1280,2000-02-10 06:35:06.977000,204.660000,2.929604e+01,3.049362e+01,3.020843e+01,2.957055e+01,2.751449e+01,2.733552e+01
1281,2000-02-10 06:35:07.137000,204.820000,2.918472e+01,3.050657e+01,3.017598e+01,2.961624e+01,2.756770e+01,2.733111e+01
1282,2000-02-10 06:35:07.297000,204.980000,2.922402e+01,3.050009e+01,3.014351e+01,2.951179e+01,2.751449e+01,2.733106e+01
1283,2000-02-10 06:35:07.457000,205.140000,2.916507e+01,3.051951e+01,3.017598e+01,2.951832e+01,2.748121e+01,2.731928e+01
1284,2000-02-10 06:35:07.617000,205.300000,2.927640e+01,3.048715e+01,3.029277e+01,2.961624e+01,2.746790e+01,2.732369e+01
1285,2000-02-10 06:35:07.777000,205.460000,2.918472e+01,3.054539e+01,3.018896e+01,2.960972e+01,2.750118e+01,2.736049e+01
1286,2000-02-10 06:35:07.937000,205.620000,2.930258e+01,3.053892e+01,3.020843e+01,2.957055e+01,2.754110e+01,2.736968e+01
1287,2000-02-10 06:35:08.097000,205.780000,2.917817e+01,3.068764e+01,3.021492e+01,2.960319e+01,2.755440e+01,2.736621e+01
1288,2000-02-10 06:35:08.257000,205.940000,2.915852e+01,3.056480e+01,3.020194e+01,2.966843e+01,2.754110e+01,2.736525e+01
1289,2000-02-10 06:35:08.417000,206.100000,2.921093e+01,3.060361e+01,3.023439e+01,2.955750e+01,2.757435e+01,2.737074e+01
1290,2000-02-10 06:35:08.577000,206.260000,2.928949e+01,3.057127e+01,3.026682e+01,2.960319e+01,2.756770e+01,2.737298e+01
1291,2000-02-10 06:35:08.737000,206.420000,2.924367e+01,3.056480e+01,3.025385e+01,2.959014e+01,2.758765e+01,2.737182e+01
1292,2000-02-10 06:35:08.897000,206.580000,2.919783e+01,3.057774e+01,3.026034e+01,2.960972e+01,2.756770e+01,2.737622e+01
1293,2000-02-10 06:35:09.057000,206.740000,2.919783e+01,3.061654e+01,3.034464e+01,2.959666e+01,2.757435e+01,2.737224e+01
1294,2000-02-10 06:35:09.217000,206.900000,2.920438e+01,3.053245e+01,3.022141e+01,2.959666e+01,2.752779e+01,2.737166e+01
1295,2000-02-10 06:35:09.377000,207.060000,2.918472e+01,3.056480e+01,3.024736e+01,2.959666e+01,2.755440e+01,2.737545e+01
1296,2000-02-10 06:35:09.537000,207.220000,2.928295e+01,3.060361e+01,3.017598e+01,2.958361e+01,2.757435e+01,2.737751e+01
1297,2000-02-10 06:35:09.697000,207.380000,2.922402e+01,3.069411e+01,3.025385e+01,2.960972e+01,2.765411e+01,2.737718e+01
1298,2000-02-10 06:35:09.857000,207.540000,2.916507e+01,3.058421e+01,3.020194e+01,2.960972e+01,2.755440e+01,2.737633e+01
1299,2000-02-10 06:35:10.017000,207.700000,2.921093e+01,3.063594e+01,3.024088e+01,2.962929e+01,2.753444e+01,2.737568e+01
1300,2000-02-10 06:35:10.177000,207.860000,2.922402e+01,3.060361e+01,3.028628e+01,2.959014e+01,2.757435e+01,2.737770e+01
1301,2000-02-10 06:35:10.337000,208.020000,2.922402e+01,3.059714e+01,3.033167e+01,2.960972e+01,2.756770e+01,2.738432e+01
1302,2000-02-10 06:35:10.497000,208.180000,2.926331e+01,3.061008e+01,3.024088e+01,2.959014e+01,2.762088e+01,2.738579e+01
1303,2000-02-10 06:35:10.658000,208.341000,2.927640e+01,3.066826e+01,3.031870e+01,2.958361e+01,2.757435e+01,2.738696e+01
1304,2000-02-10 06:35:10.817000,208.500000,2.924367e+01,3.059714e+01,3.027980e+01,2.953791e+01,2.753444e+01,2.738817e+01
1305,2000-02-10 06:35:10.977000,208.660000,2.928295e+01,3.059068e+01,3.029925e+01,2.960319e+01,2.763418e+01,2.740921e+01
1306,2000-02-10 06:35:11.138000,208.821000,2.929604e+01,3.060361e+01,3.027331e+01,2.962277e+01,2.758765e+01,2.741415e+01
1307,2000-02-10 06:35:11.298000,208.981000,2.926331e+01,3.059068e+01,3.022141e+01,2.959014e+01,2.764082e+01,2.740762e+01
1308,2000-02-10 06:35:11.458000,209.141000,2.923712e+01,3.066179e+01,3.022790e+01,2.958361e+01,2.761424e+01,2.741552e+01
1309,2000-02-10 06:35:11.618000,209.301000,2.930258e+01,3.068764e+01,3.026034e+01,2.967495e+01,2.759429e+01,2.741209e+01
1310,2000-02-10 06:35:11.778000,209.461000,2.928949e+01,3.062301e+01,3.027331e+01,2.961624e+01,2.762753e+01,2.741299e+01
1311,2000-02-10 06:35:11.938000,209.621000,2.930258e+01,3.058421e+01,3.027980e+01,2.963581e+01,2.758100e+01,2.740756e+01
1312,2000-02-10 06:35:12.098000,209.781000,2.932221e+01,3.059068e+01,3.030574e+01,2.963581e+01,2.758100e+01,2.740756e+01
1313,2000-02-10 06:35:12.258000,209.941000,2.925676e+01,3.061008e+01,3.023439e+01,2.962929e+01,2.760759e+01,2.740447e+01
1314,2000-02-10 06:35:12.418000,210.101000,2.928295e+01,3.068118e+01,3.021492e+01,2.960319e+01,2.762088e+01,2.740231e+01
1315,2000-02-10 06:35:12.578000,210.261000,2.934838e+01,3.058421e+01,3.033815e+01,2.959666e+01,2.760094e+01,2.740181e+01
1316,2000-02-10 06:35:12.738000,210.421000,2.926331e+01,3.067472e+01,3.026034e+01,2.960319e+01,2.759429e+01,2.740307e+01
1317,2000-02-10 06:35:12.898000,210.581000,2.928949e+01,3.069411e+01,3.025385e+01,2.957708e+01,2.758765e+01,2.740038e+01
1318,2000-02-10 06:35:13.058000,210.741000,2.924367e+01,3.064240e+01,3.027331e+01,2.959666e+01,2.760759e+01,2.740072e+01
1319,2000-02-10 06:35:13.218000,210.901000,2.927640e+01,3.063594e+01,3.027331e+01,2.968800e+01,2.753444e+01,2.739494e+01
1320,2000-02-10 06:35:13.378000,211.061000,2.929604e+01,3.063594e+01,3.031222e+01,2.970756e+01,2.756105e+01,2.739345e+01
1321,2000-02-10 06:35:13.538000,211.221000,2.933530e+01,3.063594e+01,3.033167e+01,2.964234e+01,2.758100e+01,2.739861e+01
1322,2000-02-10 06:35:13.698000,211.381000,2.928949e+01,3.059714e+01,3.031870e+01,2.959666e+01,2.760759e+01,2.739916e+01
1323,2000-02-10 06:35:13.858000,211.541000,2.934838e+01,3.064887e+01,3.031222e+01,2.957708e+01,2.766076e+01,2.740084e+01
1324,2000-02-10 06:35:14.018000,211.701000,2.930258e+01,3.057127e+01,3.024736e+01,2.960319e+01,2.756105e+01,2.740138e+01
1325,2000-02-10 06:35:14.178000,211.861000,2.919783e+01,3.064240e+01,3.024736e+01,2.957708e+01,2.758765e+01,2.739954e+01
1326,2000-02-10 06:35:14.338000,212.021000,2.919128e+01,3.062301e+01,3.021492e+01,2.959014e+01,2.770725e+01,2.740298e+01
1327,2000-02-10 06:35:14.498000,212.181000,2.923712e+01,3.064887e+01,3.018247e+01,2.962277e+01,2.764082e+01,2.739944e+01
1328,2000-02-10 06:35:14.658000,212.341000,2.921748e+01,3.062947e+01,3.020194e+01,2.962277e+01,2.756770e+01,2.738144e+01
1329,2000-02-10 06:35:14.818000,212.501000,2.922402e+01,3.060361e+01,3.016299e+01,2.959014e+01,2.754775e+01,2.735894e+01
1330,2000-02-10 06:35:14.978000,212.661000,2.919783e+01,3.058421e+01,3.026682e+01,2.955750e+01,2.750118e+01,2.735607e+01
1331,2000-02-10 06:35:15.138000,212.821000,2.927640e+01,3.061654e+01,3.025385e+01,2.956403e+01,2.757435e+01,2.735729e+01
1332,2000-02-10 06:35:15.298000,212.981000,2.917817e+01,3.062947e+01,3.023439e+01,2.960319e+01,2.756105e+01,2.736088e+01
1333,2000-02-10 06:35:15.458000,213.141000,2.922402e+01,3.062301e+01,3.016299e+01,2.960972e+01,2.758765e+01,2.735891e+01
1334,2000-02-10 06:35:15.618000,213.301000,2.924367e+01,3.070057e+01,3.031222e+01,2.955750e+01,2.757435e+01,2.736601e+01
1335,2000-02-10 06:35:15.778000,213.461000,2.928949e+01,3.062947e+01,3.022141e+01,2.961624e+01,2.752779e+01,2.736677e+01
1336,2000-02-10 06:35:15.938000,213.621000,2.918472e+01,3.053892e+01,3.022790e+01,2.969452e+01,2.764082e+01,2.736586e+01
1337,2000-02-10 06:35:16.098000,213.781000,2.922402e+01,3.061654e+01,3.021492e+01,2.960972e+01,2.762753e+01,2.736498e+01
1338,2000-02-10 06:35:16.258000,213.941000,2.921093e+01,3.055186e+01,3.032519e+01,2.958361e+01,2.750118e+01,2.735605e+01
1339,2000-02-10 06:35:16.418000,214.101000,2.928949e+01,3.057127e+01,3.016948e+01,2.956403e+01,2.753444e+01,2.736582e+01
1340,2000-02-10 06:35:16.578000,214.261000,2.932875e+01,3.055186e+01,3.027980e+01,2.959666e+01,2.768733e+01,2.737332e+01
1341,2000-02-10 06:35:16.738000,214.421000,2.932875e+01,3.054539e+01,3.018247e+01,2.954444e+01,2.757435e+01,2.736903e+01
1342,2000-02-10 06:35:16.898000,214.581000,2.921093e+01,3.064240e+01,3.021492e+01,2.951832e+01,2.760759e+01,2.736703e+01
1343,2000-02-10 06:35:17.058000,214.741000,2.932875e+01,3.058421e+01,3.046125e+01,2.954444e+01,2.761424e+01,2.739660e+01
1344,2000-02-10 06:35:17.218000,214.901000,2.933530e+01,3.059068e+01,3.024088e+01,2.960972e+01,2.775373e+01,2.740343e+01
1345,2000-02-10 06:35:17.378000,215.061000,2.927640e+01,3.064887e+01,3.024736e+01,2.959014e+01,2.761424e+01,2.739900e+01
1346,2000-02-10 06:35:17.538000,215.221000,2.922402e+01,3.061654e+01,3.023439e+01,2.957708e+01,2.758100e+01,2.740613e+01
1347,2000-02-10 06:35:17.698000,215.381000,2.922402e+01,3.058421e+01,3.035760e+01,2.960972e+01,2.758100e+01,2.741302e+01
1348,2000-02-10 06:35:17.858000,215.541000,2.934838e+01,3.062947e+01,3.027980e+01,2.959014e+01,2.755440e+01,2.741643e+01
1349,2000-02-10 06:35:18.018000,215.701000,2.926986e+01,3.062947e+01,3.025385e+01,2.959014e+01,2.754110e+01,2.741285e+01
1350,2000-02-10 06:35:18.178000,215.861000,2.928295e+01,3.063594e+01,3.022141e+01,2.960972e+01,2.762088e+01,2.741911e+01
1351,2000-02-10 06:35:18.338000,216.021000,2.923712e+01,3.058421e+01,3.031870e+01,2.958361e+01,2.756770e+01,2.741104e+01
1352,2000-02-10 06:35:18.498000,216.181000,2.929604e+01,3.060361e+01,3.025385e+01,2.962277e+01,2.762753e+01,2.740784e+01
1353,2000-02-10 06:35:18.658000,216.341000,2.932875e+01,3.061654e+01,3.024088e+01,2.957708e+01,2.767404e+01,2.741212e+01
1354,2000-02-10 06:35:18.818000,216.501000,2.926986e+01,3.062301e+01,3.025385e+01,2.960319e+01,2.763418e+01,2.741141e+01
1355,2000-02-10 06:35:18.978000,216.661000,2.924367e+01,3.064240e+01,3.022141e+01,2.959014e+01,2.760094e+01,2.739098e+01
1356,2000-02-10 06:35:19.140000,216.823000,2.923712e+01,3.059714e+01,3.024736e+01,2.957708e+01,2.754110e+01,2.737306e+01
1357,2000-02-10 06:35:19.300000,216.983000,2.925676e+01,3.057774e+01,3.018896e+01,2.955097e+01,2.756105e+01,2.736887e+01
1358,2000-02-10 06:35:19.460000,217.143000,2.921093e+01,3.057127e+01,3.022141e+01,2.957708e+01,2.751449e+01,2.737376e+01
1359,2000-02-10 06:35:19.620000,217.303000,2.922402e+01,3.058421e+01,3.020194e+01,2.975970e+01,2.762753e+01,2.737615e+01
1360,2000-02-10 06:35:19.780000,217.463000,2.935492e+01,3.061654e+01,3.024088e+01,2.965539e+01,2.756770e+01,2.737555e+01
1361,2000-02-10 06:35:19.941000,217.624000,2.919128e+01,3.058421e+01,3.023439e+01,2.960319e+01,2.755440e+01,2.737140e+01
1362,2000-02-10 06:35:20.100000,217.783000,2.917162e+01,3.062301e+01,3.025385e+01,2.958361e+01,2.767404e+01,2.737833e+01
1363,2000-02-10 06:35:20.260000,217.943000,2.928949e+01,3.067472e+01,3.024736e+01,2.959666e+01,2.758100e+01,2.737397e+01
1364,2000-02-10 06:35:20.420000,218.103000,2.929604e+01,3.062301e+01,3.018896e+01,2.954444e+01,2.762753e+01,2.737776e+01
1365,2000-02-10 06:35:20.580000,218.263000,2.921093e+01,3.057774e+01,3.019545e+01,2.955750e+01,2.752114e+01,2.737860e+01
1366,2000-02-10 06:35:20.740000,218.423000,2.923712e+01,3.062301e+01,3.024088e+01,2.959014e+01,2.770725e+01,2.738128e+01
1367,2000-02-10 06:35:20.900000,218.583000,2.926331e+01,3.071349e+01,3.022141e+01,2.956403e+01,2.764082e+01,2.738605e+01
1368,2000-02-10 06:35:21.060000,218.743000,2.926986e+01,3.068118e+01,3.033167e+01,2.959666e+01,2.762088e+01,2.739515e+01
1369,2000-02-10 06:35:21.221000,218.904000,2.921748e+01,3.071349e+01,3.029277e+01,2.963581e+01,2.762088e+01,2.742123e+01
1370,2000-02-10 06:35:21.381000,219.064000,2.926331e+01,3.068118e+01,3.028628e+01,2.968147e+01,2.764747e+01,2.742094e+01
1371,2000-02-10 06:35:21.541000,219.224000,2.926331e+01,3.068764e+01,3.032519e+01,2.960319e+01,2.778692e+01,2.741631e+01
1372,2000-02-10 06:35:21.701000,219.384000,2.932221e+01,3.064240e+01,3.022790e+01,2.966191e+01,2.766076e+01,2.742201e+01
1373,2000-02-10 06:35:21.861000,219.544000,2.926331e+01,3.072641e+01,3.033815e+01,2.960972e+01,2.768733e+01,2.741754e+01
1374,2000-02-10 06:35:22.021000,219.704000,2.930258e+01,3.062301e+01,3.029925e+01,2.960319e+01,2.761424e+01,2.741071e+01
1375,2000-02-10 06:35:22.181000,219.864000,2.927640e+01,3.071349e+01,3.023439e+01,2.960972e+01,2.758765e+01,2.741839e+01
1376,2000-02-10 06:35:22.341000,220.024000,2.933530e+01,3.066826e+01,3.023439e+01,2.972059e+01,2.768069e+01,2.742031e+01
1377,2000-02-10 06:35:22.501000,220.184000,2.924367e+01,3.063594e+01,3.027331e+01,2.962277e+01,2.764082e+01,2.742176e+01
1378,2000-02-10 06:35:22.661000,220.344000,2.932221e+01,3.067472e+01,3.024736e+01,2.962929e+01,2.779355e+01,2.742230e+01
1379,2000-02-10 06:35:22.821000,220.504000,2.923057e+01,3.067472e+01,3.031222e+01,2.960319e+01,2.776037e+01,2.741643e+01
1380,2000-02-10 06:35:22.981000,220.664000,2.930258e+01,3.065533e+01,3.035760e+01,2.963581e+01,2.778028e+01,2.740812e+01
1381,2000-02-10 06:35:23.141000,220.824000,2.932221e+01,3.079744e+01,3.026034e+01,2.965539e+01,2.765411e+01,2.741123e+01
1382,2000-02-10 06:35:23.301000,220.984000,2.929604e+01,3.068118e+01,3.027980e+01,2.960972e+01,2.767404e+01,2.740280e+01
1383,2000-02-10 06:35:23.461000,221.144000,2.927640e+01,3.064240e+01,3.022141e+01,2.959014e+01,2.759429e+01,2.739838e+01
1384,2000-02-10 06:35:23.621000,221.304000,2.921093e+01,3.067472e+01,3.027980e+01,2.966191e+01,2.763418e+01,2.740293e+01
1385,2000-02-10 06:35:23.781000,221.464000,2.930258e+01,3.073933e+01,3.020843e+01,2.962277e+01,2.758100e+01,2.740425e+01
1386,2000-02-10 06:35:23.941000,221.624000,2.939416e+01,3.069411e+01,3.020843e+01,2.962277e+01,2.762088e+01,2.740625e+01
1387,2000-02-10 06:35:24.101000,221.784000,2.930258e+01,3.068118e+01,3.023439e+01,2.957708e+01,2.767404e+01,2.740003e+01
1388,2000-02-10 06:35:24.261000,221.944000,2.932875e+01,3.080390e+01,3.026682e+01,2.959666e+01,2.760759e+01,2.740342e+01
1389,2000-02-10 06:35:24.421000,222.104000,2.928295e+01,3.075870e+01,3.025385e+01,2.963581e+01,2.759429e+01,2.740086e+01
1390,2000-02-10 06:35:24.581000,222.264000,2.922402e+01,3.070703e+01,3.020843e+01,2.960972e+01,2.762088e+01,2.740264e+01
1391,2000-02-10 06:35:24.741000,222.424000,2.924367e+01,3.064887e+01,3.025385e+01,2.962277e+01,2.766740e+01,2.740508e+01
1392,2000-02-10 06:35:24.901000,222.584000,2.931567e+01,3.061654e+01,3.027980e+01,2.964234e+01,2.758765e+01,2.740115e+01
1393,2000-02-10 06:35:25.061000,222.744000,2.930258e+01,3.062947e+01,3.032519e+01,2.956403e+01,2.764747e+01,2.738274e+01
1394,2000-02-10 06:35:25.221000,222.904000,2.923057e+01,3.058421e+01,3.024736e+01,2.960319e+01,2.755440e+01,2.737890e+01
1395,2000-02-10 06:35:25.381000,223.064000,2.922402e+01,3.064887e+01,3.029925e+01,2.964234e+01,2.760759e+01,2.737773e+01
1396,2000-02-10 06:35:25.541000,223.224000,2.920438e+01,3.062947e+01,3.029925e+01,2.955750e+01,2.752779e+01,2.737488e+01
1397,2000-02-10 06:35:25.701000,223.384000,2.919128e+01,3.069411e+01,3.035112e+01,2.962277e+01,2.757435e+01,2.738013e+01
1398,2000-02-10 06:35:25.861000,223.544000,2.919783e+01,3.067472e+01,3.021492e+01,2.963581e+01,2.768733e+01,2.738211e+01
1399,2000-02-10 06:35:26.021000,223.704000,2.924367e+01,3.064240e+01,3.021492e+01,2.977925e+01,2.766076e+01,2.738267e+01
1400,2000-02-10 06:35:26.181000,223.864000,2.923712e+01,3.063594e+01,3.020843e+01,2.957708e+01,2.757435e+01,2.735512e+01
1401,2000-02-10 06:35:26.341000,224.024000,2.919128e+01,3.061008e+01,3.026682e+01,2.961624e+01,2.754110e+01,2.735557e+01
1402,2000-02-10 06:35:26.501000,224.184000,2.921093e+01,3.062947e+01,3.022141e+01,2.961624e+01,2.762753e+01,2.735283e+01
1403,2000-02-10 06:35:26.661000,224.344000,2.926331e+01,3.053245e+01,3.027331e+01,2.970104e+01,2.760759e+01,2.735744e+01
1404,2000-02-10 06:35:26.821000,224.504000,2.917817e+01,3.056480e+01,3.023439e+01,2.961624e+01,2.759429e+01,2.735159e+01
1405,2000-02-10 06:35:26.981000,224.664000,2.920438e+01,3.061008e+01,3.026034e+01,2.952485e+01,2.753444e+01,2.735087e+01
1406,2000-02-10 06:35:27.141000,224.824000,2.925022e+01,3.059714e+01,3.023439e+01,2.960972e+01,2.756770e+01,2.735425e+01
1407,2000-02-10 06:35:27.302000,224.985000,2.921748e+01,3.055833e+01,3.027980e+01,2.958361e+01,2.753444e+01,2.735316e+01
1408,2000-02-10 06:35:27.461000,225.144000,2.921093e+01,3.059714e+01,3.024736e+01,2.961624e+01,2.760759e+01,2.735140e+01
1409,2000-02-10 06:35:27.621000,225.304000,2.917817e+01,3.056480e+01,3.021492e+01,2.957708e+01,2.755440e+01,2.734693e+01
1410,2000-02-10 06:35:27.781000,225.464000,2.925676e+01,3.055833e+01,3.027980e+01,2.959666e+01,2.756105e+01,2.735255e+01
1411,2000-02-10 06:35:27.941000,225.624000,2.920438e+01,3.062301e+01,3.024736e+01,2.955097e+01,2.756770e+01,2.735316e+01
1412,2000-02-10 06:35:28.101000,225.784000,2.916507e+01,3.058421e+01,3.018896e+01,2.959014e+01,2.767404e+01,2.734848e+01
1413,2000-02-10 06:35:28.261000,225.944000,2.920438e+01,3.056480e+01,3.024088e+01,2.955750e+01,2.774709e+01,2.735136e+01
1414,2000-02-10 06:35:28.421000,226.104000,2.920438e+01,3.059714e+01,3.025385e+01,2.955750e+01,2.767404e+01,2.735055e+01
1415,2000-02-10 06:35:28.581000,226.264000,2.923712e+01,3.061654e+01,3.024736e+01,2.955097e+01,2.760094e+01,2.734676e+01
1416,2000-02-10 06:35:28.741000,226.424000,2.922402e+01,3.069411e+01,3.027980e+01,2.951179e+01,2.758100e+01,2.735102e+01
1417,2000-02-10 06:35:28.901000,226.584000,2.918472e+01,3.055186e+01,3.026682e+01,2.956403e+01,2.754775e+01,2.734171e+01
1418,2000-02-10 06:35:29.061000,226.744000,2.921093e+01,3.063594e+01,3.029277e+01,2.956403e+01,2.756105e+01,2.734475e+01
1419,2000-02-10 06:35:29.221000,226.904000,2.919128e+01,3.064887e+01,3.021492e+01,2.952485e+01,2.759429e+01,2.734257e+01
1420,2000-02-10 06:35:29.381000,227.064000,2.921093e+01,3.066179e+01,3.029925e+01,2.960972e+01,2.765411e+01,2.740201e+01
1421,2000-02-10 06:35:29.541000,227.224000,2.927640e+01,3.071349e+01,3.032519e+01,2.968800e+01,2.764747e+01,2.741825e+01
1422,2000-02-10 06:35:29.701000,227.384000,2.926986e+01,3.073287e+01,3.028628e+01,2.962277e+01,2.764082e+01,2.741713e+01
1423,2000-02-10 06:35:29.861000,227.544000,2.925022e+01,3.072641e+01,3.026682e+01,2.975970e+01,2.770061e+01,2.741683e+01
1424,2000-02-10 06:35:30.021000,227.704000,2.932875e+01,3.068764e+01,3.030574e+01,2.960972e+01,2.764747e+01,2.741495e+01
1425,2000-02-10 06:35:30.181000,227.864000,2.927640e+01,3.067472e+01,3.030574e+01,2.966843e+01,2.764082e+01,2.741498e+01
1426,2000-02-10 06:35:30.341000,228.024000,2.930912e+01,3.071995e+01,3.031222e+01,2.966843e+01,2.760094e+01,2.741645e+01
1427,2000-02-10 06:35:30.501000,228.184000,2.925676e+01,3.065533e+01,3.030574e+01,2.970104e+01,2.766740e+01,2.741549e+01
1428,2000-02-10 06:35:30.661000,228.344000,2.928949e+01,3.066179e+01,3.036408e+01,2.964234e+01,2.765411e+01,2.741232e+01
1429,2000-02-10 06:35:30.822000,228.505000,2.932875e+01,3.069411e+01,3.033167e+01,2.964234e+01,2.771390e+01,2.742450e+01
1430,2000-02-10 06:35:30.981000,228.664000,2.932221e+01,3.064240e+01,3.035760e+01,2.974667e+01,2.774046e+01,2.743335e+01
1431,2000-02-10 06:35:31.141000,228.824000,2.940723e+01,3.064887e+01,3.031222e+01,2.960972e+01,2.771390e+01,2.743221e+01
1432,2000-02-10 06:35:31.302000,228.985000,2.930258e+01,3.070057e+01,3.040944e+01,2.959666e+01,2.764747e+01,2.743340e+01
1433,2000-02-10 06:35:31.462000,229.145000,2.928295e+01,3.073933e+01,3.035760e+01,2.963581e+01,2.766076e+01,2.743884e+01
1434,2000-02-10 06:35:31.622000,229.305000,2.929604e+01,3.065533e+01,3.030574e+01,2.961624e+01,2.766740e+01,2.743467e+01
1435,2000-02-10 06:35:31.782000,229.465000,2.931567e+01,3.082971e+01,3.026034e+01,2.967495e+01,2.765411e+01,2.743475e+01
1436,2000-02-10 06:35:31.942000,229.625000,2.935492e+01,3.069411e+01,3.037704e+01,2.966843e+01,2.762753e+01,2.741752e+01
1437,2000-02-10 06:35:32.102000,229.785000,2.927640e+01,3.068764e+01,3.029925e+01,2.960972e+01,2.766740e+01,2.741278e+01
1438,2000-02-10 06:35:32.262000,229.945000,2.932221e+01,3.068118e+01,3.023439e+01,2.964234e+01,2.776037e+01,2.741282e+01
1439,2000-02-10 06:35:32.422000,230.105000,2.929604e+01,3.070057e+01,3.027980e+01,2.970104e+01,2.764082e+01,2.741720e+01
1440,2000-02-10 06:35:32.582000,230.265000,2.925022e+01,3.064240e+01,3.030574e+01,2.966191e+01,2.761424e+01,2.741560e+01
1441,2000-02-10 06:35:32.742000,230.425000,2.925676e+01,3.070703e+01,3.027331e+01,2.961624e+01,2.763418e+01,2.740831e+01
1442,2000-02-10 06:35:32.902000,230.585000,2.930258e+01,3.070057e+01,3.033167e+01,2.965539e+01,2.760759e+01,2.741261e+01
1443,2000-02-10 06:35:33.062000,230.745000,2.935492e+01,3.066826e+01,3.038352e+01,2.962277e+01,2.760759e+01,2.741838e+01
1444,2000-02-10 06:35:33.222000,230.905000,2.928295e+01,3.061654e+01,3.029277e+01,2.964886e+01,2.765411e+01,2.741241e+01
1445,2000-02-10 06:35:33.382000,231.065000,2.928295e+01,3.060361e+01,3.031870e+01,2.960972e+01,2.760094e+01,2.741093e+01
1446,2000-02-10 06:35:33.542000,231.225000,2.927640e+01,3.059068e+01,3.027331e+01,2.966191e+01,2.759429e+01,2.740498e+01
1447,2000-02-10 06:35:33.702000,231.385000,2.925022e+01,3.058421e+01,3.031222e+01,2.968147e+01,2.760094e+01,2.739987e+01
1448,2000-02-10 06:35:33.862000,231.545000,2.926986e+01,3.059714e+01,3.025385e+01,2.965539e+01,2.760759e+01,2.739517e+01
1449,2000-02-10 06:35:34.020000,231.703000,2.925676e+01,3.069411e+01,3.026682e+01,2.969452e+01,2.760759e+01,2.739859e+01
1450,2000-02-10 06:35:34.180000,231.863000,2.921093e+01,3.064887e+01,3.031870e+01,2.968800e+01,2.758765e+01,2.739105e+01
1451,2000-02-10 06:35:34.340000,232.023000,2.925022e+01,3.066826e+01,3.029277e+01,2.957708e+01,2.754775e+01,2.736072e+01
1452,2000-02-10 06:35:34.500000,232.183000,2.923057e+01,3.068764e+01,3.028628e+01,2.964886e+01,2.756770e+01,2.735992e+01
1453,2000-02-10 06:35:34.660000,232.343000,2.919783e+01,3.060361e+01,3.026034e+01,2.962929e+01,2.770725e+01,2.736409e+01
1454,2000-02-10 06:35:34.820000,232.503000,2.919783e+01,3.055186e+01,3.028628e+01,2.962929e+01,2.763418e+01,2.736834e+01
1455,2000-02-10 06:35:34.980000,232.663000,2.925676e+01,3.057127e+01,3.024088e+01,2.957055e+01,2.761424e+01,2.736262e+01
1456,2000-02-10 06:35:35.142000,232.825000,2.939416e+01,3.056480e+01,3.019545e+01,2.962929e+01,2.758765e+01,2.736269e+01
1457,2000-02-10 06:35:35.302000,232.985000,2.924367e+01,3.055833e+01,3.024088e+01,2.958361e+01,2.755440e+01,2.736135e+01
1458,2000-02-10 06:35:35.462000,233.145000,2.922402e+01,3.055186e+01,3.021492e+01,2.960319e+01,2.754775e+01,2.734257e+01
1459,2000-02-10 06:35:35.622000,233.305000,2.920438e+01,3.057127e+01,3.024088e+01,2.969452e+01,2.755440e+01,2.734074e+01
1460,2000-02-10 06:35:35.782000,233.465000,2.924367e+01,3.055833e+01,3.018896e+01,2.952485e+01,2.756770e+01,2.733793e+01
