frame,abstime,reltime,april3_microphoneBoardD_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardD_4.seq:Polygon 1 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardD_4.seq:Rectangle 5 [C]:mean
1684,2000-02-03 08:05:46.108000,269.310000,2.564869e+01,2.518047e+01,2.514646e+01,2.518727e+01,2.549285e+01,2.476170e+01
1685,2000-02-03 08:05:46.268000,269.470000,2.570285e+01,2.514646e+01,2.506479e+01,2.512605e+01,2.560129e+01,2.475742e+01
1686,2000-02-03 08:05:46.428000,269.630000,2.565546e+01,2.513966e+01,2.507841e+01,2.510563e+01,2.549963e+01,2.475448e+01
1687,2000-02-03 08:05:46.588000,269.790000,2.573668e+01,2.513966e+01,2.515326e+01,2.512605e+01,2.554708e+01,2.475047e+01
1688,2000-02-03 08:05:46.748000,269.950000,2.570285e+01,2.518727e+01,2.507841e+01,2.514646e+01,2.551319e+01,2.474176e+01
1689,2000-02-03 08:05:46.908000,270.110000,2.566224e+01,2.516687e+01,2.504436e+01,2.510563e+01,2.552675e+01,2.473578e+01
1690,2000-02-03 08:05:47.068000,270.270000,2.560806e+01,2.517367e+01,2.501712e+01,2.505117e+01,2.554031e+01,2.471453e+01
1691,2000-02-03 08:05:47.228000,270.430000,2.555386e+01,2.510563e+01,2.502393e+01,2.506479e+01,2.558774e+01,2.470032e+01
1692,2000-02-03 08:05:47.388000,270.590000,2.561483e+01,2.505117e+01,2.496261e+01,2.509202e+01,2.550641e+01,2.469937e+01
1693,2000-02-03 08:05:47.548000,270.750000,2.560129e+01,2.509202e+01,2.497624e+01,2.515326e+01,2.543180e+01,2.469964e+01
1694,2000-02-03 08:05:47.708000,270.910000,2.557419e+01,2.505117e+01,2.494217e+01,2.504436e+01,2.541823e+01,2.469280e+01
1695,2000-02-03 08:05:47.868000,271.070000,2.558774e+01,2.510563e+01,2.497624e+01,2.505117e+01,2.543859e+01,2.469059e+01
1696,2000-02-03 08:05:48.028000,271.230000,2.553353e+01,2.507160e+01,2.502393e+01,2.503755e+01,2.544537e+01,2.468075e+01
1697,2000-02-03 08:05:48.188000,271.390000,2.547929e+01,2.501031e+01,2.499668e+01,2.507160e+01,2.549285e+01,2.466825e+01
1698,2000-02-03 08:05:48.348000,271.550000,2.559451e+01,2.511244e+01,2.500350e+01,2.511924e+01,2.543859e+01,2.465779e+01
1699,2000-02-03 08:05:48.508000,271.710000,2.553353e+01,2.501712e+01,2.490808e+01,2.503755e+01,2.539788e+01,2.465636e+01
1700,2000-02-03 08:05:48.668000,271.870000,2.547251e+01,2.513966e+01,2.488762e+01,2.504436e+01,2.535715e+01,2.464412e+01
1701,2000-02-03 08:05:48.828000,272.030000,2.549285e+01,2.505798e+01,2.498306e+01,2.502393e+01,2.533677e+01,2.464220e+01
1702,2000-02-03 08:05:48.988000,272.190000,2.552675e+01,2.503074e+01,2.498306e+01,2.507160e+01,2.546572e+01,2.464139e+01
1703,2000-02-03 08:05:49.148000,272.350000,2.556741e+01,2.503074e+01,2.498987e+01,2.507160e+01,2.543180e+01,2.463826e+01
1704,2000-02-03 08:05:49.308000,272.510000,2.548607e+01,2.498306e+01,2.489444e+01,2.495580e+01,2.547251e+01,2.463564e+01
1705,2000-02-03 08:05:49.468000,272.670000,2.540466e+01,2.495580e+01,2.492171e+01,2.502393e+01,2.539109e+01,2.463253e+01
1706,2000-02-03 08:05:49.628000,272.830000,2.559451e+01,2.506479e+01,2.496261e+01,2.494217e+01,2.548607e+01,2.463230e+01
1707,2000-02-03 08:05:49.788000,272.990000,2.551319e+01,2.494217e+01,2.491490e+01,2.495580e+01,2.544537e+01,2.462119e+01
1708,2000-02-03 08:05:49.948000,273.150000,2.543859e+01,2.499668e+01,2.487398e+01,2.503074e+01,2.536394e+01,2.461559e+01
1709,2000-02-03 08:05:50.108000,273.310000,2.547929e+01,2.492853e+01,2.489444e+01,2.501031e+01,2.546572e+01,2.461240e+01
1710,2000-02-03 08:05:50.268000,273.470000,2.547929e+01,2.498987e+01,2.486716e+01,2.510563e+01,2.538430e+01,2.461249e+01
1711,2000-02-03 08:05:50.428000,273.630000,2.547251e+01,2.495580e+01,2.484669e+01,2.505798e+01,2.537072e+01,2.461170e+01
1712,2000-02-03 08:05:50.588000,273.790000,2.547251e+01,2.499668e+01,2.486034e+01,2.501712e+01,2.541145e+01,2.460925e+01
1713,2000-02-03 08:05:50.748000,273.950000,2.539109e+01,2.496261e+01,2.486034e+01,2.502393e+01,2.535036e+01,2.459949e+01
1714,2000-02-03 08:05:50.908000,274.110000,2.539109e+01,2.493535e+01,2.488080e+01,2.496261e+01,2.530961e+01,2.459118e+01
1715,2000-02-03 08:05:51.068000,274.270000,2.538430e+01,2.498306e+01,2.485351e+01,2.498306e+01,2.532319e+01,2.458788e+01
1716,2000-02-03 08:05:51.228000,274.430000,2.538430e+01,2.500350e+01,2.484669e+01,2.491490e+01,2.535715e+01,2.458336e+01
1717,2000-02-03 08:05:51.388000,274.590000,2.530961e+01,2.497624e+01,2.490808e+01,2.494217e+01,2.543180e+01,2.458187e+01
1718,2000-02-03 08:05:51.548000,274.750000,2.535715e+01,2.496943e+01,2.488080e+01,2.497624e+01,2.528923e+01,2.456700e+01
1719,2000-02-03 08:05:51.708000,274.910000,2.535036e+01,2.492853e+01,2.484669e+01,2.500350e+01,2.536394e+01,2.455990e+01
1720,2000-02-03 08:05:51.868000,275.070000,2.531640e+01,2.488080e+01,2.485351e+01,2.502393e+01,2.528923e+01,2.456734e+01
1721,2000-02-03 08:05:52.028000,275.230000,2.527564e+01,2.498306e+01,2.486034e+01,2.503755e+01,2.535715e+01,2.456190e+01
1722,2000-02-03 08:05:52.188000,275.390000,2.523486e+01,2.492171e+01,2.483987e+01,2.500350e+01,2.542502e+01,2.455673e+01
1723,2000-02-03 08:05:52.348000,275.550000,2.537751e+01,2.487398e+01,2.486716e+01,2.497624e+01,2.543180e+01,2.454812e+01
1724,2000-02-03 08:05:52.508000,275.710000,2.537072e+01,2.483987e+01,2.485351e+01,2.496943e+01,2.539788e+01,2.454472e+01
1725,2000-02-03 08:05:52.668000,275.870000,2.529602e+01,2.488080e+01,2.484669e+01,2.493535e+01,2.537072e+01,2.454789e+01
1726,2000-02-03 08:05:52.828000,276.030000,2.545216e+01,2.492171e+01,2.480575e+01,2.486716e+01,2.543859e+01,2.454287e+01
1727,2000-02-03 08:05:52.988000,276.190000,2.540466e+01,2.491490e+01,2.482622e+01,2.492171e+01,2.536394e+01,2.454117e+01
1728,2000-02-03 08:05:53.148000,276.350000,2.535715e+01,2.510563e+01,2.486716e+01,2.492171e+01,2.539109e+01,2.454038e+01
1729,2000-02-03 08:05:53.308000,276.510000,2.530282e+01,2.494898e+01,2.479210e+01,2.492853e+01,2.536394e+01,2.453205e+01
1730,2000-02-03 08:05:53.468000,276.670000,2.530282e+01,2.486034e+01,2.494898e+01,2.490808e+01,2.539109e+01,2.453040e+01
1731,2000-02-03 08:05:53.628000,276.830000,2.530961e+01,2.482622e+01,2.488762e+01,2.487398e+01,2.536394e+01,2.452953e+01
1732,2000-02-03 08:05:53.788000,276.990000,2.530282e+01,2.487398e+01,2.489444e+01,2.489444e+01,2.537072e+01,2.452243e+01
1733,2000-02-03 08:05:53.948000,277.150000,2.525525e+01,2.485351e+01,2.480575e+01,2.489444e+01,2.539788e+01,2.451671e+01
1734,2000-02-03 08:05:54.109000,277.311000,2.535036e+01,2.483987e+01,2.496943e+01,2.494217e+01,2.538430e+01,2.450947e+01
1735,2000-02-03 08:05:54.268000,277.470000,2.527564e+01,2.483987e+01,2.489444e+01,2.489444e+01,2.543180e+01,2.450545e+01
1736,2000-02-03 08:05:54.428000,277.630000,2.536394e+01,2.488762e+01,2.482622e+01,2.484669e+01,2.543180e+01,2.450595e+01
1737,2000-02-03 08:05:54.589000,277.791000,2.532319e+01,2.491490e+01,2.476479e+01,2.483305e+01,2.539109e+01,2.450275e+01
1738,2000-02-03 08:05:54.748000,277.950000,2.524846e+01,2.487398e+01,2.481257e+01,2.488762e+01,2.545894e+01,2.450047e+01
1739,2000-02-03 08:05:54.908000,278.110000,2.516687e+01,2.481257e+01,2.471698e+01,2.483305e+01,2.535715e+01,2.446890e+01
1740,2000-02-03 08:05:55.069000,278.271000,2.510563e+01,2.476479e+01,2.481940e+01,2.483987e+01,2.522807e+01,2.446761e+01
1741,2000-02-03 08:05:55.229000,278.431000,2.520087e+01,2.476479e+01,2.480575e+01,2.483987e+01,2.525525e+01,2.446353e+01
1742,2000-02-03 08:05:55.389000,278.591000,2.497624e+01,2.482622e+01,2.473747e+01,2.489444e+01,2.527564e+01,2.445228e+01
1743,2000-02-03 08:05:55.549000,278.751000,2.507160e+01,2.482622e+01,2.471015e+01,2.483305e+01,2.521447e+01,2.445139e+01
1744,2000-02-03 08:05:55.709000,278.911000,2.490808e+01,2.475796e+01,2.476479e+01,2.477844e+01,2.530282e+01,2.445135e+01
1745,2000-02-03 08:05:55.869000,279.071000,2.494217e+01,2.487398e+01,2.470332e+01,2.483305e+01,2.531640e+01,2.444652e+01
1746,2000-02-03 08:05:56.029000,279.231000,2.493535e+01,2.482622e+01,2.473064e+01,2.490126e+01,2.528243e+01,2.444153e+01
1747,2000-02-03 08:05:56.189000,279.391000,2.491490e+01,2.479210e+01,2.467599e+01,2.479210e+01,2.509883e+01,2.443383e+01
1748,2000-02-03 08:05:56.349000,279.551000,2.494898e+01,2.476479e+01,2.465549e+01,2.491490e+01,2.535715e+01,2.443135e+01
1749,2000-02-03 08:05:56.509000,279.711000,2.501031e+01,2.476479e+01,2.466915e+01,2.485351e+01,2.530282e+01,2.442545e+01
1750,2000-02-03 08:05:56.669000,279.871000,2.506479e+01,2.474430e+01,2.468965e+01,2.490126e+01,2.529602e+01,2.442654e+01
1751,2000-02-03 08:05:56.829000,280.031000,2.496261e+01,2.477162e+01,2.473064e+01,2.485351e+01,2.539109e+01,2.442443e+01
1752,2000-02-03 08:05:56.989000,280.191000,2.504436e+01,2.475113e+01,2.468282e+01,2.482622e+01,2.521447e+01,2.443051e+01
1753,2000-02-03 08:05:57.149000,280.351000,2.513285e+01,2.488080e+01,2.480575e+01,2.495580e+01,2.520767e+01,2.452575e+01
1754,2000-02-03 08:05:57.309000,280.511000,2.510563e+01,2.487398e+01,2.480575e+01,2.495580e+01,2.528243e+01,2.453584e+01
1755,2000-02-03 08:05:57.469000,280.671000,2.507841e+01,2.486034e+01,2.476479e+01,2.486716e+01,2.534357e+01,2.453288e+01
1756,2000-02-03 08:05:57.629000,280.831000,2.522807e+01,2.485351e+01,2.487398e+01,2.495580e+01,2.526884e+01,2.453443e+01
1757,2000-02-03 08:05:57.789000,280.991000,2.511244e+01,2.490126e+01,2.483305e+01,2.490126e+01,2.533677e+01,2.452717e+01
1758,2000-02-03 08:05:57.950000,281.152000,2.506479e+01,2.486034e+01,2.477844e+01,2.497624e+01,2.535715e+01,2.452489e+01
1759,2000-02-03 08:05:58.109000,281.311000,2.516006e+01,2.486034e+01,2.481940e+01,2.498306e+01,2.526205e+01,2.451930e+01
1760,2000-02-03 08:05:58.269000,281.471000,2.514646e+01,2.490808e+01,2.481940e+01,2.500350e+01,2.538430e+01,2.452456e+01
1761,2000-02-03 08:05:58.429000,281.631000,2.519407e+01,2.494217e+01,2.478527e+01,2.492853e+01,2.535715e+01,2.451908e+01
1762,2000-02-03 08:05:58.589000,281.791000,2.510563e+01,2.490126e+01,2.481257e+01,2.490126e+01,2.532319e+01,2.451980e+01
1763,2000-02-03 08:05:58.749000,281.951000,2.511244e+01,2.485351e+01,2.468282e+01,2.490126e+01,2.534357e+01,2.446380e+01
1764,2000-02-03 08:05:58.909000,282.111000,2.501712e+01,2.479892e+01,2.469649e+01,2.498306e+01,2.521447e+01,2.445379e+01
1765,2000-02-03 08:05:59.069000,282.271000,2.503074e+01,2.477162e+01,2.468282e+01,2.492171e+01,2.521447e+01,2.445569e+01
1766,2000-02-03 08:05:59.229000,282.431000,2.505798e+01,2.476479e+01,2.468965e+01,2.489444e+01,2.530282e+01,2.445724e+01
1767,2000-02-03 08:05:59.389000,282.591000,2.516006e+01,2.473064e+01,2.475796e+01,2.488762e+01,2.520767e+01,2.445205e+01
1768,2000-02-03 08:05:59.549000,282.751000,2.508521e+01,2.486716e+01,2.470332e+01,2.491490e+01,2.528243e+01,2.444172e+01
1769,2000-02-03 08:05:59.709000,282.911000,2.502393e+01,2.477844e+01,2.470332e+01,2.489444e+01,2.526884e+01,2.443588e+01
1770,2000-02-03 08:05:59.869000,283.071000,2.501712e+01,2.483305e+01,2.466915e+01,2.486034e+01,2.527564e+01,2.443418e+01
1771,2000-02-03 08:06:00.029000,283.231000,2.498306e+01,2.477162e+01,2.472381e+01,2.495580e+01,2.526205e+01,2.443686e+01
1772,2000-02-03 08:06:00.189000,283.391000,2.496943e+01,2.474430e+01,2.469649e+01,2.483987e+01,2.513966e+01,2.443460e+01
1773,2000-02-03 08:06:00.349000,283.551000,2.501712e+01,2.476479e+01,2.471698e+01,2.483987e+01,2.519407e+01,2.443341e+01
1774,2000-02-03 08:06:00.509000,283.711000,2.500350e+01,2.474430e+01,2.466915e+01,2.488762e+01,2.526884e+01,2.442814e+01
1775,2000-02-03 08:06:00.669000,283.871000,2.491490e+01,2.477844e+01,2.472381e+01,2.487398e+01,2.520767e+01,2.442457e+01
1776,2000-02-03 08:06:00.829000,284.031000,2.489444e+01,2.475113e+01,2.471698e+01,2.491490e+01,2.533677e+01,2.442168e+01
1777,2000-02-03 08:06:00.989000,284.191000,2.490808e+01,2.468965e+01,2.462814e+01,2.490126e+01,2.509883e+01,2.437173e+01
1778,2000-02-03 08:06:01.149000,284.351000,2.481257e+01,2.468282e+01,2.460763e+01,2.491490e+01,2.502393e+01,2.436230e+01
1779,2000-02-03 08:06:01.309000,284.511000,2.487398e+01,2.486716e+01,2.459395e+01,2.481940e+01,2.519407e+01,2.436130e+01
1780,2000-02-03 08:06:01.469000,284.671000,2.486716e+01,2.477844e+01,2.458027e+01,2.495580e+01,2.522807e+01,2.435796e+01
1781,2000-02-03 08:06:01.629000,284.831000,2.494217e+01,2.469649e+01,2.470332e+01,2.481257e+01,2.505798e+01,2.435375e+01
1782,2000-02-03 08:06:01.789000,284.991000,2.494217e+01,2.466915e+01,2.461447e+01,2.473064e+01,2.517367e+01,2.434379e+01
1783,2000-02-03 08:06:01.949000,285.151000,2.495580e+01,2.466232e+01,2.460763e+01,2.471698e+01,2.521447e+01,2.434364e+01
1784,2000-02-03 08:06:02.109000,285.311000,2.487398e+01,2.466915e+01,2.456659e+01,2.475796e+01,2.520767e+01,2.433916e+01
1785,2000-02-03 08:06:02.269000,285.471000,2.484669e+01,2.463498e+01,2.456659e+01,2.469649e+01,2.524166e+01,2.433201e+01
1786,2000-02-03 08:06:02.429000,285.631000,2.482622e+01,2.469649e+01,2.462814e+01,2.473747e+01,2.509883e+01,2.433780e+01
1787,2000-02-03 08:06:02.589000,285.791000,2.480575e+01,2.471015e+01,2.460763e+01,2.477844e+01,2.520767e+01,2.433951e+01
1788,2000-02-03 08:06:02.749000,285.951000,2.479210e+01,2.472381e+01,2.456659e+01,2.475796e+01,2.520767e+01,2.433251e+01
1789,2000-02-03 08:06:02.909000,286.111000,2.486716e+01,2.466915e+01,2.459395e+01,2.471015e+01,2.524846e+01,2.432620e+01
1790,2000-02-03 08:06:03.069000,286.271000,2.474430e+01,2.468282e+01,2.455975e+01,2.487398e+01,2.516006e+01,2.432354e+01
1791,2000-02-03 08:06:03.229000,286.431000,2.474430e+01,2.470332e+01,2.455975e+01,2.473747e+01,2.508521e+01,2.431941e+01
1792,2000-02-03 08:06:03.389000,286.591000,2.479892e+01,2.460763e+01,2.460079e+01,2.475796e+01,2.513966e+01,2.431876e+01
1793,2000-02-03 08:06:03.549000,286.751000,2.469649e+01,2.468282e+01,2.453238e+01,2.469649e+01,2.513966e+01,2.431979e+01
1794,2000-02-03 08:06:03.709000,286.911000,2.475796e+01,2.467599e+01,2.453238e+01,2.481940e+01,2.523486e+01,2.432073e+01
1795,2000-02-03 08:06:03.869000,287.071000,2.476479e+01,2.473064e+01,2.461447e+01,2.479892e+01,2.515326e+01,2.431313e+01
1796,2000-02-03 08:06:04.029000,287.231000,2.470332e+01,2.462130e+01,2.454607e+01,2.472381e+01,2.505798e+01,2.430555e+01
1797,2000-02-03 08:06:04.190000,287.392000,2.473747e+01,2.456659e+01,2.449816e+01,2.470332e+01,2.513285e+01,2.429493e+01
1798,2000-02-03 08:06:04.350000,287.552000,2.479210e+01,2.464181e+01,2.448447e+01,2.471698e+01,2.520087e+01,2.429714e+01
1799,2000-02-03 08:06:04.510000,287.712000,2.472381e+01,2.454607e+01,2.458027e+01,2.473064e+01,2.517367e+01,2.429609e+01
1800,2000-02-03 08:06:04.670000,287.872000,2.475796e+01,2.455975e+01,2.453922e+01,2.473064e+01,2.518727e+01,2.429390e+01
1801,2000-02-03 08:06:04.830000,288.032000,2.464865e+01,2.455291e+01,2.464865e+01,2.470332e+01,2.516687e+01,2.428439e+01
1802,2000-02-03 08:06:04.990000,288.192000,2.471698e+01,2.467599e+01,2.465549e+01,2.465549e+01,2.528243e+01,2.427851e+01
1803,2000-02-03 08:06:05.148000,288.350000,2.470332e+01,2.456659e+01,2.458027e+01,2.466915e+01,2.521447e+01,2.427332e+01
1804,2000-02-03 08:06:05.308000,288.510000,2.466232e+01,2.455291e+01,2.448447e+01,2.467599e+01,2.512605e+01,2.427934e+01
1805,2000-02-03 08:06:05.468000,288.670000,2.469649e+01,2.460763e+01,2.451185e+01,2.466915e+01,2.511244e+01,2.427358e+01
1806,2000-02-03 08:06:05.628000,288.830000,2.471698e+01,2.466232e+01,2.458711e+01,2.462130e+01,2.516687e+01,2.427435e+01
1807,2000-02-03 08:06:05.788000,288.990000,2.468282e+01,2.455975e+01,2.449131e+01,2.461447e+01,2.516006e+01,2.426908e+01
1808,2000-02-03 08:06:05.948000,289.150000,2.466915e+01,2.457343e+01,2.448447e+01,2.460763e+01,2.513966e+01,2.426007e+01
1809,2000-02-03 08:06:06.108000,289.310000,2.471698e+01,2.456659e+01,2.447077e+01,2.466915e+01,2.516687e+01,2.426456e+01
1810,2000-02-03 08:06:06.268000,289.470000,2.474430e+01,2.460079e+01,2.448447e+01,2.458711e+01,2.514646e+01,2.426315e+01
1811,2000-02-03 08:06:06.428000,289.630000,2.479210e+01,2.458027e+01,2.447762e+01,2.464865e+01,2.505798e+01,2.426131e+01
1812,2000-02-03 08:06:06.588000,289.790000,2.473747e+01,2.457343e+01,2.446393e+01,2.471698e+01,2.520087e+01,2.428272e+01
1813,2000-02-03 08:06:06.748000,289.950000,2.471015e+01,2.466915e+01,2.458711e+01,2.463498e+01,2.526884e+01,2.430059e+01
1814,2000-02-03 08:06:06.908000,290.110000,2.471698e+01,2.459395e+01,2.456659e+01,2.470332e+01,2.520087e+01,2.429595e+01
1815,2000-02-03 08:06:07.068000,290.270000,2.480575e+01,2.455975e+01,2.448447e+01,2.473064e+01,2.507841e+01,2.429058e+01
1816,2000-02-03 08:06:07.228000,290.430000,2.484669e+01,2.467599e+01,2.449816e+01,2.467599e+01,2.519407e+01,2.429071e+01
1817,2000-02-03 08:06:07.388000,290.590000,2.479210e+01,2.470332e+01,2.449131e+01,2.468965e+01,2.511244e+01,2.428962e+01
1818,2000-02-03 08:06:07.548000,290.750000,2.477844e+01,2.459395e+01,2.451185e+01,2.464181e+01,2.518047e+01,2.429331e+01
1819,2000-02-03 08:06:07.708000,290.910000,2.485351e+01,2.458711e+01,2.458711e+01,2.469649e+01,2.516687e+01,2.429092e+01
1820,2000-02-03 08:06:07.868000,291.070000,2.483305e+01,2.466915e+01,2.449816e+01,2.466232e+01,2.516687e+01,2.429592e+01
1821,2000-02-03 08:06:08.028000,291.230000,2.477844e+01,2.468965e+01,2.453238e+01,2.471698e+01,2.508521e+01,2.428763e+01
1822,2000-02-03 08:06:08.188000,291.390000,2.472381e+01,2.468282e+01,2.450500e+01,2.466232e+01,2.512605e+01,2.428770e+01
1823,2000-02-03 08:06:08.348000,291.550000,2.481257e+01,2.458027e+01,2.456659e+01,2.474430e+01,2.514646e+01,2.428378e+01
1824,2000-02-03 08:06:08.508000,291.710000,2.479210e+01,2.461447e+01,2.456659e+01,2.472381e+01,2.513285e+01,2.428242e+01
1825,2000-02-03 08:06:08.668000,291.870000,2.480575e+01,2.462814e+01,2.465549e+01,2.468965e+01,2.524846e+01,2.430628e+01
1826,2000-02-03 08:06:08.828000,292.030000,2.478527e+01,2.471015e+01,2.455975e+01,2.467599e+01,2.508521e+01,2.432383e+01
1827,2000-02-03 08:06:08.988000,292.190000,2.483305e+01,2.475796e+01,2.456659e+01,2.465549e+01,2.516006e+01,2.432616e+01
1828,2000-02-03 08:06:09.148000,292.350000,2.486034e+01,2.460763e+01,2.455291e+01,2.477844e+01,2.520087e+01,2.432738e+01
1829,2000-02-03 08:06:09.308000,292.510000,2.483987e+01,2.462814e+01,2.453238e+01,2.469649e+01,2.522127e+01,2.432466e+01
1830,2000-02-03 08:06:09.468000,292.670000,2.484669e+01,2.462814e+01,2.459395e+01,2.472381e+01,2.525525e+01,2.431884e+01
1831,2000-02-03 08:06:09.628000,292.830000,2.480575e+01,2.461447e+01,2.450500e+01,2.468965e+01,2.520767e+01,2.431182e+01
1832,2000-02-03 08:06:09.788000,292.990000,2.480575e+01,2.461447e+01,2.451869e+01,2.481257e+01,2.517367e+01,2.431746e+01
1833,2000-02-03 08:06:09.948000,293.150000,2.487398e+01,2.458027e+01,2.470332e+01,2.472381e+01,2.514646e+01,2.430893e+01
1834,2000-02-03 08:06:10.108000,293.310000,2.492171e+01,2.466232e+01,2.459395e+01,2.473064e+01,2.507160e+01,2.430251e+01
1835,2000-02-03 08:06:10.268000,293.470000,2.477844e+01,2.461447e+01,2.462130e+01,2.468965e+01,2.509883e+01,2.430343e+01
1836,2000-02-03 08:06:10.428000,293.630000,2.478527e+01,2.465549e+01,2.453922e+01,2.478527e+01,2.513966e+01,2.429738e+01
1837,2000-02-03 08:06:10.588000,293.790000,2.490126e+01,2.465549e+01,2.458027e+01,2.467599e+01,2.512605e+01,2.430120e+01
1838,2000-02-03 08:06:10.748000,293.950000,2.481257e+01,2.459395e+01,2.453922e+01,2.464181e+01,2.515326e+01,2.429834e+01
1839,2000-02-03 08:06:10.908000,294.110000,2.487398e+01,2.458711e+01,2.451185e+01,2.469649e+01,2.520087e+01,2.429845e+01
1840,2000-02-03 08:06:11.068000,294.270000,2.490808e+01,2.460763e+01,2.451185e+01,2.465549e+01,2.513966e+01,2.429061e+01
1841,2000-02-03 08:06:11.228000,294.430000,2.489444e+01,2.459395e+01,2.454607e+01,2.466232e+01,2.515326e+01,2.429223e+01
1842,2000-02-03 08:06:11.388000,294.590000,2.485351e+01,2.457343e+01,2.460763e+01,2.460079e+01,2.495580e+01,2.429160e+01
1843,2000-02-03 08:06:11.548000,294.750000,2.478527e+01,2.451869e+01,2.453238e+01,2.471015e+01,2.511924e+01,2.428818e+01
1844,2000-02-03 08:06:11.708000,294.910000,2.476479e+01,2.453922e+01,2.453238e+01,2.467599e+01,2.510563e+01,2.429036e+01
1845,2000-02-03 08:06:11.868000,295.070000,2.485351e+01,2.458027e+01,2.467599e+01,2.470332e+01,2.515326e+01,2.428367e+01
1846,2000-02-03 08:06:12.028000,295.230000,2.475796e+01,2.453922e+01,2.456659e+01,2.471698e+01,2.510563e+01,2.428323e+01
1847,2000-02-03 08:06:12.188000,295.390000,2.489444e+01,2.458027e+01,2.449131e+01,2.466915e+01,2.518727e+01,2.428560e+01
1848,2000-02-03 08:06:12.348000,295.550000,2.480575e+01,2.456659e+01,2.451185e+01,2.463498e+01,2.513285e+01,2.428250e+01
1849,2000-02-03 08:06:12.508000,295.710000,2.481940e+01,2.455291e+01,2.460079e+01,2.464181e+01,2.513285e+01,2.428666e+01
1850,2000-02-03 08:06:12.668000,295.870000,2.483987e+01,2.455291e+01,2.453238e+01,2.468965e+01,2.511924e+01,2.427629e+01
1851,2000-02-03 08:06:12.828000,296.030000,2.479210e+01,2.460763e+01,2.451185e+01,2.460763e+01,2.511924e+01,2.427205e+01
1852,2000-02-03 08:06:12.988000,296.190000,2.487398e+01,2.455291e+01,2.457343e+01,2.466232e+01,2.518727e+01,2.428540e+01
1853,2000-02-03 08:06:13.148000,296.350000,2.488762e+01,2.467599e+01,2.468965e+01,2.475113e+01,2.505117e+01,2.428502e+01
1854,2000-02-03 08:06:13.309000,296.511000,2.485351e+01,2.451869e+01,2.455975e+01,2.473747e+01,2.511244e+01,2.428737e+01
1855,2000-02-03 08:06:13.469000,296.671000,2.492171e+01,2.455975e+01,2.453238e+01,2.473064e+01,2.512605e+01,2.427242e+01
1856,2000-02-03 08:06:13.629000,296.831000,2.486716e+01,2.459395e+01,2.465549e+01,2.462130e+01,2.517367e+01,2.427780e+01
1857,2000-02-03 08:06:13.789000,296.991000,2.488762e+01,2.453238e+01,2.458711e+01,2.462814e+01,2.511244e+01,2.427957e+01
1858,2000-02-03 08:06:13.949000,297.151000,2.496261e+01,2.459395e+01,2.453922e+01,2.466915e+01,2.513285e+01,2.427380e+01
1859,2000-02-03 08:06:14.109000,297.311000,2.510563e+01,2.455975e+01,2.450500e+01,2.463498e+01,2.498987e+01,2.427598e+01
1860,2000-02-03 08:06:14.269000,297.471000,2.505798e+01,2.468965e+01,2.458027e+01,2.462814e+01,2.494898e+01,2.427578e+01
1861,2000-02-03 08:06:14.429000,297.631000,2.509202e+01,2.455291e+01,2.454607e+01,2.460763e+01,2.502393e+01,2.427120e+01
1862,2000-02-03 08:06:14.589000,297.791000,2.516687e+01,2.455975e+01,2.448447e+01,2.460079e+01,2.499668e+01,2.427110e+01
1863,2000-02-03 08:06:14.749000,297.951000,2.505798e+01,2.455975e+01,2.447762e+01,2.454607e+01,2.507841e+01,2.423999e+01
1864,2000-02-03 08:06:14.909000,298.111000,2.501712e+01,2.448447e+01,2.452554e+01,2.466915e+01,2.508521e+01,2.423245e+01
1865,2000-02-03 08:06:15.069000,298.271000,2.492171e+01,2.449131e+01,2.449816e+01,2.460763e+01,2.496261e+01,2.422135e+01
1866,2000-02-03 08:06:15.229000,298.431000,2.492853e+01,2.451185e+01,2.448447e+01,2.463498e+01,2.507841e+01,2.421641e+01
1867,2000-02-03 08:06:15.389000,298.591000,2.496943e+01,2.448447e+01,2.442283e+01,2.458711e+01,2.501712e+01,2.421041e+01
1868,2000-02-03 08:06:15.549000,298.751000,2.486716e+01,2.449131e+01,2.442968e+01,2.457343e+01,2.493535e+01,2.420746e+01
1869,2000-02-03 08:06:15.709000,298.911000,2.490808e+01,2.445708e+01,2.442968e+01,2.449816e+01,2.507160e+01,2.420473e+01
1870,2000-02-03 08:06:15.869000,299.071000,2.494898e+01,2.450500e+01,2.445708e+01,2.462814e+01,2.498987e+01,2.420073e+01
1871,2000-02-03 08:06:16.029000,299.231000,2.501712e+01,2.455291e+01,2.438858e+01,2.448447e+01,2.502393e+01,2.419985e+01
1872,2000-02-03 08:06:16.189000,299.391000,2.492853e+01,2.446393e+01,2.444338e+01,2.450500e+01,2.494217e+01,2.419772e+01
1873,2000-02-03 08:06:16.349000,299.551000,2.491490e+01,2.449816e+01,2.447762e+01,2.452554e+01,2.488080e+01,2.419994e+01
1874,2000-02-03 08:06:16.509000,299.711000,2.497624e+01,2.445708e+01,2.445023e+01,2.453238e+01,2.496943e+01,2.419496e+01
