frame,abstime,reltime,april17_baselineBoardB_7.seq:Rectangle 1 [C]:max,april17_baselineBoardB_7.seq:Polygon 1 [C]:max,april17_baselineBoardB_7.seq:Rectangle 2 [C]:max,april17_baselineBoardB_7.seq:Rectangle 3 [C]:max,april17_baselineBoardB_7.seq:Rectangle 4 [C]:max,april17_baselineBoardB_7.seq:Rectangle 5 [C]:mean
836,2000-02-17 01:21:42.459000,133.614000,2.849467e+01,2.975970e+01,2.949872e+01,2.889610e+01,2.704107e+01,2.675662e+01
837,2000-02-17 01:21:42.619000,133.774000,2.846170e+01,2.984439e+01,2.948566e+01,2.885011e+01,2.706779e+01,2.675881e+01
838,2000-02-17 01:21:42.779000,133.934000,2.842872e+01,2.970104e+01,2.941377e+01,2.877122e+01,2.712791e+01,2.672437e+01
839,2000-02-17 01:21:42.939000,134.094000,2.840893e+01,2.971408e+01,2.947913e+01,2.873176e+01,2.705443e+01,2.671698e+01
840,2000-02-17 01:21:43.099000,134.254000,2.838254e+01,2.972711e+01,2.952485e+01,2.875149e+01,2.704775e+01,2.671793e+01
841,2000-02-17 01:21:43.259000,134.414000,2.844192e+01,2.971408e+01,2.944645e+01,2.886982e+01,2.706111e+01,2.671666e+01
842,2000-02-17 01:21:43.419000,134.574000,2.845511e+01,2.975319e+01,2.943992e+01,2.873833e+01,2.702770e+01,2.671730e+01
843,2000-02-17 01:21:43.579000,134.734000,2.845511e+01,2.977925e+01,2.945952e+01,2.875149e+01,2.703439e+01,2.671644e+01
844,2000-02-17 01:21:43.739000,134.894000,2.839573e+01,2.975970e+01,2.950526e+01,2.879752e+01,2.712123e+01,2.672169e+01
845,2000-02-17 01:21:43.899000,135.054000,2.845511e+01,2.976622e+01,2.955097e+01,2.888953e+01,2.718798e+01,2.672436e+01
846,2000-02-17 01:21:44.059000,135.214000,2.841553e+01,2.977925e+01,2.951832e+01,2.875149e+01,2.708784e+01,2.672469e+01
847,2000-02-17 01:21:44.219000,135.374000,2.839573e+01,2.977925e+01,2.943992e+01,2.877122e+01,2.704107e+01,2.672379e+01
848,2000-02-17 01:21:44.379000,135.534000,2.840893e+01,2.971408e+01,2.947913e+01,2.873833e+01,2.706111e+01,2.672847e+01
849,2000-02-17 01:21:44.539000,135.694000,2.848149e+01,2.974015e+01,2.948566e+01,2.878437e+01,2.709451e+01,2.673076e+01
850,2000-02-17 01:21:44.699000,135.854000,2.840893e+01,2.983787e+01,2.943338e+01,2.888953e+01,2.700765e+01,2.672991e+01
851,2000-02-17 01:21:44.859000,136.014000,2.844192e+01,2.984439e+01,2.949219e+01,2.876464e+01,2.707448e+01,2.673240e+01
852,2000-02-17 01:21:45.019000,136.174000,2.840893e+01,2.974667e+01,2.949219e+01,2.874491e+01,2.705443e+01,2.672943e+01
853,2000-02-17 01:21:45.179000,136.334000,2.844851e+01,2.972059e+01,2.954444e+01,2.875149e+01,2.703439e+01,2.673208e+01
854,2000-02-17 01:21:45.339000,136.494000,2.847489e+01,2.975319e+01,2.953138e+01,2.885011e+01,2.700765e+01,2.674153e+01
855,2000-02-17 01:21:45.499000,136.654000,2.843532e+01,2.975319e+01,2.949872e+01,2.877122e+01,2.703439e+01,2.674182e+01
856,2000-02-17 01:21:45.659000,136.814000,2.850127e+01,2.979879e+01,2.947913e+01,2.879095e+01,2.708116e+01,2.673993e+01
857,2000-02-17 01:21:45.819000,136.974000,2.838914e+01,2.979879e+01,2.946606e+01,2.882382e+01,2.704775e+01,2.673316e+01
858,2000-02-17 01:21:45.979000,137.134000,2.842872e+01,2.984439e+01,2.947259e+01,2.881067e+01,2.703439e+01,2.673352e+01
859,2000-02-17 01:21:46.139000,137.294000,2.842872e+01,2.975970e+01,2.950526e+01,2.883039e+01,2.706779e+01,2.673574e+01
860,2000-02-17 01:21:46.299000,137.454000,2.847489e+01,2.979879e+01,2.949219e+01,2.883696e+01,2.710787e+01,2.673274e+01
861,2000-02-17 01:21:46.459000,137.614000,2.841553e+01,2.970756e+01,2.952485e+01,2.880410e+01,2.702770e+01,2.669704e+01
862,2000-02-17 01:21:46.620000,137.775000,2.860011e+01,2.968147e+01,2.945952e+01,2.875807e+01,2.698091e+01,2.669088e+01
863,2000-02-17 01:21:46.780000,137.935000,2.840893e+01,2.968147e+01,2.944645e+01,2.876464e+01,2.706111e+01,2.669294e+01
864,2000-02-17 01:21:46.940000,138.095000,2.838254e+01,2.964234e+01,2.941377e+01,2.880410e+01,2.710787e+01,2.669131e+01
865,2000-02-17 01:21:47.100000,138.255000,2.844851e+01,2.974667e+01,2.940070e+01,2.876464e+01,2.710787e+01,2.670316e+01
866,2000-02-17 01:21:47.260000,138.415000,2.848149e+01,2.974667e+01,2.945952e+01,2.879752e+01,2.703439e+01,2.669481e+01
867,2000-02-17 01:21:47.420000,138.575000,2.839573e+01,2.972059e+01,2.949872e+01,2.872518e+01,2.700765e+01,2.668806e+01
868,2000-02-17 01:21:47.580000,138.735000,2.848149e+01,2.968147e+01,2.944645e+01,2.869886e+01,2.708784e+01,2.668793e+01
869,2000-02-17 01:21:47.740000,138.895000,2.854740e+01,2.966191e+01,2.946606e+01,2.873176e+01,2.707448e+01,2.669178e+01
870,2000-02-17 01:21:47.900000,139.055000,2.846830e+01,2.974667e+01,2.955097e+01,2.871202e+01,2.703439e+01,2.669060e+01
871,2000-02-17 01:21:48.060000,139.215000,2.847489e+01,2.968800e+01,2.947259e+01,2.872518e+01,2.708116e+01,2.669644e+01
872,2000-02-17 01:21:48.220000,139.375000,2.844192e+01,2.966191e+01,2.949872e+01,2.871202e+01,2.702770e+01,2.668973e+01
873,2000-02-17 01:21:48.380000,139.535000,2.840893e+01,2.974667e+01,2.938108e+01,2.873833e+01,2.709451e+01,2.668727e+01
874,2000-02-17 01:21:48.540000,139.695000,2.846170e+01,2.971408e+01,2.945952e+01,2.886982e+01,2.707448e+01,2.674261e+01
875,2000-02-17 01:21:48.700000,139.855000,2.847489e+01,2.971408e+01,2.945299e+01,2.889610e+01,2.716129e+01,2.676245e+01
876,2000-02-17 01:21:48.860000,140.015000,2.858035e+01,2.975970e+01,2.953138e+01,2.875149e+01,2.712123e+01,2.675801e+01
877,2000-02-17 01:21:49.020000,140.175000,2.850127e+01,2.975970e+01,2.951832e+01,2.877122e+01,2.708116e+01,2.676046e+01
878,2000-02-17 01:21:49.180000,140.335000,2.848808e+01,2.975970e+01,2.950526e+01,2.875149e+01,2.717464e+01,2.676542e+01
879,2000-02-17 01:21:49.340000,140.495000,2.850786e+01,2.977273e+01,2.955097e+01,2.880410e+01,2.715461e+01,2.676654e+01
880,2000-02-17 01:21:49.500000,140.655000,2.846830e+01,2.981834e+01,2.957055e+01,2.880410e+01,2.711455e+01,2.676747e+01
881,2000-02-17 01:21:49.660000,140.815000,2.849467e+01,2.986392e+01,2.948566e+01,2.881724e+01,2.710787e+01,2.676043e+01
882,2000-02-17 01:21:49.820000,140.975000,2.851445e+01,2.975970e+01,2.951832e+01,2.877122e+01,2.708784e+01,2.676560e+01
883,2000-02-17 01:21:49.980000,141.135000,2.859352e+01,2.978576e+01,2.955750e+01,2.881067e+01,2.706111e+01,2.677622e+01
884,2000-02-17 01:21:50.140000,141.295000,2.854081e+01,2.977925e+01,2.945299e+01,2.883039e+01,2.712123e+01,2.676550e+01
885,2000-02-17 01:21:50.300000,141.455000,2.847489e+01,2.976622e+01,2.947259e+01,2.890923e+01,2.714126e+01,2.676724e+01
886,2000-02-17 01:21:50.460000,141.615000,2.847489e+01,2.975319e+01,2.951179e+01,2.880410e+01,2.716796e+01,2.677509e+01
887,2000-02-17 01:21:50.620000,141.775000,2.846830e+01,2.974015e+01,2.945299e+01,2.880410e+01,2.707448e+01,2.675700e+01
888,2000-02-17 01:21:50.780000,141.935000,2.844851e+01,2.978576e+01,2.951179e+01,2.875807e+01,2.711455e+01,2.675751e+01
889,2000-02-17 01:21:50.940000,142.095000,2.844851e+01,2.973363e+01,2.947913e+01,2.876464e+01,2.706779e+01,2.675696e+01
890,2000-02-17 01:21:51.100000,142.255000,2.851445e+01,2.974015e+01,2.952485e+01,2.881724e+01,2.708784e+01,2.676208e+01
891,2000-02-17 01:21:51.260000,142.415000,2.842872e+01,2.970756e+01,2.944645e+01,2.879752e+01,2.712791e+01,2.676003e+01
892,2000-02-17 01:21:51.420000,142.575000,2.843532e+01,2.969452e+01,2.947259e+01,2.881724e+01,2.713458e+01,2.675675e+01
893,2000-02-17 01:21:51.580000,142.735000,2.848808e+01,2.978576e+01,2.953791e+01,2.879095e+01,2.717464e+01,2.676467e+01
894,2000-02-17 01:21:51.740000,142.895000,2.848149e+01,2.983787e+01,2.953791e+01,2.883039e+01,2.712123e+01,2.676194e+01
895,2000-02-17 01:21:51.900000,143.055000,2.847489e+01,2.979879e+01,2.952485e+01,2.886982e+01,2.715461e+01,2.678341e+01
896,2000-02-17 01:21:52.060000,143.215000,2.852763e+01,2.979879e+01,2.956403e+01,2.890923e+01,2.723469e+01,2.680112e+01
897,2000-02-17 01:21:52.220000,143.375000,2.850127e+01,2.979228e+01,2.955750e+01,2.885011e+01,2.711455e+01,2.680553e+01
898,2000-02-17 01:21:52.380000,143.535000,2.846170e+01,2.984439e+01,2.973363e+01,2.896176e+01,2.720800e+01,2.680037e+01
899,2000-02-17 01:21:52.540000,143.695000,2.850786e+01,2.977925e+01,2.960319e+01,2.881724e+01,2.718798e+01,2.680273e+01
900,2000-02-17 01:21:52.700000,143.855000,2.847489e+01,2.979879e+01,2.957708e+01,2.886982e+01,2.717464e+01,2.680617e+01
901,2000-02-17 01:21:52.860000,144.015000,2.845511e+01,2.976622e+01,2.963581e+01,2.884353e+01,2.716796e+01,2.680799e+01
902,2000-02-17 01:21:53.020000,144.175000,2.847489e+01,2.974015e+01,2.957708e+01,2.889610e+01,2.716129e+01,2.677222e+01
903,2000-02-17 01:21:53.180000,144.335000,2.848808e+01,2.985090e+01,2.951832e+01,2.881067e+01,2.712123e+01,2.676335e+01
904,2000-02-17 01:21:53.340000,144.495000,2.846170e+01,2.977273e+01,2.951179e+01,2.878437e+01,2.720133e+01,2.676225e+01
905,2000-02-17 01:21:53.500000,144.655000,2.854081e+01,2.972059e+01,2.945952e+01,2.885011e+01,2.710787e+01,2.676492e+01
906,2000-02-17 01:21:53.660000,144.815000,2.848149e+01,2.984439e+01,2.949872e+01,2.875807e+01,2.714794e+01,2.676288e+01
907,2000-02-17 01:21:53.820000,144.975000,2.852104e+01,2.975970e+01,2.952485e+01,2.881067e+01,2.720133e+01,2.676913e+01
908,2000-02-17 01:21:53.980000,145.135000,2.854081e+01,2.979879e+01,2.958361e+01,2.883696e+01,2.718131e+01,2.676879e+01
909,2000-02-17 01:21:54.140000,145.295000,2.847489e+01,2.977273e+01,2.957708e+01,2.884353e+01,2.713458e+01,2.676625e+01
910,2000-02-17 01:21:54.300000,145.455000,2.848149e+01,2.979228e+01,2.955097e+01,2.879752e+01,2.711455e+01,2.676563e+01
911,2000-02-17 01:21:54.460000,145.615000,2.852104e+01,2.972711e+01,2.957055e+01,2.882382e+01,2.713458e+01,2.676805e+01
912,2000-02-17 01:21:54.620000,145.775000,2.847489e+01,2.974015e+01,2.955097e+01,2.881724e+01,2.716129e+01,2.677335e+01
913,2000-02-17 01:21:54.780000,145.935000,2.846830e+01,2.977273e+01,2.951832e+01,2.880410e+01,2.722135e+01,2.677503e+01
914,2000-02-17 01:21:54.940000,146.095000,2.848149e+01,2.982485e+01,2.955097e+01,2.883696e+01,2.713458e+01,2.677604e+01
915,2000-02-17 01:21:55.100000,146.255000,2.844851e+01,2.970756e+01,2.959666e+01,2.879752e+01,2.718798e+01,2.677404e+01
916,2000-02-17 01:21:55.260000,146.415000,2.848149e+01,2.983787e+01,2.957055e+01,2.888296e+01,2.720800e+01,2.677415e+01
917,2000-02-17 01:21:55.420000,146.575000,2.842872e+01,2.984439e+01,2.958361e+01,2.885011e+01,2.712123e+01,2.677416e+01
918,2000-02-17 01:21:55.580000,146.735000,2.852763e+01,2.978576e+01,2.951179e+01,2.878437e+01,2.713458e+01,2.676851e+01
919,2000-02-17 01:21:55.740000,146.895000,2.853422e+01,2.977925e+01,2.952485e+01,2.881067e+01,2.712791e+01,2.677316e+01
920,2000-02-17 01:21:55.900000,147.055000,2.847489e+01,2.980531e+01,2.948566e+01,2.881067e+01,2.710119e+01,2.677212e+01
921,2000-02-17 01:21:56.060000,147.215000,2.847489e+01,2.977273e+01,2.953138e+01,2.879752e+01,2.714794e+01,2.677694e+01
922,2000-02-17 01:21:56.221000,147.376000,2.847489e+01,2.983787e+01,2.949872e+01,2.886982e+01,2.712123e+01,2.677913e+01
923,2000-02-17 01:21:56.380000,147.535000,2.847489e+01,2.977925e+01,2.957708e+01,2.886325e+01,2.710787e+01,2.679385e+01
924,2000-02-17 01:21:56.541000,147.696000,2.848149e+01,2.985741e+01,2.961624e+01,2.876464e+01,2.715461e+01,2.677218e+01
925,2000-02-17 01:21:56.701000,147.856000,2.846170e+01,2.986392e+01,2.958361e+01,2.879752e+01,2.709451e+01,2.676672e+01
926,2000-02-17 01:21:56.861000,148.016000,2.854081e+01,2.975970e+01,2.950526e+01,2.884353e+01,2.711455e+01,2.676786e+01
927,2000-02-17 01:21:57.021000,148.176000,2.846170e+01,2.983136e+01,2.957055e+01,2.881067e+01,2.706779e+01,2.676891e+01
928,2000-02-17 01:21:57.181000,148.336000,2.852763e+01,2.979879e+01,2.946606e+01,2.886982e+01,2.711455e+01,2.677016e+01
929,2000-02-17 01:21:57.341000,148.496000,2.845511e+01,2.975319e+01,2.955097e+01,2.879752e+01,2.713458e+01,2.676802e+01
930,2000-02-17 01:21:57.501000,148.656000,2.856717e+01,2.977273e+01,2.949872e+01,2.886982e+01,2.716129e+01,2.676575e+01
931,2000-02-17 01:21:57.661000,148.816000,2.842872e+01,2.985741e+01,2.950526e+01,2.886982e+01,2.718131e+01,2.677209e+01
932,2000-02-17 01:21:57.821000,148.976000,2.848149e+01,2.976622e+01,2.945952e+01,2.885011e+01,2.724136e+01,2.676548e+01
933,2000-02-17 01:21:57.981000,149.136000,2.851445e+01,2.981834e+01,2.952485e+01,2.879095e+01,2.718798e+01,2.676596e+01
934,2000-02-17 01:21:58.141000,149.296000,2.856058e+01,2.978576e+01,2.952485e+01,2.896176e+01,2.718131e+01,2.676513e+01
935,2000-02-17 01:21:58.301000,149.456000,2.850786e+01,2.974015e+01,2.955097e+01,2.888953e+01,2.712791e+01,2.677341e+01
936,2000-02-17 01:21:58.461000,149.616000,2.848808e+01,2.980531e+01,2.954444e+01,2.890923e+01,2.711455e+01,2.676734e+01
937,2000-02-17 01:21:58.621000,149.776000,2.851445e+01,2.983787e+01,2.960319e+01,2.896832e+01,2.722135e+01,2.683327e+01
938,2000-02-17 01:21:58.781000,149.936000,2.860011e+01,2.988345e+01,2.954444e+01,2.894863e+01,2.722135e+01,2.684909e+01
939,2000-02-17 01:21:58.941000,150.096000,2.854740e+01,2.981182e+01,2.964234e+01,2.890923e+01,2.724803e+01,2.685300e+01
940,2000-02-17 01:21:59.101000,150.256000,2.859352e+01,2.989647e+01,2.957055e+01,2.896176e+01,2.722135e+01,2.684769e+01
941,2000-02-17 01:21:59.261000,150.416000,2.856058e+01,2.982485e+01,2.966191e+01,2.895519e+01,2.718131e+01,2.685154e+01
942,2000-02-17 01:21:59.421000,150.576000,2.858035e+01,2.984439e+01,2.962929e+01,2.890266e+01,2.716796e+01,2.685172e+01
943,2000-02-17 01:21:59.581000,150.736000,2.852763e+01,2.982485e+01,2.960972e+01,2.888296e+01,2.716796e+01,2.685041e+01
944,2000-02-17 01:21:59.741000,150.896000,2.863304e+01,2.983787e+01,2.960319e+01,2.886325e+01,2.722135e+01,2.685431e+01
945,2000-02-17 01:21:59.901000,151.056000,2.860011e+01,2.987694e+01,2.960319e+01,2.884353e+01,2.726137e+01,2.685690e+01
946,2000-02-17 01:22:00.062000,151.217000,2.855399e+01,2.990948e+01,2.964886e+01,2.892237e+01,2.732137e+01,2.685891e+01
947,2000-02-17 01:22:00.221000,151.376000,2.853422e+01,2.991599e+01,2.964886e+01,2.887639e+01,2.722135e+01,2.686314e+01
948,2000-02-17 01:22:00.381000,151.536000,2.863304e+01,2.983787e+01,2.958361e+01,2.891580e+01,2.714126e+01,2.686206e+01
949,2000-02-17 01:22:00.541000,151.696000,2.857376e+01,2.994202e+01,2.957708e+01,2.886982e+01,2.726804e+01,2.686542e+01
950,2000-02-17 01:22:00.701000,151.856000,2.855399e+01,2.990298e+01,2.957708e+01,2.888296e+01,2.721468e+01,2.686338e+01
951,2000-02-17 01:22:00.861000,152.016000,2.861328e+01,2.985090e+01,2.962277e+01,2.886325e+01,2.728804e+01,2.686086e+01
952,2000-02-17 01:22:01.021000,152.176000,2.868570e+01,2.983136e+01,2.961624e+01,2.891580e+01,2.721468e+01,2.686178e+01
953,2000-02-17 01:22:01.181000,152.336000,2.854081e+01,2.987043e+01,2.963581e+01,2.890266e+01,2.724803e+01,2.685724e+01
954,2000-02-17 01:22:01.341000,152.496000,2.856058e+01,2.985741e+01,2.964886e+01,2.889610e+01,2.718131e+01,2.686607e+01
955,2000-02-17 01:22:01.501000,152.656000,2.854740e+01,2.987043e+01,2.965539e+01,2.892893e+01,2.718131e+01,2.686599e+01
956,2000-02-17 01:22:01.661000,152.816000,2.854740e+01,2.987043e+01,2.969452e+01,2.891580e+01,2.722135e+01,2.686364e+01
957,2000-02-17 01:22:01.821000,152.976000,2.851445e+01,2.985741e+01,2.963581e+01,2.896832e+01,2.722802e+01,2.686351e+01
958,2000-02-17 01:22:01.981000,153.136000,2.856717e+01,2.981834e+01,2.968147e+01,2.892237e+01,2.720133e+01,2.686518e+01
959,2000-02-17 01:22:02.141000,153.296000,2.858694e+01,2.991599e+01,2.961624e+01,2.892237e+01,2.720133e+01,2.686909e+01
960,2000-02-17 01:22:02.301000,153.456000,2.863304e+01,2.985090e+01,2.963581e+01,2.891580e+01,2.728137e+01,2.686847e+01
961,2000-02-17 01:22:02.461000,153.616000,2.860011e+01,2.987043e+01,2.964234e+01,2.896832e+01,2.726804e+01,2.688578e+01
962,2000-02-17 01:22:02.621000,153.776000,2.858694e+01,2.990298e+01,2.964234e+01,2.901426e+01,2.728804e+01,2.688861e+01
963,2000-02-17 01:22:02.781000,153.936000,2.861328e+01,2.992250e+01,2.962277e+01,2.896176e+01,2.721468e+01,2.689076e+01
964,2000-02-17 01:22:02.941000,154.096000,2.865937e+01,2.994852e+01,2.965539e+01,2.892893e+01,2.731470e+01,2.689077e+01
965,2000-02-17 01:22:03.101000,154.256000,2.866595e+01,2.989647e+01,2.963581e+01,2.893550e+01,2.728804e+01,2.689462e+01
966,2000-02-17 01:22:03.261000,154.416000,2.864620e+01,2.992900e+01,2.962277e+01,2.895519e+01,2.729471e+01,2.689581e+01
967,2000-02-17 01:22:03.421000,154.576000,2.860669e+01,2.986392e+01,2.975319e+01,2.888953e+01,2.718131e+01,2.689596e+01
968,2000-02-17 01:22:03.581000,154.736000,2.856717e+01,2.989647e+01,2.969452e+01,2.898801e+01,2.720133e+01,2.689614e+01
969,2000-02-17 01:22:03.741000,154.896000,2.861328e+01,2.988996e+01,2.966191e+01,2.893550e+01,2.730137e+01,2.689576e+01
970,2000-02-17 01:22:03.901000,155.056000,2.869886e+01,2.988996e+01,2.961624e+01,2.892893e+01,2.725470e+01,2.689929e+01
971,2000-02-17 01:22:04.061000,155.216000,2.866595e+01,2.988996e+01,2.964886e+01,2.891580e+01,2.734136e+01,2.690491e+01
972,2000-02-17 01:22:04.221000,155.376000,2.863962e+01,2.985090e+01,2.965539e+01,2.896176e+01,2.726137e+01,2.690058e+01
973,2000-02-17 01:22:04.381000,155.536000,2.862645e+01,2.987043e+01,2.964886e+01,2.890266e+01,2.726137e+01,2.689923e+01
974,2000-02-17 01:22:04.541000,155.696000,2.859352e+01,2.988345e+01,2.964886e+01,2.894863e+01,2.730804e+01,2.690161e+01
975,2000-02-17 01:22:04.701000,155.856000,2.861328e+01,2.999405e+01,2.963581e+01,2.896832e+01,2.721468e+01,2.689955e+01
976,2000-02-17 01:22:04.861000,156.016000,2.860669e+01,2.988996e+01,2.963581e+01,2.901426e+01,2.726804e+01,2.690895e+01
977,2000-02-17 01:22:05.021000,156.176000,2.869228e+01,2.988996e+01,2.968147e+01,2.902082e+01,2.730804e+01,2.690858e+01
978,2000-02-17 01:22:05.181000,156.336000,2.877780e+01,2.996804e+01,2.969452e+01,2.894863e+01,2.726804e+01,2.690402e+01
979,2000-02-17 01:22:05.341000,156.496000,2.869228e+01,2.989647e+01,2.964886e+01,2.894206e+01,2.727470e+01,2.690309e+01
980,2000-02-17 01:22:05.501000,156.656000,2.864620e+01,2.995503e+01,2.968800e+01,2.896176e+01,2.722135e+01,2.690646e+01
981,2000-02-17 01:22:05.661000,156.816000,2.871202e+01,2.992250e+01,2.967495e+01,2.895519e+01,2.734803e+01,2.691041e+01
982,2000-02-17 01:22:05.821000,156.976000,2.875807e+01,2.997454e+01,2.971408e+01,2.894206e+01,2.720800e+01,2.690985e+01
983,2000-02-17 01:22:05.981000,157.136000,2.868570e+01,2.987694e+01,2.966843e+01,2.894206e+01,2.723469e+01,2.690897e+01
984,2000-02-17 01:22:06.141000,157.296000,2.873176e+01,2.990948e+01,2.968147e+01,2.901426e+01,2.737468e+01,2.691578e+01
985,2000-02-17 01:22:06.302000,157.457000,2.867253e+01,2.989647e+01,2.962929e+01,2.904707e+01,2.724136e+01,2.691558e+01
986,2000-02-17 01:22:06.462000,157.617000,2.873176e+01,2.991599e+01,2.973363e+01,2.895519e+01,2.726137e+01,2.691402e+01
987,2000-02-17 01:22:06.622000,157.777000,2.876464e+01,2.992900e+01,2.968800e+01,2.888296e+01,2.722802e+01,2.684982e+01
988,2000-02-17 01:22:06.782000,157.937000,2.862645e+01,2.982485e+01,2.967495e+01,2.883696e+01,2.714126e+01,2.682932e+01
989,2000-02-17 01:22:06.942000,158.097000,2.863304e+01,2.988345e+01,2.959014e+01,2.884353e+01,2.725470e+01,2.683146e+01
990,2000-02-17 01:22:07.102000,158.257000,2.857376e+01,2.996804e+01,2.960319e+01,2.888953e+01,2.720800e+01,2.683470e+01
991,2000-02-17 01:22:07.262000,158.417000,2.858035e+01,2.988996e+01,2.960972e+01,2.890266e+01,2.718798e+01,2.683907e+01
992,2000-02-17 01:22:07.422000,158.577000,2.862645e+01,2.988996e+01,2.965539e+01,2.891580e+01,2.714794e+01,2.683488e+01
993,2000-02-17 01:22:07.582000,158.737000,2.857376e+01,2.986392e+01,2.963581e+01,2.888953e+01,2.715461e+01,2.684402e+01
994,2000-02-17 01:22:07.742000,158.897000,2.858694e+01,2.993551e+01,2.958361e+01,2.887639e+01,2.718131e+01,2.682516e+01
995,2000-02-17 01:22:07.902000,159.057000,2.863304e+01,3.005906e+01,2.962277e+01,2.883039e+01,2.718798e+01,2.682170e+01
996,2000-02-17 01:22:08.062000,159.217000,2.852104e+01,2.985090e+01,2.956403e+01,2.880410e+01,2.717464e+01,2.682057e+01
997,2000-02-17 01:22:08.222000,159.377000,2.857376e+01,2.984439e+01,2.974015e+01,2.887639e+01,2.726137e+01,2.681589e+01
998,2000-02-17 01:22:08.382000,159.537000,2.852763e+01,2.981834e+01,2.967495e+01,2.891580e+01,2.718131e+01,2.681936e+01
999,2000-02-17 01:22:08.542000,159.697000,2.860669e+01,2.983787e+01,2.962929e+01,2.899458e+01,2.716129e+01,2.681681e+01
1000,2000-02-17 01:22:08.702000,159.857000,2.861328e+01,2.984439e+01,2.959666e+01,2.881067e+01,2.718798e+01,2.682092e+01
1001,2000-02-17 01:22:08.862000,160.017000,2.862645e+01,2.985090e+01,2.966191e+01,2.894206e+01,2.726804e+01,2.688150e+01
1002,2000-02-17 01:22:09.022000,160.177000,2.863304e+01,2.994852e+01,2.964886e+01,2.890266e+01,2.730137e+01,2.690549e+01
1003,2000-02-17 01:22:09.182000,160.337000,2.866595e+01,2.988996e+01,2.968800e+01,2.901426e+01,2.727470e+01,2.690664e+01
1004,2000-02-17 01:22:09.342000,160.497000,2.872518e+01,2.988996e+01,2.970756e+01,2.899458e+01,2.724136e+01,2.690413e+01
1005,2000-02-17 01:22:09.502000,160.657000,2.867253e+01,2.993551e+01,2.964886e+01,2.891580e+01,2.728137e+01,2.691029e+01
1006,2000-02-17 01:22:09.662000,160.817000,2.859352e+01,2.997454e+01,2.970104e+01,2.892893e+01,2.727470e+01,2.691508e+01
1007,2000-02-17 01:22:09.822000,160.977000,2.863962e+01,2.995503e+01,2.973363e+01,2.905363e+01,2.724803e+01,2.691339e+01
1008,2000-02-17 01:22:09.982000,161.137000,2.863304e+01,2.993551e+01,2.969452e+01,2.900114e+01,2.724803e+01,2.691352e+01
1009,2000-02-17 01:22:10.142000,161.297000,2.868570e+01,2.988996e+01,2.972059e+01,2.895519e+01,2.730137e+01,2.691047e+01
1010,2000-02-17 01:22:10.302000,161.457000,2.866595e+01,2.988996e+01,2.975319e+01,2.907986e+01,2.730804e+01,2.691373e+01
1011,2000-02-17 01:22:10.462000,161.617000,2.871860e+01,2.986392e+01,2.964234e+01,2.900114e+01,2.728804e+01,2.691287e+01
1012,2000-02-17 01:22:10.622000,161.777000,2.867912e+01,2.990948e+01,2.965539e+01,2.900770e+01,2.726804e+01,2.691418e+01
1013,2000-02-17 01:22:10.782000,161.937000,2.869228e+01,2.993551e+01,2.964886e+01,2.902082e+01,2.722802e+01,2.691353e+01
1014,2000-02-17 01:22:10.942000,162.097000,2.869886e+01,2.997454e+01,2.971408e+01,2.898801e+01,2.730137e+01,2.691270e+01
1015,2000-02-17 01:22:11.102000,162.257000,2.875149e+01,2.990948e+01,2.972059e+01,2.901426e+01,2.722802e+01,2.691345e+01
1016,2000-02-17 01:22:11.262000,162.417000,2.866595e+01,2.988345e+01,2.968147e+01,2.900770e+01,2.728137e+01,2.690809e+01
1017,2000-02-17 01:22:11.422000,162.577000,2.873833e+01,3.003306e+01,2.970104e+01,2.902739e+01,2.723469e+01,2.690848e+01
1018,2000-02-17 01:22:11.582000,162.737000,2.864620e+01,2.992250e+01,2.966191e+01,2.902739e+01,2.727470e+01,2.691183e+01
1019,2000-02-17 01:22:11.742000,162.897000,2.870544e+01,2.988345e+01,2.970104e+01,2.899458e+01,2.723469e+01,2.691447e+01
1020,2000-02-17 01:22:11.902000,163.057000,2.869886e+01,2.995503e+01,2.968147e+01,2.894863e+01,2.730137e+01,2.691568e+01
1021,2000-02-17 01:22:12.062000,163.217000,2.865279e+01,2.988345e+01,2.976622e+01,2.899458e+01,2.726137e+01,2.691506e+01
1022,2000-02-17 01:22:12.222000,163.377000,2.870544e+01,2.999405e+01,2.968147e+01,2.894863e+01,2.724803e+01,2.691606e+01
1023,2000-02-17 01:22:12.382000,163.537000,2.869228e+01,2.990298e+01,2.968147e+01,2.895519e+01,2.727470e+01,2.691750e+01
1024,2000-02-17 01:22:12.542000,163.697000,2.873176e+01,2.988345e+01,2.967495e+01,2.893550e+01,2.736802e+01,2.691470e+01
1025,2000-02-17 01:22:12.702000,163.857000,2.871202e+01,2.988996e+01,2.967495e+01,2.892237e+01,2.723469e+01,2.689270e+01
1026,2000-02-17 01:22:12.862000,164.017000,2.871860e+01,2.996804e+01,2.968147e+01,2.904051e+01,2.732137e+01,2.691172e+01
1027,2000-02-17 01:22:13.022000,164.177000,2.869228e+01,2.988996e+01,2.972059e+01,2.910608e+01,2.730804e+01,2.691252e+01
1028,2000-02-17 01:22:13.182000,164.337000,2.875149e+01,2.990298e+01,2.978576e+01,2.896832e+01,2.726137e+01,2.691378e+01
1029,2000-02-17 01:22:13.342000,164.497000,2.877122e+01,2.992250e+01,2.971408e+01,2.894863e+01,2.724136e+01,2.691396e+01
