frame,abstime,reltime,april17_baselineBoardB_5.seq:Rectangle 1 [C]:max,april17_baselineBoardB_5.seq:Polygon 1 [C]:max,april17_baselineBoardB_5.seq:Rectangle 2 [C]:max,april17_baselineBoardB_5.seq:Rectangle 3 [C]:max,april17_baselineBoardB_5.seq:Rectangle 4 [C]:max,april17_baselineBoardB_5.seq:Rectangle 5 [C]:mean
805,2000-02-17 01:13:00.737000,128.654000,2.825707e+01,2.956403e+01,2.929604e+01,2.855399e+01,2.688056e+01,2.653504e+01
806,2000-02-17 01:13:00.897000,128.814000,2.838914e+01,2.960972e+01,2.929604e+01,2.863962e+01,2.686049e+01,2.653418e+01
807,2000-02-17 01:13:01.057000,128.974000,2.833633e+01,2.958361e+01,2.926331e+01,2.862645e+01,2.682701e+01,2.654270e+01
808,2000-02-17 01:13:01.217000,129.134000,2.825046e+01,2.953791e+01,2.928295e+01,2.854081e+01,2.694078e+01,2.654506e+01
809,2000-02-17 01:13:01.378000,129.295000,2.823724e+01,2.952485e+01,2.926331e+01,2.863962e+01,2.680022e+01,2.654097e+01
810,2000-02-17 01:13:01.537000,129.454000,2.828349e+01,2.955097e+01,2.932875e+01,2.864620e+01,2.690733e+01,2.654333e+01
811,2000-02-17 01:13:01.698000,129.615000,2.836273e+01,2.955750e+01,2.930912e+01,2.871202e+01,2.684040e+01,2.654392e+01
812,2000-02-17 01:13:01.857000,129.774000,2.827028e+01,2.962277e+01,2.930258e+01,2.871860e+01,2.686718e+01,2.655102e+01
813,2000-02-17 01:13:02.017000,129.934000,2.834953e+01,2.956403e+01,2.951179e+01,2.872518e+01,2.687387e+01,2.657128e+01
814,2000-02-17 01:13:02.178000,130.095000,2.838254e+01,2.963581e+01,2.936800e+01,2.870544e+01,2.688056e+01,2.657284e+01
815,2000-02-17 01:13:02.338000,130.255000,2.828349e+01,2.962277e+01,2.932221e+01,2.870544e+01,2.702102e+01,2.657955e+01
816,2000-02-17 01:13:02.498000,130.415000,2.829010e+01,2.960319e+01,2.940070e+01,2.876464e+01,2.693409e+01,2.657595e+01
817,2000-02-17 01:13:02.658000,130.575000,2.829010e+01,2.960972e+01,2.930912e+01,2.868570e+01,2.694078e+01,2.657169e+01
818,2000-02-17 01:13:02.818000,130.735000,2.844192e+01,2.958361e+01,2.930258e+01,2.876464e+01,2.695416e+01,2.657669e+01
819,2000-02-17 01:13:02.978000,130.895000,2.828349e+01,2.959666e+01,2.938762e+01,2.866595e+01,2.702770e+01,2.657376e+01
820,2000-02-17 01:13:03.138000,131.055000,2.830331e+01,2.960972e+01,2.937454e+01,2.864620e+01,2.695416e+01,2.657329e+01
821,2000-02-17 01:13:03.298000,131.215000,2.833633e+01,2.961624e+01,2.936146e+01,2.872518e+01,2.690733e+01,2.657945e+01
822,2000-02-17 01:13:03.458000,131.375000,2.830331e+01,2.958361e+01,2.937454e+01,2.863304e+01,2.696085e+01,2.657958e+01
823,2000-02-17 01:13:03.618000,131.535000,2.825046e+01,2.960319e+01,2.936146e+01,2.861987e+01,2.686049e+01,2.657541e+01
824,2000-02-17 01:13:03.778000,131.695000,2.828349e+01,2.962277e+01,2.932875e+01,2.875149e+01,2.690733e+01,2.657878e+01
825,2000-02-17 01:13:03.938000,131.855000,2.818436e+01,2.955097e+01,2.934838e+01,2.868570e+01,2.683371e+01,2.655009e+01
826,2000-02-17 01:13:04.098000,132.015000,2.820420e+01,2.957708e+01,2.926986e+01,2.852104e+01,2.680692e+01,2.652880e+01
827,2000-02-17 01:13:04.258000,132.175000,2.824385e+01,2.958361e+01,2.932221e+01,2.858035e+01,2.680692e+01,2.653184e+01
828,2000-02-17 01:13:04.418000,132.335000,2.825046e+01,2.954444e+01,2.932221e+01,2.867253e+01,2.686718e+01,2.653531e+01
829,2000-02-17 01:13:04.578000,132.495000,2.828349e+01,2.953791e+01,2.925022e+01,2.865279e+01,2.688056e+01,2.653940e+01
830,2000-02-17 01:13:04.738000,132.655000,2.821742e+01,2.959666e+01,2.921093e+01,2.858035e+01,2.696085e+01,2.653702e+01
831,2000-02-17 01:13:04.898000,132.815000,2.828349e+01,2.962929e+01,2.923712e+01,2.861987e+01,2.682031e+01,2.653588e+01
832,2000-02-17 01:13:05.058000,132.975000,2.825707e+01,2.957708e+01,2.927640e+01,2.855399e+01,2.684040e+01,2.653778e+01
833,2000-02-17 01:13:05.218000,133.135000,2.828349e+01,2.954444e+01,2.929604e+01,2.859352e+01,2.688726e+01,2.654094e+01
834,2000-02-17 01:13:05.378000,133.295000,2.829671e+01,2.955750e+01,2.928295e+01,2.869886e+01,2.688726e+01,2.657581e+01
835,2000-02-17 01:13:05.538000,133.455000,2.833633e+01,2.967495e+01,2.940723e+01,2.868570e+01,2.698091e+01,2.662181e+01
836,2000-02-17 01:13:05.698000,133.615000,2.831652e+01,2.975319e+01,2.942685e+01,2.874491e+01,2.697422e+01,2.662870e+01
837,2000-02-17 01:13:05.858000,133.775000,2.831652e+01,2.959014e+01,2.938108e+01,2.865279e+01,2.699428e+01,2.662644e+01
838,2000-02-17 01:13:06.018000,133.935000,2.836273e+01,2.960972e+01,2.938108e+01,2.875807e+01,2.702770e+01,2.663227e+01
839,2000-02-17 01:13:06.178000,134.095000,2.837594e+01,2.963581e+01,2.936800e+01,2.869886e+01,2.696753e+01,2.663364e+01
840,2000-02-17 01:13:06.338000,134.255000,2.832973e+01,2.962929e+01,2.935492e+01,2.871860e+01,2.690064e+01,2.662583e+01
841,2000-02-17 01:13:06.498000,134.415000,2.832973e+01,2.964234e+01,2.932875e+01,2.873176e+01,2.695416e+01,2.662175e+01
842,2000-02-17 01:13:06.658000,134.575000,2.840893e+01,2.964886e+01,2.935492e+01,2.873833e+01,2.688726e+01,2.663328e+01
843,2000-02-17 01:13:06.818000,134.735000,2.834293e+01,2.968800e+01,2.942031e+01,2.864620e+01,2.693409e+01,2.663302e+01
844,2000-02-17 01:13:06.978000,134.895000,2.837594e+01,2.966843e+01,2.938762e+01,2.869886e+01,2.692740e+01,2.663379e+01
845,2000-02-17 01:13:07.138000,135.055000,2.834953e+01,2.968147e+01,2.933530e+01,2.877780e+01,2.708784e+01,2.663786e+01
846,2000-02-17 01:13:07.298000,135.215000,2.842872e+01,2.966191e+01,2.938108e+01,2.861987e+01,2.694078e+01,2.663386e+01
847,2000-02-17 01:13:07.458000,135.375000,2.832973e+01,2.959014e+01,2.940723e+01,2.886982e+01,2.686049e+01,2.663145e+01
848,2000-02-17 01:13:07.618000,135.535000,2.830991e+01,2.978576e+01,2.936146e+01,2.879095e+01,2.695416e+01,2.663275e+01
849,2000-02-17 01:13:07.778000,135.695000,2.839573e+01,2.964234e+01,2.941377e+01,2.874491e+01,2.691402e+01,2.663779e+01
850,2000-02-17 01:13:07.938000,135.855000,2.829671e+01,2.965539e+01,2.941377e+01,2.872518e+01,2.694747e+01,2.663749e+01
851,2000-02-17 01:13:08.098000,136.015000,2.833633e+01,2.966191e+01,2.940070e+01,2.874491e+01,2.696085e+01,2.663957e+01
852,2000-02-17 01:13:08.258000,136.175000,2.835613e+01,2.977273e+01,2.943338e+01,2.877780e+01,2.691402e+01,2.663667e+01
853,2000-02-17 01:13:08.418000,136.335000,2.835613e+01,2.977925e+01,2.938762e+01,2.871202e+01,2.695416e+01,2.664285e+01
854,2000-02-17 01:13:08.578000,136.495000,2.831652e+01,2.965539e+01,2.942685e+01,2.872518e+01,2.702102e+01,2.664300e+01
855,2000-02-17 01:13:08.738000,136.655000,2.840893e+01,2.965539e+01,2.935492e+01,2.881067e+01,2.692071e+01,2.664800e+01
856,2000-02-17 01:13:08.898000,136.815000,2.836934e+01,2.962277e+01,2.934838e+01,2.874491e+01,2.706779e+01,2.665397e+01
857,2000-02-17 01:13:09.058000,136.975000,2.836934e+01,2.982485e+01,2.942031e+01,2.877122e+01,2.698759e+01,2.665089e+01
858,2000-02-17 01:13:09.218000,137.135000,2.834293e+01,2.966843e+01,2.938762e+01,2.877780e+01,2.698759e+01,2.665406e+01
859,2000-02-17 01:13:09.378000,137.295000,2.836273e+01,2.960972e+01,2.938108e+01,2.884353e+01,2.701433e+01,2.665117e+01
860,2000-02-17 01:13:09.538000,137.455000,2.839573e+01,2.961624e+01,2.940070e+01,2.881724e+01,2.709451e+01,2.664872e+01
861,2000-02-17 01:13:09.698000,137.615000,2.847489e+01,2.966191e+01,2.938108e+01,2.873833e+01,2.702770e+01,2.664789e+01
862,2000-02-17 01:13:09.858000,137.775000,2.835613e+01,2.968147e+01,2.952485e+01,2.873176e+01,2.700765e+01,2.664677e+01
863,2000-02-17 01:13:10.018000,137.935000,2.832312e+01,2.962929e+01,2.940723e+01,2.875149e+01,2.708784e+01,2.664835e+01
864,2000-02-17 01:13:10.178000,138.095000,2.837594e+01,2.971408e+01,2.942031e+01,2.869228e+01,2.700097e+01,2.664509e+01
865,2000-02-17 01:13:10.338000,138.255000,2.829010e+01,2.969452e+01,2.941377e+01,2.875807e+01,2.700097e+01,2.665680e+01
866,2000-02-17 01:13:10.498000,138.415000,2.836934e+01,2.970104e+01,2.944645e+01,2.881067e+01,2.692071e+01,2.665791e+01
867,2000-02-17 01:13:10.658000,138.575000,2.838254e+01,2.968800e+01,2.942685e+01,2.890266e+01,2.700097e+01,2.665805e+01
868,2000-02-17 01:13:10.818000,138.735000,2.838914e+01,2.974667e+01,2.942685e+01,2.875807e+01,2.694747e+01,2.665438e+01
869,2000-02-17 01:13:10.978000,138.895000,2.838914e+01,2.968800e+01,2.943338e+01,2.877780e+01,2.704107e+01,2.666416e+01
870,2000-02-17 01:13:11.139000,139.056000,2.829010e+01,2.967495e+01,2.942685e+01,2.871860e+01,2.703439e+01,2.665399e+01
871,2000-02-17 01:13:11.299000,139.216000,2.838254e+01,2.968800e+01,2.949872e+01,2.873833e+01,2.700097e+01,2.665451e+01
872,2000-02-17 01:13:11.458000,139.375000,2.835613e+01,2.964886e+01,2.948566e+01,2.873176e+01,2.696753e+01,2.665391e+01
873,2000-02-17 01:13:11.619000,139.536000,2.837594e+01,2.987043e+01,2.942031e+01,2.869228e+01,2.710787e+01,2.665351e+01
874,2000-02-17 01:13:11.778000,139.695000,2.836273e+01,2.974667e+01,2.942031e+01,2.884353e+01,2.696085e+01,2.665929e+01
875,2000-02-17 01:13:11.939000,139.856000,2.835613e+01,2.977925e+01,2.939416e+01,2.872518e+01,2.696753e+01,2.665132e+01
876,2000-02-17 01:13:12.099000,140.016000,2.833633e+01,2.968800e+01,2.942685e+01,2.875807e+01,2.712123e+01,2.665798e+01
877,2000-02-17 01:13:12.259000,140.176000,2.835613e+01,2.964886e+01,2.940723e+01,2.875149e+01,2.704107e+01,2.665971e+01
878,2000-02-17 01:13:12.419000,140.336000,2.841553e+01,2.969452e+01,2.951179e+01,2.873833e+01,2.702102e+01,2.666163e+01
879,2000-02-17 01:13:12.579000,140.496000,2.834953e+01,2.965539e+01,2.940070e+01,2.875149e+01,2.709451e+01,2.666234e+01
880,2000-02-17 01:13:12.739000,140.656000,2.834293e+01,2.966191e+01,2.942031e+01,2.873176e+01,2.703439e+01,2.666309e+01
881,2000-02-17 01:13:12.899000,140.816000,2.840233e+01,2.962277e+01,2.940723e+01,2.873176e+01,2.702102e+01,2.666328e+01
882,2000-02-17 01:13:13.059000,140.976000,2.834293e+01,2.974015e+01,2.943992e+01,2.869228e+01,2.698759e+01,2.666312e+01
883,2000-02-17 01:13:13.219000,141.136000,2.834953e+01,2.970104e+01,2.941377e+01,2.871202e+01,2.716129e+01,2.666367e+01
884,2000-02-17 01:13:13.379000,141.296000,2.834953e+01,2.977925e+01,2.944645e+01,2.875807e+01,2.715461e+01,2.668977e+01
885,2000-02-17 01:13:13.539000,141.456000,2.842213e+01,2.965539e+01,2.947259e+01,2.877122e+01,2.715461e+01,2.668975e+01
886,2000-02-17 01:13:13.699000,141.616000,2.848808e+01,2.971408e+01,2.951179e+01,2.875807e+01,2.715461e+01,2.669637e+01
887,2000-02-17 01:13:13.859000,141.776000,2.846170e+01,2.968800e+01,2.944645e+01,2.871860e+01,2.714794e+01,2.670086e+01
888,2000-02-17 01:13:14.019000,141.936000,2.838254e+01,2.966843e+01,2.943992e+01,2.874491e+01,2.710119e+01,2.669923e+01
889,2000-02-17 01:13:14.179000,142.096000,2.840233e+01,2.977925e+01,2.944645e+01,2.875807e+01,2.720800e+01,2.670198e+01
890,2000-02-17 01:13:14.339000,142.256000,2.840233e+01,2.977925e+01,2.944645e+01,2.878437e+01,2.700765e+01,2.669924e+01
891,2000-02-17 01:13:14.499000,142.416000,2.846830e+01,2.980531e+01,2.951179e+01,2.878437e+01,2.714794e+01,2.670487e+01
892,2000-02-17 01:13:14.659000,142.576000,2.848808e+01,2.992900e+01,2.945299e+01,2.878437e+01,2.722802e+01,2.670643e+01
893,2000-02-17 01:13:14.819000,142.736000,2.849467e+01,2.979228e+01,2.947259e+01,2.877122e+01,2.711455e+01,2.670931e+01
894,2000-02-17 01:13:14.979000,142.896000,2.844192e+01,2.975319e+01,2.943338e+01,2.885668e+01,2.709451e+01,2.671328e+01
895,2000-02-17 01:13:15.139000,143.056000,2.839573e+01,2.971408e+01,2.946606e+01,2.881067e+01,2.703439e+01,2.671502e+01
896,2000-02-17 01:13:15.299000,143.216000,2.842872e+01,2.975319e+01,2.949872e+01,2.879095e+01,2.707448e+01,2.671885e+01
897,2000-02-17 01:13:15.459000,143.376000,2.839573e+01,2.982485e+01,2.945299e+01,2.882382e+01,2.702102e+01,2.670394e+01
898,2000-02-17 01:13:15.619000,143.536000,2.838914e+01,2.972059e+01,2.952485e+01,2.878437e+01,2.708116e+01,2.669607e+01
899,2000-02-17 01:13:15.779000,143.696000,2.845511e+01,2.975319e+01,2.952485e+01,2.899458e+01,2.698091e+01,2.669692e+01
900,2000-02-17 01:13:15.939000,143.856000,2.837594e+01,2.976622e+01,2.944645e+01,2.879095e+01,2.706779e+01,2.669766e+01
901,2000-02-17 01:13:16.099000,144.016000,2.838914e+01,2.983136e+01,2.953138e+01,2.881724e+01,2.697422e+01,2.668939e+01
902,2000-02-17 01:13:16.259000,144.176000,2.843532e+01,2.971408e+01,2.946606e+01,2.885011e+01,2.716796e+01,2.668859e+01
903,2000-02-17 01:13:16.419000,144.336000,2.836934e+01,2.969452e+01,2.946606e+01,2.892237e+01,2.704775e+01,2.668743e+01
904,2000-02-17 01:13:16.579000,144.496000,2.842872e+01,2.977925e+01,2.946606e+01,2.884353e+01,2.700097e+01,2.668724e+01
905,2000-02-17 01:13:16.739000,144.656000,2.843532e+01,2.970756e+01,2.964886e+01,2.874491e+01,2.694078e+01,2.669186e+01
906,2000-02-17 01:13:16.899000,144.816000,2.844851e+01,2.972059e+01,2.946606e+01,2.879095e+01,2.696753e+01,2.669414e+01
907,2000-02-17 01:13:17.059000,144.976000,2.841553e+01,2.970104e+01,2.947259e+01,2.885011e+01,2.712791e+01,2.669127e+01
908,2000-02-17 01:13:17.219000,145.136000,2.842213e+01,2.977273e+01,2.947913e+01,2.885011e+01,2.701433e+01,2.669381e+01
909,2000-02-17 01:13:17.379000,145.296000,2.842872e+01,2.968800e+01,2.943992e+01,2.888296e+01,2.701433e+01,2.669404e+01
910,2000-02-17 01:13:17.539000,145.456000,2.840233e+01,2.968147e+01,2.945299e+01,2.882382e+01,2.700097e+01,2.668894e+01
911,2000-02-17 01:13:17.699000,145.616000,2.842213e+01,2.977273e+01,2.947259e+01,2.883039e+01,2.706111e+01,2.672339e+01
912,2000-02-17 01:13:17.860000,145.777000,2.861987e+01,2.974015e+01,2.951179e+01,2.886982e+01,2.707448e+01,2.672721e+01
913,2000-02-17 01:13:18.019000,145.936000,2.848149e+01,2.976622e+01,2.943992e+01,2.890923e+01,2.716796e+01,2.673636e+01
914,2000-02-17 01:13:18.179000,146.096000,2.853422e+01,2.979228e+01,2.947913e+01,2.890266e+01,2.708784e+01,2.673278e+01
915,2000-02-17 01:13:18.339000,146.256000,2.845511e+01,2.967495e+01,2.949219e+01,2.895519e+01,2.706111e+01,2.673058e+01
916,2000-02-17 01:13:18.499000,146.416000,2.843532e+01,2.971408e+01,2.947913e+01,2.891580e+01,2.708116e+01,2.673819e+01
917,2000-02-17 01:13:18.659000,146.576000,2.848149e+01,2.971408e+01,2.949872e+01,2.894863e+01,2.702770e+01,2.674239e+01
918,2000-02-17 01:13:18.819000,146.736000,2.852104e+01,2.975319e+01,2.953138e+01,2.900114e+01,2.706111e+01,2.673708e+01
919,2000-02-17 01:13:18.979000,146.896000,2.845511e+01,2.985090e+01,2.949872e+01,2.888296e+01,2.714794e+01,2.673851e+01
920,2000-02-17 01:13:19.139000,147.056000,2.844851e+01,2.983136e+01,2.949219e+01,2.894863e+01,2.713458e+01,2.673857e+01
921,2000-02-17 01:13:19.299000,147.216000,2.844851e+01,2.981834e+01,2.949872e+01,2.891580e+01,2.708116e+01,2.674408e+01
922,2000-02-17 01:13:19.459000,147.376000,2.846170e+01,2.973363e+01,2.945952e+01,2.891580e+01,2.710119e+01,2.673966e+01
923,2000-02-17 01:13:19.619000,147.536000,2.840893e+01,2.975319e+01,2.948566e+01,2.884353e+01,2.708116e+01,2.672719e+01
924,2000-02-17 01:13:19.779000,147.696000,2.835613e+01,2.968800e+01,2.951179e+01,2.883696e+01,2.712123e+01,2.670028e+01
925,2000-02-17 01:13:19.939000,147.856000,2.844851e+01,2.972711e+01,2.943992e+01,2.883696e+01,2.714126e+01,2.670200e+01
926,2000-02-17 01:13:20.099000,148.016000,2.839573e+01,2.984439e+01,2.946606e+01,2.883696e+01,2.704107e+01,2.669935e+01
927,2000-02-17 01:13:20.259000,148.176000,2.844192e+01,2.979228e+01,2.949219e+01,2.883039e+01,2.708116e+01,2.670157e+01
928,2000-02-17 01:13:20.419000,148.336000,2.844192e+01,2.984439e+01,2.943338e+01,2.883039e+01,2.706779e+01,2.669648e+01
929,2000-02-17 01:13:20.579000,148.496000,2.838914e+01,2.981182e+01,2.943338e+01,2.886325e+01,2.712791e+01,2.669566e+01
930,2000-02-17 01:13:20.739000,148.656000,2.860011e+01,2.977925e+01,2.945952e+01,2.887639e+01,2.709451e+01,2.670558e+01
931,2000-02-17 01:13:20.899000,148.816000,2.841553e+01,2.977273e+01,2.948566e+01,2.898145e+01,2.698091e+01,2.670887e+01
932,2000-02-17 01:13:21.059000,148.976000,2.844192e+01,2.966843e+01,2.949219e+01,2.882382e+01,2.701433e+01,2.671150e+01
933,2000-02-17 01:13:21.219000,149.136000,2.845511e+01,2.967495e+01,2.945952e+01,2.888296e+01,2.704775e+01,2.670725e+01
934,2000-02-17 01:13:21.380000,149.297000,2.849467e+01,2.984439e+01,2.953138e+01,2.897489e+01,2.714126e+01,2.674426e+01
935,2000-02-17 01:13:21.540000,149.457000,2.851445e+01,2.975319e+01,2.954444e+01,2.890266e+01,2.706779e+01,2.677665e+01
936,2000-02-17 01:13:21.700000,149.617000,2.846830e+01,2.977273e+01,2.953791e+01,2.903395e+01,2.712791e+01,2.678636e+01
937,2000-02-17 01:13:21.860000,149.777000,2.846830e+01,2.977273e+01,2.958361e+01,2.894206e+01,2.717464e+01,2.678946e+01
938,2000-02-17 01:13:22.020000,149.937000,2.848808e+01,2.983136e+01,2.959666e+01,2.900114e+01,2.710787e+01,2.678517e+01
939,2000-02-17 01:13:22.180000,150.097000,2.847489e+01,2.976622e+01,2.954444e+01,2.905363e+01,2.718798e+01,2.679474e+01
940,2000-02-17 01:13:22.340000,150.257000,2.848808e+01,2.983136e+01,2.960319e+01,2.896176e+01,2.712791e+01,2.678864e+01
941,2000-02-17 01:13:22.500000,150.417000,2.850786e+01,2.977925e+01,2.959666e+01,2.894863e+01,2.706779e+01,2.678978e+01
942,2000-02-17 01:13:22.660000,150.577000,2.851445e+01,2.985090e+01,2.960319e+01,2.898801e+01,2.708784e+01,2.679115e+01
943,2000-02-17 01:13:22.820000,150.737000,2.850786e+01,2.981182e+01,2.960972e+01,2.906018e+01,2.709451e+01,2.679880e+01
944,2000-02-17 01:13:22.980000,150.897000,2.849467e+01,2.991599e+01,2.959014e+01,2.905363e+01,2.710787e+01,2.679781e+01
945,2000-02-17 01:13:23.140000,151.057000,2.853422e+01,2.981182e+01,2.960319e+01,2.902739e+01,2.720800e+01,2.679783e+01
946,2000-02-17 01:13:23.300000,151.217000,2.854081e+01,2.977925e+01,2.960319e+01,2.911264e+01,2.713458e+01,2.680081e+01
947,2000-02-17 01:13:23.460000,151.377000,2.852104e+01,2.975970e+01,2.962929e+01,2.910608e+01,2.726804e+01,2.680152e+01
948,2000-02-17 01:13:23.620000,151.537000,2.850786e+01,2.992250e+01,2.953791e+01,2.902739e+01,2.711455e+01,2.678149e+01
949,2000-02-17 01:13:23.780000,151.697000,2.861987e+01,2.986392e+01,2.957055e+01,2.900770e+01,2.717464e+01,2.677590e+01
950,2000-02-17 01:13:23.940000,151.857000,2.848149e+01,2.983787e+01,2.955097e+01,2.899458e+01,2.713458e+01,2.678341e+01
951,2000-02-17 01:13:24.100000,152.017000,2.853422e+01,2.979879e+01,2.959666e+01,2.896832e+01,2.711455e+01,2.678029e+01
952,2000-02-17 01:13:24.260000,152.177000,2.850786e+01,2.986392e+01,2.960972e+01,2.902739e+01,2.709451e+01,2.677793e+01
953,2000-02-17 01:13:24.420000,152.337000,2.858694e+01,2.984439e+01,2.960319e+01,2.906018e+01,2.729471e+01,2.677883e+01
954,2000-02-17 01:13:24.580000,152.497000,2.851445e+01,2.985090e+01,2.953791e+01,2.903395e+01,2.710787e+01,2.678005e+01
955,2000-02-17 01:13:24.740000,152.657000,2.852104e+01,2.978576e+01,2.955750e+01,2.897489e+01,2.707448e+01,2.678205e+01
956,2000-02-17 01:13:24.900000,152.817000,2.855399e+01,2.982485e+01,2.956403e+01,2.905363e+01,2.713458e+01,2.678447e+01
957,2000-02-17 01:13:25.060000,152.977000,2.846170e+01,2.979879e+01,2.957055e+01,2.902082e+01,2.712791e+01,2.677840e+01
958,2000-02-17 01:13:25.220000,153.137000,2.849467e+01,2.987043e+01,2.963581e+01,2.898145e+01,2.706779e+01,2.677910e+01
959,2000-02-17 01:13:25.381000,153.298000,2.848808e+01,2.981182e+01,2.964234e+01,2.888296e+01,2.709451e+01,2.677474e+01
960,2000-02-17 01:13:25.540000,153.457000,2.852763e+01,2.983787e+01,2.959014e+01,2.896176e+01,2.708784e+01,2.677587e+01
961,2000-02-17 01:13:25.700000,153.617000,2.848808e+01,2.979228e+01,2.970104e+01,2.892893e+01,2.702770e+01,2.676560e+01
962,2000-02-17 01:13:25.860000,153.777000,2.844851e+01,2.977925e+01,2.960319e+01,2.897489e+01,2.704107e+01,2.675904e+01
963,2000-02-17 01:13:26.020000,153.937000,2.848808e+01,2.977273e+01,2.958361e+01,2.895519e+01,2.714794e+01,2.675859e+01
964,2000-02-17 01:13:26.180000,154.097000,2.855399e+01,2.971408e+01,2.959666e+01,2.895519e+01,2.710119e+01,2.676275e+01
965,2000-02-17 01:13:26.340000,154.257000,2.851445e+01,2.975319e+01,2.957708e+01,2.898145e+01,2.714794e+01,2.676516e+01
966,2000-02-17 01:13:26.500000,154.417000,2.846170e+01,2.980531e+01,2.961624e+01,2.894206e+01,2.720800e+01,2.676604e+01
967,2000-02-17 01:13:26.660000,154.577000,2.845511e+01,2.979879e+01,2.959666e+01,2.887639e+01,2.724136e+01,2.676517e+01
968,2000-02-17 01:13:26.820000,154.737000,2.852104e+01,2.983787e+01,2.967495e+01,2.887639e+01,2.710787e+01,2.676615e+01
969,2000-02-17 01:13:26.980000,154.897000,2.856717e+01,2.976622e+01,2.955750e+01,2.885011e+01,2.717464e+01,2.677282e+01
970,2000-02-17 01:13:27.140000,155.057000,2.853422e+01,2.980531e+01,2.972059e+01,2.890266e+01,2.712791e+01,2.677554e+01
971,2000-02-17 01:13:27.300000,155.217000,2.848149e+01,2.983787e+01,2.960319e+01,2.897489e+01,2.720133e+01,2.677675e+01
972,2000-02-17 01:13:27.460000,155.377000,2.848149e+01,2.978576e+01,2.960319e+01,2.892237e+01,2.718798e+01,2.677965e+01
973,2000-02-17 01:13:27.620000,155.537000,2.850127e+01,2.978576e+01,2.966191e+01,2.890266e+01,2.709451e+01,2.677789e+01
974,2000-02-17 01:13:27.780000,155.697000,2.848808e+01,2.981834e+01,2.955750e+01,2.888296e+01,2.716796e+01,2.677739e+01
975,2000-02-17 01:13:27.940000,155.857000,2.856717e+01,2.987694e+01,2.974015e+01,2.894863e+01,2.710119e+01,2.681781e+01
976,2000-02-17 01:13:28.100000,156.017000,2.852104e+01,2.992250e+01,2.964234e+01,2.896832e+01,2.719466e+01,2.683249e+01
977,2000-02-17 01:13:28.260000,156.177000,2.852763e+01,2.990948e+01,2.967495e+01,2.900114e+01,2.721468e+01,2.683581e+01
978,2000-02-17 01:13:28.420000,156.337000,2.854740e+01,2.985090e+01,2.962929e+01,2.894863e+01,2.718798e+01,2.683156e+01
979,2000-02-17 01:13:28.580000,156.497000,2.858035e+01,2.988345e+01,2.962277e+01,2.896176e+01,2.712791e+01,2.683088e+01
980,2000-02-17 01:13:28.740000,156.657000,2.861328e+01,2.985090e+01,2.964886e+01,2.894863e+01,2.732137e+01,2.683372e+01
981,2000-02-17 01:13:28.900000,156.817000,2.855399e+01,2.985090e+01,2.964234e+01,2.898145e+01,2.721468e+01,2.682930e+01
982,2000-02-17 01:13:29.060000,156.977000,2.861987e+01,2.998104e+01,2.971408e+01,2.898145e+01,2.725470e+01,2.683185e+01
983,2000-02-17 01:13:29.220000,157.137000,2.856058e+01,2.988996e+01,2.966843e+01,2.900114e+01,2.734136e+01,2.683094e+01
984,2000-02-17 01:13:29.380000,157.297000,2.850127e+01,2.977273e+01,2.959666e+01,2.895519e+01,2.718131e+01,2.677338e+01
985,2000-02-17 01:13:29.540000,157.457000,2.844851e+01,2.971408e+01,2.955097e+01,2.891580e+01,2.712123e+01,2.674093e+01
986,2000-02-17 01:13:29.700000,157.617000,2.844851e+01,2.974667e+01,2.957055e+01,2.888296e+01,2.712791e+01,2.674209e+01
987,2000-02-17 01:13:29.860000,157.777000,2.843532e+01,2.981182e+01,2.960319e+01,2.886325e+01,2.712791e+01,2.674551e+01
988,2000-02-17 01:13:30.020000,157.937000,2.849467e+01,2.972059e+01,2.958361e+01,2.886325e+01,2.723469e+01,2.674610e+01
989,2000-02-17 01:13:30.181000,158.098000,2.847489e+01,2.985090e+01,2.952485e+01,2.896176e+01,2.705443e+01,2.674600e+01
990,2000-02-17 01:13:30.340000,158.257000,2.848808e+01,2.981182e+01,2.954444e+01,2.895519e+01,2.710119e+01,2.674217e+01
991,2000-02-17 01:13:30.500000,158.417000,2.847489e+01,2.985741e+01,2.956403e+01,2.890266e+01,2.707448e+01,2.674623e+01
992,2000-02-17 01:13:30.660000,158.577000,2.852104e+01,2.982485e+01,2.957708e+01,2.885668e+01,2.713458e+01,2.675215e+01
993,2000-02-17 01:13:30.820000,158.737000,2.857376e+01,2.968800e+01,2.958361e+01,2.888953e+01,2.704775e+01,2.675034e+01
994,2000-02-17 01:13:30.981000,158.898000,2.854740e+01,2.981182e+01,2.961624e+01,2.885011e+01,2.707448e+01,2.674771e+01
995,2000-02-17 01:13:31.141000,159.058000,2.856058e+01,2.977273e+01,2.958361e+01,2.906018e+01,2.707448e+01,2.674561e+01
996,2000-02-17 01:13:31.300000,159.217000,2.854081e+01,2.970756e+01,2.957708e+01,2.897489e+01,2.705443e+01,2.675279e+01
997,2000-02-17 01:13:31.461000,159.378000,2.852104e+01,2.974015e+01,2.957055e+01,2.892893e+01,2.706779e+01,2.674969e+01
998,2000-02-17 01:13:31.621000,159.538000,2.848808e+01,2.974015e+01,2.959666e+01,2.900114e+01,2.713458e+01,2.677692e+01
