frame,abstime,reltime,april3_baselineBoardB_4.seq:Rectangle 1 [C]:max,april3_baselineBoardB_4.seq:Polygon 1 [C]:max,april3_baselineBoardB_4.seq:Rectangle 2 [C]:max,april3_baselineBoardB_4.seq:Rectangle 3 [C]:max,april3_baselineBoardB_4.seq:Rectangle 4 [C]:max,april3_baselineBoardB_4.seq:Rectangle 5 [C]:mean
521,2000-02-03 06:41:26.665000,83.209000,2.797257e+01,2.930912e+01,2.883696e+01,2.832312e+01,2.684040e+01,2.630251e+01
522,2000-02-03 06:41:26.825000,83.369000,2.787979e+01,2.933530e+01,2.890266e+01,2.830991e+01,2.690064e+01,2.630807e+01
523,2000-02-03 06:41:26.985000,83.529000,2.791294e+01,2.938108e+01,2.880410e+01,2.838254e+01,2.686718e+01,2.631702e+01
524,2000-02-03 06:41:27.145000,83.689000,2.796595e+01,2.939416e+01,2.882382e+01,2.836273e+01,2.685379e+01,2.631973e+01
525,2000-02-03 06:41:27.305000,83.849000,2.790631e+01,2.928949e+01,2.887639e+01,2.831652e+01,2.695416e+01,2.632141e+01
526,2000-02-03 06:41:27.465000,84.009000,2.793282e+01,2.926331e+01,2.886325e+01,2.830991e+01,2.679352e+01,2.632287e+01
527,2000-02-03 06:41:27.625000,84.169000,2.796595e+01,2.932221e+01,2.880410e+01,2.836934e+01,2.680692e+01,2.631947e+01
528,2000-02-03 06:41:27.785000,84.329000,2.790631e+01,2.933530e+01,2.883039e+01,2.832973e+01,2.682701e+01,2.632376e+01
529,2000-02-03 06:41:27.945000,84.489000,2.799245e+01,2.933530e+01,2.892237e+01,2.824385e+01,2.684710e+01,2.632647e+01
530,2000-02-03 06:41:28.105000,84.649000,2.801232e+01,2.928949e+01,2.883696e+01,2.825046e+01,2.690733e+01,2.632197e+01
531,2000-02-03 06:41:28.265000,84.809000,2.801232e+01,2.933530e+01,2.890266e+01,2.828349e+01,2.691402e+01,2.633874e+01
532,2000-02-03 06:41:28.425000,84.969000,2.793945e+01,2.932875e+01,2.892893e+01,2.835613e+01,2.686718e+01,2.635486e+01
533,2000-02-03 06:41:28.585000,85.129000,2.799907e+01,2.932875e+01,2.895519e+01,2.835613e+01,2.690064e+01,2.636218e+01
534,2000-02-03 06:41:28.745000,85.289000,2.798582e+01,2.934838e+01,2.896832e+01,2.833633e+01,2.682701e+01,2.636307e+01
535,2000-02-03 06:41:28.905000,85.449000,2.801894e+01,2.940723e+01,2.893550e+01,2.836273e+01,2.684040e+01,2.636345e+01
536,2000-02-03 06:41:29.065000,85.609000,2.805866e+01,2.938108e+01,2.890266e+01,2.834953e+01,2.688056e+01,2.636001e+01
537,2000-02-03 06:41:29.225000,85.769000,2.807852e+01,2.936146e+01,2.892237e+01,2.831652e+01,2.698091e+01,2.636387e+01
538,2000-02-03 06:41:29.385000,85.929000,2.798582e+01,2.930258e+01,2.898145e+01,2.830991e+01,2.687387e+01,2.636065e+01
539,2000-02-03 06:41:29.545000,86.089000,2.798582e+01,2.930258e+01,2.894863e+01,2.838254e+01,2.696085e+01,2.636652e+01
540,2000-02-03 06:41:29.705000,86.249000,2.806528e+01,2.934838e+01,2.893550e+01,2.831652e+01,2.688056e+01,2.637576e+01
541,2000-02-03 06:41:29.865000,86.409000,2.805866e+01,2.936800e+01,2.892893e+01,2.833633e+01,2.692071e+01,2.637758e+01
542,2000-02-03 06:41:30.025000,86.569000,2.800569e+01,2.942685e+01,2.896176e+01,2.840233e+01,2.686718e+01,2.638333e+01
543,2000-02-03 06:41:30.185000,86.729000,2.796595e+01,2.945952e+01,2.896832e+01,2.830331e+01,2.690733e+01,2.638213e+01
544,2000-02-03 06:41:30.345000,86.889000,2.799245e+01,2.938762e+01,2.894863e+01,2.842213e+01,2.696085e+01,2.638430e+01
545,2000-02-03 06:41:30.505000,87.049000,2.802556e+01,2.936800e+01,2.898801e+01,2.834953e+01,2.691402e+01,2.637543e+01
546,2000-02-03 06:41:30.665000,87.209000,2.798582e+01,2.936146e+01,2.893550e+01,2.831652e+01,2.698759e+01,2.637393e+01
547,2000-02-03 06:41:30.825000,87.369000,2.802556e+01,2.943992e+01,2.900114e+01,2.849467e+01,2.692071e+01,2.637541e+01
548,2000-02-03 06:41:30.985000,87.529000,2.800569e+01,2.932875e+01,2.896176e+01,2.840233e+01,2.698091e+01,2.637383e+01
549,2000-02-03 06:41:31.145000,87.689000,2.808514e+01,2.947913e+01,2.894863e+01,2.832973e+01,2.690064e+01,2.637675e+01
550,2000-02-03 06:41:31.305000,87.849000,2.801232e+01,2.936800e+01,2.894863e+01,2.841553e+01,2.692740e+01,2.638224e+01
551,2000-02-03 06:41:31.465000,88.009000,2.795270e+01,2.946606e+01,2.900114e+01,2.832312e+01,2.692740e+01,2.639029e+01
552,2000-02-03 06:41:31.626000,88.170000,2.803880e+01,2.944645e+01,2.901426e+01,2.834953e+01,2.693409e+01,2.639573e+01
553,2000-02-03 06:41:31.785000,88.329000,2.812484e+01,2.937454e+01,2.899458e+01,2.834953e+01,2.684040e+01,2.638852e+01
554,2000-02-03 06:41:31.946000,88.490000,2.798582e+01,2.936146e+01,2.895519e+01,2.834953e+01,2.696753e+01,2.639318e+01
555,2000-02-03 06:41:32.106000,88.650000,2.802556e+01,2.938762e+01,2.894206e+01,2.839573e+01,2.696753e+01,2.639082e+01
556,2000-02-03 06:41:32.265000,88.809000,2.799245e+01,2.948566e+01,2.898801e+01,2.850786e+01,2.699428e+01,2.638933e+01
557,2000-02-03 06:41:32.425000,88.969000,2.810499e+01,2.953138e+01,2.896176e+01,2.836934e+01,2.694078e+01,2.639931e+01
558,2000-02-03 06:41:32.585000,89.129000,2.801232e+01,2.942685e+01,2.894206e+01,2.838254e+01,2.698091e+01,2.639854e+01
559,2000-02-03 06:41:32.746000,89.290000,2.805866e+01,2.938108e+01,2.892237e+01,2.840893e+01,2.712123e+01,2.640240e+01
560,2000-02-03 06:41:32.906000,89.450000,2.807852e+01,2.935492e+01,2.898145e+01,2.844851e+01,2.696753e+01,2.640335e+01
561,2000-02-03 06:41:33.066000,89.610000,2.806528e+01,2.943992e+01,2.899458e+01,2.844192e+01,2.696753e+01,2.640843e+01
562,2000-02-03 06:41:33.226000,89.770000,2.807852e+01,2.932875e+01,2.898801e+01,2.837594e+01,2.705443e+01,2.640566e+01
563,2000-02-03 06:41:33.386000,89.930000,2.811161e+01,2.944645e+01,2.894206e+01,2.842872e+01,2.694747e+01,2.640932e+01
564,2000-02-03 06:41:33.546000,90.090000,2.799907e+01,2.945299e+01,2.895519e+01,2.848808e+01,2.702770e+01,2.641346e+01
565,2000-02-03 06:41:33.706000,90.250000,2.799907e+01,2.940723e+01,2.896832e+01,2.840233e+01,2.706111e+01,2.641802e+01
566,2000-02-03 06:41:33.866000,90.410000,2.804542e+01,2.941377e+01,2.900114e+01,2.850127e+01,2.697422e+01,2.641862e+01
567,2000-02-03 06:41:34.026000,90.570000,2.802556e+01,2.943338e+01,2.898145e+01,2.854081e+01,2.694078e+01,2.642530e+01
568,2000-02-03 06:41:34.186000,90.730000,2.806528e+01,2.939416e+01,2.899458e+01,2.844192e+01,2.702102e+01,2.642632e+01
569,2000-02-03 06:41:34.346000,90.890000,2.808514e+01,2.947913e+01,2.898145e+01,2.833633e+01,2.690064e+01,2.643656e+01
570,2000-02-03 06:41:34.506000,91.050000,2.805204e+01,2.948566e+01,2.897489e+01,2.842872e+01,2.710119e+01,2.642929e+01
571,2000-02-03 06:41:34.666000,91.210000,2.805204e+01,2.943992e+01,2.898145e+01,2.842872e+01,2.696085e+01,2.642784e+01
572,2000-02-03 06:41:34.826000,91.370000,2.805866e+01,2.949219e+01,2.901426e+01,2.843532e+01,2.698091e+01,2.643510e+01
573,2000-02-03 06:41:34.986000,91.530000,2.816452e+01,2.944645e+01,2.897489e+01,2.852104e+01,2.697422e+01,2.643700e+01
574,2000-02-03 06:41:35.146000,91.690000,2.803218e+01,2.945299e+01,2.900770e+01,2.840893e+01,2.696753e+01,2.643316e+01
575,2000-02-03 06:41:35.306000,91.850000,2.808514e+01,2.937454e+01,2.901426e+01,2.857376e+01,2.696753e+01,2.643724e+01
576,2000-02-03 06:41:35.466000,92.010000,2.805866e+01,2.947913e+01,2.900770e+01,2.838914e+01,2.700765e+01,2.643831e+01
577,2000-02-03 06:41:35.626000,92.170000,2.813145e+01,2.948566e+01,2.904707e+01,2.836273e+01,2.698759e+01,2.643909e+01
578,2000-02-03 06:41:35.786000,92.330000,2.803880e+01,2.944645e+01,2.902082e+01,2.839573e+01,2.704107e+01,2.643761e+01
579,2000-02-03 06:41:35.946000,92.490000,2.814468e+01,2.939416e+01,2.903395e+01,2.838254e+01,2.698091e+01,2.644354e+01
580,2000-02-03 06:41:36.106000,92.650000,2.807190e+01,2.944645e+01,2.902082e+01,2.840233e+01,2.706111e+01,2.644760e+01
581,2000-02-03 06:41:36.266000,92.810000,2.809176e+01,2.943338e+01,2.909297e+01,2.844851e+01,2.690733e+01,2.644876e+01
582,2000-02-03 06:41:36.426000,92.970000,2.810499e+01,2.952485e+01,2.902082e+01,2.839573e+01,2.702102e+01,2.645089e+01
583,2000-02-03 06:41:36.586000,93.130000,2.813807e+01,2.953791e+01,2.901426e+01,2.843532e+01,2.696085e+01,2.646658e+01
584,2000-02-03 06:41:36.746000,93.290000,2.809837e+01,2.952485e+01,2.904051e+01,2.844192e+01,2.706779e+01,2.647180e+01
585,2000-02-03 06:41:36.906000,93.450000,2.809837e+01,2.940723e+01,2.902739e+01,2.839573e+01,2.698091e+01,2.647010e+01
586,2000-02-03 06:41:37.066000,93.610000,2.813807e+01,2.953138e+01,2.904707e+01,2.861328e+01,2.696085e+01,2.647213e+01
587,2000-02-03 06:41:37.226000,93.770000,2.810499e+01,2.945952e+01,2.906018e+01,2.850127e+01,2.700097e+01,2.647600e+01
588,2000-02-03 06:41:37.386000,93.930000,2.809176e+01,2.941377e+01,2.899458e+01,2.860669e+01,2.684710e+01,2.647265e+01
589,2000-02-03 06:41:37.546000,94.090000,2.811161e+01,2.943338e+01,2.903395e+01,2.852763e+01,2.693409e+01,2.647711e+01
590,2000-02-03 06:41:37.706000,94.250000,2.809837e+01,2.942031e+01,2.903395e+01,2.845511e+01,2.693409e+01,2.647499e+01
591,2000-02-03 06:41:37.866000,94.410000,2.811822e+01,2.958361e+01,2.903395e+01,2.852763e+01,2.687387e+01,2.647217e+01
592,2000-02-03 06:41:38.026000,94.570000,2.810499e+01,2.957708e+01,2.907986e+01,2.852104e+01,2.706779e+01,2.647736e+01
593,2000-02-03 06:41:38.186000,94.730000,2.821081e+01,2.966191e+01,2.903395e+01,2.845511e+01,2.704775e+01,2.647731e+01
594,2000-02-03 06:41:38.346000,94.890000,2.814468e+01,2.945952e+01,2.903395e+01,2.851445e+01,2.707448e+01,2.647876e+01
595,2000-02-03 06:41:38.506000,95.050000,2.817775e+01,2.957055e+01,2.904707e+01,2.860669e+01,2.698091e+01,2.648733e+01
596,2000-02-03 06:41:38.666000,95.210000,2.815791e+01,2.953138e+01,2.904707e+01,2.850127e+01,2.704107e+01,2.648771e+01
597,2000-02-03 06:41:38.826000,95.370000,2.813145e+01,2.948566e+01,2.904051e+01,2.850786e+01,2.694078e+01,2.649016e+01
598,2000-02-03 06:41:38.986000,95.530000,2.816452e+01,2.955750e+01,2.907986e+01,2.845511e+01,2.699428e+01,2.649340e+01
599,2000-02-03 06:41:39.146000,95.690000,2.816452e+01,2.947913e+01,2.907330e+01,2.844851e+01,2.694078e+01,2.649733e+01
600,2000-02-03 06:41:39.306000,95.850000,2.811161e+01,2.942031e+01,2.904707e+01,2.856717e+01,2.700765e+01,2.649070e+01
601,2000-02-03 06:41:39.466000,96.010000,2.817775e+01,2.945952e+01,2.906018e+01,2.861987e+01,2.696085e+01,2.649233e+01
602,2000-02-03 06:41:39.626000,96.170000,2.818436e+01,2.942685e+01,2.909953e+01,2.863962e+01,2.692740e+01,2.648557e+01
603,2000-02-03 06:41:39.786000,96.330000,2.807852e+01,2.945299e+01,2.907986e+01,2.846170e+01,2.698759e+01,2.648767e+01
604,2000-02-03 06:41:39.946000,96.490000,2.810499e+01,2.948566e+01,2.919128e+01,2.852763e+01,2.707448e+01,2.648939e+01
605,2000-02-03 06:41:40.106000,96.650000,2.816452e+01,2.950526e+01,2.909297e+01,2.861328e+01,2.703439e+01,2.648849e+01
606,2000-02-03 06:41:40.266000,96.810000,2.816452e+01,2.949872e+01,2.910608e+01,2.842872e+01,2.706779e+01,2.648991e+01
607,2000-02-03 06:41:40.426000,96.970000,2.815791e+01,2.946606e+01,2.909297e+01,2.848808e+01,2.709451e+01,2.649130e+01
608,2000-02-03 06:41:40.586000,97.130000,2.817775e+01,2.947259e+01,2.906674e+01,2.847489e+01,2.712791e+01,2.649595e+01
609,2000-02-03 06:41:40.746000,97.290000,2.827689e+01,2.946606e+01,2.911264e+01,2.856717e+01,2.692740e+01,2.651202e+01
610,2000-02-03 06:41:40.906000,97.450000,2.820420e+01,2.945952e+01,2.911264e+01,2.849467e+01,2.703439e+01,2.651292e+01
611,2000-02-03 06:41:41.066000,97.610000,2.819759e+01,2.951179e+01,2.913230e+01,2.847489e+01,2.697422e+01,2.651131e+01
612,2000-02-03 06:41:41.226000,97.770000,2.812484e+01,2.953138e+01,2.912575e+01,2.858035e+01,2.698091e+01,2.651396e+01
613,2000-02-03 06:41:41.386000,97.930000,2.819097e+01,2.945952e+01,2.906674e+01,2.850786e+01,2.707448e+01,2.651716e+01
614,2000-02-03 06:41:41.546000,98.090000,2.823063e+01,2.949219e+01,2.911264e+01,2.853422e+01,2.708116e+01,2.651751e+01
615,2000-02-03 06:41:41.707000,98.251000,2.811161e+01,2.945299e+01,2.912575e+01,2.859352e+01,2.696753e+01,2.651328e+01
616,2000-02-03 06:41:41.867000,98.411000,2.819097e+01,2.950526e+01,2.915196e+01,2.847489e+01,2.698091e+01,2.652398e+01
617,2000-02-03 06:41:42.026000,98.570000,2.818436e+01,2.966191e+01,2.917162e+01,2.848149e+01,2.700097e+01,2.651677e+01
618,2000-02-03 06:41:42.186000,98.730000,2.815791e+01,2.949219e+01,2.912575e+01,2.854740e+01,2.715461e+01,2.652296e+01
619,2000-02-03 06:41:42.347000,98.891000,2.818436e+01,2.951832e+01,2.910608e+01,2.853422e+01,2.705443e+01,2.651551e+01
620,2000-02-03 06:41:42.507000,99.051000,2.815130e+01,2.949219e+01,2.912575e+01,2.848149e+01,2.708784e+01,2.651663e+01
621,2000-02-03 06:41:42.667000,99.211000,2.822403e+01,2.967495e+01,2.905363e+01,2.855399e+01,2.694747e+01,2.651577e+01
622,2000-02-03 06:41:42.827000,99.371000,2.823724e+01,2.951832e+01,2.909953e+01,2.845511e+01,2.704775e+01,2.652600e+01
623,2000-02-03 06:41:42.987000,99.531000,2.815791e+01,2.955750e+01,2.911919e+01,2.859352e+01,2.713458e+01,2.652409e+01
624,2000-02-03 06:41:43.147000,99.691000,2.829671e+01,2.951832e+01,2.913886e+01,2.855399e+01,2.709451e+01,2.652807e+01
625,2000-02-03 06:41:43.307000,99.851000,2.822403e+01,2.952485e+01,2.920438e+01,2.867912e+01,2.702102e+01,2.653248e+01
626,2000-02-03 06:41:43.467000,100.011000,2.817114e+01,2.955097e+01,2.915852e+01,2.858694e+01,2.698759e+01,2.652794e+01
627,2000-02-03 06:41:43.627000,100.171000,2.820420e+01,2.949219e+01,2.911264e+01,2.863304e+01,2.696753e+01,2.652453e+01
628,2000-02-03 06:41:43.787000,100.331000,2.815791e+01,2.958361e+01,2.916507e+01,2.850786e+01,2.710787e+01,2.653163e+01
629,2000-02-03 06:41:43.947000,100.491000,2.817114e+01,2.963581e+01,2.921748e+01,2.865937e+01,2.708116e+01,2.654288e+01
630,2000-02-03 06:41:44.107000,100.651000,2.822403e+01,2.964234e+01,2.915852e+01,2.855399e+01,2.700765e+01,2.654652e+01
631,2000-02-03 06:41:44.267000,100.811000,2.819097e+01,2.962929e+01,2.915196e+01,2.853422e+01,2.708116e+01,2.654516e+01
632,2000-02-03 06:41:44.427000,100.971000,2.814468e+01,2.953138e+01,2.913230e+01,2.852104e+01,2.711455e+01,2.654030e+01
633,2000-02-03 06:41:44.587000,101.131000,2.820420e+01,2.959014e+01,2.915196e+01,2.858035e+01,2.704107e+01,2.655804e+01
634,2000-02-03 06:41:44.747000,101.291000,2.825707e+01,2.958361e+01,2.916507e+01,2.859352e+01,2.711455e+01,2.658273e+01
635,2000-02-03 06:41:44.907000,101.451000,2.821742e+01,2.965539e+01,2.919128e+01,2.852104e+01,2.708116e+01,2.659361e+01
636,2000-02-03 06:41:45.067000,101.611000,2.823724e+01,2.959666e+01,2.917817e+01,2.862645e+01,2.703439e+01,2.658600e+01
637,2000-02-03 06:41:45.227000,101.771000,2.825707e+01,2.959014e+01,2.911919e+01,2.857376e+01,2.712791e+01,2.658397e+01
638,2000-02-03 06:41:45.387000,101.931000,2.824385e+01,2.960319e+01,2.915852e+01,2.860669e+01,2.701433e+01,2.658594e+01
639,2000-02-03 06:41:45.547000,102.091000,2.821081e+01,2.959014e+01,2.917162e+01,2.858035e+01,2.710119e+01,2.659129e+01
640,2000-02-03 06:41:45.707000,102.251000,2.821081e+01,2.960319e+01,2.919128e+01,2.868570e+01,2.701433e+01,2.658797e+01
641,2000-02-03 06:41:45.867000,102.411000,2.823724e+01,2.957708e+01,2.912575e+01,2.871860e+01,2.706779e+01,2.658896e+01
642,2000-02-03 06:41:46.027000,102.571000,2.820420e+01,2.964234e+01,2.918472e+01,2.858694e+01,2.708784e+01,2.658183e+01
643,2000-02-03 06:41:46.187000,102.731000,2.825707e+01,2.967495e+01,2.917817e+01,2.861328e+01,2.707448e+01,2.658060e+01
644,2000-02-03 06:41:46.347000,102.891000,2.821742e+01,2.957708e+01,2.917817e+01,2.865937e+01,2.710119e+01,2.658611e+01
645,2000-02-03 06:41:46.507000,103.051000,2.822403e+01,2.953138e+01,2.915852e+01,2.867912e+01,2.718798e+01,2.659103e+01
646,2000-02-03 06:41:46.667000,103.211000,2.821081e+01,2.959014e+01,2.915852e+01,2.867912e+01,2.708116e+01,2.659465e+01
647,2000-02-03 06:41:46.827000,103.371000,2.821742e+01,2.959014e+01,2.914541e+01,2.856717e+01,2.704775e+01,2.658446e+01
648,2000-02-03 06:41:46.987000,103.531000,2.823724e+01,2.952485e+01,2.915852e+01,2.856717e+01,2.708784e+01,2.658619e+01
649,2000-02-03 06:41:47.147000,103.691000,2.827028e+01,2.960319e+01,2.919128e+01,2.864620e+01,2.711455e+01,2.658591e+01
650,2000-02-03 06:41:47.307000,103.851000,2.821742e+01,2.961624e+01,2.919128e+01,2.855399e+01,2.704775e+01,2.658560e+01
651,2000-02-03 06:41:47.467000,104.011000,2.821742e+01,2.965539e+01,2.917162e+01,2.860011e+01,2.704107e+01,2.658844e+01
652,2000-02-03 06:41:47.627000,104.171000,2.823063e+01,2.957708e+01,2.919783e+01,2.863962e+01,2.706779e+01,2.659124e+01
653,2000-02-03 06:41:47.787000,104.331000,2.821081e+01,2.961624e+01,2.916507e+01,2.860669e+01,2.697422e+01,2.658899e+01
654,2000-02-03 06:41:47.947000,104.491000,2.819097e+01,2.964886e+01,2.923712e+01,2.856058e+01,2.709451e+01,2.659575e+01
655,2000-02-03 06:41:48.107000,104.651000,2.826368e+01,2.960319e+01,2.933530e+01,2.869228e+01,2.702102e+01,2.660384e+01
656,2000-02-03 06:41:48.267000,104.811000,2.823063e+01,2.955750e+01,2.917162e+01,2.868570e+01,2.698091e+01,2.659984e+01
657,2000-02-03 06:41:48.427000,104.971000,2.820420e+01,2.955097e+01,2.914541e+01,2.871202e+01,2.706779e+01,2.660110e+01
658,2000-02-03 06:41:48.587000,105.131000,2.823063e+01,2.969452e+01,2.921093e+01,2.863304e+01,2.710787e+01,2.660134e+01
659,2000-02-03 06:41:48.747000,105.291000,2.820420e+01,2.960972e+01,2.927640e+01,2.861328e+01,2.700765e+01,2.659975e+01
660,2000-02-03 06:41:48.907000,105.451000,2.824385e+01,2.956403e+01,2.930258e+01,2.859352e+01,2.706779e+01,2.659543e+01
661,2000-02-03 06:41:49.067000,105.611000,2.823724e+01,2.959014e+01,2.923057e+01,2.865279e+01,2.698759e+01,2.659071e+01
662,2000-02-03 06:41:49.227000,105.771000,2.823724e+01,2.958361e+01,2.917162e+01,2.862645e+01,2.709451e+01,2.659104e+01
663,2000-02-03 06:41:49.387000,105.931000,2.832312e+01,2.968147e+01,2.916507e+01,2.861328e+01,2.703439e+01,2.658971e+01
664,2000-02-03 06:41:49.547000,106.091000,2.820420e+01,2.964234e+01,2.916507e+01,2.869228e+01,2.709451e+01,2.659398e+01
665,2000-02-03 06:41:49.707000,106.251000,2.833633e+01,2.964886e+01,2.922402e+01,2.865279e+01,2.713458e+01,2.659938e+01
666,2000-02-03 06:41:49.867000,106.411000,2.828349e+01,2.961624e+01,2.928295e+01,2.868570e+01,2.714794e+01,2.660083e+01
667,2000-02-03 06:41:50.027000,106.571000,2.819097e+01,2.962277e+01,2.918472e+01,2.868570e+01,2.698091e+01,2.659620e+01
668,2000-02-03 06:41:50.187000,106.731000,2.828349e+01,2.960319e+01,2.915196e+01,2.856058e+01,2.701433e+01,2.660131e+01
669,2000-02-03 06:41:50.347000,106.891000,2.819759e+01,2.965539e+01,2.919128e+01,2.857376e+01,2.701433e+01,2.659125e+01
670,2000-02-03 06:41:50.507000,107.051000,2.818436e+01,2.952485e+01,2.911919e+01,2.857376e+01,2.706779e+01,2.658255e+01
671,2000-02-03 06:41:50.667000,107.211000,2.823063e+01,2.957708e+01,2.915196e+01,2.855399e+01,2.698759e+01,2.658084e+01
672,2000-02-03 06:41:50.827000,107.371000,2.826368e+01,2.955097e+01,2.912575e+01,2.855399e+01,2.712123e+01,2.657745e+01
673,2000-02-03 06:41:50.987000,107.531000,2.823724e+01,2.960319e+01,2.916507e+01,2.854740e+01,2.704107e+01,2.658273e+01
674,2000-02-03 06:41:51.147000,107.691000,2.818436e+01,2.953791e+01,2.919128e+01,2.859352e+01,2.700097e+01,2.658057e+01
675,2000-02-03 06:41:51.307000,107.851000,2.819097e+01,2.956403e+01,2.920438e+01,2.861987e+01,2.701433e+01,2.658509e+01
676,2000-02-03 06:41:51.467000,108.011000,2.827028e+01,2.959666e+01,2.925676e+01,2.860011e+01,2.702770e+01,2.658924e+01
677,2000-02-03 06:41:51.627000,108.171000,2.822403e+01,2.960319e+01,2.916507e+01,2.858035e+01,2.712123e+01,2.658486e+01
678,2000-02-03 06:41:51.788000,108.332000,2.823724e+01,2.959014e+01,2.917817e+01,2.852104e+01,2.702770e+01,2.658451e+01
679,2000-02-03 06:41:51.947000,108.491000,2.819759e+01,2.963581e+01,2.919783e+01,2.855399e+01,2.706111e+01,2.658319e+01
680,2000-02-03 06:41:52.108000,108.652000,2.819759e+01,2.963581e+01,2.920438e+01,2.863962e+01,2.707448e+01,2.658431e+01
681,2000-02-03 06:41:52.268000,108.812000,2.825046e+01,2.971408e+01,2.917162e+01,2.858035e+01,2.708116e+01,2.658799e+01
682,2000-02-03 06:41:52.428000,108.972000,2.827028e+01,2.966843e+01,2.918472e+01,2.856058e+01,2.704775e+01,2.659528e+01
683,2000-02-03 06:41:52.588000,109.132000,2.825707e+01,2.968800e+01,2.918472e+01,2.862645e+01,2.707448e+01,2.660784e+01
684,2000-02-03 06:41:52.748000,109.292000,2.827028e+01,2.966843e+01,2.919783e+01,2.866595e+01,2.716796e+01,2.660796e+01
685,2000-02-03 06:41:52.908000,109.452000,2.826368e+01,2.966843e+01,2.926331e+01,2.858035e+01,2.710119e+01,2.660973e+01
686,2000-02-03 06:41:53.068000,109.612000,2.822403e+01,2.965539e+01,2.918472e+01,2.860011e+01,2.707448e+01,2.661617e+01
687,2000-02-03 06:41:53.228000,109.772000,2.825707e+01,2.961624e+01,2.925676e+01,2.862645e+01,2.709451e+01,2.662192e+01
688,2000-02-03 06:41:53.388000,109.932000,2.824385e+01,2.972711e+01,2.920438e+01,2.864620e+01,2.714126e+01,2.662602e+01
689,2000-02-03 06:41:53.548000,110.092000,2.834293e+01,2.972059e+01,2.919783e+01,2.865279e+01,2.706779e+01,2.662494e+01
690,2000-02-03 06:41:53.708000,110.252000,2.823063e+01,2.962277e+01,2.923712e+01,2.858694e+01,2.702102e+01,2.662509e+01
691,2000-02-03 06:41:53.868000,110.412000,2.825707e+01,2.968147e+01,2.921093e+01,2.863304e+01,2.699428e+01,2.661862e+01
692,2000-02-03 06:41:54.028000,110.572000,2.821081e+01,2.962929e+01,2.920438e+01,2.871202e+01,2.704775e+01,2.661490e+01
693,2000-02-03 06:41:54.188000,110.732000,2.826368e+01,2.961624e+01,2.919128e+01,2.861328e+01,2.712791e+01,2.662082e+01
694,2000-02-03 06:41:54.348000,110.892000,2.827689e+01,2.969452e+01,2.921093e+01,2.860669e+01,2.708116e+01,2.662056e+01
695,2000-02-03 06:41:54.508000,111.052000,2.832312e+01,2.960972e+01,2.923057e+01,2.859352e+01,2.707448e+01,2.662546e+01
696,2000-02-03 06:41:54.668000,111.212000,2.825046e+01,2.965539e+01,2.925022e+01,2.866595e+01,2.702770e+01,2.662773e+01
697,2000-02-03 06:41:54.828000,111.372000,2.826368e+01,2.966191e+01,2.925676e+01,2.863962e+01,2.711455e+01,2.663162e+01
698,2000-02-03 06:41:54.988000,111.532000,2.831652e+01,2.969452e+01,2.925676e+01,2.868570e+01,2.716129e+01,2.662498e+01
699,2000-02-03 06:41:55.148000,111.692000,2.830991e+01,2.967495e+01,2.923712e+01,2.868570e+01,2.727470e+01,2.662570e+01
700,2000-02-03 06:41:55.308000,111.852000,2.833633e+01,2.964234e+01,2.923057e+01,2.867912e+01,2.726137e+01,2.663084e+01
701,2000-02-03 06:41:55.468000,112.012000,2.834293e+01,2.960972e+01,2.925022e+01,2.867253e+01,2.710787e+01,2.662913e+01
702,2000-02-03 06:41:55.628000,112.172000,2.835613e+01,2.960972e+01,2.926331e+01,2.869886e+01,2.710119e+01,2.663186e+01
703,2000-02-03 06:41:55.788000,112.332000,2.830991e+01,2.969452e+01,2.925676e+01,2.870544e+01,2.713458e+01,2.663337e+01
704,2000-02-03 06:41:55.948000,112.492000,2.835613e+01,2.970104e+01,2.919783e+01,2.865279e+01,2.716129e+01,2.665988e+01
705,2000-02-03 06:41:56.108000,112.652000,2.831652e+01,2.979879e+01,2.923712e+01,2.864620e+01,2.716796e+01,2.666197e+01
706,2000-02-03 06:41:56.268000,112.812000,2.833633e+01,2.966191e+01,2.927640e+01,2.864620e+01,2.713458e+01,2.666940e+01
707,2000-02-03 06:41:56.428000,112.972000,2.830331e+01,2.966843e+01,2.924367e+01,2.864620e+01,2.712123e+01,2.666603e+01
708,2000-02-03 06:41:56.588000,113.132000,2.847489e+01,2.972059e+01,2.923712e+01,2.862645e+01,2.722135e+01,2.666947e+01
709,2000-02-03 06:41:56.748000,113.292000,2.830991e+01,2.974667e+01,2.928949e+01,2.864620e+01,2.720133e+01,2.667055e+01
710,2000-02-03 06:41:56.908000,113.452000,2.838914e+01,2.968147e+01,2.931567e+01,2.873176e+01,2.720133e+01,2.666735e+01
711,2000-02-03 06:41:57.068000,113.612000,2.838254e+01,2.966191e+01,2.926331e+01,2.862645e+01,2.716796e+01,2.664742e+01
712,2000-02-03 06:41:57.228000,113.772000,2.829671e+01,2.965539e+01,2.930912e+01,2.863962e+01,2.718798e+01,2.664143e+01
713,2000-02-03 06:41:57.388000,113.932000,2.831652e+01,2.974015e+01,2.931567e+01,2.868570e+01,2.732804e+01,2.664150e+01
714,2000-02-03 06:41:57.548000,114.092000,2.832312e+01,2.975970e+01,2.930912e+01,2.869886e+01,2.714794e+01,2.664525e+01
