frame,abstime,reltime,april10_baselineBoardB_1.seq:Rectangle 1 [C]:max,april10_baselineBoardB_1.seq:Polygon 1 [C]:max,april10_baselineBoardB_1.seq:Rectangle 2 [C]:max,april10_baselineBoardB_1.seq:Rectangle 3 [C]:max,april10_baselineBoardB_1.seq:Rectangle 4 [C]:max,april10_baselineBoardB_1.seq:Rectangle 5 [C]:mean
1420,2000-02-10 05:37:48.175000,227.064000,2.892893e+01,3.030574e+01,2.996804e+01,2.935492e+01,2.760094e+01,2.724292e+01
1421,2000-02-10 05:37:48.335000,227.224000,2.897489e+01,3.036408e+01,2.994852e+01,2.934184e+01,2.753444e+01,2.724451e+01
1422,2000-02-10 05:37:48.495000,227.384000,2.898145e+01,3.032519e+01,2.997454e+01,2.933530e+01,2.758100e+01,2.724701e+01
1423,2000-02-10 05:37:48.655000,227.544000,2.893550e+01,3.028628e+01,2.991599e+01,2.934838e+01,2.751449e+01,2.724194e+01
1424,2000-02-10 05:37:48.815000,227.704000,2.892237e+01,3.031222e+01,2.996804e+01,2.931567e+01,2.766740e+01,2.724256e+01
1425,2000-02-10 05:37:48.976000,227.865000,2.889610e+01,3.031222e+01,2.992900e+01,2.926986e+01,2.758765e+01,2.724872e+01
1426,2000-02-10 05:37:49.135000,228.024000,2.892237e+01,3.024736e+01,2.994852e+01,2.936146e+01,2.759429e+01,2.724761e+01
1427,2000-02-10 05:37:49.295000,228.184000,2.897489e+01,3.029925e+01,2.994852e+01,2.932221e+01,2.761424e+01,2.724646e+01
1428,2000-02-10 05:37:49.455000,228.344000,2.899458e+01,3.028628e+01,2.994202e+01,2.930912e+01,2.759429e+01,2.724465e+01
1429,2000-02-10 05:37:49.615000,228.504000,2.893550e+01,3.030574e+01,2.998104e+01,2.928295e+01,2.758765e+01,2.724428e+01
1430,2000-02-10 05:37:49.775000,228.664000,2.898145e+01,3.031222e+01,3.002656e+01,2.929604e+01,2.757435e+01,2.724970e+01
1431,2000-02-10 05:37:49.935000,228.824000,2.896176e+01,3.034464e+01,2.997454e+01,2.929604e+01,2.766076e+01,2.725676e+01
1432,2000-02-10 05:37:50.097000,228.986000,2.897489e+01,3.029925e+01,2.996153e+01,2.928295e+01,2.755440e+01,2.724683e+01
1433,2000-02-10 05:37:50.257000,229.146000,2.894206e+01,3.027980e+01,2.988996e+01,2.928295e+01,2.760759e+01,2.722077e+01
1434,2000-02-10 05:37:50.417000,229.306000,2.896176e+01,3.039000e+01,2.992250e+01,2.936800e+01,2.757435e+01,2.721714e+01
1435,2000-02-10 05:37:50.577000,229.466000,2.890266e+01,3.034464e+01,2.998104e+01,2.924367e+01,2.753444e+01,2.721828e+01
1436,2000-02-10 05:37:50.737000,229.626000,2.890266e+01,3.037056e+01,2.991599e+01,2.932221e+01,2.758100e+01,2.721841e+01
1437,2000-02-10 05:37:50.897000,229.786000,2.893550e+01,3.030574e+01,2.994202e+01,2.937454e+01,2.759429e+01,2.722393e+01
1438,2000-02-10 05:37:51.056000,229.945000,2.890266e+01,3.030574e+01,2.992900e+01,2.925022e+01,2.762088e+01,2.722248e+01
1439,2000-02-10 05:37:51.216000,230.105000,2.890923e+01,3.030574e+01,2.997454e+01,2.926331e+01,2.754775e+01,2.721777e+01
1440,2000-02-10 05:37:51.376000,230.265000,2.893550e+01,3.035760e+01,2.998104e+01,2.937454e+01,2.762088e+01,2.724093e+01
1441,2000-02-10 05:37:51.536000,230.425000,2.893550e+01,3.027980e+01,3.001356e+01,2.927640e+01,2.756105e+01,2.724108e+01
1442,2000-02-10 05:37:51.696000,230.585000,2.894206e+01,3.029925e+01,2.990948e+01,2.930258e+01,2.756105e+01,2.724615e+01
1443,2000-02-10 05:37:51.856000,230.745000,2.896832e+01,3.033167e+01,2.990948e+01,2.927640e+01,2.759429e+01,2.724074e+01
1444,2000-02-10 05:37:52.016000,230.905000,2.896832e+01,3.029277e+01,2.991599e+01,2.926986e+01,2.763418e+01,2.724216e+01
1445,2000-02-10 05:37:52.176000,231.065000,2.892893e+01,3.036408e+01,3.000706e+01,2.927640e+01,2.755440e+01,2.724764e+01
1446,2000-02-10 05:37:52.336000,231.225000,2.888953e+01,3.036408e+01,2.993551e+01,2.925022e+01,2.754775e+01,2.724933e+01
1447,2000-02-10 05:37:52.496000,231.385000,2.890923e+01,3.031222e+01,2.990948e+01,2.927640e+01,2.760759e+01,2.725152e+01
1448,2000-02-10 05:37:52.656000,231.545000,2.896176e+01,3.039648e+01,2.992250e+01,2.937454e+01,2.762088e+01,2.725682e+01
1449,2000-02-10 05:37:52.816000,231.705000,2.890266e+01,3.038352e+01,2.990948e+01,2.932875e+01,2.756105e+01,2.725695e+01
1450,2000-02-10 05:37:52.976000,231.865000,2.900114e+01,3.031870e+01,2.994852e+01,2.948566e+01,2.762753e+01,2.725496e+01
1451,2000-02-10 05:37:53.136000,232.025000,2.904051e+01,3.043535e+01,3.000706e+01,2.928949e+01,2.754775e+01,2.725881e+01
1452,2000-02-10 05:37:53.296000,232.185000,2.892237e+01,3.040944e+01,2.998104e+01,2.928949e+01,2.762753e+01,2.725570e+01
1453,2000-02-10 05:37:53.456000,232.345000,2.896832e+01,3.029925e+01,2.993551e+01,2.933530e+01,2.760759e+01,2.725336e+01
1454,2000-02-10 05:37:53.616000,232.505000,2.892893e+01,3.029925e+01,2.992900e+01,2.930258e+01,2.766076e+01,2.725417e+01
1455,2000-02-10 05:37:53.776000,232.665000,2.896832e+01,3.031222e+01,2.997454e+01,2.928949e+01,2.758100e+01,2.725550e+01
1456,2000-02-10 05:37:53.936000,232.825000,2.898145e+01,3.031870e+01,3.001356e+01,2.930912e+01,2.764747e+01,2.725309e+01
1457,2000-02-10 05:37:54.096000,232.985000,2.895519e+01,3.033167e+01,2.988996e+01,2.932221e+01,2.758100e+01,2.725662e+01
1458,2000-02-10 05:37:54.256000,233.145000,2.900770e+01,3.036408e+01,2.996804e+01,2.934184e+01,2.768069e+01,2.725480e+01
1459,2000-02-10 05:37:54.416000,233.305000,2.898145e+01,3.032519e+01,2.989647e+01,2.929604e+01,2.764747e+01,2.725483e+01
1460,2000-02-10 05:37:54.576000,233.465000,2.913886e+01,3.037056e+01,2.997454e+01,2.928949e+01,2.758765e+01,2.725856e+01
1461,2000-02-10 05:37:54.736000,233.625000,2.894206e+01,3.030574e+01,2.993551e+01,2.926331e+01,2.756770e+01,2.724557e+01
1462,2000-02-10 05:37:54.896000,233.785000,2.899458e+01,3.032519e+01,2.991599e+01,2.930258e+01,2.766740e+01,2.724272e+01
1463,2000-02-10 05:37:55.056000,233.945000,2.890923e+01,3.042887e+01,2.996804e+01,2.923712e+01,2.763418e+01,2.724150e+01
1464,2000-02-10 05:37:55.216000,234.105000,2.892237e+01,3.030574e+01,2.994852e+01,2.926986e+01,2.763418e+01,2.724499e+01
1465,2000-02-10 05:37:55.376000,234.265000,2.897489e+01,3.032519e+01,2.995503e+01,2.932221e+01,2.765411e+01,2.724940e+01
1466,2000-02-10 05:37:55.536000,234.425000,2.900770e+01,3.035760e+01,2.996153e+01,2.930258e+01,2.768733e+01,2.724430e+01
1467,2000-02-10 05:37:55.696000,234.585000,2.900770e+01,3.032519e+01,2.995503e+01,2.929604e+01,2.762088e+01,2.724556e+01
1468,2000-02-10 05:37:55.856000,234.745000,2.892893e+01,3.035112e+01,2.993551e+01,2.930258e+01,2.768733e+01,2.724440e+01
1469,2000-02-10 05:37:56.016000,234.905000,2.908641e+01,3.031870e+01,2.995503e+01,2.935492e+01,2.764082e+01,2.725359e+01
1470,2000-02-10 05:37:56.176000,235.065000,2.900770e+01,3.029925e+01,2.996804e+01,2.931567e+01,2.761424e+01,2.724696e+01
1471,2000-02-10 05:37:56.336000,235.225000,2.894206e+01,3.037704e+01,2.994202e+01,2.930258e+01,2.758765e+01,2.724406e+01
1472,2000-02-10 05:37:56.496000,235.385000,2.896176e+01,3.037704e+01,2.993551e+01,2.925676e+01,2.761424e+01,2.723895e+01
1473,2000-02-10 05:37:56.656000,235.545000,2.897489e+01,3.029277e+01,2.994202e+01,2.928949e+01,2.760094e+01,2.724053e+01
1474,2000-02-10 05:37:56.816000,235.705000,2.895519e+01,3.041591e+01,2.998755e+01,2.928949e+01,2.763418e+01,2.724186e+01
1475,2000-02-10 05:37:56.976000,235.865000,2.894206e+01,3.032519e+01,3.005906e+01,2.926331e+01,2.762088e+01,2.724069e+01
1476,2000-02-10 05:37:57.136000,236.025000,2.894863e+01,3.040944e+01,2.994202e+01,2.936800e+01,2.764082e+01,2.725003e+01
1477,2000-02-10 05:37:57.296000,236.185000,2.900114e+01,3.037056e+01,3.001356e+01,2.934184e+01,2.764082e+01,2.729407e+01
1478,2000-02-10 05:37:57.456000,236.345000,2.898145e+01,3.036408e+01,3.002656e+01,2.935492e+01,2.762753e+01,2.730510e+01
1479,2000-02-10 05:37:57.616000,236.505000,2.900114e+01,3.040296e+01,3.005906e+01,2.936800e+01,2.770061e+01,2.731105e+01
1480,2000-02-10 05:37:57.776000,236.665000,2.899458e+01,3.037056e+01,3.000706e+01,2.938108e+01,2.771390e+01,2.730847e+01
1481,2000-02-10 05:37:57.936000,236.825000,2.898145e+01,3.039000e+01,3.003306e+01,2.933530e+01,2.766076e+01,2.730069e+01
1482,2000-02-10 05:37:58.096000,236.985000,2.898801e+01,3.038352e+01,3.001356e+01,2.936146e+01,2.757435e+01,2.730031e+01
1483,2000-02-10 05:37:58.256000,237.145000,2.900770e+01,3.042239e+01,3.005256e+01,2.936146e+01,2.761424e+01,2.730404e+01
1484,2000-02-10 05:37:58.416000,237.305000,2.898145e+01,3.048715e+01,3.004606e+01,2.943338e+01,2.772054e+01,2.730830e+01
1485,2000-02-10 05:37:58.576000,237.465000,2.894206e+01,3.037056e+01,3.013702e+01,2.931567e+01,2.764082e+01,2.730286e+01
1486,2000-02-10 05:37:58.736000,237.625000,2.907330e+01,3.039000e+01,3.005906e+01,2.934838e+01,2.766076e+01,2.730119e+01
1487,2000-02-10 05:37:58.897000,237.786000,2.900114e+01,3.046125e+01,3.003306e+01,2.936146e+01,2.772718e+01,2.730067e+01
1488,2000-02-10 05:37:59.057000,237.946000,2.898801e+01,3.039000e+01,3.004606e+01,2.932875e+01,2.773382e+01,2.729683e+01
1489,2000-02-10 05:37:59.217000,238.106000,2.902739e+01,3.039000e+01,3.003306e+01,2.933530e+01,2.767404e+01,2.730186e+01
1490,2000-02-10 05:37:59.377000,238.266000,2.898145e+01,3.036408e+01,3.000706e+01,2.934184e+01,2.768733e+01,2.730818e+01
1491,2000-02-10 05:37:59.537000,238.426000,2.903395e+01,3.039000e+01,3.010454e+01,2.933530e+01,2.765411e+01,2.731549e+01
1492,2000-02-10 05:37:59.697000,238.586000,2.909953e+01,3.043535e+01,3.006556e+01,2.945299e+01,2.760759e+01,2.731936e+01
1493,2000-02-10 05:37:59.857000,238.746000,2.904051e+01,3.039000e+01,3.006556e+01,2.942031e+01,2.773382e+01,2.731428e+01
1494,2000-02-10 05:38:00.017000,238.906000,2.909297e+01,3.042239e+01,3.000706e+01,2.951179e+01,2.765411e+01,2.731324e+01
1495,2000-02-10 05:38:00.177000,239.066000,2.906674e+01,3.041591e+01,3.016948e+01,2.932875e+01,2.764082e+01,2.731632e+01
1496,2000-02-10 05:38:00.337000,239.226000,2.900770e+01,3.050657e+01,3.015650e+01,2.938108e+01,2.762753e+01,2.731448e+01
1497,2000-02-10 05:38:00.497000,239.386000,2.906018e+01,3.041591e+01,3.005906e+01,2.943992e+01,2.760759e+01,2.731511e+01
1498,2000-02-10 05:38:00.657000,239.546000,2.904051e+01,3.038352e+01,3.000706e+01,2.943992e+01,2.757435e+01,2.731423e+01
1499,2000-02-10 05:38:00.817000,239.706000,2.900770e+01,3.041591e+01,3.000055e+01,2.940723e+01,2.760759e+01,2.731797e+01
1500,2000-02-10 05:38:00.977000,239.866000,2.897489e+01,3.041591e+01,3.007206e+01,2.939416e+01,2.765411e+01,2.732524e+01
1501,2000-02-10 05:38:01.137000,240.026000,2.902739e+01,3.039648e+01,3.003306e+01,2.940070e+01,2.759429e+01,2.732322e+01
1502,2000-02-10 05:38:01.297000,240.186000,2.900114e+01,3.037056e+01,3.006556e+01,2.943338e+01,2.763418e+01,2.731736e+01
1503,2000-02-10 05:38:01.457000,240.346000,2.907986e+01,3.044182e+01,3.003306e+01,2.943992e+01,2.764747e+01,2.730143e+01
1504,2000-02-10 05:38:01.617000,240.506000,2.897489e+01,3.041591e+01,2.997454e+01,2.943338e+01,2.756770e+01,2.729126e+01
1505,2000-02-10 05:38:01.777000,240.666000,2.900770e+01,3.040944e+01,3.009804e+01,2.937454e+01,2.759429e+01,2.728831e+01
1506,2000-02-10 05:38:01.937000,240.826000,2.902082e+01,3.044830e+01,2.998755e+01,2.942685e+01,2.764747e+01,2.729177e+01
1507,2000-02-10 05:38:02.097000,240.986000,2.896832e+01,3.034464e+01,3.000055e+01,2.933530e+01,2.770061e+01,2.729332e+01
1508,2000-02-10 05:38:02.257000,241.146000,2.898801e+01,3.040944e+01,3.003956e+01,2.937454e+01,2.758100e+01,2.728640e+01
1509,2000-02-10 05:38:02.417000,241.306000,2.886325e+01,3.006556e+01,2.973363e+01,2.940070e+01,2.756770e+01,2.726139e+01
1510,2000-02-10 05:38:02.577000,241.466000,2.871860e+01,2.976622e+01,2.938762e+01,2.928949e+01,2.750783e+01,2.723398e+01
1511,2000-02-10 05:38:02.737000,241.626000,2.861328e+01,2.963581e+01,2.917162e+01,2.917162e+01,2.743462e+01,2.720659e+01
1512,2000-02-10 05:38:02.897000,241.786000,2.855399e+01,2.934184e+01,2.906018e+01,2.903395e+01,2.728137e+01,2.718421e+01
1513,2000-02-10 05:38:03.057000,241.946000,2.854740e+01,2.920438e+01,2.901426e+01,2.900770e+01,2.731470e+01,2.715819e+01
1514,2000-02-10 05:38:03.217000,242.106000,2.838914e+01,2.906018e+01,2.885011e+01,2.887639e+01,2.719466e+01,2.712573e+01
1515,2000-02-10 05:38:03.377000,242.266000,2.833633e+01,2.892237e+01,2.872518e+01,2.880410e+01,2.710119e+01,2.710540e+01
1516,2000-02-10 05:38:03.537000,242.426000,2.829671e+01,2.883039e+01,2.865279e+01,2.881724e+01,2.704775e+01,2.708774e+01
1517,2000-02-10 05:38:03.697000,242.586000,2.827028e+01,2.880410e+01,2.854740e+01,2.872518e+01,2.712791e+01,2.707553e+01
1518,2000-02-10 05:38:03.857000,242.746000,2.822403e+01,2.877780e+01,2.848149e+01,2.854740e+01,2.710787e+01,2.706632e+01
1519,2000-02-10 05:38:04.017000,242.906000,2.820420e+01,2.866595e+01,2.842872e+01,2.847489e+01,2.711455e+01,2.704569e+01
1520,2000-02-10 05:38:04.177000,243.066000,2.817775e+01,2.856717e+01,2.836273e+01,2.842872e+01,2.705443e+01,2.702855e+01
1521,2000-02-10 05:38:04.337000,243.226000,2.815791e+01,2.854740e+01,2.839573e+01,2.846170e+01,2.703439e+01,2.700830e+01
1522,2000-02-10 05:38:04.497000,243.386000,2.808514e+01,2.850127e+01,2.829010e+01,2.826368e+01,2.701433e+01,2.699851e+01
1523,2000-02-10 05:38:04.657000,243.546000,2.808514e+01,2.838914e+01,2.820420e+01,2.829010e+01,2.694747e+01,2.698295e+01
1524,2000-02-10 05:38:04.817000,243.706000,2.801232e+01,2.833633e+01,2.816452e+01,2.818436e+01,2.700765e+01,2.696550e+01
1525,2000-02-10 05:38:04.977000,243.866000,2.813145e+01,2.827028e+01,2.819097e+01,2.819759e+01,2.700765e+01,2.694761e+01
1526,2000-02-10 05:38:05.137000,244.026000,2.795932e+01,2.818436e+01,2.813145e+01,2.811161e+01,2.699428e+01,2.693274e+01
1527,2000-02-10 05:38:05.297000,244.186000,2.792619e+01,2.817775e+01,2.813145e+01,2.804542e+01,2.690064e+01,2.688899e+01
1528,2000-02-10 05:38:05.457000,244.346000,2.788642e+01,2.807190e+01,2.803880e+01,2.793282e+01,2.692740e+01,2.687279e+01
1529,2000-02-10 05:38:05.617000,244.506000,2.790631e+01,2.812484e+01,2.797257e+01,2.793282e+01,2.694078e+01,2.685326e+01
1530,2000-02-10 05:38:05.777000,244.666000,2.795270e+01,2.813145e+01,2.801232e+01,2.793282e+01,2.684040e+01,2.684024e+01
1531,2000-02-10 05:38:05.937000,244.826000,2.792619e+01,2.801894e+01,2.791956e+01,2.784663e+01,2.689395e+01,2.682691e+01
1532,2000-02-10 05:38:06.097000,244.986000,2.780019e+01,2.797920e+01,2.797257e+01,2.787316e+01,2.685379e+01,2.681450e+01
1533,2000-02-10 05:38:06.257000,245.146000,2.785989e+01,2.792619e+01,2.784663e+01,2.780683e+01,2.684710e+01,2.680582e+01
1534,2000-02-10 05:38:06.417000,245.306000,2.775373e+01,2.797257e+01,2.785989e+01,2.785989e+01,2.680022e+01,2.679665e+01
1535,2000-02-10 05:38:06.577000,245.466000,2.776701e+01,2.787316e+01,2.782010e+01,2.779355e+01,2.680022e+01,2.678332e+01
1536,2000-02-10 05:38:06.737000,245.626000,2.768733e+01,2.789305e+01,2.781346e+01,2.773382e+01,2.678683e+01,2.676824e+01
1537,2000-02-10 05:38:06.897000,245.786000,2.774046e+01,2.786653e+01,2.787316e+01,2.769397e+01,2.679352e+01,2.675651e+01
1538,2000-02-10 05:38:07.057000,245.946000,2.767404e+01,2.785989e+01,2.784663e+01,2.775373e+01,2.678013e+01,2.674453e+01
1539,2000-02-10 05:38:07.217000,246.106000,2.770725e+01,2.775373e+01,2.772718e+01,2.770061e+01,2.677343e+01,2.672595e+01
1540,2000-02-10 05:38:07.377000,246.266000,2.760094e+01,2.768733e+01,2.776037e+01,2.758100e+01,2.688726e+01,2.671590e+01
1541,2000-02-10 05:38:07.537000,246.426000,2.766076e+01,2.779355e+01,2.780019e+01,2.768733e+01,2.678683e+01,2.670099e+01
1542,2000-02-10 05:38:07.697000,246.586000,2.768069e+01,2.775373e+01,2.774709e+01,2.762088e+01,2.673322e+01,2.669381e+01
1543,2000-02-10 05:38:07.857000,246.746000,2.767404e+01,2.767404e+01,2.760759e+01,2.757435e+01,2.680022e+01,2.668767e+01
1544,2000-02-10 05:38:08.017000,246.906000,2.763418e+01,2.766076e+01,2.765411e+01,2.750118e+01,2.677343e+01,2.668146e+01
1545,2000-02-10 05:38:08.177000,247.066000,2.758765e+01,2.770061e+01,2.757435e+01,2.748787e+01,2.678013e+01,2.666847e+01
1546,2000-02-10 05:38:08.338000,247.227000,2.752779e+01,2.770061e+01,2.762753e+01,2.753444e+01,2.671982e+01,2.666160e+01
1547,2000-02-10 05:38:08.498000,247.387000,2.755440e+01,2.760759e+01,2.764747e+01,2.743462e+01,2.673322e+01,2.665165e+01
1548,2000-02-10 05:38:08.658000,247.547000,2.751449e+01,2.760094e+01,2.754110e+01,2.747456e+01,2.675333e+01,2.663671e+01
1549,2000-02-10 05:38:08.818000,247.707000,2.749452e+01,2.764747e+01,2.759429e+01,2.740798e+01,2.680692e+01,2.663065e+01
1550,2000-02-10 05:38:08.978000,247.867000,2.747456e+01,2.757435e+01,2.752114e+01,2.748121e+01,2.682701e+01,2.661552e+01
1551,2000-02-10 05:38:09.138000,248.027000,2.748787e+01,2.753444e+01,2.752114e+01,2.736135e+01,2.671312e+01,2.660415e+01
1552,2000-02-10 05:38:09.298000,248.187000,2.742130e+01,2.750118e+01,2.748787e+01,2.736135e+01,2.667959e+01,2.659619e+01
1553,2000-02-10 05:38:09.458000,248.347000,2.755440e+01,2.754110e+01,2.754110e+01,2.728804e+01,2.672652e+01,2.659185e+01
1554,2000-02-10 05:38:09.618000,248.507000,2.737468e+01,2.752779e+01,2.753444e+01,2.730137e+01,2.674663e+01,2.658677e+01
1555,2000-02-10 05:38:09.778000,248.667000,2.741464e+01,2.746790e+01,2.751449e+01,2.739466e+01,2.670641e+01,2.657525e+01
1556,2000-02-10 05:38:09.938000,248.827000,2.734803e+01,2.752779e+01,2.740798e+01,2.730137e+01,2.667959e+01,2.656966e+01
1557,2000-02-10 05:38:10.098000,248.987000,2.734803e+01,2.754110e+01,2.742130e+01,2.735469e+01,2.665277e+01,2.656043e+01
1558,2000-02-10 05:38:10.258000,249.147000,2.737468e+01,2.746790e+01,2.736802e+01,2.727470e+01,2.662594e+01,2.654894e+01
1559,2000-02-10 05:38:10.418000,249.307000,2.732137e+01,2.739466e+01,2.738134e+01,2.734136e+01,2.670641e+01,2.653510e+01
1560,2000-02-10 05:38:10.578000,249.467000,2.729471e+01,2.744128e+01,2.738134e+01,2.731470e+01,2.663265e+01,2.652692e+01
1561,2000-02-10 05:38:10.738000,249.627000,2.732804e+01,2.738800e+01,2.739466e+01,2.737468e+01,2.667289e+01,2.651888e+01
1562,2000-02-10 05:38:10.898000,249.787000,2.740798e+01,2.736135e+01,2.739466e+01,2.719466e+01,2.661252e+01,2.651078e+01
1563,2000-02-10 05:38:11.058000,249.947000,2.732137e+01,2.731470e+01,2.739466e+01,2.715461e+01,2.662594e+01,2.650116e+01
1564,2000-02-10 05:38:11.218000,250.107000,2.732804e+01,2.734136e+01,2.732804e+01,2.718798e+01,2.673322e+01,2.649228e+01
1565,2000-02-10 05:38:11.378000,250.267000,2.722802e+01,2.731470e+01,2.731470e+01,2.715461e+01,2.670641e+01,2.648051e+01
1566,2000-02-10 05:38:11.538000,250.427000,2.724803e+01,2.736135e+01,2.730804e+01,2.716129e+01,2.667959e+01,2.648460e+01
1567,2000-02-10 05:38:11.698000,250.587000,2.740132e+01,2.752779e+01,2.730137e+01,2.722802e+01,2.664606e+01,2.648758e+01
1568,2000-02-10 05:38:11.858000,250.747000,2.724803e+01,2.732137e+01,2.728137e+01,2.715461e+01,2.669300e+01,2.648175e+01
1569,2000-02-10 05:38:12.018000,250.907000,2.721468e+01,2.736135e+01,2.730804e+01,2.716129e+01,2.671982e+01,2.647295e+01
1570,2000-02-10 05:38:12.178000,251.067000,2.716796e+01,2.740132e+01,2.734136e+01,2.710119e+01,2.665277e+01,2.646726e+01
1571,2000-02-10 05:38:12.338000,251.227000,2.718131e+01,2.727470e+01,2.720800e+01,2.716129e+01,2.661252e+01,2.645965e+01
1572,2000-02-10 05:38:12.498000,251.387000,2.716129e+01,2.724803e+01,2.726804e+01,2.707448e+01,2.663265e+01,2.644973e+01
1573,2000-02-10 05:38:12.658000,251.547000,2.714794e+01,2.724136e+01,2.730137e+01,2.702770e+01,2.673322e+01,2.643236e+01
1574,2000-02-10 05:38:12.818000,251.707000,2.723469e+01,2.716129e+01,2.726137e+01,2.702102e+01,2.654540e+01,2.642586e+01
1575,2000-02-10 05:38:12.978000,251.867000,2.718798e+01,2.722135e+01,2.720133e+01,2.701433e+01,2.661252e+01,2.642237e+01
1576,2000-02-10 05:38:13.138000,252.027000,2.711455e+01,2.722802e+01,2.719466e+01,2.702102e+01,2.665277e+01,2.640898e+01
1577,2000-02-10 05:38:13.298000,252.187000,2.708784e+01,2.718131e+01,2.726804e+01,2.698091e+01,2.655212e+01,2.637147e+01
1578,2000-02-10 05:38:13.458000,252.347000,2.706779e+01,2.718131e+01,2.714794e+01,2.698091e+01,2.648496e+01,2.636420e+01
1579,2000-02-10 05:38:13.618000,252.507000,2.703439e+01,2.710787e+01,2.711455e+01,2.694078e+01,2.649168e+01,2.636700e+01
1580,2000-02-10 05:38:13.778000,252.667000,2.704107e+01,2.712791e+01,2.710119e+01,2.704107e+01,2.653869e+01,2.636219e+01
1581,2000-02-10 05:38:13.938000,252.827000,2.704107e+01,2.709451e+01,2.722135e+01,2.694747e+01,2.645809e+01,2.635253e+01
1582,2000-02-10 05:38:14.098000,252.987000,2.702102e+01,2.709451e+01,2.730137e+01,2.694078e+01,2.651183e+01,2.634550e+01
1583,2000-02-10 05:38:14.258000,253.147000,2.710787e+01,2.707448e+01,2.720133e+01,2.695416e+01,2.659910e+01,2.633519e+01
1584,2000-02-10 05:38:14.418000,253.307000,2.709451e+01,2.704775e+01,2.726137e+01,2.687387e+01,2.650511e+01,2.633109e+01
1585,2000-02-10 05:38:14.578000,253.467000,2.702102e+01,2.704107e+01,2.714126e+01,2.700097e+01,2.663935e+01,2.631813e+01
1586,2000-02-10 05:38:14.738000,253.627000,2.705443e+01,2.707448e+01,2.707448e+01,2.690064e+01,2.659910e+01,2.630883e+01
1587,2000-02-10 05:38:14.898000,253.787000,2.700097e+01,2.702770e+01,2.704775e+01,2.687387e+01,2.652526e+01,2.630316e+01
1588,2000-02-10 05:38:15.058000,253.947000,2.706111e+01,2.700765e+01,2.709451e+01,2.682031e+01,2.653197e+01,2.629917e+01
1589,2000-02-10 05:38:15.218000,254.107000,2.703439e+01,2.706779e+01,2.713458e+01,2.684040e+01,2.650511e+01,2.628486e+01
1590,2000-02-10 05:38:15.378000,254.267000,2.705443e+01,2.698759e+01,2.699428e+01,2.689395e+01,2.645137e+01,2.626691e+01
1591,2000-02-10 05:38:15.538000,254.427000,2.694078e+01,2.704107e+01,2.701433e+01,2.686718e+01,2.655212e+01,2.626791e+01
1592,2000-02-10 05:38:15.699000,254.588000,2.699428e+01,2.704775e+01,2.701433e+01,2.681362e+01,2.651855e+01,2.629996e+01
1593,2000-02-10 05:38:15.858000,254.747000,2.695416e+01,2.708116e+01,2.698091e+01,2.682701e+01,2.649168e+01,2.628680e+01
1594,2000-02-10 05:38:16.018000,254.907000,2.687387e+01,2.702770e+01,2.699428e+01,2.685379e+01,2.647153e+01,2.628028e+01
1595,2000-02-10 05:38:16.178000,255.067000,2.697422e+01,2.701433e+01,2.702102e+01,2.682031e+01,2.651183e+01,2.627211e+01
1596,2000-02-10 05:38:16.338000,255.227000,2.685379e+01,2.697422e+01,2.698759e+01,2.680022e+01,2.655883e+01,2.625884e+01
1597,2000-02-10 05:38:16.498000,255.387000,2.688056e+01,2.703439e+01,2.694078e+01,2.689395e+01,2.643793e+01,2.625703e+01
1598,2000-02-10 05:38:16.658000,255.547000,2.688726e+01,2.696753e+01,2.690064e+01,2.677343e+01,2.647153e+01,2.625062e+01
1599,2000-02-10 05:38:16.818000,255.707000,2.681362e+01,2.698091e+01,2.695416e+01,2.680022e+01,2.647824e+01,2.624507e+01
1600,2000-02-10 05:38:16.978000,255.867000,2.692740e+01,2.693409e+01,2.714794e+01,2.686718e+01,2.645809e+01,2.624430e+01
1601,2000-02-10 05:38:17.138000,256.027000,2.692071e+01,2.695416e+01,2.691402e+01,2.677343e+01,2.646481e+01,2.623620e+01
1602,2000-02-10 05:38:17.298000,256.187000,2.691402e+01,2.695416e+01,2.690064e+01,2.686049e+01,2.653869e+01,2.622751e+01
1603,2000-02-10 05:38:17.458000,256.347000,2.686049e+01,2.692071e+01,2.695416e+01,2.680022e+01,2.641776e+01,2.621811e+01
1604,2000-02-10 05:38:17.618000,256.507000,2.682701e+01,2.690733e+01,2.696085e+01,2.678683e+01,2.648496e+01,2.620963e+01
1605,2000-02-10 05:38:17.778000,256.667000,2.682031e+01,2.688056e+01,2.688726e+01,2.683371e+01,2.637070e+01,2.620078e+01
1606,2000-02-10 05:38:17.938000,256.827000,2.676673e+01,2.702102e+01,2.684040e+01,2.671312e+01,2.648496e+01,2.618645e+01
1607,2000-02-10 05:38:18.098000,256.987000,2.674663e+01,2.689395e+01,2.689395e+01,2.667959e+01,2.636398e+01,2.617680e+01
1608,2000-02-10 05:38:18.259000,257.148000,2.677343e+01,2.688726e+01,2.686049e+01,2.668630e+01,2.641776e+01,2.616482e+01
1609,2000-02-10 05:38:18.419000,257.308000,2.686049e+01,2.688056e+01,2.687387e+01,2.669300e+01,2.635725e+01,2.616269e+01
1610,2000-02-10 05:38:18.579000,257.468000,2.671982e+01,2.682031e+01,2.679352e+01,2.665277e+01,2.637070e+01,2.615342e+01
