frame,abstime,reltime,april16_microphoneBoardE_3.seq:Rectangle 1 [C]:max,april16_microphoneBoardE_3.seq:Polygon 1 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 2 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 3 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 4 [C]:max,april16_microphoneBoardE_3.seq:Rectangle 5 [C]:mean
407,2000-02-16 06:21:05.622000,64.967000,2.734803e+01,2.791956e+01,2.818436e+01,2.783336e+01,2.597319e+01,2.566548e+01
408,2000-02-16 06:21:05.782000,65.127000,2.733470e+01,2.786653e+01,2.821742e+01,2.784663e+01,2.596644e+01,2.566705e+01
409,2000-02-16 06:21:05.942000,65.287000,2.727470e+01,2.793282e+01,2.817114e+01,2.782010e+01,2.604742e+01,2.567036e+01
410,2000-02-16 06:21:06.101000,65.446000,2.736802e+01,2.785326e+01,2.817114e+01,2.797257e+01,2.600694e+01,2.567594e+01
411,2000-02-16 06:21:06.261000,65.606000,2.733470e+01,2.785989e+01,2.817114e+01,2.789968e+01,2.600694e+01,2.567513e+01
412,2000-02-16 06:21:06.421000,65.766000,2.742796e+01,2.792619e+01,2.818436e+01,2.787316e+01,2.612833e+01,2.570908e+01
413,2000-02-16 06:21:06.581000,65.926000,2.751449e+01,2.794607e+01,2.825046e+01,2.802556e+01,2.606765e+01,2.572128e+01
414,2000-02-16 06:21:06.741000,66.086000,2.737468e+01,2.791956e+01,2.826368e+01,2.793282e+01,2.606091e+01,2.572308e+01
415,2000-02-16 06:21:06.901000,66.246000,2.748787e+01,2.794607e+01,2.821081e+01,2.787979e+01,2.608788e+01,2.572647e+01
416,2000-02-16 06:21:07.061000,66.406000,2.742796e+01,2.795932e+01,2.821081e+01,2.796595e+01,2.612159e+01,2.573283e+01
417,2000-02-16 06:21:07.221000,66.566000,2.734803e+01,2.793282e+01,2.817775e+01,2.789305e+01,2.612833e+01,2.573187e+01
418,2000-02-16 06:21:07.381000,66.726000,2.737468e+01,2.797257e+01,2.821742e+01,2.789968e+01,2.606765e+01,2.572883e+01
419,2000-02-16 06:21:07.541000,66.886000,2.743462e+01,2.793282e+01,2.824385e+01,2.796595e+01,2.617550e+01,2.575906e+01
420,2000-02-16 06:21:07.701000,67.046000,2.744793e+01,2.795932e+01,2.821742e+01,2.796595e+01,2.612833e+01,2.576782e+01
421,2000-02-16 06:21:07.861000,67.206000,2.738134e+01,2.799907e+01,2.832973e+01,2.793282e+01,2.614181e+01,2.576655e+01
422,2000-02-16 06:21:08.021000,67.366000,2.739466e+01,2.795932e+01,2.827028e+01,2.791956e+01,2.614181e+01,2.576403e+01
423,2000-02-16 06:21:08.181000,67.526000,2.745459e+01,2.800569e+01,2.830991e+01,2.791956e+01,2.612159e+01,2.577177e+01
424,2000-02-16 06:21:08.341000,67.686000,2.748787e+01,2.794607e+01,2.830331e+01,2.795932e+01,2.616203e+01,2.577139e+01
425,2000-02-16 06:21:08.501000,67.846000,2.749452e+01,2.791956e+01,2.832973e+01,2.793282e+01,2.615529e+01,2.577674e+01
426,2000-02-16 06:21:08.661000,68.006000,2.738134e+01,2.796595e+01,2.827689e+01,2.797920e+01,2.611485e+01,2.577287e+01
427,2000-02-16 06:21:08.821000,68.166000,2.742130e+01,2.797920e+01,2.825046e+01,2.809176e+01,2.608114e+01,2.576717e+01
428,2000-02-16 06:21:08.981000,68.326000,2.739466e+01,2.794607e+01,2.825707e+01,2.801232e+01,2.614181e+01,2.576334e+01
429,2000-02-16 06:21:09.141000,68.486000,2.744128e+01,2.799907e+01,2.829010e+01,2.789968e+01,2.607440e+01,2.575844e+01
430,2000-02-16 06:21:09.301000,68.646000,2.740132e+01,2.800569e+01,2.833633e+01,2.789968e+01,2.620245e+01,2.576281e+01
431,2000-02-16 06:21:09.461000,68.806000,2.742130e+01,2.794607e+01,2.826368e+01,2.789968e+01,2.608788e+01,2.577010e+01
432,2000-02-16 06:21:09.621000,68.966000,2.743462e+01,2.797257e+01,2.825707e+01,2.794607e+01,2.620918e+01,2.577284e+01
433,2000-02-16 06:21:09.781000,69.126000,2.745459e+01,2.791956e+01,2.826368e+01,2.795932e+01,2.614855e+01,2.576888e+01
434,2000-02-16 06:21:09.941000,69.286000,2.744128e+01,2.805204e+01,2.825046e+01,2.801232e+01,2.615529e+01,2.576607e+01
435,2000-02-16 06:21:10.102000,69.447000,2.744128e+01,2.797257e+01,2.834293e+01,2.793282e+01,2.611485e+01,2.576752e+01
436,2000-02-16 06:21:10.262000,69.607000,2.748787e+01,2.793945e+01,2.830991e+01,2.793282e+01,2.606091e+01,2.577143e+01
437,2000-02-16 06:21:10.422000,69.767000,2.750118e+01,2.797257e+01,2.827689e+01,2.798582e+01,2.613507e+01,2.577640e+01
438,2000-02-16 06:21:10.582000,69.927000,2.738134e+01,2.794607e+01,2.825707e+01,2.797920e+01,2.608114e+01,2.577204e+01
439,2000-02-16 06:21:10.742000,70.087000,2.743462e+01,2.813145e+01,2.827689e+01,2.797920e+01,2.618898e+01,2.577217e+01
440,2000-02-16 06:21:10.902000,70.247000,2.742130e+01,2.795270e+01,2.830991e+01,2.796595e+01,2.612833e+01,2.579050e+01
441,2000-02-16 06:21:11.063000,70.408000,2.748787e+01,2.799907e+01,2.825046e+01,2.797920e+01,2.619571e+01,2.579853e+01
442,2000-02-16 06:21:11.222000,70.567000,2.750783e+01,2.801232e+01,2.833633e+01,2.810499e+01,2.612833e+01,2.580078e+01
443,2000-02-16 06:21:11.383000,70.728000,2.753444e+01,2.798582e+01,2.827028e+01,2.802556e+01,2.616877e+01,2.580087e+01
444,2000-02-16 06:21:11.542000,70.887000,2.746790e+01,2.800569e+01,2.836934e+01,2.799907e+01,2.613507e+01,2.579959e+01
445,2000-02-16 06:21:11.703000,71.048000,2.744793e+01,2.799245e+01,2.838914e+01,2.802556e+01,2.615529e+01,2.580930e+01
446,2000-02-16 06:21:11.863000,71.208000,2.748121e+01,2.796595e+01,2.827689e+01,2.796595e+01,2.624959e+01,2.580807e+01
447,2000-02-16 06:21:12.023000,71.368000,2.749452e+01,2.798582e+01,2.841553e+01,2.795932e+01,2.615529e+01,2.581017e+01
448,2000-02-16 06:21:12.183000,71.528000,2.753444e+01,2.803218e+01,2.834953e+01,2.801232e+01,2.616877e+01,2.581069e+01
449,2000-02-16 06:21:12.343000,71.688000,2.748121e+01,2.801232e+01,2.832312e+01,2.796595e+01,2.616877e+01,2.580884e+01
450,2000-02-16 06:21:12.503000,71.848000,2.746125e+01,2.802556e+01,2.829671e+01,2.796595e+01,2.614855e+01,2.581216e+01
451,2000-02-16 06:21:12.663000,72.008000,2.741464e+01,2.803218e+01,2.831652e+01,2.797257e+01,2.618224e+01,2.581277e+01
452,2000-02-16 06:21:12.823000,72.168000,2.744793e+01,2.807190e+01,2.835613e+01,2.802556e+01,2.616877e+01,2.581557e+01
453,2000-02-16 06:21:12.983000,72.328000,2.743462e+01,2.798582e+01,2.838254e+01,2.795270e+01,2.616877e+01,2.580228e+01
454,2000-02-16 06:21:13.143000,72.488000,2.738134e+01,2.799245e+01,2.838914e+01,2.796595e+01,2.616203e+01,2.579306e+01
455,2000-02-16 06:21:13.303000,72.648000,2.750783e+01,2.803218e+01,2.841553e+01,2.795270e+01,2.626305e+01,2.579453e+01
456,2000-02-16 06:21:13.463000,72.808000,2.744128e+01,2.799245e+01,2.830991e+01,2.795932e+01,2.620918e+01,2.579122e+01
457,2000-02-16 06:21:13.623000,72.968000,2.744128e+01,2.799245e+01,2.831652e+01,2.797920e+01,2.620918e+01,2.579077e+01
458,2000-02-16 06:21:13.783000,73.128000,2.737468e+01,2.799907e+01,2.830991e+01,2.798582e+01,2.618224e+01,2.579494e+01
459,2000-02-16 06:21:13.943000,73.288000,2.744128e+01,2.807190e+01,2.834953e+01,2.796595e+01,2.613507e+01,2.579606e+01
460,2000-02-16 06:21:14.103000,73.448000,2.744128e+01,2.802556e+01,2.829671e+01,2.800569e+01,2.619571e+01,2.580002e+01
461,2000-02-16 06:21:14.263000,73.608000,2.742130e+01,2.801894e+01,2.835613e+01,2.798582e+01,2.620918e+01,2.580034e+01
462,2000-02-16 06:21:14.423000,73.768000,2.746125e+01,2.809176e+01,2.830991e+01,2.795932e+01,2.619571e+01,2.580407e+01
463,2000-02-16 06:21:14.583000,73.928000,2.744128e+01,2.801894e+01,2.833633e+01,2.799907e+01,2.617550e+01,2.579737e+01
464,2000-02-16 06:21:14.743000,74.088000,2.748121e+01,2.798582e+01,2.829010e+01,2.803880e+01,2.615529e+01,2.580523e+01
465,2000-02-16 06:21:14.903000,74.248000,2.750783e+01,2.799245e+01,2.836273e+01,2.802556e+01,2.620918e+01,2.580428e+01
466,2000-02-16 06:21:15.063000,74.408000,2.747456e+01,2.795932e+01,2.841553e+01,2.803218e+01,2.613507e+01,2.580738e+01
467,2000-02-16 06:21:15.223000,74.568000,2.750783e+01,2.807190e+01,2.838254e+01,2.804542e+01,2.622265e+01,2.585260e+01
468,2000-02-16 06:21:15.383000,74.728000,2.764747e+01,2.811161e+01,2.843532e+01,2.807852e+01,2.628997e+01,2.586662e+01
469,2000-02-16 06:21:15.543000,74.888000,2.750783e+01,2.808514e+01,2.840233e+01,2.810499e+01,2.627651e+01,2.587562e+01
470,2000-02-16 06:21:15.703000,75.048000,2.751449e+01,2.805866e+01,2.843532e+01,2.811161e+01,2.626305e+01,2.588027e+01
471,2000-02-16 06:21:15.863000,75.208000,2.750118e+01,2.804542e+01,2.838254e+01,2.804542e+01,2.629670e+01,2.587606e+01
472,2000-02-16 06:21:16.023000,75.368000,2.747456e+01,2.803880e+01,2.838914e+01,2.799907e+01,2.622939e+01,2.587864e+01
473,2000-02-16 06:21:16.183000,75.528000,2.748787e+01,2.809176e+01,2.840893e+01,2.808514e+01,2.626978e+01,2.587815e+01
474,2000-02-16 06:21:16.343000,75.688000,2.755440e+01,2.808514e+01,2.840233e+01,2.804542e+01,2.624959e+01,2.588046e+01
475,2000-02-16 06:21:16.503000,75.848000,2.754110e+01,2.813145e+01,2.841553e+01,2.805204e+01,2.620918e+01,2.588332e+01
476,2000-02-16 06:21:16.663000,76.008000,2.753444e+01,2.807852e+01,2.846830e+01,2.803880e+01,2.618898e+01,2.588564e+01
477,2000-02-16 06:21:16.823000,76.168000,2.750783e+01,2.806528e+01,2.838914e+01,2.805866e+01,2.622939e+01,2.587636e+01
478,2000-02-16 06:21:16.983000,76.328000,2.748787e+01,2.806528e+01,2.853422e+01,2.806528e+01,2.629670e+01,2.584158e+01
479,2000-02-16 06:21:17.143000,76.488000,2.750783e+01,2.800569e+01,2.830331e+01,2.800569e+01,2.620245e+01,2.583373e+01
480,2000-02-16 06:21:17.303000,76.648000,2.756105e+01,2.801232e+01,2.838914e+01,2.800569e+01,2.629670e+01,2.584063e+01
481,2000-02-16 06:21:17.463000,76.808000,2.753444e+01,2.805866e+01,2.831652e+01,2.802556e+01,2.618224e+01,2.584277e+01
482,2000-02-16 06:21:17.623000,76.968000,2.762088e+01,2.803880e+01,2.843532e+01,2.801894e+01,2.622939e+01,2.583619e+01
483,2000-02-16 06:21:17.784000,77.129000,2.751449e+01,2.806528e+01,2.836273e+01,2.801894e+01,2.625632e+01,2.584523e+01
484,2000-02-16 06:21:17.943000,77.288000,2.747456e+01,2.805204e+01,2.832312e+01,2.805866e+01,2.624959e+01,2.584326e+01
485,2000-02-16 06:21:18.103000,77.448000,2.749452e+01,2.801232e+01,2.836273e+01,2.801894e+01,2.622939e+01,2.583027e+01
486,2000-02-16 06:21:18.263000,77.608000,2.748787e+01,2.798582e+01,2.832973e+01,2.806528e+01,2.627651e+01,2.583082e+01
487,2000-02-16 06:21:18.423000,77.768000,2.745459e+01,2.803880e+01,2.836934e+01,2.801894e+01,2.617550e+01,2.583515e+01
488,2000-02-16 06:21:18.583000,77.928000,2.743462e+01,2.801894e+01,2.838914e+01,2.799245e+01,2.624285e+01,2.583415e+01
489,2000-02-16 06:21:18.743000,78.088000,2.751449e+01,2.802556e+01,2.842872e+01,2.804542e+01,2.622939e+01,2.583664e+01
490,2000-02-16 06:21:18.903000,78.248000,2.742796e+01,2.809837e+01,2.836273e+01,2.803218e+01,2.616877e+01,2.583141e+01
491,2000-02-16 06:21:19.062000,78.407000,2.748121e+01,2.803218e+01,2.838254e+01,2.804542e+01,2.621592e+01,2.583977e+01
492,2000-02-16 06:21:19.222000,78.567000,2.758100e+01,2.803218e+01,2.846830e+01,2.809176e+01,2.624285e+01,2.587288e+01
493,2000-02-16 06:21:19.382000,78.727000,2.753444e+01,2.815791e+01,2.843532e+01,2.803880e+01,2.628997e+01,2.587313e+01
494,2000-02-16 06:21:19.542000,78.887000,2.750783e+01,2.806528e+01,2.838914e+01,2.805866e+01,2.626978e+01,2.587451e+01
495,2000-02-16 06:21:19.702000,79.047000,2.748787e+01,2.806528e+01,2.844851e+01,2.800569e+01,2.620245e+01,2.586832e+01
496,2000-02-16 06:21:19.862000,79.207000,2.749452e+01,2.807190e+01,2.842872e+01,2.801232e+01,2.624285e+01,2.587658e+01
497,2000-02-16 06:21:20.022000,79.367000,2.755440e+01,2.809176e+01,2.838254e+01,2.814468e+01,2.623612e+01,2.587506e+01
498,2000-02-16 06:21:20.182000,79.527000,2.752779e+01,2.808514e+01,2.842872e+01,2.807190e+01,2.628324e+01,2.587949e+01
499,2000-02-16 06:21:20.342000,79.687000,2.756770e+01,2.811161e+01,2.848808e+01,2.804542e+01,2.632362e+01,2.588031e+01
500,2000-02-16 06:21:20.502000,79.847000,2.754775e+01,2.810499e+01,2.847489e+01,2.810499e+01,2.623612e+01,2.588137e+01
501,2000-02-16 06:21:20.663000,80.008000,2.750118e+01,2.809837e+01,2.847489e+01,2.802556e+01,2.624285e+01,2.587723e+01
502,2000-02-16 06:21:20.822000,80.167000,2.753444e+01,2.811161e+01,2.836273e+01,2.813807e+01,2.622939e+01,2.588029e+01
503,2000-02-16 06:21:20.983000,80.328000,2.753444e+01,2.812484e+01,2.850127e+01,2.803880e+01,2.627651e+01,2.587785e+01
504,2000-02-16 06:21:21.143000,80.488000,2.764082e+01,2.812484e+01,2.855399e+01,2.801232e+01,2.637743e+01,2.589712e+01
505,2000-02-16 06:21:21.303000,80.648000,2.760094e+01,2.811161e+01,2.850127e+01,2.817775e+01,2.633707e+01,2.590642e+01
506,2000-02-16 06:21:21.463000,80.808000,2.760759e+01,2.815130e+01,2.851445e+01,2.817114e+01,2.634380e+01,2.591405e+01
507,2000-02-16 06:21:21.623000,80.968000,2.760094e+01,2.815791e+01,2.848808e+01,2.809837e+01,2.639087e+01,2.591605e+01
508,2000-02-16 06:21:21.783000,81.128000,2.760094e+01,2.823724e+01,2.850127e+01,2.819097e+01,2.632362e+01,2.591345e+01
509,2000-02-16 06:21:21.943000,81.288000,2.763418e+01,2.811822e+01,2.848149e+01,2.813807e+01,2.633707e+01,2.591006e+01
510,2000-02-16 06:21:22.103000,81.448000,2.751449e+01,2.811822e+01,2.850127e+01,2.823063e+01,2.635052e+01,2.591372e+01
511,2000-02-16 06:21:22.263000,81.608000,2.757435e+01,2.816452e+01,2.853422e+01,2.807190e+01,2.633035e+01,2.591965e+01
512,2000-02-16 06:21:22.423000,81.768000,2.758765e+01,2.812484e+01,2.854081e+01,2.809837e+01,2.638415e+01,2.592179e+01
513,2000-02-16 06:21:22.583000,81.928000,2.755440e+01,2.811161e+01,2.858035e+01,2.806528e+01,2.631016e+01,2.591547e+01
514,2000-02-16 06:21:22.743000,82.088000,2.760094e+01,2.815791e+01,2.854081e+01,2.809176e+01,2.637743e+01,2.591571e+01
515,2000-02-16 06:21:22.903000,82.248000,2.752114e+01,2.811822e+01,2.846830e+01,2.811822e+01,2.630343e+01,2.591770e+01
516,2000-02-16 06:21:23.063000,82.408000,2.754775e+01,2.810499e+01,2.843532e+01,2.807852e+01,2.625632e+01,2.591105e+01
517,2000-02-16 06:21:23.223000,82.568000,2.755440e+01,2.809176e+01,2.846830e+01,2.807852e+01,2.627651e+01,2.589071e+01
518,2000-02-16 06:21:23.383000,82.728000,2.759429e+01,2.811161e+01,2.848808e+01,2.811161e+01,2.634380e+01,2.588791e+01
519,2000-02-16 06:21:23.543000,82.888000,2.760759e+01,2.811161e+01,2.848149e+01,2.806528e+01,2.630343e+01,2.589260e+01
520,2000-02-16 06:21:23.703000,83.048000,2.759429e+01,2.811822e+01,2.855399e+01,2.802556e+01,2.641104e+01,2.589404e+01
521,2000-02-16 06:21:23.863000,83.208000,2.758100e+01,2.825046e+01,2.846830e+01,2.804542e+01,2.635725e+01,2.589305e+01
522,2000-02-16 06:21:24.023000,83.368000,2.763418e+01,2.806528e+01,2.844192e+01,2.803880e+01,2.632362e+01,2.590113e+01
523,2000-02-16 06:21:24.183000,83.528000,2.758100e+01,2.810499e+01,2.846830e+01,2.804542e+01,2.640432e+01,2.590578e+01
524,2000-02-16 06:21:24.343000,83.688000,2.763418e+01,2.808514e+01,2.846830e+01,2.805866e+01,2.641104e+01,2.591007e+01
525,2000-02-16 06:21:24.503000,83.848000,2.754110e+01,2.806528e+01,2.846830e+01,2.809837e+01,2.630343e+01,2.590701e+01
526,2000-02-16 06:21:24.663000,84.008000,2.763418e+01,2.812484e+01,2.850786e+01,2.809837e+01,2.632362e+01,2.591355e+01
527,2000-02-16 06:21:24.823000,84.168000,2.765411e+01,2.811161e+01,2.850127e+01,2.813807e+01,2.637070e+01,2.592313e+01
528,2000-02-16 06:21:24.983000,84.328000,2.768069e+01,2.815791e+01,2.847489e+01,2.817775e+01,2.630343e+01,2.595779e+01
529,2000-02-16 06:21:25.143000,84.488000,2.769397e+01,2.819097e+01,2.849467e+01,2.811161e+01,2.639760e+01,2.596495e+01
530,2000-02-16 06:21:25.303000,84.648000,2.767404e+01,2.819097e+01,2.856058e+01,2.813807e+01,2.644465e+01,2.596430e+01
531,2000-02-16 06:21:25.463000,84.808000,2.764747e+01,2.819097e+01,2.850127e+01,2.815791e+01,2.645809e+01,2.597078e+01
532,2000-02-16 06:21:25.623000,84.968000,2.769397e+01,2.816452e+01,2.852763e+01,2.819759e+01,2.645809e+01,2.597046e+01
533,2000-02-16 06:21:25.783000,85.128000,2.771390e+01,2.820420e+01,2.854740e+01,2.824385e+01,2.640432e+01,2.597352e+01
534,2000-02-16 06:21:25.943000,85.288000,2.774709e+01,2.816452e+01,2.856058e+01,2.814468e+01,2.638415e+01,2.597357e+01
535,2000-02-16 06:21:26.103000,85.448000,2.772718e+01,2.820420e+01,2.861328e+01,2.813145e+01,2.635052e+01,2.597270e+01
536,2000-02-16 06:21:26.263000,85.608000,2.766076e+01,2.820420e+01,2.862645e+01,2.813807e+01,2.645809e+01,2.597376e+01
537,2000-02-16 06:21:26.423000,85.768000,2.760759e+01,2.818436e+01,2.853422e+01,2.838254e+01,2.643793e+01,2.597782e+01
538,2000-02-16 06:21:26.583000,85.928000,2.762753e+01,2.813807e+01,2.856717e+01,2.817114e+01,2.642449e+01,2.598002e+01
539,2000-02-16 06:21:26.743000,86.088000,2.771390e+01,2.826368e+01,2.858694e+01,2.818436e+01,2.637070e+01,2.598310e+01
540,2000-02-16 06:21:26.903000,86.248000,2.762753e+01,2.824385e+01,2.854740e+01,2.814468e+01,2.633707e+01,2.597606e+01
541,2000-02-16 06:21:27.063000,86.408000,2.764747e+01,2.829671e+01,2.854740e+01,2.815130e+01,2.641104e+01,2.597427e+01
542,2000-02-16 06:21:27.223000,86.568000,2.768069e+01,2.823063e+01,2.849467e+01,2.808514e+01,2.631016e+01,2.593317e+01
543,2000-02-16 06:21:27.383000,86.728000,2.766076e+01,2.809837e+01,2.846170e+01,2.803880e+01,2.632362e+01,2.593064e+01
544,2000-02-16 06:21:27.543000,86.888000,2.760094e+01,2.817775e+01,2.852104e+01,2.809176e+01,2.634380e+01,2.592825e+01
545,2000-02-16 06:21:27.703000,87.048000,2.759429e+01,2.821742e+01,2.849467e+01,2.812484e+01,2.631016e+01,2.592662e+01
546,2000-02-16 06:21:27.863000,87.208000,2.760759e+01,2.820420e+01,2.845511e+01,2.811822e+01,2.631016e+01,2.592782e+01
547,2000-02-16 06:21:28.023000,87.368000,2.760759e+01,2.817114e+01,2.848149e+01,2.805866e+01,2.631689e+01,2.592724e+01
548,2000-02-16 06:21:28.183000,87.528000,2.758100e+01,2.819759e+01,2.852104e+01,2.806528e+01,2.631689e+01,2.593439e+01
549,2000-02-16 06:21:28.343000,87.688000,2.758100e+01,2.814468e+01,2.848149e+01,2.815791e+01,2.642449e+01,2.595217e+01
550,2000-02-16 06:21:28.503000,87.848000,2.756770e+01,2.814468e+01,2.854740e+01,2.809837e+01,2.636398e+01,2.594761e+01
551,2000-02-16 06:21:28.663000,88.008000,2.758765e+01,2.828349e+01,2.843532e+01,2.809176e+01,2.628997e+01,2.594798e+01
552,2000-02-16 06:21:28.823000,88.168000,2.758100e+01,2.814468e+01,2.873176e+01,2.813145e+01,2.632362e+01,2.594668e+01
553,2000-02-16 06:21:28.983000,88.328000,2.761424e+01,2.821081e+01,2.860011e+01,2.817775e+01,2.636398e+01,2.595059e+01
554,2000-02-16 06:21:29.143000,88.488000,2.763418e+01,2.815130e+01,2.861328e+01,2.811161e+01,2.638415e+01,2.594843e+01
555,2000-02-16 06:21:29.303000,88.648000,2.767404e+01,2.815791e+01,2.852104e+01,2.826368e+01,2.639760e+01,2.594604e+01
556,2000-02-16 06:21:29.463000,88.808000,2.758100e+01,2.817775e+01,2.852104e+01,2.808514e+01,2.635052e+01,2.593917e+01
557,2000-02-16 06:21:29.623000,88.968000,2.757435e+01,2.817114e+01,2.852104e+01,2.815130e+01,2.631689e+01,2.593816e+01
558,2000-02-16 06:21:29.783000,89.128000,2.754775e+01,2.817114e+01,2.849467e+01,2.808514e+01,2.637743e+01,2.594182e+01
559,2000-02-16 06:21:29.943000,89.288000,2.760094e+01,2.817775e+01,2.852763e+01,2.811161e+01,2.631689e+01,2.594184e+01
560,2000-02-16 06:21:30.104000,89.449000,2.762753e+01,2.811822e+01,2.848149e+01,2.811161e+01,2.628997e+01,2.593697e+01
561,2000-02-16 06:21:30.263000,89.608000,2.758100e+01,2.815791e+01,2.858694e+01,2.812484e+01,2.635725e+01,2.594047e+01
562,2000-02-16 06:21:30.423000,89.768000,2.760094e+01,2.815130e+01,2.852104e+01,2.818436e+01,2.632362e+01,2.594201e+01
563,2000-02-16 06:21:30.583000,89.928000,2.766076e+01,2.817775e+01,2.863304e+01,2.812484e+01,2.629670e+01,2.593683e+01
564,2000-02-16 06:21:30.744000,90.089000,2.760094e+01,2.821081e+01,2.846830e+01,2.807852e+01,2.632362e+01,2.593342e+01
565,2000-02-16 06:21:30.904000,90.249000,2.764082e+01,2.830331e+01,2.848149e+01,2.815130e+01,2.631689e+01,2.593771e+01
566,2000-02-16 06:21:31.064000,90.409000,2.762088e+01,2.816452e+01,2.848149e+01,2.816452e+01,2.623612e+01,2.594060e+01
567,2000-02-16 06:21:31.224000,90.569000,2.760094e+01,2.815791e+01,2.850127e+01,2.817114e+01,2.624959e+01,2.594067e+01
568,2000-02-16 06:21:31.384000,90.729000,2.762753e+01,2.830991e+01,2.848149e+01,2.814468e+01,2.629670e+01,2.594538e+01
569,2000-02-16 06:21:31.544000,90.889000,2.764747e+01,2.813807e+01,2.858694e+01,2.813807e+01,2.628997e+01,2.595924e+01
570,2000-02-16 06:21:31.704000,91.049000,2.764747e+01,2.819759e+01,2.861328e+01,2.811161e+01,2.636398e+01,2.595833e+01
571,2000-02-16 06:21:31.864000,91.209000,2.772054e+01,2.820420e+01,2.855399e+01,2.816452e+01,2.633707e+01,2.595838e+01
572,2000-02-16 06:21:32.024000,91.369000,2.766740e+01,2.830991e+01,2.850786e+01,2.808514e+01,2.633035e+01,2.595490e+01
573,2000-02-16 06:21:32.184000,91.529000,2.764082e+01,2.819097e+01,2.853422e+01,2.812484e+01,2.636398e+01,2.595433e+01
574,2000-02-16 06:21:32.344000,91.689000,2.762088e+01,2.817775e+01,2.857376e+01,2.814468e+01,2.635052e+01,2.595972e+01
575,2000-02-16 06:21:32.504000,91.849000,2.766076e+01,2.825707e+01,2.855399e+01,2.811822e+01,2.635725e+01,2.596535e+01
576,2000-02-16 06:21:32.664000,92.009000,2.767404e+01,2.816452e+01,2.861328e+01,2.823724e+01,2.634380e+01,2.596123e+01
577,2000-02-16 06:21:32.824000,92.169000,2.764082e+01,2.818436e+01,2.853422e+01,2.812484e+01,2.628324e+01,2.596034e+01
578,2000-02-16 06:21:32.984000,92.329000,2.756770e+01,2.822403e+01,2.848808e+01,2.811161e+01,2.633707e+01,2.595221e+01
579,2000-02-16 06:21:33.144000,92.489000,2.764082e+01,2.819759e+01,2.849467e+01,2.815791e+01,2.637070e+01,2.595162e+01
580,2000-02-16 06:21:33.304000,92.649000,2.766740e+01,2.827028e+01,2.848808e+01,2.810499e+01,2.631689e+01,2.595693e+01
581,2000-02-16 06:21:33.464000,92.809000,2.763418e+01,2.821081e+01,2.854740e+01,2.811822e+01,2.635725e+01,2.595951e+01
582,2000-02-16 06:21:33.624000,92.969000,2.766740e+01,2.822403e+01,2.853422e+01,2.809176e+01,2.641104e+01,2.595800e+01
583,2000-02-16 06:21:33.784000,93.129000,2.762753e+01,2.817775e+01,2.858694e+01,2.818436e+01,2.636398e+01,2.596248e+01
584,2000-02-16 06:21:33.944000,93.289000,2.763418e+01,2.815791e+01,2.850786e+01,2.815791e+01,2.635052e+01,2.595997e+01
585,2000-02-16 06:21:34.104000,93.449000,2.756770e+01,2.822403e+01,2.859352e+01,2.809176e+01,2.632362e+01,2.596080e+01
586,2000-02-16 06:21:34.264000,93.609000,2.760094e+01,2.820420e+01,2.855399e+01,2.806528e+01,2.627651e+01,2.595011e+01
587,2000-02-16 06:21:34.424000,93.769000,2.760759e+01,2.826368e+01,2.850127e+01,2.811822e+01,2.631689e+01,2.595563e+01
588,2000-02-16 06:21:34.584000,93.929000,2.760094e+01,2.822403e+01,2.853422e+01,2.813145e+01,2.635052e+01,2.595473e+01
589,2000-02-16 06:21:34.744000,94.089000,2.758100e+01,2.825707e+01,2.856058e+01,2.816452e+01,2.636398e+01,2.596264e+01
590,2000-02-16 06:21:34.904000,94.249000,2.759429e+01,2.819759e+01,2.854740e+01,2.813807e+01,2.639087e+01,2.596588e+01
591,2000-02-16 06:21:35.064000,94.409000,2.761424e+01,2.822403e+01,2.858694e+01,2.815130e+01,2.637070e+01,2.596571e+01
592,2000-02-16 06:21:35.224000,94.569000,2.768733e+01,2.817775e+01,2.851445e+01,2.815130e+01,2.634380e+01,2.596330e+01
593,2000-02-16 06:21:35.384000,94.729000,2.760094e+01,2.817775e+01,2.851445e+01,2.813807e+01,2.637743e+01,2.596677e+01
594,2000-02-16 06:21:35.544000,94.889000,2.765411e+01,2.818436e+01,2.850786e+01,2.816452e+01,2.636398e+01,2.596684e+01
595,2000-02-16 06:21:35.704000,95.049000,2.764747e+01,2.833633e+01,2.860669e+01,2.813145e+01,2.636398e+01,2.596746e+01
596,2000-02-16 06:21:35.864000,95.209000,2.760759e+01,2.828349e+01,2.869886e+01,2.816452e+01,2.639760e+01,2.596907e+01
597,2000-02-16 06:21:36.024000,95.369000,2.765411e+01,2.821081e+01,2.858035e+01,2.820420e+01,2.628997e+01,2.596840e+01
598,2000-02-16 06:21:36.184000,95.529000,2.762088e+01,2.821742e+01,2.852763e+01,2.819097e+01,2.633707e+01,2.596228e+01
599,2000-02-16 06:21:36.344000,95.689000,2.758765e+01,2.824385e+01,2.858035e+01,2.811822e+01,2.628324e+01,2.594628e+01
600,2000-02-16 06:21:36.504000,95.849000,2.764082e+01,2.822403e+01,2.850786e+01,2.810499e+01,2.628324e+01,2.592679e+01
