frame,abstime,reltime,april171_baselineBoardC_6.seq:Rectangle 1 [C]:max,april171_baselineBoardC_6.seq:Polygon 1 [C]:max,april171_baselineBoardC_6.seq:Rectangle 2 [C]:max,april171_baselineBoardC_6.seq:Rectangle 3 [C]:max,april171_baselineBoardC_6.seq:Rectangle 4 [C]:max,april171_baselineBoardC_6.seq:Rectangle 5 [C]:mean
1459,2000-02-17 00:21:49.083000,233.306000,2.888953e+01,3.007206e+01,2.973363e+01,2.924367e+01,2.736802e+01,2.694130e+01
1460,2000-02-17 00:21:49.243000,233.466000,2.888296e+01,3.007855e+01,2.974015e+01,2.925676e+01,2.736802e+01,2.694291e+01
1461,2000-02-17 00:21:49.403000,233.626000,2.895519e+01,3.011753e+01,2.972059e+01,2.941377e+01,2.738800e+01,2.694254e+01
1462,2000-02-17 00:21:49.563000,233.786000,2.888296e+01,3.010454e+01,2.982485e+01,2.930258e+01,2.741464e+01,2.693666e+01
1463,2000-02-17 00:21:49.723000,233.946000,2.888296e+01,3.021492e+01,2.982485e+01,2.925676e+01,2.740132e+01,2.694010e+01
1464,2000-02-17 00:21:49.883000,234.106000,2.886982e+01,3.012403e+01,2.990298e+01,2.923057e+01,2.732137e+01,2.694228e+01
1465,2000-02-17 00:21:50.043000,234.266000,2.900770e+01,3.009155e+01,2.975970e+01,2.928949e+01,2.746790e+01,2.694096e+01
1466,2000-02-17 00:21:50.203000,234.426000,2.886325e+01,3.011104e+01,2.978576e+01,2.925022e+01,2.740798e+01,2.693148e+01
1467,2000-02-17 00:21:50.363000,234.586000,2.887639e+01,3.014351e+01,2.974015e+01,2.919783e+01,2.736802e+01,2.693301e+01
1468,2000-02-17 00:21:50.523000,234.746000,2.894206e+01,3.009804e+01,2.976622e+01,2.918472e+01,2.738800e+01,2.693522e+01
1469,2000-02-17 00:21:50.683000,234.906000,2.892893e+01,3.014351e+01,2.974667e+01,2.920438e+01,2.742130e+01,2.694118e+01
1470,2000-02-17 00:21:50.843000,235.066000,2.896176e+01,3.013052e+01,2.998755e+01,2.925022e+01,2.739466e+01,2.697912e+01
1471,2000-02-17 00:21:51.003000,235.226000,2.897489e+01,3.015000e+01,2.992900e+01,2.943992e+01,2.750118e+01,2.699945e+01
1472,2000-02-17 00:21:51.164000,235.387000,2.890923e+01,3.011753e+01,2.985741e+01,2.926331e+01,2.744793e+01,2.699889e+01
1473,2000-02-17 00:21:51.324000,235.547000,2.892893e+01,3.012403e+01,2.990948e+01,2.933530e+01,2.741464e+01,2.700414e+01
1474,2000-02-17 00:21:51.484000,235.707000,2.910608e+01,3.016948e+01,2.985741e+01,2.939416e+01,2.744793e+01,2.700300e+01
1475,2000-02-17 00:21:51.644000,235.867000,2.900770e+01,3.027980e+01,2.985741e+01,2.933530e+01,2.751449e+01,2.700363e+01
1476,2000-02-17 00:21:51.804000,236.027000,2.903395e+01,3.014351e+01,2.979228e+01,2.934184e+01,2.756105e+01,2.700730e+01
1477,2000-02-17 00:21:51.964000,236.187000,2.896176e+01,3.011104e+01,2.984439e+01,2.931567e+01,2.740798e+01,2.700808e+01
1478,2000-02-17 00:21:52.124000,236.347000,2.896176e+01,3.014351e+01,2.979879e+01,2.932221e+01,2.752779e+01,2.699931e+01
1479,2000-02-17 00:21:52.284000,236.507000,2.892237e+01,3.013052e+01,2.981182e+01,2.937454e+01,2.760094e+01,2.699667e+01
1480,2000-02-17 00:21:52.444000,236.667000,2.894863e+01,3.018247e+01,2.979228e+01,2.932221e+01,2.745459e+01,2.700039e+01
1481,2000-02-17 00:21:52.604000,236.827000,2.894863e+01,3.025385e+01,2.983136e+01,2.929604e+01,2.740132e+01,2.700332e+01
1482,2000-02-17 00:21:52.764000,236.987000,2.892893e+01,3.013052e+01,2.984439e+01,2.940070e+01,2.739466e+01,2.700340e+01
1483,2000-02-17 00:21:52.924000,237.147000,2.904707e+01,3.017598e+01,2.983136e+01,2.931567e+01,2.748787e+01,2.700955e+01
1484,2000-02-17 00:21:53.084000,237.307000,2.894206e+01,3.015000e+01,2.985090e+01,2.930912e+01,2.746790e+01,2.700438e+01
1485,2000-02-17 00:21:53.244000,237.467000,2.904051e+01,3.018247e+01,2.986392e+01,2.930912e+01,2.742796e+01,2.700593e+01
1486,2000-02-17 00:21:53.404000,237.627000,2.892893e+01,3.013052e+01,2.983787e+01,2.934838e+01,2.744128e+01,2.699597e+01
1487,2000-02-17 00:21:53.564000,237.787000,2.891580e+01,3.021492e+01,2.979879e+01,2.926986e+01,2.751449e+01,2.699881e+01
1488,2000-02-17 00:21:53.724000,237.947000,2.895519e+01,3.013052e+01,2.986392e+01,2.931567e+01,2.746125e+01,2.699683e+01
1489,2000-02-17 00:21:53.884000,238.107000,2.888953e+01,3.021492e+01,2.984439e+01,2.945299e+01,2.742130e+01,2.699701e+01
1490,2000-02-17 00:21:54.044000,238.267000,2.894206e+01,3.020194e+01,2.991599e+01,2.939416e+01,2.738800e+01,2.699443e+01
1491,2000-02-17 00:21:54.204000,238.427000,2.900114e+01,3.011104e+01,2.982485e+01,2.941377e+01,2.748121e+01,2.699632e+01
1492,2000-02-17 00:21:54.364000,238.587000,2.895519e+01,3.013702e+01,2.997454e+01,2.932221e+01,2.747456e+01,2.700004e+01
1493,2000-02-17 00:21:54.524000,238.747000,2.899458e+01,3.014351e+01,2.982485e+01,2.933530e+01,2.741464e+01,2.699657e+01
1494,2000-02-17 00:21:54.684000,238.907000,2.903395e+01,3.015650e+01,2.981182e+01,2.928295e+01,2.738134e+01,2.699461e+01
1495,2000-02-17 00:21:54.844000,239.067000,2.906674e+01,3.022141e+01,2.985741e+01,2.932221e+01,2.740132e+01,2.699770e+01
1496,2000-02-17 00:21:55.004000,239.227000,2.894863e+01,3.027331e+01,2.991599e+01,2.936800e+01,2.747456e+01,2.704445e+01
1497,2000-02-17 00:21:55.164000,239.387000,2.904707e+01,3.026034e+01,2.992250e+01,2.940723e+01,2.748121e+01,2.705876e+01
1498,2000-02-17 00:21:55.324000,239.547000,2.905363e+01,3.026034e+01,2.989647e+01,2.936146e+01,2.746790e+01,2.705376e+01
1499,2000-02-17 00:21:55.484000,239.707000,2.898145e+01,3.026682e+01,2.991599e+01,2.938108e+01,2.750783e+01,2.704986e+01
1500,2000-02-17 00:21:55.644000,239.867000,2.896176e+01,3.019545e+01,2.988996e+01,2.943338e+01,2.745459e+01,2.704601e+01
1501,2000-02-17 00:21:55.804000,240.027000,2.899458e+01,3.025385e+01,2.996804e+01,2.931567e+01,2.750118e+01,2.704821e+01
1502,2000-02-17 00:21:55.964000,240.187000,2.898145e+01,3.018247e+01,2.994852e+01,2.939416e+01,2.751449e+01,2.705129e+01
1503,2000-02-17 00:21:56.124000,240.347000,2.912575e+01,3.013702e+01,2.992900e+01,2.941377e+01,2.752779e+01,2.705386e+01
1504,2000-02-17 00:21:56.284000,240.507000,2.899458e+01,3.016299e+01,3.004606e+01,2.932221e+01,2.750118e+01,2.704927e+01
1505,2000-02-17 00:21:56.444000,240.667000,2.900114e+01,3.023439e+01,2.992250e+01,2.936146e+01,2.744793e+01,2.705309e+01
1506,2000-02-17 00:21:56.604000,240.827000,2.897489e+01,3.016299e+01,2.990948e+01,2.932221e+01,2.749452e+01,2.704536e+01
1507,2000-02-17 00:21:56.764000,240.987000,2.900114e+01,3.027331e+01,2.995503e+01,2.932221e+01,2.761424e+01,2.705684e+01
1508,2000-02-17 00:21:56.924000,241.147000,2.902739e+01,3.014351e+01,2.992250e+01,2.934838e+01,2.748787e+01,2.705268e+01
1509,2000-02-17 00:21:57.084000,241.307000,2.886325e+01,2.981182e+01,2.962929e+01,2.928949e+01,2.739466e+01,2.702529e+01
1510,2000-02-17 00:21:57.244000,241.467000,2.867912e+01,2.966843e+01,2.930258e+01,2.922402e+01,2.724803e+01,2.700710e+01
1511,2000-02-17 00:21:57.404000,241.627000,2.861328e+01,2.943992e+01,2.902739e+01,2.914541e+01,2.718798e+01,2.697279e+01
1512,2000-02-17 00:21:57.564000,241.787000,2.851445e+01,2.922402e+01,2.887639e+01,2.907986e+01,2.708784e+01,2.694518e+01
1513,2000-02-17 00:21:57.724000,241.947000,2.846830e+01,2.904051e+01,2.874491e+01,2.889610e+01,2.706111e+01,2.691923e+01
1514,2000-02-17 00:21:57.884000,242.107000,2.842872e+01,2.894206e+01,2.859352e+01,2.886982e+01,2.697422e+01,2.690265e+01
1515,2000-02-17 00:21:58.044000,242.267000,2.834953e+01,2.882382e+01,2.848149e+01,2.883039e+01,2.694078e+01,2.687590e+01
1516,2000-02-17 00:21:58.204000,242.427000,2.834293e+01,2.877122e+01,2.838254e+01,2.863304e+01,2.695416e+01,2.684880e+01
1517,2000-02-17 00:21:58.364000,242.587000,2.823724e+01,2.863304e+01,2.836934e+01,2.860011e+01,2.687387e+01,2.683366e+01
1518,2000-02-17 00:21:58.524000,242.747000,2.817114e+01,2.852763e+01,2.827028e+01,2.861987e+01,2.690064e+01,2.680955e+01
1519,2000-02-17 00:21:58.684000,242.907000,2.822403e+01,2.850127e+01,2.821081e+01,2.841553e+01,2.684040e+01,2.679133e+01
1520,2000-02-17 00:21:58.844000,243.067000,2.809176e+01,2.838914e+01,2.806528e+01,2.832312e+01,2.684040e+01,2.675784e+01
1521,2000-02-17 00:21:59.004000,243.227000,2.818436e+01,2.828349e+01,2.805204e+01,2.822403e+01,2.682031e+01,2.674250e+01
1522,2000-02-17 00:21:59.164000,243.387000,2.815791e+01,2.819759e+01,2.797920e+01,2.819097e+01,2.673322e+01,2.672893e+01
1523,2000-02-17 00:21:59.324000,243.547000,2.805204e+01,2.815130e+01,2.795932e+01,2.817114e+01,2.673322e+01,2.671011e+01
1524,2000-02-17 00:21:59.484000,243.707000,2.807852e+01,2.813145e+01,2.797257e+01,2.808514e+01,2.671982e+01,2.669363e+01
1525,2000-02-17 00:21:59.644000,243.867000,2.796595e+01,2.805866e+01,2.787979e+01,2.807190e+01,2.676673e+01,2.667696e+01
1526,2000-02-17 00:21:59.804000,244.027000,2.798582e+01,2.801232e+01,2.782010e+01,2.807852e+01,2.671312e+01,2.666056e+01
1527,2000-02-17 00:21:59.964000,244.187000,2.788642e+01,2.797920e+01,2.780019e+01,2.792619e+01,2.676003e+01,2.664209e+01
1528,2000-02-17 00:22:00.124000,244.347000,2.786653e+01,2.793945e+01,2.781346e+01,2.794607e+01,2.684710e+01,2.663164e+01
1529,2000-02-17 00:22:00.284000,244.507000,2.783336e+01,2.797257e+01,2.780019e+01,2.782673e+01,2.667959e+01,2.661792e+01
1530,2000-02-17 00:22:00.445000,244.668000,2.782010e+01,2.782673e+01,2.774046e+01,2.783336e+01,2.669971e+01,2.659892e+01
1531,2000-02-17 00:22:00.604000,244.827000,2.782010e+01,2.785326e+01,2.772054e+01,2.774046e+01,2.668630e+01,2.658619e+01
1532,2000-02-17 00:22:00.765000,244.988000,2.779355e+01,2.784663e+01,2.768069e+01,2.776037e+01,2.670641e+01,2.657345e+01
1533,2000-02-17 00:22:00.925000,245.148000,2.779355e+01,2.779355e+01,2.760759e+01,2.771390e+01,2.672652e+01,2.656285e+01
1534,2000-02-17 00:22:01.085000,245.308000,2.771390e+01,2.772718e+01,2.762753e+01,2.767404e+01,2.678683e+01,2.654003e+01
1535,2000-02-17 00:22:01.245000,245.468000,2.773382e+01,2.767404e+01,2.754775e+01,2.769397e+01,2.665948e+01,2.652846e+01
1536,2000-02-17 00:22:01.405000,245.628000,2.778692e+01,2.767404e+01,2.754110e+01,2.761424e+01,2.663935e+01,2.651107e+01
1537,2000-02-17 00:22:01.565000,245.788000,2.756770e+01,2.763418e+01,2.753444e+01,2.758100e+01,2.660581e+01,2.649721e+01
1538,2000-02-17 00:22:01.725000,245.948000,2.762088e+01,2.758765e+01,2.749452e+01,2.754110e+01,2.661252e+01,2.648763e+01
1539,2000-02-17 00:22:01.885000,246.108000,2.764747e+01,2.758765e+01,2.748787e+01,2.750783e+01,2.668630e+01,2.648500e+01
1540,2000-02-17 00:22:02.045000,246.268000,2.760094e+01,2.756770e+01,2.744793e+01,2.745459e+01,2.659910e+01,2.647185e+01
1541,2000-02-17 00:22:02.205000,246.428000,2.758100e+01,2.748121e+01,2.744128e+01,2.754110e+01,2.658568e+01,2.645898e+01
1542,2000-02-17 00:22:02.365000,246.588000,2.758765e+01,2.746790e+01,2.742796e+01,2.743462e+01,2.667959e+01,2.644492e+01
1543,2000-02-17 00:22:02.525000,246.748000,2.754775e+01,2.747456e+01,2.738134e+01,2.744128e+01,2.657897e+01,2.643744e+01
1544,2000-02-17 00:22:02.685000,246.908000,2.746790e+01,2.750118e+01,2.734803e+01,2.736135e+01,2.655883e+01,2.642520e+01
1545,2000-02-17 00:22:02.845000,247.068000,2.751449e+01,2.750118e+01,2.736802e+01,2.741464e+01,2.654540e+01,2.641060e+01
1546,2000-02-17 00:22:03.005000,247.228000,2.755440e+01,2.742130e+01,2.736135e+01,2.740132e+01,2.659910e+01,2.639837e+01
1547,2000-02-17 00:22:03.165000,247.388000,2.748121e+01,2.740132e+01,2.731470e+01,2.733470e+01,2.662594e+01,2.638654e+01
1548,2000-02-17 00:22:03.325000,247.548000,2.743462e+01,2.737468e+01,2.726804e+01,2.731470e+01,2.652526e+01,2.636756e+01
1549,2000-02-17 00:22:03.485000,247.708000,2.736802e+01,2.733470e+01,2.731470e+01,2.724136e+01,2.653869e+01,2.634956e+01
1550,2000-02-17 00:22:03.645000,247.868000,2.744128e+01,2.734136e+01,2.726804e+01,2.724136e+01,2.648496e+01,2.633319e+01
1551,2000-02-17 00:22:03.805000,248.028000,2.734136e+01,2.726804e+01,2.722135e+01,2.723469e+01,2.646481e+01,2.632552e+01
1552,2000-02-17 00:22:03.965000,248.188000,2.734136e+01,2.731470e+01,2.722802e+01,2.718131e+01,2.651183e+01,2.631264e+01
1553,2000-02-17 00:22:04.125000,248.348000,2.728137e+01,2.732804e+01,2.718131e+01,2.719466e+01,2.654540e+01,2.630878e+01
1554,2000-02-17 00:22:04.285000,248.508000,2.739466e+01,2.722802e+01,2.716796e+01,2.726137e+01,2.648496e+01,2.629927e+01
1555,2000-02-17 00:22:04.445000,248.668000,2.736135e+01,2.728804e+01,2.714126e+01,2.716129e+01,2.649168e+01,2.628724e+01
1556,2000-02-17 00:22:04.605000,248.828000,2.731470e+01,2.729471e+01,2.716129e+01,2.717464e+01,2.655212e+01,2.628200e+01
1557,2000-02-17 00:22:04.765000,248.988000,2.726137e+01,2.720800e+01,2.712123e+01,2.708116e+01,2.648496e+01,2.627541e+01
1558,2000-02-17 00:22:04.925000,249.148000,2.725470e+01,2.720800e+01,2.712123e+01,2.712123e+01,2.656554e+01,2.626900e+01
1559,2000-02-17 00:22:05.085000,249.308000,2.730804e+01,2.727470e+01,2.708116e+01,2.706779e+01,2.653197e+01,2.625697e+01
1560,2000-02-17 00:22:05.245000,249.468000,2.720133e+01,2.716129e+01,2.715461e+01,2.710787e+01,2.647153e+01,2.624163e+01
1561,2000-02-17 00:22:05.405000,249.628000,2.712791e+01,2.713458e+01,2.707448e+01,2.711455e+01,2.643793e+01,2.623311e+01
1562,2000-02-17 00:22:05.565000,249.788000,2.717464e+01,2.715461e+01,2.706779e+01,2.706111e+01,2.649840e+01,2.623150e+01
1563,2000-02-17 00:22:05.725000,249.948000,2.721468e+01,2.712123e+01,2.714794e+01,2.704107e+01,2.649168e+01,2.622843e+01
1564,2000-02-17 00:22:05.885000,250.108000,2.712123e+01,2.714126e+01,2.701433e+01,2.706111e+01,2.648496e+01,2.621980e+01
1565,2000-02-17 00:22:06.045000,250.268000,2.707448e+01,2.717464e+01,2.700097e+01,2.710119e+01,2.647153e+01,2.621255e+01
1566,2000-02-17 00:22:06.205000,250.428000,2.709451e+01,2.706111e+01,2.700765e+01,2.699428e+01,2.647153e+01,2.619886e+01
1567,2000-02-17 00:22:06.365000,250.588000,2.716796e+01,2.712123e+01,2.693409e+01,2.706779e+01,2.645137e+01,2.618383e+01
1568,2000-02-17 00:22:06.525000,250.748000,2.711455e+01,2.702102e+01,2.695416e+01,2.702770e+01,2.639087e+01,2.617171e+01
1569,2000-02-17 00:22:06.685000,250.908000,2.701433e+01,2.703439e+01,2.696753e+01,2.694747e+01,2.637070e+01,2.616877e+01
1570,2000-02-17 00:22:06.845000,251.068000,2.706111e+01,2.703439e+01,2.692071e+01,2.692071e+01,2.643793e+01,2.615496e+01
1571,2000-02-17 00:22:07.005000,251.228000,2.702770e+01,2.701433e+01,2.711455e+01,2.691402e+01,2.637070e+01,2.615123e+01
1572,2000-02-17 00:22:07.165000,251.388000,2.700765e+01,2.699428e+01,2.692071e+01,2.692740e+01,2.637070e+01,2.613786e+01
1573,2000-02-17 00:22:07.325000,251.548000,2.698091e+01,2.702770e+01,2.691402e+01,2.694078e+01,2.636398e+01,2.613218e+01
1574,2000-02-17 00:22:07.485000,251.708000,2.702770e+01,2.701433e+01,2.688056e+01,2.684710e+01,2.639760e+01,2.611446e+01
1575,2000-02-17 00:22:07.645000,251.868000,2.695416e+01,2.699428e+01,2.698091e+01,2.690064e+01,2.646481e+01,2.611432e+01
1576,2000-02-17 00:22:07.805000,252.028000,2.693409e+01,2.701433e+01,2.686049e+01,2.687387e+01,2.639760e+01,2.609139e+01
1577,2000-02-17 00:22:07.965000,252.188000,2.698091e+01,2.693409e+01,2.681362e+01,2.681362e+01,2.642449e+01,2.608200e+01
1578,2000-02-17 00:22:08.125000,252.348000,2.690733e+01,2.698091e+01,2.686718e+01,2.678013e+01,2.635052e+01,2.607786e+01
1579,2000-02-17 00:22:08.285000,252.508000,2.692740e+01,2.692071e+01,2.682031e+01,2.678683e+01,2.633707e+01,2.607017e+01
1580,2000-02-17 00:22:08.445000,252.668000,2.698091e+01,2.685379e+01,2.681362e+01,2.686049e+01,2.637070e+01,2.606133e+01
1581,2000-02-17 00:22:08.605000,252.828000,2.692740e+01,2.686718e+01,2.684040e+01,2.685379e+01,2.644465e+01,2.605507e+01
1582,2000-02-17 00:22:08.765000,252.988000,2.704775e+01,2.702770e+01,2.679352e+01,2.679352e+01,2.635052e+01,2.604782e+01
1583,2000-02-17 00:22:08.925000,253.148000,2.687387e+01,2.685379e+01,2.680692e+01,2.678013e+01,2.631016e+01,2.604051e+01
1584,2000-02-17 00:22:09.085000,253.308000,2.685379e+01,2.682031e+01,2.680692e+01,2.678683e+01,2.627651e+01,2.602629e+01
1585,2000-02-17 00:22:09.245000,253.468000,2.686718e+01,2.683371e+01,2.675333e+01,2.673322e+01,2.637070e+01,2.601258e+01
1586,2000-02-17 00:22:09.405000,253.628000,2.680692e+01,2.682031e+01,2.676003e+01,2.674663e+01,2.631016e+01,2.601530e+01
1587,2000-02-17 00:22:09.565000,253.788000,2.686718e+01,2.682701e+01,2.678683e+01,2.677343e+01,2.629670e+01,2.600572e+01
1588,2000-02-17 00:22:09.725000,253.948000,2.690064e+01,2.678013e+01,2.671982e+01,2.678013e+01,2.626305e+01,2.600092e+01
1589,2000-02-17 00:22:09.885000,254.108000,2.679352e+01,2.678683e+01,2.679352e+01,2.667959e+01,2.628324e+01,2.598612e+01
1590,2000-02-17 00:22:10.045000,254.268000,2.692071e+01,2.684040e+01,2.679352e+01,2.677343e+01,2.637743e+01,2.602737e+01
1591,2000-02-17 00:22:10.205000,254.428000,2.683371e+01,2.686718e+01,2.677343e+01,2.676003e+01,2.636398e+01,2.603297e+01
1592,2000-02-17 00:22:10.365000,254.588000,2.680022e+01,2.688056e+01,2.678683e+01,2.671982e+01,2.631689e+01,2.602495e+01
1593,2000-02-17 00:22:10.526000,254.749000,2.682031e+01,2.684710e+01,2.672652e+01,2.671312e+01,2.626305e+01,2.601892e+01
1594,2000-02-17 00:22:10.686000,254.909000,2.678683e+01,2.687387e+01,2.669300e+01,2.669300e+01,2.634380e+01,2.600540e+01
1595,2000-02-17 00:22:10.846000,255.069000,2.682031e+01,2.678683e+01,2.678013e+01,2.672652e+01,2.630343e+01,2.600061e+01
1596,2000-02-17 00:22:11.006000,255.229000,2.680022e+01,2.680692e+01,2.678013e+01,2.669971e+01,2.628997e+01,2.599474e+01
1597,2000-02-17 00:22:11.166000,255.389000,2.678013e+01,2.686049e+01,2.673322e+01,2.671982e+01,2.631689e+01,2.599113e+01
1598,2000-02-17 00:22:11.326000,255.549000,2.684710e+01,2.680022e+01,2.670641e+01,2.675333e+01,2.622939e+01,2.598424e+01
1599,2000-02-17 00:22:11.486000,255.709000,2.669971e+01,2.679352e+01,2.667959e+01,2.667959e+01,2.638415e+01,2.597249e+01
1600,2000-02-17 00:22:11.646000,255.869000,2.675333e+01,2.674663e+01,2.668630e+01,2.666618e+01,2.624959e+01,2.596534e+01
1601,2000-02-17 00:22:11.806000,256.029000,2.673322e+01,2.682701e+01,2.665277e+01,2.665277e+01,2.623612e+01,2.595709e+01
1602,2000-02-17 00:22:11.966000,256.189000,2.676673e+01,2.680692e+01,2.661252e+01,2.665948e+01,2.622939e+01,2.595380e+01
1603,2000-02-17 00:22:12.126000,256.349000,2.669971e+01,2.671982e+01,2.659239e+01,2.661923e+01,2.620918e+01,2.594547e+01
1604,2000-02-17 00:22:12.286000,256.509000,2.663265e+01,2.674663e+01,2.660581e+01,2.664606e+01,2.618224e+01,2.593520e+01
1605,2000-02-17 00:22:12.446000,256.669000,2.674663e+01,2.673322e+01,2.661923e+01,2.663935e+01,2.620918e+01,2.592592e+01
1606,2000-02-17 00:22:12.606000,256.829000,2.670641e+01,2.662594e+01,2.655883e+01,2.657226e+01,2.619571e+01,2.589205e+01
1607,2000-02-17 00:22:12.766000,256.989000,2.661923e+01,2.665277e+01,2.649168e+01,2.657226e+01,2.615529e+01,2.588069e+01
1608,2000-02-17 00:22:12.926000,257.149000,2.661923e+01,2.657226e+01,2.657226e+01,2.653869e+01,2.620918e+01,2.587083e+01
1609,2000-02-17 00:22:13.086000,257.309000,2.661923e+01,2.665948e+01,2.648496e+01,2.657226e+01,2.612833e+01,2.586116e+01
1610,2000-02-17 00:22:13.246000,257.469000,2.655212e+01,2.667959e+01,2.643121e+01,2.648496e+01,2.618224e+01,2.585528e+01
1611,2000-02-17 00:22:13.406000,257.629000,2.655212e+01,2.658568e+01,2.646481e+01,2.651183e+01,2.616203e+01,2.584651e+01
1612,2000-02-17 00:22:13.566000,257.789000,2.660581e+01,2.661923e+01,2.647153e+01,2.656554e+01,2.622265e+01,2.583860e+01
1613,2000-02-17 00:22:13.726000,257.949000,2.661252e+01,2.663265e+01,2.649168e+01,2.649840e+01,2.623612e+01,2.583026e+01
1614,2000-02-17 00:22:13.886000,258.109000,2.660581e+01,2.667289e+01,2.655212e+01,2.649840e+01,2.614855e+01,2.582520e+01
1615,2000-02-17 00:22:14.046000,258.269000,2.655883e+01,2.658568e+01,2.647824e+01,2.644465e+01,2.619571e+01,2.581224e+01
1616,2000-02-17 00:22:14.206000,258.429000,2.657226e+01,2.651855e+01,2.647153e+01,2.650511e+01,2.619571e+01,2.580532e+01
1617,2000-02-17 00:22:14.366000,258.589000,2.655883e+01,2.657897e+01,2.643121e+01,2.643121e+01,2.616877e+01,2.579851e+01
1618,2000-02-17 00:22:14.526000,258.749000,2.662594e+01,2.659910e+01,2.641776e+01,2.643121e+01,2.616877e+01,2.579504e+01
1619,2000-02-17 00:22:14.686000,258.909000,2.650511e+01,2.657897e+01,2.641104e+01,2.643121e+01,2.603393e+01,2.579088e+01
1620,2000-02-17 00:22:14.846000,259.069000,2.657897e+01,2.654540e+01,2.639087e+01,2.636398e+01,2.612833e+01,2.576558e+01
1621,2000-02-17 00:22:15.006000,259.229000,2.640432e+01,2.652526e+01,2.635052e+01,2.639087e+01,2.605416e+01,2.574962e+01
1622,2000-02-17 00:22:15.166000,259.389000,2.645809e+01,2.649840e+01,2.633707e+01,2.645137e+01,2.609463e+01,2.574087e+01
1623,2000-02-17 00:22:15.326000,259.549000,2.641776e+01,2.643793e+01,2.631016e+01,2.649168e+01,2.603393e+01,2.573431e+01
1624,2000-02-17 00:22:15.486000,259.709000,2.645809e+01,2.644465e+01,2.636398e+01,2.636398e+01,2.605416e+01,2.572577e+01
1625,2000-02-17 00:22:15.646000,259.869000,2.643793e+01,2.647153e+01,2.635052e+01,2.633035e+01,2.602044e+01,2.571925e+01
1626,2000-02-17 00:22:15.806000,260.029000,2.643793e+01,2.648496e+01,2.628997e+01,2.637070e+01,2.612159e+01,2.571955e+01
1627,2000-02-17 00:22:15.966000,260.189000,2.641104e+01,2.641104e+01,2.634380e+01,2.635725e+01,2.602044e+01,2.571481e+01
1628,2000-02-17 00:22:16.126000,260.349000,2.646481e+01,2.646481e+01,2.638415e+01,2.628324e+01,2.602044e+01,2.569783e+01
1629,2000-02-17 00:22:16.286000,260.509000,2.638415e+01,2.643121e+01,2.635052e+01,2.627651e+01,2.597319e+01,2.569125e+01
1630,2000-02-17 00:22:16.446000,260.669000,2.634380e+01,2.641776e+01,2.624285e+01,2.632362e+01,2.601369e+01,2.568823e+01
1631,2000-02-17 00:22:16.606000,260.829000,2.635052e+01,2.644465e+01,2.632362e+01,2.635052e+01,2.597994e+01,2.568180e+01
1632,2000-02-17 00:22:16.766000,260.989000,2.631689e+01,2.640432e+01,2.628997e+01,2.628324e+01,2.602718e+01,2.567196e+01
1633,2000-02-17 00:22:16.926000,261.149000,2.643793e+01,2.634380e+01,2.628997e+01,2.628997e+01,2.600019e+01,2.565550e+01
1634,2000-02-17 00:22:17.086000,261.309000,2.640432e+01,2.637743e+01,2.618224e+01,2.624959e+01,2.595969e+01,2.564602e+01
1635,2000-02-17 00:22:17.246000,261.469000,2.630343e+01,2.633707e+01,2.620245e+01,2.625632e+01,2.596644e+01,2.564122e+01
1636,2000-02-17 00:22:17.406000,261.629000,2.629670e+01,2.629670e+01,2.624959e+01,2.623612e+01,2.604067e+01,2.563422e+01
1637,2000-02-17 00:22:17.566000,261.789000,2.628324e+01,2.629670e+01,2.620918e+01,2.622265e+01,2.593944e+01,2.562209e+01
1638,2000-02-17 00:22:17.726000,261.949000,2.623612e+01,2.629670e+01,2.619571e+01,2.621592e+01,2.597994e+01,2.562442e+01
1639,2000-02-17 00:22:17.886000,262.109000,2.631689e+01,2.635052e+01,2.616877e+01,2.623612e+01,2.588541e+01,2.561071e+01
1640,2000-02-17 00:22:18.046000,262.269000,2.631016e+01,2.625632e+01,2.624285e+01,2.622265e+01,2.600019e+01,2.560290e+01
1641,2000-02-17 00:22:18.206000,262.429000,2.622939e+01,2.631016e+01,2.616203e+01,2.618224e+01,2.587189e+01,2.560205e+01
1642,2000-02-17 00:22:18.366000,262.589000,2.627651e+01,2.630343e+01,2.616203e+01,2.614181e+01,2.591243e+01,2.558871e+01
1643,2000-02-17 00:22:18.526000,262.749000,2.618898e+01,2.630343e+01,2.628997e+01,2.621592e+01,2.588541e+01,2.558473e+01
1644,2000-02-17 00:22:18.686000,262.909000,2.618898e+01,2.623612e+01,2.616877e+01,2.620918e+01,2.589216e+01,2.557108e+01
1645,2000-02-17 00:22:18.846000,263.069000,2.619571e+01,2.628997e+01,2.615529e+01,2.617550e+01,2.602718e+01,2.557052e+01
1646,2000-02-17 00:22:19.006000,263.229000,2.620918e+01,2.622939e+01,2.614181e+01,2.616877e+01,2.587189e+01,2.556479e+01
1647,2000-02-17 00:22:19.166000,263.389000,2.625632e+01,2.627651e+01,2.612159e+01,2.624959e+01,2.604067e+01,2.559588e+01
1648,2000-02-17 00:22:19.326000,263.549000,2.625632e+01,2.628324e+01,2.633707e+01,2.615529e+01,2.591918e+01,2.559951e+01
1649,2000-02-17 00:22:19.486000,263.709000,2.628324e+01,2.631689e+01,2.616877e+01,2.625632e+01,2.598669e+01,2.559975e+01
