frame,abstime,reltime,april10_baselineBoardB_3.seq:Rectangle 1 [C]:max,april10_baselineBoardB_3.seq:Polygon 1 [C]:max,april10_baselineBoardB_3.seq:Rectangle 2 [C]:max,april10_baselineBoardB_3.seq:Rectangle 3 [C]:max,april10_baselineBoardB_3.seq:Rectangle 4 [C]:max,april10_baselineBoardB_3.seq:Rectangle 5 [C]:mean
1742,2000-02-10 05:55:53.162000,278.589000,2.583811e+01,2.600694e+01,2.583811e+01,2.579078e+01,2.580431e+01,2.544386e+01
1743,2000-02-10 05:55:53.322000,278.749000,2.577726e+01,2.595294e+01,2.592593e+01,2.577050e+01,2.575021e+01,2.544271e+01
1744,2000-02-10 05:55:53.482000,278.909000,2.584487e+01,2.595294e+01,2.583135e+01,2.576373e+01,2.575697e+01,2.543716e+01
1745,2000-02-10 05:55:53.642000,279.069000,2.580431e+01,2.597994e+01,2.588541e+01,2.572315e+01,2.575021e+01,2.542844e+01
1746,2000-02-10 05:55:53.802000,279.229000,2.580431e+01,2.597319e+01,2.588541e+01,2.578402e+01,2.573668e+01,2.542220e+01
1747,2000-02-10 05:55:53.962000,279.389000,2.584487e+01,2.595969e+01,2.585162e+01,2.577726e+01,2.582459e+01,2.542145e+01
1748,2000-02-10 05:55:54.122000,279.549000,2.579755e+01,2.588541e+01,2.589216e+01,2.570961e+01,2.577726e+01,2.541015e+01
1749,2000-02-10 05:55:54.282000,279.709000,2.581107e+01,2.596644e+01,2.585838e+01,2.570285e+01,2.574344e+01,2.540535e+01
1750,2000-02-10 05:55:54.442000,279.869000,2.583811e+01,2.596644e+01,2.582459e+01,2.571638e+01,2.577050e+01,2.539631e+01
1751,2000-02-10 05:55:54.602000,280.029000,2.571638e+01,2.587189e+01,2.585162e+01,2.569608e+01,2.584487e+01,2.539400e+01
1752,2000-02-10 05:55:54.763000,280.190000,2.583135e+01,2.589216e+01,2.579755e+01,2.568931e+01,2.577726e+01,2.539152e+01
1753,2000-02-10 05:55:54.923000,280.350000,2.575021e+01,2.589216e+01,2.585838e+01,2.573668e+01,2.571638e+01,2.538664e+01
1754,2000-02-10 05:55:55.083000,280.510000,2.580431e+01,2.587189e+01,2.578402e+01,2.568931e+01,2.572991e+01,2.538009e+01
1755,2000-02-10 05:55:55.243000,280.670000,2.574344e+01,2.590567e+01,2.580431e+01,2.568931e+01,2.585838e+01,2.536335e+01
1756,2000-02-10 05:55:55.403000,280.830000,2.575697e+01,2.587189e+01,2.593269e+01,2.566900e+01,2.568254e+01,2.535804e+01
1757,2000-02-10 05:55:55.563000,280.990000,2.574344e+01,2.580431e+01,2.584487e+01,2.561483e+01,2.575697e+01,2.534967e+01
1758,2000-02-10 05:55:55.723000,281.150000,2.574344e+01,2.583135e+01,2.572315e+01,2.564869e+01,2.568931e+01,2.534139e+01
1759,2000-02-10 05:55:55.883000,281.310000,2.567577e+01,2.583135e+01,2.575697e+01,2.560129e+01,2.579755e+01,2.534136e+01
1760,2000-02-10 05:55:56.043000,281.470000,2.583135e+01,2.583811e+01,2.589216e+01,2.566224e+01,2.575697e+01,2.533336e+01
1761,2000-02-10 05:55:56.203000,281.630000,2.578402e+01,2.581107e+01,2.583135e+01,2.563515e+01,2.566900e+01,2.533747e+01
1762,2000-02-10 05:55:56.363000,281.790000,2.573668e+01,2.580431e+01,2.575021e+01,2.558774e+01,2.567577e+01,2.533312e+01
1763,2000-02-10 05:55:56.523000,281.950000,2.570961e+01,2.585162e+01,2.580431e+01,2.562838e+01,2.569608e+01,2.533028e+01
1764,2000-02-10 05:55:56.683000,282.110000,2.566900e+01,2.579078e+01,2.587865e+01,2.559451e+01,2.560129e+01,2.533030e+01
1765,2000-02-10 05:55:56.843000,282.270000,2.572991e+01,2.591243e+01,2.578402e+01,2.563515e+01,2.561483e+01,2.531735e+01
1766,2000-02-10 05:55:57.003000,282.430000,2.567577e+01,2.585838e+01,2.571638e+01,2.568931e+01,2.559451e+01,2.531350e+01
1767,2000-02-10 05:55:57.163000,282.590000,2.563515e+01,2.582459e+01,2.577726e+01,2.556064e+01,2.566900e+01,2.531065e+01
1768,2000-02-10 05:55:57.323000,282.750000,2.563515e+01,2.584487e+01,2.565546e+01,2.560129e+01,2.566900e+01,2.530938e+01
1769,2000-02-10 05:55:57.483000,282.910000,2.574344e+01,2.575697e+01,2.569608e+01,2.568254e+01,2.569608e+01,2.530825e+01
1770,2000-02-10 05:55:57.643000,283.070000,2.561483e+01,2.575021e+01,2.574344e+01,2.566224e+01,2.568931e+01,2.530484e+01
1771,2000-02-10 05:55:57.803000,283.230000,2.566224e+01,2.583135e+01,2.568931e+01,2.561483e+01,2.576373e+01,2.529853e+01
1772,2000-02-10 05:55:57.963000,283.390000,2.564869e+01,2.585162e+01,2.574344e+01,2.562161e+01,2.569608e+01,2.529307e+01
1773,2000-02-10 05:55:58.123000,283.550000,2.564869e+01,2.573668e+01,2.579755e+01,2.556741e+01,2.566900e+01,2.529199e+01
1774,2000-02-10 05:55:58.283000,283.710000,2.558774e+01,2.577050e+01,2.570961e+01,2.558774e+01,2.567577e+01,2.528924e+01
1775,2000-02-10 05:55:58.443000,283.870000,2.561483e+01,2.581783e+01,2.570285e+01,2.561483e+01,2.573668e+01,2.528049e+01
1776,2000-02-10 05:55:58.603000,284.030000,2.566224e+01,2.577726e+01,2.578402e+01,2.555386e+01,2.555386e+01,2.527701e+01
1777,2000-02-10 05:55:58.763000,284.190000,2.561483e+01,2.584487e+01,2.564869e+01,2.555386e+01,2.558774e+01,2.526719e+01
1778,2000-02-10 05:55:58.923000,284.350000,2.560806e+01,2.575697e+01,2.568931e+01,2.558774e+01,2.562161e+01,2.526795e+01
1779,2000-02-10 05:55:59.083000,284.510000,2.558774e+01,2.574344e+01,2.566224e+01,2.560806e+01,2.566224e+01,2.527207e+01
1780,2000-02-10 05:55:59.243000,284.670000,2.569608e+01,2.578402e+01,2.564869e+01,2.557419e+01,2.566224e+01,2.524855e+01
1781,2000-02-10 05:55:59.403000,284.830000,2.558097e+01,2.574344e+01,2.560806e+01,2.554708e+01,2.568931e+01,2.524076e+01
1782,2000-02-10 05:55:59.563000,284.990000,2.559451e+01,2.577050e+01,2.565546e+01,2.559451e+01,2.568931e+01,2.523638e+01
1783,2000-02-10 05:55:59.723000,285.150000,2.557419e+01,2.568254e+01,2.564869e+01,2.550641e+01,2.564869e+01,2.523377e+01
1784,2000-02-10 05:55:59.883000,285.310000,2.559451e+01,2.570961e+01,2.566900e+01,2.551997e+01,2.568254e+01,2.523180e+01
1785,2000-02-10 05:56:00.043000,285.470000,2.558774e+01,2.569608e+01,2.566224e+01,2.556064e+01,2.570961e+01,2.523697e+01
1786,2000-02-10 05:56:00.203000,285.630000,2.551319e+01,2.568931e+01,2.565546e+01,2.550641e+01,2.560129e+01,2.522399e+01
1787,2000-02-10 05:56:00.363000,285.790000,2.564869e+01,2.566224e+01,2.558774e+01,2.549285e+01,2.563515e+01,2.520285e+01
1788,2000-02-10 05:56:00.523000,285.950000,2.561483e+01,2.567577e+01,2.563515e+01,2.554031e+01,2.556741e+01,2.519955e+01
1789,2000-02-10 05:56:00.683000,286.110000,2.554708e+01,2.573668e+01,2.572315e+01,2.552675e+01,2.558097e+01,2.519320e+01
1790,2000-02-10 05:56:00.843000,286.270000,2.549285e+01,2.570961e+01,2.578402e+01,2.543859e+01,2.552675e+01,2.518719e+01
1791,2000-02-10 05:56:01.003000,286.430000,2.550641e+01,2.562838e+01,2.564192e+01,2.545894e+01,2.566900e+01,2.518591e+01
1792,2000-02-10 05:56:01.163000,286.590000,2.554708e+01,2.569608e+01,2.564192e+01,2.545894e+01,2.551319e+01,2.517672e+01
1793,2000-02-10 05:56:01.323000,286.750000,2.551997e+01,2.567577e+01,2.555386e+01,2.548607e+01,2.558774e+01,2.517878e+01
1794,2000-02-10 05:56:01.483000,286.910000,2.549963e+01,2.572991e+01,2.558774e+01,2.550641e+01,2.555386e+01,2.517081e+01
1795,2000-02-10 05:56:01.643000,287.070000,2.547929e+01,2.566900e+01,2.569608e+01,2.546572e+01,2.560806e+01,2.517231e+01
1796,2000-02-10 05:56:01.803000,287.230000,2.547251e+01,2.558097e+01,2.565546e+01,2.548607e+01,2.564192e+01,2.516751e+01
1797,2000-02-10 05:56:01.963000,287.390000,2.545216e+01,2.562161e+01,2.553353e+01,2.543859e+01,2.558097e+01,2.515734e+01
1798,2000-02-10 05:56:02.123000,287.550000,2.547929e+01,2.558774e+01,2.552675e+01,2.543180e+01,2.556741e+01,2.515593e+01
1799,2000-02-10 05:56:02.283000,287.710000,2.548607e+01,2.562161e+01,2.557419e+01,2.547929e+01,2.564192e+01,2.517359e+01
1800,2000-02-10 05:56:02.443000,287.870000,2.554708e+01,2.566900e+01,2.562838e+01,2.548607e+01,2.562838e+01,2.518964e+01
1801,2000-02-10 05:56:02.603000,288.030000,2.549963e+01,2.568931e+01,2.556741e+01,2.553353e+01,2.558774e+01,2.519036e+01
1802,2000-02-10 05:56:02.763000,288.190000,2.556741e+01,2.561483e+01,2.562838e+01,2.555386e+01,2.556064e+01,2.518330e+01
1803,2000-02-10 05:56:02.923000,288.350000,2.550641e+01,2.568254e+01,2.558097e+01,2.549285e+01,2.562838e+01,2.518995e+01
1804,2000-02-10 05:56:03.083000,288.510000,2.548607e+01,2.568254e+01,2.569608e+01,2.545894e+01,2.558774e+01,2.517468e+01
1805,2000-02-10 05:56:03.243000,288.670000,2.549963e+01,2.560129e+01,2.559451e+01,2.552675e+01,2.561483e+01,2.517073e+01
1806,2000-02-10 05:56:03.403000,288.830000,2.563515e+01,2.566224e+01,2.556741e+01,2.541823e+01,2.554031e+01,2.517191e+01
1807,2000-02-10 05:56:03.563000,288.990000,2.552675e+01,2.561483e+01,2.548607e+01,2.545894e+01,2.554708e+01,2.517690e+01
1808,2000-02-10 05:56:03.723000,289.150000,2.551319e+01,2.562161e+01,2.562838e+01,2.541145e+01,2.554031e+01,2.517469e+01
1809,2000-02-10 05:56:03.883000,289.310000,2.554031e+01,2.561483e+01,2.568254e+01,2.542502e+01,2.555386e+01,2.517225e+01
1810,2000-02-10 05:56:04.044000,289.471000,2.553353e+01,2.563515e+01,2.556064e+01,2.537072e+01,2.559451e+01,2.516893e+01
1811,2000-02-10 05:56:04.203000,289.630000,2.554031e+01,2.558774e+01,2.554708e+01,2.541145e+01,2.558774e+01,2.516685e+01
1812,2000-02-10 05:56:04.363000,289.790000,2.545894e+01,2.564192e+01,2.560806e+01,2.541145e+01,2.559451e+01,2.516039e+01
1813,2000-02-10 05:56:04.524000,289.951000,2.547929e+01,2.563515e+01,2.561483e+01,2.543859e+01,2.558774e+01,2.516035e+01
1814,2000-02-10 05:56:04.684000,290.111000,2.542502e+01,2.557419e+01,2.555386e+01,2.540466e+01,2.553353e+01,2.514279e+01
1815,2000-02-10 05:56:04.844000,290.271000,2.545894e+01,2.557419e+01,2.555386e+01,2.537751e+01,2.547929e+01,2.513457e+01
1816,2000-02-10 05:56:05.004000,290.431000,2.545894e+01,2.554031e+01,2.551319e+01,2.547251e+01,2.549285e+01,2.513269e+01
1817,2000-02-10 05:56:05.164000,290.591000,2.543180e+01,2.559451e+01,2.553353e+01,2.540466e+01,2.547929e+01,2.512418e+01
1818,2000-02-10 05:56:05.324000,290.751000,2.542502e+01,2.558774e+01,2.548607e+01,2.537072e+01,2.549963e+01,2.512492e+01
1819,2000-02-10 05:56:05.484000,290.911000,2.549963e+01,2.557419e+01,2.549963e+01,2.547251e+01,2.557419e+01,2.512385e+01
1820,2000-02-10 05:56:05.644000,291.071000,2.545216e+01,2.557419e+01,2.554031e+01,2.535715e+01,2.551319e+01,2.511799e+01
1821,2000-02-10 05:56:05.804000,291.231000,2.549285e+01,2.558097e+01,2.551997e+01,2.547251e+01,2.548607e+01,2.510966e+01
1822,2000-02-10 05:56:05.964000,291.391000,2.550641e+01,2.556741e+01,2.550641e+01,2.535715e+01,2.549285e+01,2.510982e+01
1823,2000-02-10 05:56:06.124000,291.551000,2.544537e+01,2.571638e+01,2.551319e+01,2.539788e+01,2.550641e+01,2.510479e+01
1824,2000-02-10 05:56:06.284000,291.711000,2.545894e+01,2.557419e+01,2.548607e+01,2.534357e+01,2.554031e+01,2.510464e+01
1825,2000-02-10 05:56:06.444000,291.871000,2.542502e+01,2.561483e+01,2.554031e+01,2.545216e+01,2.553353e+01,2.510078e+01
1826,2000-02-10 05:56:06.604000,292.031000,2.536394e+01,2.556741e+01,2.546572e+01,2.535715e+01,2.554031e+01,2.508979e+01
1827,2000-02-10 05:56:06.764000,292.191000,2.543859e+01,2.551997e+01,2.540466e+01,2.535715e+01,2.549963e+01,2.508508e+01
1828,2000-02-10 05:56:06.924000,292.351000,2.541145e+01,2.556064e+01,2.549285e+01,2.547251e+01,2.547251e+01,2.509140e+01
1829,2000-02-10 05:56:07.084000,292.511000,2.549285e+01,2.551319e+01,2.543859e+01,2.536394e+01,2.543180e+01,2.509645e+01
1830,2000-02-10 05:56:07.244000,292.671000,2.543180e+01,2.556064e+01,2.551319e+01,2.539788e+01,2.554708e+01,2.509645e+01
1831,2000-02-10 05:56:07.404000,292.831000,2.540466e+01,2.554708e+01,2.555386e+01,2.533677e+01,2.558774e+01,2.509468e+01
1832,2000-02-10 05:56:07.564000,292.991000,2.544537e+01,2.556064e+01,2.542502e+01,2.535715e+01,2.556064e+01,2.508702e+01
1833,2000-02-10 05:56:07.724000,293.151000,2.542502e+01,2.562838e+01,2.541823e+01,2.540466e+01,2.549963e+01,2.508672e+01
1834,2000-02-10 05:56:07.884000,293.311000,2.540466e+01,2.551997e+01,2.545894e+01,2.533677e+01,2.547929e+01,2.508573e+01
1835,2000-02-10 05:56:08.044000,293.471000,2.541823e+01,2.552675e+01,2.542502e+01,2.537072e+01,2.548607e+01,2.508143e+01
1836,2000-02-10 05:56:08.204000,293.631000,2.537072e+01,2.554031e+01,2.551997e+01,2.536394e+01,2.551319e+01,2.509153e+01
1837,2000-02-10 05:56:08.364000,293.791000,2.541145e+01,2.550641e+01,2.547251e+01,2.536394e+01,2.544537e+01,2.509235e+01
1838,2000-02-10 05:56:08.524000,293.951000,2.551319e+01,2.547929e+01,2.540466e+01,2.535715e+01,2.556741e+01,2.508988e+01
1839,2000-02-10 05:56:08.684000,294.111000,2.551319e+01,2.555386e+01,2.549963e+01,2.532998e+01,2.549963e+01,2.508804e+01
1840,2000-02-10 05:56:08.844000,294.271000,2.551997e+01,2.549963e+01,2.553353e+01,2.536394e+01,2.545894e+01,2.508906e+01
1841,2000-02-10 05:56:09.004000,294.431000,2.541145e+01,2.550641e+01,2.549963e+01,2.536394e+01,2.548607e+01,2.507792e+01
1842,2000-02-10 05:56:09.164000,294.591000,2.539109e+01,2.549285e+01,2.545216e+01,2.545216e+01,2.554031e+01,2.507653e+01
1843,2000-02-10 05:56:09.324000,294.751000,2.536394e+01,2.548607e+01,2.541145e+01,2.533677e+01,2.554708e+01,2.507357e+01
1844,2000-02-10 05:56:09.484000,294.911000,2.537072e+01,2.564869e+01,2.542502e+01,2.534357e+01,2.546572e+01,2.507521e+01
1845,2000-02-10 05:56:09.644000,295.071000,2.539788e+01,2.551997e+01,2.544537e+01,2.530961e+01,2.545894e+01,2.506804e+01
1846,2000-02-10 05:56:09.804000,295.231000,2.538430e+01,2.549963e+01,2.541823e+01,2.539788e+01,2.537751e+01,2.505989e+01
1847,2000-02-10 05:56:09.964000,295.391000,2.539788e+01,2.546572e+01,2.538430e+01,2.532319e+01,2.539109e+01,2.505626e+01
1848,2000-02-10 05:56:10.124000,295.551000,2.535715e+01,2.543180e+01,2.543180e+01,2.526884e+01,2.549285e+01,2.504909e+01
1849,2000-02-10 05:56:10.284000,295.711000,2.534357e+01,2.549963e+01,2.540466e+01,2.533677e+01,2.551319e+01,2.504789e+01
1850,2000-02-10 05:56:10.444000,295.871000,2.541145e+01,2.544537e+01,2.551319e+01,2.532319e+01,2.551319e+01,2.504564e+01
1851,2000-02-10 05:56:10.604000,296.031000,2.539788e+01,2.553353e+01,2.538430e+01,2.528243e+01,2.549963e+01,2.504495e+01
1852,2000-02-10 05:56:10.764000,296.191000,2.532998e+01,2.547251e+01,2.536394e+01,2.532319e+01,2.554031e+01,2.503565e+01
1853,2000-02-10 05:56:10.924000,296.351000,2.535036e+01,2.541823e+01,2.538430e+01,2.526884e+01,2.548607e+01,2.503539e+01
1854,2000-02-10 05:56:11.084000,296.511000,2.530961e+01,2.541145e+01,2.558774e+01,2.530961e+01,2.547251e+01,2.502934e+01
1855,2000-02-10 05:56:11.244000,296.671000,2.532319e+01,2.553353e+01,2.541145e+01,2.529602e+01,2.541145e+01,2.502956e+01
1856,2000-02-10 05:56:11.404000,296.831000,2.535036e+01,2.543859e+01,2.535036e+01,2.524846e+01,2.546572e+01,2.502395e+01
1857,2000-02-10 05:56:11.564000,296.991000,2.540466e+01,2.541145e+01,2.540466e+01,2.528243e+01,2.556064e+01,2.501760e+01
1858,2000-02-10 05:56:11.724000,297.151000,2.535715e+01,2.537072e+01,2.539109e+01,2.532998e+01,2.549285e+01,2.502141e+01
1859,2000-02-10 05:56:11.884000,297.311000,2.547251e+01,2.539788e+01,2.538430e+01,2.526884e+01,2.543180e+01,2.501245e+01
1860,2000-02-10 05:56:12.044000,297.471000,2.544537e+01,2.546572e+01,2.535715e+01,2.521447e+01,2.543180e+01,2.500373e+01
1861,2000-02-10 05:56:12.204000,297.631000,2.545216e+01,2.541145e+01,2.541145e+01,2.529602e+01,2.545894e+01,2.500012e+01
1862,2000-02-10 05:56:12.364000,297.791000,2.530282e+01,2.538430e+01,2.546572e+01,2.527564e+01,2.549285e+01,2.499446e+01
1863,2000-02-10 05:56:12.524000,297.951000,2.535036e+01,2.541823e+01,2.540466e+01,2.519407e+01,2.540466e+01,2.496603e+01
1864,2000-02-10 05:56:12.684000,298.111000,2.532319e+01,2.540466e+01,2.539109e+01,2.521447e+01,2.531640e+01,2.495890e+01
1865,2000-02-10 05:56:12.844000,298.271000,2.535036e+01,2.541145e+01,2.534357e+01,2.518047e+01,2.544537e+01,2.495331e+01
1866,2000-02-10 05:56:13.004000,298.431000,2.531640e+01,2.536394e+01,2.530282e+01,2.517367e+01,2.549963e+01,2.495156e+01
1867,2000-02-10 05:56:13.164000,298.591000,2.525525e+01,2.533677e+01,2.526205e+01,2.532998e+01,2.533677e+01,2.494053e+01
1868,2000-02-10 05:56:13.324000,298.751000,2.531640e+01,2.535036e+01,2.532319e+01,2.520767e+01,2.541145e+01,2.493557e+01
1869,2000-02-10 05:56:13.485000,298.912000,2.524846e+01,2.541145e+01,2.528243e+01,2.520767e+01,2.539788e+01,2.493370e+01
1870,2000-02-10 05:56:13.644000,299.071000,2.533677e+01,2.530282e+01,2.537072e+01,2.521447e+01,2.532998e+01,2.492795e+01
1871,2000-02-10 05:56:13.805000,299.232000,2.526205e+01,2.528923e+01,2.533677e+01,2.516687e+01,2.526884e+01,2.491953e+01
1872,2000-02-10 05:56:13.965000,299.392000,2.528243e+01,2.529602e+01,2.530282e+01,2.515326e+01,2.537072e+01,2.491658e+01
1873,2000-02-10 05:56:14.124000,299.551000,2.531640e+01,2.530282e+01,2.530282e+01,2.511924e+01,2.533677e+01,2.490848e+01
1874,2000-02-10 05:56:14.285000,299.712000,2.532998e+01,2.538430e+01,2.525525e+01,2.513285e+01,2.536394e+01,2.490785e+01
1875,2000-02-10 05:56:14.445000,299.872000,2.528243e+01,2.538430e+01,2.530961e+01,2.517367e+01,2.536394e+01,2.490678e+01
1876,2000-02-10 05:56:14.605000,300.032000,2.524166e+01,2.532319e+01,2.529602e+01,2.518727e+01,2.535715e+01,2.490066e+01
1877,2000-02-10 05:56:14.765000,300.192000,2.525525e+01,2.532319e+01,2.524846e+01,2.518047e+01,2.532998e+01,2.490220e+01
1878,2000-02-10 05:56:14.925000,300.352000,2.526205e+01,2.530961e+01,2.530282e+01,2.511244e+01,2.526884e+01,2.489200e+01
1879,2000-02-10 05:56:15.085000,300.512000,2.522807e+01,2.530282e+01,2.530282e+01,2.514646e+01,2.528923e+01,2.487468e+01
1880,2000-02-10 05:56:15.245000,300.672000,2.515326e+01,2.530282e+01,2.528243e+01,2.514646e+01,2.532998e+01,2.487001e+01
1881,2000-02-10 05:56:15.405000,300.832000,2.527564e+01,2.529602e+01,2.533677e+01,2.524846e+01,2.531640e+01,2.486661e+01
1882,2000-02-10 05:56:15.565000,300.992000,2.523486e+01,2.522807e+01,2.539788e+01,2.505798e+01,2.539788e+01,2.486980e+01
1883,2000-02-10 05:56:15.725000,301.152000,2.525525e+01,2.526884e+01,2.524166e+01,2.513285e+01,2.528923e+01,2.486621e+01
1884,2000-02-10 05:56:15.885000,301.312000,2.530961e+01,2.526884e+01,2.528923e+01,2.509883e+01,2.531640e+01,2.485912e+01
1885,2000-02-10 05:56:16.045000,301.472000,2.525525e+01,2.524846e+01,2.528923e+01,2.520087e+01,2.532319e+01,2.485817e+01
1886,2000-02-10 05:56:16.205000,301.632000,2.522807e+01,2.534357e+01,2.545894e+01,2.514646e+01,2.524166e+01,2.485617e+01
1887,2000-02-10 05:56:16.365000,301.792000,2.528923e+01,2.524166e+01,2.537751e+01,2.511924e+01,2.525525e+01,2.485799e+01
1888,2000-02-10 05:56:16.525000,301.952000,2.525525e+01,2.522807e+01,2.526205e+01,2.507160e+01,2.525525e+01,2.485351e+01
1889,2000-02-10 05:56:16.685000,302.112000,2.531640e+01,2.524166e+01,2.534357e+01,2.510563e+01,2.521447e+01,2.484908e+01
1890,2000-02-10 05:56:16.845000,302.272000,2.517367e+01,2.526884e+01,2.525525e+01,2.506479e+01,2.526205e+01,2.484170e+01
1891,2000-02-10 05:56:17.005000,302.432000,2.531640e+01,2.524846e+01,2.524166e+01,2.507160e+01,2.535715e+01,2.484683e+01
1892,2000-02-10 05:56:17.165000,302.592000,2.513966e+01,2.528243e+01,2.525525e+01,2.509202e+01,2.533677e+01,2.484840e+01
1893,2000-02-10 05:56:17.325000,302.752000,2.524846e+01,2.524846e+01,2.530961e+01,2.504436e+01,2.525525e+01,2.484466e+01
1894,2000-02-10 05:56:17.485000,302.912000,2.518047e+01,2.520087e+01,2.530961e+01,2.503074e+01,2.532998e+01,2.483931e+01
1895,2000-02-10 05:56:17.645000,303.072000,2.522127e+01,2.521447e+01,2.522127e+01,2.511924e+01,2.528243e+01,2.483637e+01
1896,2000-02-10 05:56:17.805000,303.232000,2.533677e+01,2.521447e+01,2.517367e+01,2.509883e+01,2.548607e+01,2.483269e+01
1897,2000-02-10 05:56:17.965000,303.392000,2.534357e+01,2.521447e+01,2.524166e+01,2.505798e+01,2.530282e+01,2.484007e+01
1898,2000-02-10 05:56:18.125000,303.552000,2.528243e+01,2.528923e+01,2.522807e+01,2.505117e+01,2.530282e+01,2.483514e+01
1899,2000-02-10 05:56:18.285000,303.712000,2.518727e+01,2.521447e+01,2.516006e+01,2.513966e+01,2.528243e+01,2.483405e+01
1900,2000-02-10 05:56:18.445000,303.872000,2.513966e+01,2.524166e+01,2.515326e+01,2.506479e+01,2.531640e+01,2.482374e+01
1901,2000-02-10 05:56:18.605000,304.032000,2.513966e+01,2.519407e+01,2.526205e+01,2.500350e+01,2.520087e+01,2.482101e+01
1902,2000-02-10 05:56:18.765000,304.192000,2.515326e+01,2.518047e+01,2.526205e+01,2.515326e+01,2.522807e+01,2.481609e+01
1903,2000-02-10 05:56:18.925000,304.352000,2.522807e+01,2.522127e+01,2.513285e+01,2.507160e+01,2.523486e+01,2.480805e+01
1904,2000-02-10 05:56:19.085000,304.512000,2.513285e+01,2.524846e+01,2.512605e+01,2.506479e+01,2.523486e+01,2.480428e+01
1905,2000-02-10 05:56:19.245000,304.672000,2.511244e+01,2.525525e+01,2.520767e+01,2.504436e+01,2.530961e+01,2.480164e+01
1906,2000-02-10 05:56:19.405000,304.832000,2.509883e+01,2.518727e+01,2.507841e+01,2.513285e+01,2.524166e+01,2.479159e+01
1907,2000-02-10 05:56:19.565000,304.992000,2.507160e+01,2.515326e+01,2.516006e+01,2.499668e+01,2.535036e+01,2.479627e+01
1908,2000-02-10 05:56:19.725000,305.152000,2.524846e+01,2.511924e+01,2.516006e+01,2.500350e+01,2.523486e+01,2.478915e+01
1909,2000-02-10 05:56:19.885000,305.312000,2.518727e+01,2.516006e+01,2.510563e+01,2.498987e+01,2.518047e+01,2.478663e+01
1910,2000-02-10 05:56:20.045000,305.472000,2.507841e+01,2.524166e+01,2.514646e+01,2.505798e+01,2.520087e+01,2.478466e+01
1911,2000-02-10 05:56:20.205000,305.632000,2.511244e+01,2.517367e+01,2.524166e+01,2.497624e+01,2.531640e+01,2.478651e+01
1912,2000-02-10 05:56:20.365000,305.792000,2.512605e+01,2.515326e+01,2.521447e+01,2.502393e+01,2.524166e+01,2.478743e+01
1913,2000-02-10 05:56:20.525000,305.952000,2.505117e+01,2.516687e+01,2.504436e+01,2.502393e+01,2.520767e+01,2.473381e+01
1914,2000-02-10 05:56:20.685000,306.112000,2.520087e+01,2.526205e+01,2.501712e+01,2.496943e+01,2.518047e+01,2.472375e+01
1915,2000-02-10 05:56:20.845000,306.272000,2.504436e+01,2.513966e+01,2.507160e+01,2.496943e+01,2.521447e+01,2.472062e+01
1916,2000-02-10 05:56:21.005000,306.432000,2.502393e+01,2.513966e+01,2.511244e+01,2.503074e+01,2.522127e+01,2.472343e+01
1917,2000-02-10 05:56:21.165000,306.592000,2.505798e+01,2.512605e+01,2.513966e+01,2.492853e+01,2.526884e+01,2.471146e+01
1918,2000-02-10 05:56:21.325000,306.752000,2.500350e+01,2.514646e+01,2.507841e+01,2.488762e+01,2.530961e+01,2.470820e+01
1919,2000-02-10 05:56:21.485000,306.912000,2.495580e+01,2.511244e+01,2.513285e+01,2.498306e+01,2.522127e+01,2.470799e+01
1920,2000-02-10 05:56:21.645000,307.072000,2.516006e+01,2.509883e+01,2.516006e+01,2.493535e+01,2.520767e+01,2.470648e+01
1921,2000-02-10 05:56:21.805000,307.232000,2.511244e+01,2.507160e+01,2.509202e+01,2.496943e+01,2.524846e+01,2.470709e+01
1922,2000-02-10 05:56:21.965000,307.392000,2.515326e+01,2.505798e+01,2.509883e+01,2.501031e+01,2.518727e+01,2.469865e+01
1923,2000-02-10 05:56:22.125000,307.552000,2.498987e+01,2.509202e+01,2.508521e+01,2.501031e+01,2.523486e+01,2.469529e+01
1924,2000-02-10 05:56:22.285000,307.712000,2.495580e+01,2.511924e+01,2.504436e+01,2.498306e+01,2.532998e+01,2.469021e+01
1925,2000-02-10 05:56:22.445000,307.872000,2.517367e+01,2.505798e+01,2.507841e+01,2.499668e+01,2.526205e+01,2.469173e+01
1926,2000-02-10 05:56:22.605000,308.032000,2.513285e+01,2.516006e+01,2.521447e+01,2.490808e+01,2.523486e+01,2.469172e+01
1927,2000-02-10 05:56:22.765000,308.192000,2.514646e+01,2.514646e+01,2.503074e+01,2.494898e+01,2.521447e+01,2.468834e+01
1928,2000-02-10 05:56:22.925000,308.352000,2.503074e+01,2.511244e+01,2.501712e+01,2.506479e+01,2.516687e+01,2.468135e+01
1929,2000-02-10 05:56:23.085000,308.512000,2.506479e+01,2.503755e+01,2.509883e+01,2.492171e+01,2.513285e+01,2.467400e+01
1930,2000-02-10 05:56:23.245000,308.672000,2.504436e+01,2.503755e+01,2.499668e+01,2.488762e+01,2.513966e+01,2.467265e+01
1931,2000-02-10 05:56:23.406000,308.833000,2.500350e+01,2.508521e+01,2.509202e+01,2.493535e+01,2.511244e+01,2.467234e+01
1932,2000-02-10 05:56:23.565000,308.992000,2.510563e+01,2.509202e+01,2.515326e+01,2.494898e+01,2.516006e+01,2.466867e+01
