frame,abstime,reltime,april16_microphoneBoardD_2.seq:Rectangle 1 [C]:max,april16_microphoneBoardD_2.seq:Polygon 1 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 2 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 3 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 4 [C]:max,april16_microphoneBoardD_2.seq:Rectangle 5 [C]:mean
1548,2000-02-16 05:38:28.265000,247.546000,2.594619e+01,2.587189e+01,2.593944e+01,2.591243e+01,2.532998e+01,2.510634e+01
1549,2000-02-16 05:38:28.425000,247.706000,2.593269e+01,2.579755e+01,2.582459e+01,2.585838e+01,2.540466e+01,2.509419e+01
1550,2000-02-16 05:38:28.585000,247.866000,2.598669e+01,2.576373e+01,2.580431e+01,2.587865e+01,2.531640e+01,2.507840e+01
1551,2000-02-16 05:38:28.745000,248.026000,2.595294e+01,2.579755e+01,2.578402e+01,2.593944e+01,2.532319e+01,2.507105e+01
1552,2000-02-16 05:38:28.905000,248.186000,2.591243e+01,2.574344e+01,2.580431e+01,2.583135e+01,2.536394e+01,2.506033e+01
1553,2000-02-16 05:38:29.065000,248.346000,2.590567e+01,2.579078e+01,2.572991e+01,2.584487e+01,2.543180e+01,2.505143e+01
1554,2000-02-16 05:38:29.225000,248.506000,2.593269e+01,2.576373e+01,2.571638e+01,2.575021e+01,2.537072e+01,2.503681e+01
1555,2000-02-16 05:38:29.385000,248.666000,2.583811e+01,2.568931e+01,2.570285e+01,2.575697e+01,2.538430e+01,2.502975e+01
1556,2000-02-16 05:38:29.545000,248.826000,2.581107e+01,2.568931e+01,2.569608e+01,2.579078e+01,2.539788e+01,2.501739e+01
1557,2000-02-16 05:38:29.705000,248.986000,2.593944e+01,2.568931e+01,2.568254e+01,2.576373e+01,2.530282e+01,2.500745e+01
1558,2000-02-16 05:38:29.865000,249.146000,2.581783e+01,2.568931e+01,2.566900e+01,2.576373e+01,2.528243e+01,2.499757e+01
1559,2000-02-16 05:38:30.025000,249.306000,2.578402e+01,2.568931e+01,2.564192e+01,2.572315e+01,2.527564e+01,2.498343e+01
1560,2000-02-16 05:38:30.185000,249.466000,2.577050e+01,2.566900e+01,2.567577e+01,2.564192e+01,2.528243e+01,2.496576e+01
1561,2000-02-16 05:38:30.345000,249.626000,2.573668e+01,2.560806e+01,2.556741e+01,2.566224e+01,2.527564e+01,2.496102e+01
1562,2000-02-16 05:38:30.505000,249.786000,2.572315e+01,2.557419e+01,2.558097e+01,2.562161e+01,2.533677e+01,2.496223e+01
1563,2000-02-16 05:38:30.665000,249.946000,2.566900e+01,2.563515e+01,2.564192e+01,2.557419e+01,2.527564e+01,2.494940e+01
1564,2000-02-16 05:38:30.825000,250.106000,2.575697e+01,2.564869e+01,2.560129e+01,2.563515e+01,2.536394e+01,2.494673e+01
1565,2000-02-16 05:38:30.985000,250.266000,2.569608e+01,2.563515e+01,2.557419e+01,2.559451e+01,2.522807e+01,2.492929e+01
1566,2000-02-16 05:38:31.145000,250.426000,2.567577e+01,2.562838e+01,2.558097e+01,2.562161e+01,2.520087e+01,2.491428e+01
1567,2000-02-16 05:38:31.305000,250.586000,2.572991e+01,2.554031e+01,2.545216e+01,2.558097e+01,2.520087e+01,2.490814e+01
1568,2000-02-16 05:38:31.465000,250.746000,2.565546e+01,2.557419e+01,2.547251e+01,2.556741e+01,2.529602e+01,2.492085e+01
1569,2000-02-16 05:38:31.625000,250.906000,2.564192e+01,2.556064e+01,2.548607e+01,2.551319e+01,2.523486e+01,2.491386e+01
1570,2000-02-16 05:38:31.785000,251.066000,2.572315e+01,2.554031e+01,2.551319e+01,2.552675e+01,2.524166e+01,2.490809e+01
1571,2000-02-16 05:38:31.946000,251.227000,2.558097e+01,2.548607e+01,2.549285e+01,2.545894e+01,2.535036e+01,2.489639e+01
1572,2000-02-16 05:38:32.105000,251.386000,2.558774e+01,2.548607e+01,2.544537e+01,2.558097e+01,2.530961e+01,2.488982e+01
1573,2000-02-16 05:38:32.266000,251.547000,2.563515e+01,2.550641e+01,2.547251e+01,2.547929e+01,2.530282e+01,2.487515e+01
1574,2000-02-16 05:38:32.426000,251.707000,2.556741e+01,2.545894e+01,2.545216e+01,2.544537e+01,2.524166e+01,2.486708e+01
1575,2000-02-16 05:38:32.587000,251.868000,2.558097e+01,2.548607e+01,2.539788e+01,2.539788e+01,2.516006e+01,2.485833e+01
1576,2000-02-16 05:38:32.745000,252.026000,2.554708e+01,2.542502e+01,2.540466e+01,2.546572e+01,2.518727e+01,2.484796e+01
1577,2000-02-16 05:38:32.906000,252.187000,2.552675e+01,2.545894e+01,2.533677e+01,2.541823e+01,2.515326e+01,2.483684e+01
1578,2000-02-16 05:38:33.066000,252.347000,2.550641e+01,2.536394e+01,2.534357e+01,2.546572e+01,2.522127e+01,2.482560e+01
1579,2000-02-16 05:38:33.226000,252.507000,2.545894e+01,2.536394e+01,2.534357e+01,2.539788e+01,2.527564e+01,2.481594e+01
1580,2000-02-16 05:38:33.386000,252.667000,2.556741e+01,2.539109e+01,2.530282e+01,2.547929e+01,2.518047e+01,2.480667e+01
1581,2000-02-16 05:38:33.546000,252.827000,2.544537e+01,2.539788e+01,2.536394e+01,2.537072e+01,2.513285e+01,2.479952e+01
1582,2000-02-16 05:38:33.706000,252.987000,2.547929e+01,2.540466e+01,2.535036e+01,2.537751e+01,2.513966e+01,2.482310e+01
1583,2000-02-16 05:38:33.866000,253.147000,2.549963e+01,2.531640e+01,2.528243e+01,2.534357e+01,2.513966e+01,2.481442e+01
1584,2000-02-16 05:38:34.026000,253.307000,2.545894e+01,2.536394e+01,2.528923e+01,2.540466e+01,2.512605e+01,2.480688e+01
1585,2000-02-16 05:38:34.186000,253.467000,2.544537e+01,2.538430e+01,2.534357e+01,2.536394e+01,2.513285e+01,2.479857e+01
1586,2000-02-16 05:38:34.346000,253.627000,2.556064e+01,2.532998e+01,2.527564e+01,2.543180e+01,2.514646e+01,2.478340e+01
1587,2000-02-16 05:38:34.506000,253.787000,2.542502e+01,2.546572e+01,2.522807e+01,2.536394e+01,2.514646e+01,2.477986e+01
1588,2000-02-16 05:38:34.666000,253.947000,2.545894e+01,2.530961e+01,2.522127e+01,2.532319e+01,2.511244e+01,2.476611e+01
1589,2000-02-16 05:38:34.826000,254.107000,2.544537e+01,2.534357e+01,2.525525e+01,2.532998e+01,2.517367e+01,2.479727e+01
1590,2000-02-16 05:38:34.986000,254.267000,2.538430e+01,2.533677e+01,2.524846e+01,2.537751e+01,2.516006e+01,2.478577e+01
1591,2000-02-16 05:38:35.146000,254.427000,2.545894e+01,2.537072e+01,2.526884e+01,2.531640e+01,2.516687e+01,2.477909e+01
1592,2000-02-16 05:38:35.306000,254.587000,2.537072e+01,2.534357e+01,2.524846e+01,2.525525e+01,2.513285e+01,2.477752e+01
1593,2000-02-16 05:38:35.466000,254.747000,2.540466e+01,2.532998e+01,2.528243e+01,2.526884e+01,2.515326e+01,2.477485e+01
1594,2000-02-16 05:38:35.626000,254.907000,2.536394e+01,2.538430e+01,2.522127e+01,2.533677e+01,2.518727e+01,2.477211e+01
1595,2000-02-16 05:38:35.786000,255.067000,2.538430e+01,2.534357e+01,2.522127e+01,2.524846e+01,2.509883e+01,2.475723e+01
1596,2000-02-16 05:38:35.946000,255.227000,2.543859e+01,2.527564e+01,2.523486e+01,2.528243e+01,2.514646e+01,2.476956e+01
1597,2000-02-16 05:38:36.106000,255.387000,2.537751e+01,2.530961e+01,2.528923e+01,2.531640e+01,2.513285e+01,2.476414e+01
1598,2000-02-16 05:38:36.266000,255.547000,2.535715e+01,2.534357e+01,2.518727e+01,2.530961e+01,2.517367e+01,2.474765e+01
1599,2000-02-16 05:38:36.426000,255.707000,2.534357e+01,2.528923e+01,2.518727e+01,2.525525e+01,2.527564e+01,2.474452e+01
1600,2000-02-16 05:38:36.586000,255.867000,2.530282e+01,2.535715e+01,2.518727e+01,2.528923e+01,2.516687e+01,2.474012e+01
1601,2000-02-16 05:38:36.746000,256.027000,2.528243e+01,2.530282e+01,2.520767e+01,2.529602e+01,2.514646e+01,2.473218e+01
1602,2000-02-16 05:38:36.906000,256.187000,2.528243e+01,2.533677e+01,2.513966e+01,2.524846e+01,2.511924e+01,2.472574e+01
1603,2000-02-16 05:38:37.066000,256.347000,2.531640e+01,2.528923e+01,2.512605e+01,2.532998e+01,2.512605e+01,2.472092e+01
1604,2000-02-16 05:38:37.226000,256.507000,2.533677e+01,2.520087e+01,2.514646e+01,2.517367e+01,2.509883e+01,2.471153e+01
1605,2000-02-16 05:38:37.386000,256.667000,2.527564e+01,2.528923e+01,2.511244e+01,2.524846e+01,2.519407e+01,2.470300e+01
1606,2000-02-16 05:38:37.546000,256.827000,2.520087e+01,2.517367e+01,2.508521e+01,2.526884e+01,2.515326e+01,2.469124e+01
1607,2000-02-16 05:38:37.706000,256.987000,2.527564e+01,2.522127e+01,2.514646e+01,2.522807e+01,2.513966e+01,2.468128e+01
1608,2000-02-16 05:38:37.866000,257.147000,2.520767e+01,2.521447e+01,2.503074e+01,2.515326e+01,2.515326e+01,2.465867e+01
1609,2000-02-16 05:38:38.026000,257.307000,2.524166e+01,2.517367e+01,2.503074e+01,2.519407e+01,2.514646e+01,2.464123e+01
1610,2000-02-16 05:38:38.186000,257.467000,2.531640e+01,2.518047e+01,2.501712e+01,2.513285e+01,2.516687e+01,2.463146e+01
1611,2000-02-16 05:38:38.346000,257.627000,2.516687e+01,2.518727e+01,2.503074e+01,2.516006e+01,2.507841e+01,2.461724e+01
1612,2000-02-16 05:38:38.506000,257.787000,2.520767e+01,2.513285e+01,2.507160e+01,2.507841e+01,2.505117e+01,2.460378e+01
1613,2000-02-16 05:38:38.666000,257.947000,2.518727e+01,2.516687e+01,2.498987e+01,2.506479e+01,2.508521e+01,2.459720e+01
1614,2000-02-16 05:38:38.826000,258.107000,2.511924e+01,2.509202e+01,2.496943e+01,2.513285e+01,2.505798e+01,2.459018e+01
1615,2000-02-16 05:38:38.986000,258.267000,2.507841e+01,2.504436e+01,2.494898e+01,2.510563e+01,2.506479e+01,2.458279e+01
1616,2000-02-16 05:38:39.146000,258.427000,2.510563e+01,2.507841e+01,2.490808e+01,2.509883e+01,2.506479e+01,2.457912e+01
1617,2000-02-16 05:38:39.306000,258.587000,2.506479e+01,2.509202e+01,2.491490e+01,2.507841e+01,2.501712e+01,2.457037e+01
1618,2000-02-16 05:38:39.466000,258.747000,2.506479e+01,2.503755e+01,2.496261e+01,2.503755e+01,2.501712e+01,2.456286e+01
1619,2000-02-16 05:38:39.626000,258.907000,2.507160e+01,2.514646e+01,2.490126e+01,2.509883e+01,2.496943e+01,2.455143e+01
1620,2000-02-16 05:38:39.786000,259.067000,2.509202e+01,2.499668e+01,2.492853e+01,2.503074e+01,2.494898e+01,2.453860e+01
1621,2000-02-16 05:38:39.946000,259.227000,2.501031e+01,2.508521e+01,2.491490e+01,2.510563e+01,2.503755e+01,2.453478e+01
1622,2000-02-16 05:38:40.106000,259.387000,2.500350e+01,2.516687e+01,2.492171e+01,2.500350e+01,2.496943e+01,2.452647e+01
1623,2000-02-16 05:38:40.266000,259.547000,2.501031e+01,2.495580e+01,2.488762e+01,2.498306e+01,2.496943e+01,2.452042e+01
1624,2000-02-16 05:38:40.427000,259.708000,2.498987e+01,2.499668e+01,2.490126e+01,2.497624e+01,2.488762e+01,2.451567e+01
1625,2000-02-16 05:38:40.586000,259.867000,2.504436e+01,2.501031e+01,2.486034e+01,2.494217e+01,2.493535e+01,2.449020e+01
1626,2000-02-16 05:38:40.746000,260.027000,2.497624e+01,2.491490e+01,2.479210e+01,2.488080e+01,2.488080e+01,2.444595e+01
1627,2000-02-16 05:38:40.906000,260.187000,2.492171e+01,2.490808e+01,2.479892e+01,2.486034e+01,2.494898e+01,2.444598e+01
1628,2000-02-16 05:38:41.066000,260.347000,2.492853e+01,2.494898e+01,2.481257e+01,2.486034e+01,2.488080e+01,2.443320e+01
1629,2000-02-16 05:38:41.226000,260.507000,2.489444e+01,2.491490e+01,2.479892e+01,2.487398e+01,2.489444e+01,2.442805e+01
1630,2000-02-16 05:38:41.386000,260.667000,2.490126e+01,2.492171e+01,2.479892e+01,2.490808e+01,2.483987e+01,2.441881e+01
1631,2000-02-16 05:38:41.546000,260.827000,2.489444e+01,2.487398e+01,2.478527e+01,2.483305e+01,2.492171e+01,2.441730e+01
1632,2000-02-16 05:38:41.706000,260.987000,2.492853e+01,2.494217e+01,2.482622e+01,2.481257e+01,2.488762e+01,2.440886e+01
1633,2000-02-16 05:38:41.866000,261.147000,2.490126e+01,2.492853e+01,2.473747e+01,2.483305e+01,2.495580e+01,2.440017e+01
1634,2000-02-16 05:38:42.026000,261.307000,2.486034e+01,2.486716e+01,2.479892e+01,2.481940e+01,2.483987e+01,2.439335e+01
1635,2000-02-16 05:38:42.187000,261.468000,2.492171e+01,2.486034e+01,2.472381e+01,2.479210e+01,2.499668e+01,2.439028e+01
1636,2000-02-16 05:38:42.346000,261.627000,2.483305e+01,2.485351e+01,2.471698e+01,2.484669e+01,2.487398e+01,2.437841e+01
1637,2000-02-16 05:38:42.507000,261.788000,2.487398e+01,2.485351e+01,2.471015e+01,2.486716e+01,2.479892e+01,2.437553e+01
1638,2000-02-16 05:38:42.667000,261.948000,2.482622e+01,2.482622e+01,2.473747e+01,2.477844e+01,2.480575e+01,2.436514e+01
1639,2000-02-16 05:38:42.827000,262.108000,2.479892e+01,2.481257e+01,2.467599e+01,2.485351e+01,2.485351e+01,2.434634e+01
1640,2000-02-16 05:38:42.987000,262.268000,2.482622e+01,2.479210e+01,2.468282e+01,2.477844e+01,2.479210e+01,2.433019e+01
1641,2000-02-16 05:38:43.147000,262.428000,2.476479e+01,2.478527e+01,2.463498e+01,2.484669e+01,2.479210e+01,2.431967e+01
1642,2000-02-16 05:38:43.307000,262.588000,2.479892e+01,2.488080e+01,2.466915e+01,2.480575e+01,2.472381e+01,2.431180e+01
1643,2000-02-16 05:38:43.467000,262.748000,2.479892e+01,2.473064e+01,2.469649e+01,2.472381e+01,2.480575e+01,2.430401e+01
1644,2000-02-16 05:38:43.627000,262.908000,2.482622e+01,2.469649e+01,2.466232e+01,2.470332e+01,2.483987e+01,2.429878e+01
1645,2000-02-16 05:38:43.787000,263.068000,2.474430e+01,2.476479e+01,2.468965e+01,2.475796e+01,2.476479e+01,2.429418e+01
1646,2000-02-16 05:38:43.947000,263.228000,2.480575e+01,2.473747e+01,2.460763e+01,2.465549e+01,2.475113e+01,2.428844e+01
1647,2000-02-16 05:38:44.107000,263.388000,2.476479e+01,2.472381e+01,2.466232e+01,2.472381e+01,2.480575e+01,2.428007e+01
1648,2000-02-16 05:38:44.267000,263.548000,2.473747e+01,2.476479e+01,2.458027e+01,2.473747e+01,2.475796e+01,2.427944e+01
1649,2000-02-16 05:38:44.427000,263.708000,2.483305e+01,2.466232e+01,2.455975e+01,2.474430e+01,2.468965e+01,2.426732e+01
1650,2000-02-16 05:38:44.587000,263.868000,2.475796e+01,2.472381e+01,2.460763e+01,2.471698e+01,2.471015e+01,2.426315e+01
1651,2000-02-16 05:38:44.747000,264.028000,2.477162e+01,2.466232e+01,2.456659e+01,2.473064e+01,2.474430e+01,2.425503e+01
1652,2000-02-16 05:38:44.907000,264.188000,2.474430e+01,2.472381e+01,2.463498e+01,2.466915e+01,2.476479e+01,2.427365e+01
1653,2000-02-16 05:38:45.067000,264.348000,2.473064e+01,2.468282e+01,2.458711e+01,2.472381e+01,2.473747e+01,2.426158e+01
1654,2000-02-16 05:38:45.227000,264.508000,2.473064e+01,2.468965e+01,2.455975e+01,2.467599e+01,2.474430e+01,2.426261e+01
1655,2000-02-16 05:38:45.387000,264.668000,2.468965e+01,2.468965e+01,2.457343e+01,2.461447e+01,2.475113e+01,2.424624e+01
1656,2000-02-16 05:38:45.547000,264.828000,2.468282e+01,2.464865e+01,2.458027e+01,2.460079e+01,2.470332e+01,2.424396e+01
1657,2000-02-16 05:38:45.707000,264.988000,2.468282e+01,2.462814e+01,2.453922e+01,2.462814e+01,2.477162e+01,2.423803e+01
1658,2000-02-16 05:38:45.867000,265.148000,2.475113e+01,2.465549e+01,2.455975e+01,2.466232e+01,2.477844e+01,2.423952e+01
1659,2000-02-16 05:38:46.027000,265.308000,2.478527e+01,2.468282e+01,2.457343e+01,2.462814e+01,2.479210e+01,2.426678e+01
1660,2000-02-16 05:38:46.187000,265.468000,2.471698e+01,2.472381e+01,2.455975e+01,2.475796e+01,2.475113e+01,2.426627e+01
1661,2000-02-16 05:38:46.347000,265.628000,2.466915e+01,2.467599e+01,2.453238e+01,2.462130e+01,2.471015e+01,2.425691e+01
1662,2000-02-16 05:38:46.507000,265.788000,2.473064e+01,2.466232e+01,2.455291e+01,2.468965e+01,2.474430e+01,2.425456e+01
1663,2000-02-16 05:38:46.667000,265.948000,2.466915e+01,2.466915e+01,2.455291e+01,2.458711e+01,2.483987e+01,2.424354e+01
1664,2000-02-16 05:38:46.827000,266.108000,2.467599e+01,2.463498e+01,2.453238e+01,2.458711e+01,2.479210e+01,2.423656e+01
1665,2000-02-16 05:38:46.987000,266.268000,2.466915e+01,2.465549e+01,2.457343e+01,2.465549e+01,2.478527e+01,2.422982e+01
1666,2000-02-16 05:38:47.147000,266.428000,2.466915e+01,2.464181e+01,2.460763e+01,2.466232e+01,2.477162e+01,2.426277e+01
1667,2000-02-16 05:38:47.307000,266.588000,2.471698e+01,2.471698e+01,2.458027e+01,2.471698e+01,2.479892e+01,2.426245e+01
1668,2000-02-16 05:38:47.467000,266.748000,2.471015e+01,2.473747e+01,2.456659e+01,2.473747e+01,2.478527e+01,2.426259e+01
1669,2000-02-16 05:38:47.627000,266.908000,2.468282e+01,2.469649e+01,2.460079e+01,2.472381e+01,2.482622e+01,2.425923e+01
1670,2000-02-16 05:38:47.787000,267.068000,2.470332e+01,2.464865e+01,2.450500e+01,2.468282e+01,2.481257e+01,2.425718e+01
1671,2000-02-16 05:38:47.947000,267.228000,2.488080e+01,2.465549e+01,2.451869e+01,2.460079e+01,2.480575e+01,2.424840e+01
1672,2000-02-16 05:38:48.107000,267.388000,2.467599e+01,2.462130e+01,2.451185e+01,2.471015e+01,2.477844e+01,2.423514e+01
1673,2000-02-16 05:38:48.267000,267.548000,2.468282e+01,2.476479e+01,2.450500e+01,2.456659e+01,2.485351e+01,2.422880e+01
1674,2000-02-16 05:38:48.427000,267.708000,2.465549e+01,2.459395e+01,2.449816e+01,2.464181e+01,2.485351e+01,2.422536e+01
1675,2000-02-16 05:38:48.587000,267.868000,2.466915e+01,2.463498e+01,2.471015e+01,2.454607e+01,2.479210e+01,2.423534e+01
1676,2000-02-16 05:38:48.747000,268.028000,2.467599e+01,2.471015e+01,2.462814e+01,2.467599e+01,2.492171e+01,2.427818e+01
1677,2000-02-16 05:38:48.907000,268.188000,2.477844e+01,2.468282e+01,2.458711e+01,2.466915e+01,2.489444e+01,2.428073e+01
1678,2000-02-16 05:38:49.067000,268.348000,2.468282e+01,2.472381e+01,2.460763e+01,2.464181e+01,2.493535e+01,2.427833e+01
1679,2000-02-16 05:38:49.227000,268.508000,2.472381e+01,2.466232e+01,2.454607e+01,2.466232e+01,2.487398e+01,2.427460e+01
1680,2000-02-16 05:38:49.387000,268.668000,2.472381e+01,2.470332e+01,2.454607e+01,2.458027e+01,2.483987e+01,2.426550e+01
1681,2000-02-16 05:38:49.547000,268.828000,2.473747e+01,2.464865e+01,2.455291e+01,2.462814e+01,2.479210e+01,2.425133e+01
1682,2000-02-16 05:38:49.707000,268.988000,2.464181e+01,2.468965e+01,2.471698e+01,2.458711e+01,2.484669e+01,2.424644e+01
1683,2000-02-16 05:38:49.867000,269.148000,2.460079e+01,2.468282e+01,2.453922e+01,2.458711e+01,2.485351e+01,2.424146e+01
1684,2000-02-16 05:38:50.027000,269.308000,2.467599e+01,2.469649e+01,2.451869e+01,2.456659e+01,2.484669e+01,2.423139e+01
1685,2000-02-16 05:38:50.187000,269.468000,2.466915e+01,2.460763e+01,2.453922e+01,2.456659e+01,2.487398e+01,2.423076e+01
1686,2000-02-16 05:38:50.347000,269.628000,2.458027e+01,2.464865e+01,2.451185e+01,2.462130e+01,2.486034e+01,2.422529e+01
1687,2000-02-16 05:38:50.507000,269.788000,2.459395e+01,2.465549e+01,2.453238e+01,2.463498e+01,2.483305e+01,2.421691e+01
1688,2000-02-16 05:38:50.667000,269.948000,2.459395e+01,2.458027e+01,2.451869e+01,2.457343e+01,2.483987e+01,2.421251e+01
1689,2000-02-16 05:38:50.827000,270.108000,2.471698e+01,2.462130e+01,2.447762e+01,2.455975e+01,2.479892e+01,2.420728e+01
1690,2000-02-16 05:38:50.988000,270.269000,2.454607e+01,2.468282e+01,2.454607e+01,2.453922e+01,2.474430e+01,2.418384e+01
1691,2000-02-16 05:38:51.147000,270.428000,2.461447e+01,2.462814e+01,2.451869e+01,2.463498e+01,2.473747e+01,2.418333e+01
1692,2000-02-16 05:38:51.308000,270.589000,2.457343e+01,2.464865e+01,2.454607e+01,2.462130e+01,2.475796e+01,2.417904e+01
1693,2000-02-16 05:38:51.468000,270.749000,2.465549e+01,2.458711e+01,2.440228e+01,2.461447e+01,2.476479e+01,2.417648e+01
1694,2000-02-16 05:38:51.627000,270.908000,2.461447e+01,2.454607e+01,2.440228e+01,2.454607e+01,2.474430e+01,2.416591e+01
1695,2000-02-16 05:38:51.788000,271.069000,2.458027e+01,2.459395e+01,2.439543e+01,2.458711e+01,2.472381e+01,2.415686e+01
1696,2000-02-16 05:38:51.948000,271.229000,2.457343e+01,2.455975e+01,2.445708e+01,2.456659e+01,2.475113e+01,2.415497e+01
1697,2000-02-16 05:38:52.108000,271.389000,2.464865e+01,2.451185e+01,2.442283e+01,2.453238e+01,2.473747e+01,2.414631e+01
1698,2000-02-16 05:38:52.268000,271.549000,2.459395e+01,2.457343e+01,2.444338e+01,2.448447e+01,2.470332e+01,2.413544e+01
1699,2000-02-16 05:38:52.428000,271.709000,2.449131e+01,2.462814e+01,2.440913e+01,2.449131e+01,2.464865e+01,2.412774e+01
1700,2000-02-16 05:38:52.588000,271.869000,2.454607e+01,2.448447e+01,2.438858e+01,2.450500e+01,2.476479e+01,2.412650e+01
1701,2000-02-16 05:38:52.748000,272.029000,2.451869e+01,2.450500e+01,2.442968e+01,2.447077e+01,2.472381e+01,2.412287e+01
1702,2000-02-16 05:38:52.908000,272.189000,2.449816e+01,2.451869e+01,2.437487e+01,2.449816e+01,2.468965e+01,2.411537e+01
1703,2000-02-16 05:38:53.068000,272.349000,2.449816e+01,2.453238e+01,2.442283e+01,2.451185e+01,2.468965e+01,2.411059e+01
1704,2000-02-16 05:38:53.228000,272.509000,2.451869e+01,2.445708e+01,2.436116e+01,2.440913e+01,2.460079e+01,2.408084e+01
1705,2000-02-16 05:38:53.388000,272.669000,2.442283e+01,2.444338e+01,2.442283e+01,2.438858e+01,2.465549e+01,2.407724e+01
1706,2000-02-16 05:38:53.548000,272.829000,2.440913e+01,2.444338e+01,2.436802e+01,2.442968e+01,2.456659e+01,2.406713e+01
1707,2000-02-16 05:38:53.708000,272.989000,2.438172e+01,2.446393e+01,2.431317e+01,2.447077e+01,2.459395e+01,2.405859e+01
1708,2000-02-16 05:38:53.868000,273.149000,2.440913e+01,2.438858e+01,2.432003e+01,2.442968e+01,2.458711e+01,2.404901e+01
1709,2000-02-16 05:38:54.028000,273.309000,2.438858e+01,2.447077e+01,2.435431e+01,2.441598e+01,2.453922e+01,2.404645e+01
1710,2000-02-16 05:38:54.188000,273.469000,2.458027e+01,2.451185e+01,2.438858e+01,2.445023e+01,2.464181e+01,2.409184e+01
1711,2000-02-16 05:38:54.348000,273.629000,2.454607e+01,2.443653e+01,2.438172e+01,2.442968e+01,2.470332e+01,2.413593e+01
1712,2000-02-16 05:38:54.508000,273.789000,2.449816e+01,2.451869e+01,2.445023e+01,2.452554e+01,2.473747e+01,2.414101e+01
1713,2000-02-16 05:38:54.668000,273.949000,2.457343e+01,2.455975e+01,2.441598e+01,2.443653e+01,2.471698e+01,2.413500e+01
1714,2000-02-16 05:38:54.828000,274.109000,2.456659e+01,2.455291e+01,2.438172e+01,2.445023e+01,2.473747e+01,2.413486e+01
1715,2000-02-16 05:38:54.988000,274.269000,2.447762e+01,2.449131e+01,2.438858e+01,2.449131e+01,2.469649e+01,2.412820e+01
1716,2000-02-16 05:38:55.148000,274.429000,2.446393e+01,2.458711e+01,2.446393e+01,2.447077e+01,2.466915e+01,2.412218e+01
1717,2000-02-16 05:38:55.308000,274.589000,2.449131e+01,2.449816e+01,2.440913e+01,2.445708e+01,2.472381e+01,2.413460e+01
1718,2000-02-16 05:38:55.468000,274.749000,2.450500e+01,2.446393e+01,2.445023e+01,2.447762e+01,2.479210e+01,2.414450e+01
1719,2000-02-16 05:38:55.628000,274.909000,2.453238e+01,2.448447e+01,2.444338e+01,2.449131e+01,2.479210e+01,2.414604e+01
1720,2000-02-16 05:38:55.788000,275.069000,2.451185e+01,2.447762e+01,2.437487e+01,2.449816e+01,2.476479e+01,2.414057e+01
1721,2000-02-16 05:38:55.948000,275.229000,2.449816e+01,2.446393e+01,2.440913e+01,2.446393e+01,2.473747e+01,2.413426e+01
1722,2000-02-16 05:38:56.108000,275.389000,2.454607e+01,2.451869e+01,2.437487e+01,2.448447e+01,2.478527e+01,2.412470e+01
1723,2000-02-16 05:38:56.268000,275.549000,2.443653e+01,2.450500e+01,2.438858e+01,2.453922e+01,2.473747e+01,2.412375e+01
1724,2000-02-16 05:38:56.428000,275.709000,2.448447e+01,2.445023e+01,2.436802e+01,2.440913e+01,2.477162e+01,2.412214e+01
1725,2000-02-16 05:38:56.588000,275.869000,2.450500e+01,2.443653e+01,2.439543e+01,2.450500e+01,2.471015e+01,2.411011e+01
1726,2000-02-16 05:38:56.748000,276.029000,2.455291e+01,2.440228e+01,2.438172e+01,2.438858e+01,2.473747e+01,2.409904e+01
1727,2000-02-16 05:38:56.908000,276.189000,2.445708e+01,2.436802e+01,2.432689e+01,2.440913e+01,2.468965e+01,2.409141e+01
1728,2000-02-16 05:38:57.068000,276.349000,2.447762e+01,2.444338e+01,2.435431e+01,2.449816e+01,2.471698e+01,2.409289e+01
1729,2000-02-16 05:38:57.228000,276.509000,2.443653e+01,2.440228e+01,2.435431e+01,2.446393e+01,2.462814e+01,2.408651e+01
1730,2000-02-16 05:38:57.388000,276.669000,2.445708e+01,2.443653e+01,2.432003e+01,2.438172e+01,2.465549e+01,2.407351e+01
1731,2000-02-16 05:38:57.548000,276.829000,2.445023e+01,2.446393e+01,2.431317e+01,2.441598e+01,2.475113e+01,2.406989e+01
1732,2000-02-16 05:38:57.709000,276.990000,2.439543e+01,2.439543e+01,2.435431e+01,2.448447e+01,2.465549e+01,2.406688e+01
1733,2000-02-16 05:38:57.868000,277.149000,2.443653e+01,2.442283e+01,2.429945e+01,2.438858e+01,2.462814e+01,2.406159e+01
1734,2000-02-16 05:38:58.028000,277.309000,2.440913e+01,2.449816e+01,2.432003e+01,2.436802e+01,2.463498e+01,2.406026e+01
1735,2000-02-16 05:38:58.188000,277.469000,2.441598e+01,2.436802e+01,2.426516e+01,2.445023e+01,2.464181e+01,2.404922e+01
1736,2000-02-16 05:38:58.348000,277.629000,2.444338e+01,2.448447e+01,2.433374e+01,2.436802e+01,2.464865e+01,2.404443e+01
1737,2000-02-16 05:38:58.508000,277.789000,2.438858e+01,2.440228e+01,2.429945e+01,2.438172e+01,2.462130e+01,2.403757e+01
1738,2000-02-16 05:38:58.668000,277.949000,2.436116e+01,2.434745e+01,2.442283e+01,2.432689e+01,2.466232e+01,2.403559e+01
