frame,abstime,reltime,april10_baselineBoardC_2.seq:Rectangle 1 [C]:max,april10_baselineBoardC_2.seq:Polygon 1 [C]:max,april10_baselineBoardC_2.seq:Rectangle 2 [C]:max,april10_baselineBoardC_2.seq:Rectangle 3 [C]:max,april10_baselineBoardC_2.seq:Rectangle 4 [C]:max,april10_baselineBoardC_2.seq:Rectangle 5 [C]:mean
799,2000-02-10 06:25:13.293000,127.694000,2.869886e+01,3.006556e+01,2.979879e+01,2.917817e+01,2.709451e+01,2.697159e+01
800,2000-02-10 06:25:13.453000,127.854000,2.868570e+01,3.009155e+01,2.973363e+01,2.909297e+01,2.706111e+01,2.697173e+01
801,2000-02-10 06:25:13.613000,128.014000,2.871860e+01,3.011753e+01,2.976622e+01,2.914541e+01,2.710787e+01,2.697354e+01
802,2000-02-10 06:25:13.773000,128.174000,2.869228e+01,3.009804e+01,2.972059e+01,2.909953e+01,2.706111e+01,2.697309e+01
803,2000-02-10 06:25:13.933000,128.334000,2.868570e+01,3.011753e+01,2.970756e+01,2.908641e+01,2.705443e+01,2.697437e+01
804,2000-02-10 06:25:14.093000,128.494000,2.879095e+01,3.009804e+01,2.972711e+01,2.913230e+01,2.707448e+01,2.697704e+01
805,2000-02-10 06:25:14.253000,128.654000,2.865937e+01,3.008505e+01,2.968800e+01,2.910608e+01,2.709451e+01,2.698122e+01
806,2000-02-10 06:25:14.413000,128.814000,2.872518e+01,3.013702e+01,2.969452e+01,2.915196e+01,2.708116e+01,2.698139e+01
807,2000-02-10 06:25:14.573000,128.974000,2.877780e+01,3.024088e+01,2.974015e+01,2.907986e+01,2.708116e+01,2.698370e+01
808,2000-02-10 06:25:14.733000,129.134000,2.888296e+01,3.010454e+01,2.977925e+01,2.912575e+01,2.710787e+01,2.698453e+01
809,2000-02-10 06:25:14.893000,129.294000,2.881724e+01,3.018896e+01,2.974015e+01,2.909297e+01,2.710119e+01,2.699063e+01
810,2000-02-10 06:25:15.053000,129.454000,2.875807e+01,3.016948e+01,2.974015e+01,2.918472e+01,2.708116e+01,2.698970e+01
811,2000-02-10 06:25:15.213000,129.614000,2.873833e+01,3.009804e+01,2.973363e+01,2.912575e+01,2.710119e+01,2.699062e+01
812,2000-02-10 06:25:15.373000,129.774000,2.868570e+01,3.016948e+01,2.975319e+01,2.917162e+01,2.706779e+01,2.698896e+01
813,2000-02-10 06:25:15.533000,129.934000,2.873833e+01,3.016299e+01,2.979228e+01,2.913230e+01,2.711455e+01,2.699134e+01
814,2000-02-10 06:25:15.693000,130.094000,2.879752e+01,3.009155e+01,2.977925e+01,2.918472e+01,2.709451e+01,2.699771e+01
815,2000-02-10 06:25:15.853000,130.254000,2.873176e+01,3.016948e+01,2.978576e+01,2.915196e+01,2.708784e+01,2.699655e+01
816,2000-02-10 06:25:16.013000,130.414000,2.872518e+01,3.013702e+01,2.977273e+01,2.907330e+01,2.710787e+01,2.699132e+01
817,2000-02-10 06:25:16.173000,130.574000,2.882382e+01,3.013052e+01,2.970104e+01,2.911919e+01,2.712123e+01,2.700078e+01
818,2000-02-10 06:25:16.333000,130.734000,2.873833e+01,3.010454e+01,2.973363e+01,2.910608e+01,2.714126e+01,2.699897e+01
819,2000-02-10 06:25:16.493000,130.894000,2.873176e+01,3.013052e+01,2.983787e+01,2.915196e+01,2.711455e+01,2.700317e+01
820,2000-02-10 06:25:16.653000,131.054000,2.882382e+01,3.015000e+01,2.974015e+01,2.915852e+01,2.714126e+01,2.699836e+01
821,2000-02-10 06:25:16.813000,131.214000,2.874491e+01,3.007206e+01,2.983136e+01,2.909297e+01,2.706779e+01,2.699500e+01
822,2000-02-10 06:25:16.973000,131.374000,2.871860e+01,3.011104e+01,2.975319e+01,2.911264e+01,2.707448e+01,2.698082e+01
823,2000-02-10 06:25:17.134000,131.535000,2.872518e+01,3.009155e+01,2.991599e+01,2.910608e+01,2.711455e+01,2.698385e+01
824,2000-02-10 06:25:17.294000,131.695000,2.872518e+01,3.007855e+01,2.976622e+01,2.913886e+01,2.715461e+01,2.698512e+01
825,2000-02-10 06:25:17.454000,131.855000,2.871860e+01,3.011753e+01,2.977925e+01,2.913886e+01,2.710119e+01,2.698308e+01
826,2000-02-10 06:25:17.614000,132.015000,2.872518e+01,3.012403e+01,2.981834e+01,2.913230e+01,2.712123e+01,2.698820e+01
827,2000-02-10 06:25:17.774000,132.175000,2.879752e+01,3.013052e+01,2.987694e+01,2.914541e+01,2.714126e+01,2.698785e+01
828,2000-02-10 06:25:17.934000,132.335000,2.876464e+01,3.018247e+01,2.990298e+01,2.907986e+01,2.719466e+01,2.698778e+01
829,2000-02-10 06:25:18.094000,132.495000,2.873833e+01,3.005906e+01,2.972711e+01,2.906674e+01,2.708784e+01,2.693421e+01
830,2000-02-10 06:25:18.254000,132.655000,2.863962e+01,3.011753e+01,2.972059e+01,2.907986e+01,2.708116e+01,2.692669e+01
831,2000-02-10 06:25:18.414000,132.815000,2.878437e+01,3.011753e+01,2.973363e+01,2.905363e+01,2.708784e+01,2.692456e+01
832,2000-02-10 06:25:18.574000,132.975000,2.868570e+01,3.005906e+01,2.968800e+01,2.906018e+01,2.701433e+01,2.692526e+01
833,2000-02-10 06:25:18.734000,133.135000,2.872518e+01,3.007855e+01,2.976622e+01,2.902739e+01,2.701433e+01,2.693034e+01
834,2000-02-10 06:25:18.894000,133.295000,2.873833e+01,3.003956e+01,2.979228e+01,2.905363e+01,2.704775e+01,2.693151e+01
835,2000-02-10 06:25:19.054000,133.455000,2.866595e+01,3.006556e+01,2.976622e+01,2.903395e+01,2.706779e+01,2.693159e+01
836,2000-02-10 06:25:19.214000,133.615000,2.865279e+01,3.008505e+01,2.979879e+01,2.905363e+01,2.706779e+01,2.692880e+01
837,2000-02-10 06:25:19.374000,133.775000,2.863304e+01,3.008505e+01,2.966843e+01,2.906674e+01,2.701433e+01,2.693092e+01
838,2000-02-10 06:25:19.534000,133.935000,2.875149e+01,3.006556e+01,2.973363e+01,2.909297e+01,2.708116e+01,2.693260e+01
839,2000-02-10 06:25:19.694000,134.095000,2.866595e+01,3.010454e+01,2.981834e+01,2.908641e+01,2.705443e+01,2.692601e+01
840,2000-02-10 06:25:19.854000,134.255000,2.869228e+01,3.008505e+01,2.977273e+01,2.906018e+01,2.706779e+01,2.692779e+01
841,2000-02-10 06:25:20.014000,134.415000,2.871202e+01,3.011104e+01,2.972059e+01,2.907986e+01,2.701433e+01,2.692996e+01
842,2000-02-10 06:25:20.174000,134.575000,2.868570e+01,3.011104e+01,2.971408e+01,2.910608e+01,2.710787e+01,2.695749e+01
843,2000-02-10 06:25:20.334000,134.735000,2.869228e+01,3.011104e+01,2.974015e+01,2.911264e+01,2.707448e+01,2.696090e+01
844,2000-02-10 06:25:20.494000,134.895000,2.871860e+01,3.013052e+01,2.970756e+01,2.913230e+01,2.706111e+01,2.696627e+01
845,2000-02-10 06:25:20.654000,135.055000,2.868570e+01,3.010454e+01,2.977273e+01,2.913886e+01,2.710119e+01,2.696351e+01
846,2000-02-10 06:25:20.814000,135.215000,2.869886e+01,3.008505e+01,2.974667e+01,2.917162e+01,2.706111e+01,2.696520e+01
847,2000-02-10 06:25:20.974000,135.375000,2.873833e+01,3.006556e+01,2.974667e+01,2.921748e+01,2.713458e+01,2.696667e+01
848,2000-02-10 06:25:21.134000,135.535000,2.869886e+01,3.011753e+01,2.972711e+01,2.921093e+01,2.714126e+01,2.696967e+01
849,2000-02-10 06:25:21.294000,135.695000,2.874491e+01,3.015000e+01,2.972711e+01,2.916507e+01,2.708116e+01,2.697124e+01
850,2000-02-10 06:25:21.454000,135.855000,2.874491e+01,3.013052e+01,2.972711e+01,2.909297e+01,2.707448e+01,2.697159e+01
851,2000-02-10 06:25:21.614000,136.015000,2.883039e+01,3.014351e+01,2.973363e+01,2.913230e+01,2.710787e+01,2.697288e+01
852,2000-02-10 06:25:21.774000,136.175000,2.878437e+01,3.013702e+01,2.990298e+01,2.913230e+01,2.714126e+01,2.698003e+01
853,2000-02-10 06:25:21.934000,136.335000,2.871202e+01,3.011753e+01,2.973363e+01,2.913230e+01,2.708116e+01,2.698525e+01
854,2000-02-10 06:25:22.094000,136.495000,2.874491e+01,3.011104e+01,2.981834e+01,2.923057e+01,2.713458e+01,2.699529e+01
855,2000-02-10 06:25:22.254000,136.655000,2.881724e+01,3.014351e+01,2.981182e+01,2.921748e+01,2.711455e+01,2.701289e+01
856,2000-02-10 06:25:22.414000,136.815000,2.874491e+01,3.022790e+01,2.975970e+01,2.918472e+01,2.716129e+01,2.702195e+01
857,2000-02-10 06:25:22.574000,136.975000,2.871202e+01,3.016948e+01,2.981182e+01,2.913230e+01,2.718798e+01,2.701425e+01
858,2000-02-10 06:25:22.736000,137.137000,2.894863e+01,3.011753e+01,2.978576e+01,2.914541e+01,2.712791e+01,2.701505e+01
859,2000-02-10 06:25:22.894000,137.295000,2.877122e+01,3.020843e+01,2.985741e+01,2.916507e+01,2.714126e+01,2.701352e+01
860,2000-02-10 06:25:23.054000,137.455000,2.877780e+01,3.012403e+01,2.978576e+01,2.914541e+01,2.716796e+01,2.701634e+01
861,2000-02-10 06:25:23.214000,137.615000,2.873833e+01,3.015000e+01,2.976622e+01,2.921748e+01,2.713458e+01,2.701700e+01
862,2000-02-10 06:25:23.374000,137.775000,2.874491e+01,3.016299e+01,2.973363e+01,2.917817e+01,2.709451e+01,2.701624e+01
863,2000-02-10 06:25:23.534000,137.935000,2.877780e+01,3.013052e+01,2.979228e+01,2.913230e+01,2.711455e+01,2.701822e+01
864,2000-02-10 06:25:23.694000,138.095000,2.878437e+01,3.015650e+01,2.985090e+01,2.915196e+01,2.722802e+01,2.702128e+01
865,2000-02-10 06:25:23.854000,138.255000,2.879752e+01,3.013702e+01,2.973363e+01,2.919128e+01,2.717464e+01,2.702011e+01
866,2000-02-10 06:25:24.014000,138.415000,2.874491e+01,3.015650e+01,2.975319e+01,2.932875e+01,2.713458e+01,2.701830e+01
867,2000-02-10 06:25:24.174000,138.575000,2.880410e+01,3.016948e+01,2.978576e+01,2.914541e+01,2.715461e+01,2.702452e+01
868,2000-02-10 06:25:24.334000,138.735000,2.875807e+01,3.019545e+01,2.981182e+01,2.919128e+01,2.716129e+01,2.702770e+01
869,2000-02-10 06:25:24.494000,138.895000,2.879095e+01,3.024736e+01,2.977273e+01,2.911919e+01,2.714126e+01,2.702830e+01
870,2000-02-10 06:25:24.654000,139.055000,2.875149e+01,3.024088e+01,2.976622e+01,2.914541e+01,2.713458e+01,2.702921e+01
871,2000-02-10 06:25:24.814000,139.215000,2.875807e+01,3.023439e+01,2.977925e+01,2.915852e+01,2.720800e+01,2.703588e+01
872,2000-02-10 06:25:24.974000,139.375000,2.879752e+01,3.023439e+01,2.979228e+01,2.915852e+01,2.713458e+01,2.703242e+01
873,2000-02-10 06:25:25.134000,139.535000,2.881724e+01,3.022790e+01,2.976622e+01,2.916507e+01,2.720800e+01,2.703300e+01
874,2000-02-10 06:25:25.294000,139.695000,2.880410e+01,3.017598e+01,2.997454e+01,2.912575e+01,2.722135e+01,2.703806e+01
875,2000-02-10 06:25:25.454000,139.855000,2.886325e+01,3.020843e+01,2.988345e+01,2.915852e+01,2.719466e+01,2.703573e+01
876,2000-02-10 06:25:25.614000,140.015000,2.890266e+01,3.018896e+01,2.992250e+01,2.915196e+01,2.725470e+01,2.703555e+01
877,2000-02-10 06:25:25.774000,140.175000,2.889610e+01,3.024088e+01,2.988345e+01,2.918472e+01,2.724136e+01,2.704445e+01
878,2000-02-10 06:25:25.934000,140.335000,2.882382e+01,3.016948e+01,2.981182e+01,2.919128e+01,2.721468e+01,2.703630e+01
879,2000-02-10 06:25:26.094000,140.495000,2.876464e+01,3.027980e+01,2.979879e+01,2.917162e+01,2.716129e+01,2.703456e+01
880,2000-02-10 06:25:26.255000,140.656000,2.876464e+01,3.028628e+01,2.981182e+01,2.916507e+01,2.720800e+01,2.700806e+01
881,2000-02-10 06:25:26.414000,140.815000,2.884353e+01,3.020843e+01,2.981834e+01,2.918472e+01,2.712791e+01,2.700633e+01
882,2000-02-10 06:25:26.575000,140.976000,2.874491e+01,3.024736e+01,2.977925e+01,2.909953e+01,2.716129e+01,2.700505e+01
883,2000-02-10 06:25:26.735000,141.136000,2.879095e+01,3.033815e+01,2.979879e+01,2.913886e+01,2.716796e+01,2.700109e+01
884,2000-02-10 06:25:26.895000,141.296000,2.881067e+01,3.019545e+01,2.975319e+01,2.916507e+01,2.716796e+01,2.700317e+01
885,2000-02-10 06:25:27.055000,141.456000,2.879095e+01,3.011753e+01,2.980531e+01,2.919128e+01,2.715461e+01,2.700434e+01
886,2000-02-10 06:25:27.215000,141.616000,2.877122e+01,3.019545e+01,2.986392e+01,2.917817e+01,2.716796e+01,2.702837e+01
887,2000-02-10 06:25:27.375000,141.776000,2.884353e+01,3.025385e+01,2.999405e+01,2.922402e+01,2.722802e+01,2.708083e+01
888,2000-02-10 06:25:27.535000,141.936000,2.888296e+01,3.024736e+01,2.992250e+01,2.919783e+01,2.720800e+01,2.707577e+01
889,2000-02-10 06:25:27.695000,142.096000,2.890923e+01,3.023439e+01,2.996804e+01,2.930912e+01,2.719466e+01,2.707723e+01
890,2000-02-10 06:25:27.855000,142.256000,2.888953e+01,3.026682e+01,2.996804e+01,2.930912e+01,2.719466e+01,2.708319e+01
891,2000-02-10 06:25:28.015000,142.416000,2.885011e+01,3.023439e+01,2.991599e+01,2.932875e+01,2.729471e+01,2.708561e+01
892,2000-02-10 06:25:28.175000,142.576000,2.883696e+01,3.022141e+01,2.980531e+01,2.922402e+01,2.726137e+01,2.708767e+01
893,2000-02-10 06:25:28.335000,142.736000,2.883039e+01,3.025385e+01,2.982485e+01,2.924367e+01,2.728137e+01,2.709013e+01
894,2000-02-10 06:25:28.495000,142.896000,2.882382e+01,3.018896e+01,2.992900e+01,2.928949e+01,2.719466e+01,2.709026e+01
895,2000-02-10 06:25:28.655000,143.056000,2.887639e+01,3.025385e+01,3.002006e+01,2.932221e+01,2.730804e+01,2.709487e+01
896,2000-02-10 06:25:28.815000,143.216000,2.889610e+01,3.023439e+01,2.990298e+01,2.928295e+01,2.726137e+01,2.709328e+01
897,2000-02-10 06:25:28.975000,143.376000,2.885011e+01,3.023439e+01,2.992250e+01,2.926986e+01,2.728137e+01,2.709083e+01
898,2000-02-10 06:25:29.135000,143.536000,2.886325e+01,3.022790e+01,2.986392e+01,2.934838e+01,2.726804e+01,2.708975e+01
899,2000-02-10 06:25:29.295000,143.696000,2.890923e+01,3.026034e+01,2.989647e+01,2.926986e+01,2.722802e+01,2.710098e+01
900,2000-02-10 06:25:29.455000,143.856000,2.899458e+01,3.024736e+01,2.984439e+01,2.923712e+01,2.726137e+01,2.709188e+01
901,2000-02-10 06:25:29.615000,144.016000,2.886982e+01,3.018896e+01,2.992250e+01,2.928295e+01,2.730137e+01,2.709664e+01
902,2000-02-10 06:25:29.775000,144.176000,2.886982e+01,3.027331e+01,2.985741e+01,2.920438e+01,2.723469e+01,2.709602e+01
903,2000-02-10 06:25:29.935000,144.336000,2.883696e+01,3.021492e+01,2.993551e+01,2.921093e+01,2.731470e+01,2.709250e+01
904,2000-02-10 06:25:30.095000,144.496000,2.885011e+01,3.028628e+01,2.985741e+01,2.921748e+01,2.717464e+01,2.709539e+01
905,2000-02-10 06:25:30.255000,144.656000,2.889610e+01,3.025385e+01,2.991599e+01,2.921093e+01,2.725470e+01,2.709715e+01
906,2000-02-10 06:25:30.415000,144.816000,2.893550e+01,3.026682e+01,2.989647e+01,2.925676e+01,2.731470e+01,2.710048e+01
907,2000-02-10 06:25:30.575000,144.976000,2.886325e+01,3.023439e+01,2.988996e+01,2.924367e+01,2.728137e+01,2.710775e+01
908,2000-02-10 06:25:30.735000,145.136000,2.884353e+01,3.034464e+01,2.986392e+01,2.925022e+01,2.726137e+01,2.711139e+01
909,2000-02-10 06:25:30.895000,145.296000,2.894206e+01,3.024088e+01,2.990948e+01,2.923057e+01,2.724136e+01,2.711359e+01
910,2000-02-10 06:25:31.055000,145.456000,2.888953e+01,3.031222e+01,2.990298e+01,2.928949e+01,2.724136e+01,2.711584e+01
911,2000-02-10 06:25:31.215000,145.616000,2.892237e+01,3.034464e+01,2.991599e+01,2.932221e+01,2.728804e+01,2.711463e+01
912,2000-02-10 06:25:31.375000,145.776000,2.885668e+01,3.027980e+01,2.989647e+01,2.922402e+01,2.723469e+01,2.711777e+01
913,2000-02-10 06:25:31.535000,145.936000,2.887639e+01,3.037056e+01,2.987694e+01,2.920438e+01,2.718798e+01,2.711563e+01
914,2000-02-10 06:25:31.695000,146.096000,2.892893e+01,3.028628e+01,2.995503e+01,2.922402e+01,2.724136e+01,2.711773e+01
915,2000-02-10 06:25:31.855000,146.256000,2.885011e+01,3.026682e+01,2.989647e+01,2.923057e+01,2.725470e+01,2.711462e+01
916,2000-02-10 06:25:32.015000,146.416000,2.886325e+01,3.024736e+01,2.992900e+01,2.928949e+01,2.721468e+01,2.712120e+01
917,2000-02-10 06:25:32.175000,146.576000,2.885668e+01,3.026682e+01,2.991599e+01,2.921748e+01,2.728137e+01,2.711827e+01
918,2000-02-10 06:25:32.335000,146.736000,2.884353e+01,3.022141e+01,2.990948e+01,2.921748e+01,2.726804e+01,2.711852e+01
919,2000-02-10 06:25:32.495000,146.896000,2.887639e+01,3.029925e+01,2.991599e+01,2.926986e+01,2.724803e+01,2.712111e+01
920,2000-02-10 06:25:32.655000,147.056000,2.893550e+01,3.026034e+01,2.994852e+01,2.921748e+01,2.729471e+01,2.711641e+01
921,2000-02-10 06:25:32.815000,147.216000,2.895519e+01,3.033167e+01,2.988996e+01,2.926986e+01,2.724803e+01,2.712388e+01
922,2000-02-10 06:25:32.975000,147.376000,2.887639e+01,3.045477e+01,3.002656e+01,2.921748e+01,2.724803e+01,2.712263e+01
923,2000-02-10 06:25:33.134000,147.535000,2.888953e+01,3.027331e+01,2.983787e+01,2.927640e+01,2.725470e+01,2.711947e+01
924,2000-02-10 06:25:33.294000,147.695000,2.886325e+01,3.027980e+01,2.990298e+01,2.926986e+01,2.728137e+01,2.712390e+01
925,2000-02-10 06:25:33.454000,147.855000,2.886982e+01,3.028628e+01,2.992250e+01,2.923712e+01,2.726804e+01,2.712254e+01
926,2000-02-10 06:25:33.614000,148.015000,2.886982e+01,3.031870e+01,2.990298e+01,2.926331e+01,2.729471e+01,2.712808e+01
927,2000-02-10 06:25:33.774000,148.175000,2.892237e+01,3.033167e+01,2.988996e+01,2.923057e+01,2.727470e+01,2.712822e+01
928,2000-02-10 06:25:33.934000,148.335000,2.888296e+01,3.033815e+01,2.998755e+01,2.924367e+01,2.724803e+01,2.713052e+01
929,2000-02-10 06:25:34.094000,148.495000,2.887639e+01,3.031870e+01,2.990298e+01,2.923712e+01,2.730137e+01,2.713423e+01
930,2000-02-10 06:25:34.254000,148.655000,2.891580e+01,3.027980e+01,2.993551e+01,2.927640e+01,2.725470e+01,2.713789e+01
931,2000-02-10 06:25:34.414000,148.815000,2.890266e+01,3.028628e+01,2.992250e+01,2.927640e+01,2.729471e+01,2.714034e+01
932,2000-02-10 06:25:34.574000,148.975000,2.888296e+01,3.033815e+01,2.992900e+01,2.935492e+01,2.732137e+01,2.713763e+01
933,2000-02-10 06:25:34.734000,149.135000,2.885011e+01,3.029925e+01,2.989647e+01,2.925022e+01,2.732804e+01,2.713225e+01
934,2000-02-10 06:25:34.894000,149.295000,2.885011e+01,3.032519e+01,2.998755e+01,2.925022e+01,2.733470e+01,2.712885e+01
935,2000-02-10 06:25:35.054000,149.455000,2.892237e+01,3.028628e+01,2.986392e+01,2.925676e+01,2.735469e+01,2.713102e+01
936,2000-02-10 06:25:35.214000,149.615000,2.898801e+01,3.027980e+01,2.990948e+01,2.928949e+01,2.734136e+01,2.713231e+01
937,2000-02-10 06:25:35.374000,149.775000,2.901426e+01,3.030574e+01,2.993551e+01,2.926331e+01,2.732137e+01,2.713869e+01
938,2000-02-10 06:25:35.534000,149.935000,2.896832e+01,3.027331e+01,2.989647e+01,2.928949e+01,2.727470e+01,2.713970e+01
939,2000-02-10 06:25:35.694000,150.095000,2.897489e+01,3.029925e+01,2.991599e+01,2.925676e+01,2.730804e+01,2.714248e+01
940,2000-02-10 06:25:35.854000,150.255000,2.891580e+01,3.030574e+01,2.993551e+01,2.926986e+01,2.728804e+01,2.714637e+01
941,2000-02-10 06:25:36.014000,150.415000,2.894863e+01,3.037704e+01,2.988996e+01,2.924367e+01,2.726137e+01,2.714568e+01
942,2000-02-10 06:25:36.175000,150.576000,2.888296e+01,3.028628e+01,2.994852e+01,2.932875e+01,2.732804e+01,2.714724e+01
943,2000-02-10 06:25:36.335000,150.736000,2.894863e+01,3.036408e+01,2.995503e+01,2.940070e+01,2.730804e+01,2.717363e+01
944,2000-02-10 06:25:36.495000,150.896000,2.891580e+01,3.039648e+01,2.996804e+01,2.938108e+01,2.732137e+01,2.719328e+01
945,2000-02-10 06:25:36.655000,151.056000,2.894863e+01,3.040944e+01,2.998755e+01,2.933530e+01,2.735469e+01,2.718862e+01
946,2000-02-10 06:25:36.815000,151.216000,2.891580e+01,3.041591e+01,2.993551e+01,2.940070e+01,2.734136e+01,2.718582e+01
947,2000-02-10 06:25:36.975000,151.376000,2.897489e+01,3.037056e+01,3.005256e+01,2.931567e+01,2.733470e+01,2.718708e+01
948,2000-02-10 06:25:37.135000,151.536000,2.893550e+01,3.032519e+01,2.996804e+01,2.936800e+01,2.728804e+01,2.718950e+01
949,2000-02-10 06:25:37.295000,151.696000,2.896832e+01,3.036408e+01,3.005256e+01,2.937454e+01,2.732804e+01,2.718591e+01
950,2000-02-10 06:25:37.455000,151.856000,2.896176e+01,3.035760e+01,3.002656e+01,2.943338e+01,2.732137e+01,2.719066e+01
951,2000-02-10 06:25:37.615000,152.016000,2.897489e+01,3.032519e+01,2.999405e+01,2.933530e+01,2.732137e+01,2.719248e+01
952,2000-02-10 06:25:37.775000,152.176000,2.895519e+01,3.039000e+01,2.999405e+01,2.930912e+01,2.739466e+01,2.719024e+01
953,2000-02-10 06:25:37.935000,152.336000,2.891580e+01,3.032519e+01,2.994202e+01,2.934184e+01,2.736135e+01,2.719230e+01
954,2000-02-10 06:25:38.095000,152.496000,2.891580e+01,3.050657e+01,3.000055e+01,2.936146e+01,2.732137e+01,2.719064e+01
955,2000-02-10 06:25:38.255000,152.656000,2.890923e+01,3.035760e+01,2.996804e+01,2.934838e+01,2.733470e+01,2.719201e+01
956,2000-02-10 06:25:38.415000,152.816000,2.895519e+01,3.033167e+01,2.995503e+01,2.940070e+01,2.733470e+01,2.719524e+01
957,2000-02-10 06:25:38.575000,152.976000,2.902739e+01,3.050657e+01,2.999405e+01,2.939416e+01,2.733470e+01,2.719728e+01
958,2000-02-10 06:25:38.735000,153.136000,2.900114e+01,3.040296e+01,2.998755e+01,2.934184e+01,2.734136e+01,2.719220e+01
959,2000-02-10 06:25:38.895000,153.296000,2.891580e+01,3.032519e+01,2.995503e+01,2.932875e+01,2.732804e+01,2.719214e+01
960,2000-02-10 06:25:39.055000,153.456000,2.886982e+01,3.033815e+01,3.004606e+01,2.938108e+01,2.729471e+01,2.715618e+01
961,2000-02-10 06:25:39.215000,153.616000,2.886982e+01,3.029277e+01,2.991599e+01,2.930258e+01,2.728804e+01,2.714078e+01
962,2000-02-10 06:25:39.375000,153.776000,2.888296e+01,3.036408e+01,2.989647e+01,2.926986e+01,2.732804e+01,2.713794e+01
963,2000-02-10 06:25:39.535000,153.936000,2.886982e+01,3.037056e+01,2.991599e+01,2.932221e+01,2.723469e+01,2.713989e+01
964,2000-02-10 06:25:39.695000,154.096000,2.892237e+01,3.031870e+01,2.988996e+01,2.943992e+01,2.726137e+01,2.714251e+01
965,2000-02-10 06:25:39.855000,154.256000,2.893550e+01,3.033167e+01,2.994202e+01,2.925676e+01,2.729471e+01,2.714417e+01
966,2000-02-10 06:25:40.015000,154.416000,2.888953e+01,3.033167e+01,2.994852e+01,2.932875e+01,2.728804e+01,2.714398e+01
967,2000-02-10 06:25:40.175000,154.576000,2.893550e+01,3.037056e+01,2.992900e+01,2.929604e+01,2.737468e+01,2.714763e+01
968,2000-02-10 06:25:40.335000,154.736000,2.888953e+01,3.027331e+01,2.994852e+01,2.930258e+01,2.734803e+01,2.714655e+01
969,2000-02-10 06:25:40.495000,154.896000,2.898801e+01,3.034464e+01,3.001356e+01,2.933530e+01,2.730804e+01,2.714628e+01
970,2000-02-10 06:25:40.655000,155.056000,2.892893e+01,3.032519e+01,2.998755e+01,2.932221e+01,2.731470e+01,2.714461e+01
971,2000-02-10 06:25:40.815000,155.216000,2.890266e+01,3.032519e+01,2.996153e+01,2.934184e+01,2.734803e+01,2.715089e+01
972,2000-02-10 06:25:40.975000,155.376000,2.891580e+01,3.029277e+01,2.995503e+01,2.931567e+01,2.732804e+01,2.715557e+01
973,2000-02-10 06:25:41.134000,155.535000,2.886325e+01,3.038352e+01,2.989647e+01,2.926986e+01,2.726137e+01,2.712621e+01
974,2000-02-10 06:25:41.294000,155.695000,2.893550e+01,3.035112e+01,2.992900e+01,2.928295e+01,2.723469e+01,2.711977e+01
975,2000-02-10 06:25:41.454000,155.855000,2.886982e+01,3.032519e+01,2.993551e+01,2.925676e+01,2.722802e+01,2.712431e+01
976,2000-02-10 06:25:41.614000,156.015000,2.892893e+01,3.042239e+01,2.989647e+01,2.924367e+01,2.723469e+01,2.712372e+01
977,2000-02-10 06:25:41.774000,156.175000,2.886982e+01,3.037704e+01,2.990948e+01,2.926331e+01,2.738800e+01,2.712618e+01
978,2000-02-10 06:25:41.934000,156.335000,2.884353e+01,3.035112e+01,2.993551e+01,2.932221e+01,2.732804e+01,2.712382e+01
979,2000-02-10 06:25:42.094000,156.495000,2.888296e+01,3.024736e+01,2.990948e+01,2.932875e+01,2.730137e+01,2.712261e+01
980,2000-02-10 06:25:42.254000,156.655000,2.891580e+01,3.031222e+01,2.992900e+01,2.935492e+01,2.728137e+01,2.712455e+01
981,2000-02-10 06:25:42.414000,156.815000,2.888953e+01,3.034464e+01,2.987043e+01,2.934184e+01,2.735469e+01,2.712787e+01
982,2000-02-10 06:25:42.574000,156.975000,2.899458e+01,3.037056e+01,2.990298e+01,2.938762e+01,2.731470e+01,2.712649e+01
983,2000-02-10 06:25:42.734000,157.135000,2.899458e+01,3.032519e+01,2.988996e+01,2.932875e+01,2.742130e+01,2.712492e+01
984,2000-02-10 06:25:42.894000,157.295000,2.886982e+01,3.037704e+01,2.992250e+01,2.931567e+01,2.745459e+01,2.712226e+01
985,2000-02-10 06:25:43.054000,157.455000,2.890266e+01,3.027980e+01,2.990298e+01,2.928949e+01,2.736802e+01,2.712305e+01
986,2000-02-10 06:25:43.214000,157.615000,2.887639e+01,3.028628e+01,2.991599e+01,2.934838e+01,2.726137e+01,2.712419e+01
987,2000-02-10 06:25:43.374000,157.775000,2.899458e+01,3.037704e+01,2.996804e+01,2.943338e+01,2.726804e+01,2.716148e+01
988,2000-02-10 06:25:43.534000,157.935000,2.897489e+01,3.033167e+01,2.998104e+01,2.936800e+01,2.736135e+01,2.720488e+01
989,2000-02-10 06:25:43.694000,158.095000,2.896832e+01,3.039648e+01,2.995503e+01,2.942685e+01,2.740798e+01,2.720885e+01
990,2000-02-10 06:25:43.854000,158.255000,2.903395e+01,3.039000e+01,2.998755e+01,2.935492e+01,2.733470e+01,2.721471e+01
991,2000-02-10 06:25:44.014000,158.415000,2.900114e+01,3.040944e+01,2.998755e+01,2.938108e+01,2.736802e+01,2.721648e+01
992,2000-02-10 06:25:44.174000,158.575000,2.898801e+01,3.037056e+01,3.000706e+01,2.936800e+01,2.737468e+01,2.721138e+01
