frame,abstime,reltime,april10_baselineBoardD_0.seq:Rectangle 1 [C]:max,april10_baselineBoardD_0.seq:Polygon 1 [C]:max,april10_baselineBoardD_0.seq:Rectangle 2 [C]:max,april10_baselineBoardD_0.seq:Rectangle 3 [C]:max,april10_baselineBoardD_0.seq:Rectangle 4 [C]:max,april10_baselineBoardD_0.seq:Rectangle 5 [C]:mean
1658,2000-02-10 07:24:49.755000,265.148000,2.626978e+01,2.655883e+01,2.626305e+01,2.620918e+01,2.595969e+01,2.576212e+01
1659,2000-02-10 07:24:49.915000,265.308000,2.628324e+01,2.646481e+01,2.621592e+01,2.616877e+01,2.598669e+01,2.575437e+01
1660,2000-02-10 07:24:50.075000,265.468000,2.638415e+01,2.644465e+01,2.624285e+01,2.618224e+01,2.591918e+01,2.574968e+01
1661,2000-02-10 07:24:50.235000,265.628000,2.624285e+01,2.641104e+01,2.624959e+01,2.614181e+01,2.593944e+01,2.574766e+01
1662,2000-02-10 07:24:50.395000,265.788000,2.628324e+01,2.637070e+01,2.626305e+01,2.608788e+01,2.593269e+01,2.574300e+01
1663,2000-02-10 07:24:50.555000,265.948000,2.630343e+01,2.636398e+01,2.624959e+01,2.620245e+01,2.592593e+01,2.573472e+01
1664,2000-02-10 07:24:50.715000,266.108000,2.627651e+01,2.643121e+01,2.622265e+01,2.614855e+01,2.593269e+01,2.572957e+01
1665,2000-02-10 07:24:50.875000,266.268000,2.620918e+01,2.637743e+01,2.620918e+01,2.612833e+01,2.591243e+01,2.572594e+01
1666,2000-02-10 07:24:51.035000,266.428000,2.631689e+01,2.647824e+01,2.623612e+01,2.611485e+01,2.594619e+01,2.572039e+01
1667,2000-02-10 07:24:51.195000,266.588000,2.626305e+01,2.644465e+01,2.624959e+01,2.610811e+01,2.595969e+01,2.572429e+01
1668,2000-02-10 07:24:51.355000,266.748000,2.624285e+01,2.643793e+01,2.622939e+01,2.610811e+01,2.594619e+01,2.574117e+01
1669,2000-02-10 07:24:51.515000,266.908000,2.628997e+01,2.642449e+01,2.619571e+01,2.614181e+01,2.607440e+01,2.574125e+01
1670,2000-02-10 07:24:51.675000,267.068000,2.623612e+01,2.641104e+01,2.622265e+01,2.612833e+01,2.597319e+01,2.573272e+01
1671,2000-02-10 07:24:51.835000,267.228000,2.620245e+01,2.642449e+01,2.620918e+01,2.608788e+01,2.591918e+01,2.572607e+01
1672,2000-02-10 07:24:51.995000,267.388000,2.624285e+01,2.647824e+01,2.623612e+01,2.611485e+01,2.596644e+01,2.572670e+01
1673,2000-02-10 07:24:52.155000,267.548000,2.628324e+01,2.646481e+01,2.620245e+01,2.616877e+01,2.595969e+01,2.571866e+01
1674,2000-02-10 07:24:52.315000,267.708000,2.627651e+01,2.637070e+01,2.625632e+01,2.606765e+01,2.593269e+01,2.570086e+01
1675,2000-02-10 07:24:52.475000,267.868000,2.622265e+01,2.643121e+01,2.618224e+01,2.605416e+01,2.597319e+01,2.568789e+01
1676,2000-02-10 07:24:52.635000,268.028000,2.620245e+01,2.637070e+01,2.619571e+01,2.605416e+01,2.587865e+01,2.568423e+01
1677,2000-02-10 07:24:52.795000,268.188000,2.617550e+01,2.633707e+01,2.616877e+01,2.606091e+01,2.593269e+01,2.567695e+01
1678,2000-02-10 07:24:52.955000,268.348000,2.614181e+01,2.631016e+01,2.612833e+01,2.602718e+01,2.587189e+01,2.567189e+01
1679,2000-02-10 07:24:53.115000,268.508000,2.618224e+01,2.635725e+01,2.613507e+01,2.600694e+01,2.588541e+01,2.566561e+01
1680,2000-02-10 07:24:53.275000,268.668000,2.620245e+01,2.639760e+01,2.625632e+01,2.604742e+01,2.599344e+01,2.566419e+01
1681,2000-02-10 07:24:53.435000,268.828000,2.621592e+01,2.635052e+01,2.618898e+01,2.598669e+01,2.589216e+01,2.564886e+01
1682,2000-02-10 07:24:53.595000,268.988000,2.617550e+01,2.624285e+01,2.609463e+01,2.601369e+01,2.591243e+01,2.564615e+01
1683,2000-02-10 07:24:53.755000,269.148000,2.623612e+01,2.633707e+01,2.619571e+01,2.607440e+01,2.584487e+01,2.564344e+01
1684,2000-02-10 07:24:53.915000,269.308000,2.612833e+01,2.624285e+01,2.611485e+01,2.601369e+01,2.583811e+01,2.563584e+01
1685,2000-02-10 07:24:54.075000,269.468000,2.613507e+01,2.628997e+01,2.609463e+01,2.595969e+01,2.585162e+01,2.562718e+01
1686,2000-02-10 07:24:54.235000,269.628000,2.613507e+01,2.633035e+01,2.606765e+01,2.597319e+01,2.589892e+01,2.562437e+01
1687,2000-02-10 07:24:54.395000,269.788000,2.612833e+01,2.622939e+01,2.607440e+01,2.595969e+01,2.583811e+01,2.562521e+01
1688,2000-02-10 07:24:54.555000,269.948000,2.605416e+01,2.629670e+01,2.606765e+01,2.601369e+01,2.590567e+01,2.562072e+01
1689,2000-02-10 07:24:54.715000,270.108000,2.604742e+01,2.624959e+01,2.604742e+01,2.596644e+01,2.577050e+01,2.558496e+01
1690,2000-02-10 07:24:54.875000,270.268000,2.604742e+01,2.618898e+01,2.602718e+01,2.591243e+01,2.575697e+01,2.554799e+01
1691,2000-02-10 07:24:55.035000,270.428000,2.599344e+01,2.624285e+01,2.600694e+01,2.589892e+01,2.576373e+01,2.553982e+01
1692,2000-02-10 07:24:55.195000,270.588000,2.595969e+01,2.616877e+01,2.600019e+01,2.585162e+01,2.580431e+01,2.553328e+01
1693,2000-02-10 07:24:55.355000,270.748000,2.601369e+01,2.615529e+01,2.600694e+01,2.591243e+01,2.570285e+01,2.552609e+01
1694,2000-02-10 07:24:55.515000,270.908000,2.607440e+01,2.614181e+01,2.603393e+01,2.597319e+01,2.571638e+01,2.551394e+01
1695,2000-02-10 07:24:55.675000,271.068000,2.599344e+01,2.618898e+01,2.593944e+01,2.583135e+01,2.572991e+01,2.550923e+01
1696,2000-02-10 07:24:55.835000,271.228000,2.602718e+01,2.615529e+01,2.593944e+01,2.585162e+01,2.568931e+01,2.550708e+01
1697,2000-02-10 07:24:55.995000,271.388000,2.604742e+01,2.624959e+01,2.599344e+01,2.583811e+01,2.583135e+01,2.549854e+01
1698,2000-02-10 07:24:56.155000,271.548000,2.608114e+01,2.609463e+01,2.597319e+01,2.582459e+01,2.577726e+01,2.549022e+01
1699,2000-02-10 07:24:56.315000,271.708000,2.595969e+01,2.611485e+01,2.606765e+01,2.587865e+01,2.574344e+01,2.548312e+01
1700,2000-02-10 07:24:56.475000,271.868000,2.594619e+01,2.609463e+01,2.590567e+01,2.585162e+01,2.569608e+01,2.547824e+01
1701,2000-02-10 07:24:56.635000,272.028000,2.598669e+01,2.617550e+01,2.589216e+01,2.578402e+01,2.570285e+01,2.546511e+01
1702,2000-02-10 07:24:56.795000,272.188000,2.592593e+01,2.615529e+01,2.593269e+01,2.579755e+01,2.569608e+01,2.546340e+01
1703,2000-02-10 07:24:56.956000,272.349000,2.594619e+01,2.617550e+01,2.590567e+01,2.578402e+01,2.571638e+01,2.547021e+01
1704,2000-02-10 07:24:57.115000,272.508000,2.597319e+01,2.616877e+01,2.599344e+01,2.587189e+01,2.568931e+01,2.546574e+01
1705,2000-02-10 07:24:57.275000,272.668000,2.595969e+01,2.618224e+01,2.590567e+01,2.581107e+01,2.572315e+01,2.545869e+01
1706,2000-02-10 07:24:57.435000,272.828000,2.595969e+01,2.606091e+01,2.589216e+01,2.579078e+01,2.566224e+01,2.545350e+01
1707,2000-02-10 07:24:57.596000,272.989000,2.586514e+01,2.608788e+01,2.590567e+01,2.579078e+01,2.564869e+01,2.544494e+01
1708,2000-02-10 07:24:57.756000,273.149000,2.597994e+01,2.608114e+01,2.586514e+01,2.579755e+01,2.567577e+01,2.544556e+01
1709,2000-02-10 07:24:57.916000,273.309000,2.592593e+01,2.610811e+01,2.587189e+01,2.576373e+01,2.570961e+01,2.544075e+01
1710,2000-02-10 07:24:58.076000,273.469000,2.591918e+01,2.615529e+01,2.596644e+01,2.584487e+01,2.562161e+01,2.543368e+01
1711,2000-02-10 07:24:58.236000,273.629000,2.593944e+01,2.608788e+01,2.591243e+01,2.579755e+01,2.582459e+01,2.542743e+01
1712,2000-02-10 07:24:58.396000,273.789000,2.600019e+01,2.604742e+01,2.583811e+01,2.577726e+01,2.570285e+01,2.543033e+01
1713,2000-02-10 07:24:58.556000,273.949000,2.585162e+01,2.610137e+01,2.584487e+01,2.575021e+01,2.571638e+01,2.542373e+01
1714,2000-02-10 07:24:58.717000,274.110000,2.592593e+01,2.600694e+01,2.585162e+01,2.572315e+01,2.570285e+01,2.542259e+01
1715,2000-02-10 07:24:58.876000,274.269000,2.587189e+01,2.597994e+01,2.581783e+01,2.575697e+01,2.564869e+01,2.541418e+01
1716,2000-02-10 07:24:59.036000,274.429000,2.591243e+01,2.604067e+01,2.590567e+01,2.577050e+01,2.566224e+01,2.541822e+01
1717,2000-02-10 07:24:59.196000,274.589000,2.586514e+01,2.606091e+01,2.583135e+01,2.572991e+01,2.566900e+01,2.541431e+01
1718,2000-02-10 07:24:59.356000,274.749000,2.592593e+01,2.608114e+01,2.585162e+01,2.573668e+01,2.562161e+01,2.541191e+01
1719,2000-02-10 07:24:59.516000,274.909000,2.581783e+01,2.602718e+01,2.587865e+01,2.573668e+01,2.562161e+01,2.540460e+01
1720,2000-02-10 07:24:59.676000,275.069000,2.589892e+01,2.600694e+01,2.585162e+01,2.577726e+01,2.564192e+01,2.539699e+01
1721,2000-02-10 07:24:59.836000,275.229000,2.587865e+01,2.604067e+01,2.579078e+01,2.581783e+01,2.566224e+01,2.539209e+01
1722,2000-02-10 07:24:59.996000,275.389000,2.589216e+01,2.600694e+01,2.579078e+01,2.570285e+01,2.563515e+01,2.538790e+01
1723,2000-02-10 07:25:00.156000,275.549000,2.583135e+01,2.602044e+01,2.587865e+01,2.571638e+01,2.568254e+01,2.538177e+01
1724,2000-02-10 07:25:00.316000,275.709000,2.583135e+01,2.604067e+01,2.586514e+01,2.575697e+01,2.562161e+01,2.538384e+01
1725,2000-02-10 07:25:00.476000,275.869000,2.583135e+01,2.606765e+01,2.582459e+01,2.581107e+01,2.560806e+01,2.537727e+01
1726,2000-02-10 07:25:00.636000,276.029000,2.583135e+01,2.597994e+01,2.580431e+01,2.568931e+01,2.560806e+01,2.537405e+01
1727,2000-02-10 07:25:00.796000,276.189000,2.583135e+01,2.593269e+01,2.584487e+01,2.569608e+01,2.562161e+01,2.536584e+01
1728,2000-02-10 07:25:00.956000,276.349000,2.584487e+01,2.597994e+01,2.589216e+01,2.572315e+01,2.567577e+01,2.535880e+01
1729,2000-02-10 07:25:01.116000,276.509000,2.584487e+01,2.600694e+01,2.575697e+01,2.570285e+01,2.558097e+01,2.535620e+01
1730,2000-02-10 07:25:01.276000,276.669000,2.581783e+01,2.597319e+01,2.579755e+01,2.574344e+01,2.562161e+01,2.534886e+01
1731,2000-02-10 07:25:01.436000,276.829000,2.581783e+01,2.598669e+01,2.577726e+01,2.569608e+01,2.561483e+01,2.537038e+01
1732,2000-02-10 07:25:01.596000,276.989000,2.581783e+01,2.602044e+01,2.577726e+01,2.569608e+01,2.569608e+01,2.536708e+01
1733,2000-02-10 07:25:01.756000,277.149000,2.575697e+01,2.604742e+01,2.581107e+01,2.566900e+01,2.561483e+01,2.536813e+01
1734,2000-02-10 07:25:01.916000,277.309000,2.584487e+01,2.602718e+01,2.581107e+01,2.572991e+01,2.558774e+01,2.535936e+01
1735,2000-02-10 07:25:02.076000,277.469000,2.583811e+01,2.597319e+01,2.578402e+01,2.569608e+01,2.559451e+01,2.535679e+01
1736,2000-02-10 07:25:02.236000,277.629000,2.586514e+01,2.591918e+01,2.573668e+01,2.563515e+01,2.558097e+01,2.534810e+01
1737,2000-02-10 07:25:02.396000,277.789000,2.579078e+01,2.597319e+01,2.578402e+01,2.566900e+01,2.557419e+01,2.533984e+01
1738,2000-02-10 07:25:02.556000,277.949000,2.585162e+01,2.594619e+01,2.579078e+01,2.570285e+01,2.560129e+01,2.533671e+01
1739,2000-02-10 07:25:02.716000,278.109000,2.575697e+01,2.591918e+01,2.584487e+01,2.564192e+01,2.562161e+01,2.533607e+01
1740,2000-02-10 07:25:02.876000,278.269000,2.583811e+01,2.590567e+01,2.574344e+01,2.563515e+01,2.560806e+01,2.533574e+01
1741,2000-02-10 07:25:03.036000,278.429000,2.581783e+01,2.593944e+01,2.577050e+01,2.570961e+01,2.566224e+01,2.533831e+01
1742,2000-02-10 07:25:03.196000,278.589000,2.574344e+01,2.586514e+01,2.573668e+01,2.572991e+01,2.556064e+01,2.532975e+01
1743,2000-02-10 07:25:03.356000,278.749000,2.581783e+01,2.596644e+01,2.573668e+01,2.575697e+01,2.558774e+01,2.532890e+01
1744,2000-02-10 07:25:03.516000,278.909000,2.574344e+01,2.592593e+01,2.573668e+01,2.564192e+01,2.570961e+01,2.531448e+01
1745,2000-02-10 07:25:03.676000,279.069000,2.579078e+01,2.591243e+01,2.575021e+01,2.566224e+01,2.556741e+01,2.531302e+01
1746,2000-02-10 07:25:03.836000,279.229000,2.577726e+01,2.589892e+01,2.579078e+01,2.566224e+01,2.562161e+01,2.533268e+01
1747,2000-02-10 07:25:03.996000,279.389000,2.581107e+01,2.590567e+01,2.579078e+01,2.563515e+01,2.560129e+01,2.533333e+01
1748,2000-02-10 07:25:04.156000,279.549000,2.580431e+01,2.587865e+01,2.577050e+01,2.562838e+01,2.564192e+01,2.533239e+01
1749,2000-02-10 07:25:04.316000,279.709000,2.573668e+01,2.589892e+01,2.574344e+01,2.566900e+01,2.563515e+01,2.531885e+01
1750,2000-02-10 07:25:04.476000,279.869000,2.577726e+01,2.597994e+01,2.573668e+01,2.562838e+01,2.559451e+01,2.531627e+01
1751,2000-02-10 07:25:04.636000,280.029000,2.574344e+01,2.593269e+01,2.571638e+01,2.562838e+01,2.561483e+01,2.531488e+01
1752,2000-02-10 07:25:04.796000,280.189000,2.574344e+01,2.589892e+01,2.575021e+01,2.562838e+01,2.556741e+01,2.531493e+01
1753,2000-02-10 07:25:04.956000,280.349000,2.579078e+01,2.591918e+01,2.571638e+01,2.559451e+01,2.562161e+01,2.531425e+01
1754,2000-02-10 07:25:05.116000,280.509000,2.581783e+01,2.596644e+01,2.572991e+01,2.567577e+01,2.556741e+01,2.530790e+01
1755,2000-02-10 07:25:05.276000,280.669000,2.579755e+01,2.591243e+01,2.567577e+01,2.557419e+01,2.552675e+01,2.530414e+01
1756,2000-02-10 07:25:05.436000,280.829000,2.573668e+01,2.591243e+01,2.570285e+01,2.559451e+01,2.552675e+01,2.529548e+01
1757,2000-02-10 07:25:05.596000,280.989000,2.579078e+01,2.591918e+01,2.568254e+01,2.560129e+01,2.548607e+01,2.529325e+01
1758,2000-02-10 07:25:05.756000,281.149000,2.579755e+01,2.586514e+01,2.568254e+01,2.568254e+01,2.559451e+01,2.529217e+01
1759,2000-02-10 07:25:05.916000,281.309000,2.568931e+01,2.576373e+01,2.566224e+01,2.555386e+01,2.557419e+01,2.524895e+01
1760,2000-02-10 07:25:06.076000,281.469000,2.566900e+01,2.579078e+01,2.560129e+01,2.556064e+01,2.542502e+01,2.519896e+01
1761,2000-02-10 07:25:06.236000,281.629000,2.566224e+01,2.574344e+01,2.552675e+01,2.557419e+01,2.548607e+01,2.519135e+01
1762,2000-02-10 07:25:06.396000,281.789000,2.564192e+01,2.572991e+01,2.559451e+01,2.552675e+01,2.543180e+01,2.518353e+01
1763,2000-02-10 07:25:06.557000,281.950000,2.562161e+01,2.583811e+01,2.563515e+01,2.548607e+01,2.549285e+01,2.518536e+01
1764,2000-02-10 07:25:06.716000,282.109000,2.565546e+01,2.584487e+01,2.556064e+01,2.549963e+01,2.541823e+01,2.517876e+01
1765,2000-02-10 07:25:06.876000,282.269000,2.562838e+01,2.583135e+01,2.554031e+01,2.549963e+01,2.542502e+01,2.517845e+01
1766,2000-02-10 07:25:07.036000,282.429000,2.569608e+01,2.577050e+01,2.560806e+01,2.547929e+01,2.544537e+01,2.516936e+01
1767,2000-02-10 07:25:07.196000,282.589000,2.557419e+01,2.576373e+01,2.566900e+01,2.545216e+01,2.543180e+01,2.516581e+01
1768,2000-02-10 07:25:07.357000,282.750000,2.565546e+01,2.573668e+01,2.562161e+01,2.547929e+01,2.542502e+01,2.516162e+01
1769,2000-02-10 07:25:07.517000,282.910000,2.558774e+01,2.574344e+01,2.551997e+01,2.545894e+01,2.541823e+01,2.515968e+01
1770,2000-02-10 07:25:07.677000,283.070000,2.560806e+01,2.576373e+01,2.550641e+01,2.545894e+01,2.547929e+01,2.515299e+01
1771,2000-02-10 07:25:07.837000,283.230000,2.562161e+01,2.573668e+01,2.549963e+01,2.543859e+01,2.545894e+01,2.514180e+01
1772,2000-02-10 07:25:07.997000,283.390000,2.562838e+01,2.568254e+01,2.551997e+01,2.549285e+01,2.536394e+01,2.513665e+01
1773,2000-02-10 07:25:08.157000,283.550000,2.556064e+01,2.567577e+01,2.551997e+01,2.543859e+01,2.541145e+01,2.514232e+01
1774,2000-02-10 07:25:08.317000,283.710000,2.562838e+01,2.564869e+01,2.551997e+01,2.556064e+01,2.541145e+01,2.513268e+01
1775,2000-02-10 07:25:08.477000,283.870000,2.566900e+01,2.569608e+01,2.550641e+01,2.545894e+01,2.539788e+01,2.513315e+01
1776,2000-02-10 07:25:08.637000,284.030000,2.558097e+01,2.568254e+01,2.547929e+01,2.541145e+01,2.536394e+01,2.512187e+01
1777,2000-02-10 07:25:08.797000,284.190000,2.560129e+01,2.566900e+01,2.545894e+01,2.544537e+01,2.535715e+01,2.512205e+01
1778,2000-02-10 07:25:08.957000,284.350000,2.552675e+01,2.563515e+01,2.546572e+01,2.539788e+01,2.539788e+01,2.511587e+01
1779,2000-02-10 07:25:09.117000,284.510000,2.554031e+01,2.564869e+01,2.545894e+01,2.543180e+01,2.534357e+01,2.511835e+01
1780,2000-02-10 07:25:09.277000,284.670000,2.563515e+01,2.565546e+01,2.547929e+01,2.543859e+01,2.540466e+01,2.511447e+01
1781,2000-02-10 07:25:09.437000,284.830000,2.552675e+01,2.564869e+01,2.545894e+01,2.543180e+01,2.538430e+01,2.510770e+01
1782,2000-02-10 07:25:09.597000,284.990000,2.554031e+01,2.564192e+01,2.554031e+01,2.544537e+01,2.535715e+01,2.511324e+01
1783,2000-02-10 07:25:09.757000,285.150000,2.556064e+01,2.564192e+01,2.549285e+01,2.539109e+01,2.535715e+01,2.510468e+01
1784,2000-02-10 07:25:09.917000,285.310000,2.551319e+01,2.567577e+01,2.554708e+01,2.539788e+01,2.538430e+01,2.509753e+01
1785,2000-02-10 07:25:10.077000,285.470000,2.550641e+01,2.570285e+01,2.545216e+01,2.537751e+01,2.532319e+01,2.509340e+01
1786,2000-02-10 07:25:10.237000,285.630000,2.557419e+01,2.564869e+01,2.544537e+01,2.541145e+01,2.542502e+01,2.508429e+01
1787,2000-02-10 07:25:10.397000,285.790000,2.553353e+01,2.559451e+01,2.549285e+01,2.542502e+01,2.533677e+01,2.508398e+01
1788,2000-02-10 07:25:10.557000,285.950000,2.550641e+01,2.562161e+01,2.547251e+01,2.538430e+01,2.538430e+01,2.507702e+01
1789,2000-02-10 07:25:10.717000,286.110000,2.553353e+01,2.558774e+01,2.546572e+01,2.538430e+01,2.535715e+01,2.508152e+01
1790,2000-02-10 07:25:10.877000,286.270000,2.551319e+01,2.558097e+01,2.557419e+01,2.537072e+01,2.544537e+01,2.507573e+01
1791,2000-02-10 07:25:11.037000,286.430000,2.550641e+01,2.560129e+01,2.543859e+01,2.537072e+01,2.525525e+01,2.506803e+01
1792,2000-02-10 07:25:11.197000,286.590000,2.545894e+01,2.558097e+01,2.549285e+01,2.541145e+01,2.528923e+01,2.506358e+01
1793,2000-02-10 07:25:11.357000,286.750000,2.553353e+01,2.558774e+01,2.547929e+01,2.539788e+01,2.534357e+01,2.506611e+01
1794,2000-02-10 07:25:11.517000,286.910000,2.555386e+01,2.557419e+01,2.543859e+01,2.535036e+01,2.534357e+01,2.505958e+01
1795,2000-02-10 07:25:11.677000,287.070000,2.551997e+01,2.561483e+01,2.545894e+01,2.538430e+01,2.532998e+01,2.505757e+01
1796,2000-02-10 07:25:11.837000,287.230000,2.551997e+01,2.555386e+01,2.548607e+01,2.537751e+01,2.530961e+01,2.505526e+01
1797,2000-02-10 07:25:11.997000,287.390000,2.545894e+01,2.557419e+01,2.542502e+01,2.534357e+01,2.537072e+01,2.504735e+01
1798,2000-02-10 07:25:12.157000,287.550000,2.545894e+01,2.560129e+01,2.535715e+01,2.537072e+01,2.531640e+01,2.504034e+01
1799,2000-02-10 07:25:12.317000,287.710000,2.546572e+01,2.556741e+01,2.539788e+01,2.532998e+01,2.530282e+01,2.503980e+01
1800,2000-02-10 07:25:12.477000,287.870000,2.544537e+01,2.562161e+01,2.552675e+01,2.535715e+01,2.537751e+01,2.504832e+01
1801,2000-02-10 07:25:12.637000,288.030000,2.544537e+01,2.556741e+01,2.545894e+01,2.539788e+01,2.534357e+01,2.504571e+01
1802,2000-02-10 07:25:12.797000,288.190000,2.549285e+01,2.551319e+01,2.541145e+01,2.532319e+01,2.528923e+01,2.502754e+01
1803,2000-02-10 07:25:12.957000,288.350000,2.546572e+01,2.558097e+01,2.549963e+01,2.537751e+01,2.530282e+01,2.506123e+01
1804,2000-02-10 07:25:13.117000,288.510000,2.549285e+01,2.556741e+01,2.555386e+01,2.541823e+01,2.535036e+01,2.508068e+01
1805,2000-02-10 07:25:13.277000,288.670000,2.548607e+01,2.566224e+01,2.554708e+01,2.545216e+01,2.533677e+01,2.508594e+01
1806,2000-02-10 07:25:13.437000,288.830000,2.548607e+01,2.559451e+01,2.549285e+01,2.538430e+01,2.542502e+01,2.508328e+01
1807,2000-02-10 07:25:13.597000,288.990000,2.548607e+01,2.560806e+01,2.544537e+01,2.534357e+01,2.532319e+01,2.506980e+01
1808,2000-02-10 07:25:13.757000,289.150000,2.551997e+01,2.564192e+01,2.549285e+01,2.539109e+01,2.545216e+01,2.507217e+01
1809,2000-02-10 07:25:13.917000,289.310000,2.545894e+01,2.563515e+01,2.546572e+01,2.539109e+01,2.528923e+01,2.506784e+01
1810,2000-02-10 07:25:14.077000,289.470000,2.553353e+01,2.556064e+01,2.549285e+01,2.537072e+01,2.537072e+01,2.505886e+01
1811,2000-02-10 07:25:14.237000,289.630000,2.547251e+01,2.555386e+01,2.545216e+01,2.537751e+01,2.534357e+01,2.505615e+01
1812,2000-02-10 07:25:14.397000,289.790000,2.551319e+01,2.551997e+01,2.543180e+01,2.537072e+01,2.530282e+01,2.505166e+01
1813,2000-02-10 07:25:14.557000,289.950000,2.562838e+01,2.560129e+01,2.542502e+01,2.540466e+01,2.538430e+01,2.504883e+01
1814,2000-02-10 07:25:14.717000,290.110000,2.554708e+01,2.558774e+01,2.538430e+01,2.530961e+01,2.534357e+01,2.504765e+01
1815,2000-02-10 07:25:14.877000,290.270000,2.549963e+01,2.559451e+01,2.541145e+01,2.535715e+01,2.530961e+01,2.504719e+01
1816,2000-02-10 07:25:15.038000,290.431000,2.545894e+01,2.555386e+01,2.547929e+01,2.535715e+01,2.536394e+01,2.504326e+01
1817,2000-02-10 07:25:15.198000,290.591000,2.541145e+01,2.556064e+01,2.543859e+01,2.536394e+01,2.530961e+01,2.503947e+01
1818,2000-02-10 07:25:15.358000,290.751000,2.552675e+01,2.554708e+01,2.537751e+01,2.539788e+01,2.527564e+01,2.503481e+01
1819,2000-02-10 07:25:15.518000,290.911000,2.547251e+01,2.554031e+01,2.536394e+01,2.532319e+01,2.532319e+01,2.502879e+01
1820,2000-02-10 07:25:15.678000,291.071000,2.543859e+01,2.554031e+01,2.540466e+01,2.535715e+01,2.531640e+01,2.502901e+01
1821,2000-02-10 07:25:15.838000,291.231000,2.549963e+01,2.549963e+01,2.542502e+01,2.531640e+01,2.526205e+01,2.502298e+01
1822,2000-02-10 07:25:15.998000,291.391000,2.547929e+01,2.549963e+01,2.540466e+01,2.541823e+01,2.532998e+01,2.501959e+01
1823,2000-02-10 07:25:16.158000,291.551000,2.551319e+01,2.554708e+01,2.545216e+01,2.535036e+01,2.529602e+01,2.505115e+01
1824,2000-02-10 07:25:16.318000,291.711000,2.548607e+01,2.559451e+01,2.539788e+01,2.537072e+01,2.541145e+01,2.505697e+01
1825,2000-02-10 07:25:16.478000,291.871000,2.547251e+01,2.561483e+01,2.542502e+01,2.531640e+01,2.535715e+01,2.506149e+01
1826,2000-02-10 07:25:16.639000,292.032000,2.551997e+01,2.555386e+01,2.543859e+01,2.538430e+01,2.537751e+01,2.505947e+01
1827,2000-02-10 07:25:16.798000,292.191000,2.551997e+01,2.561483e+01,2.541823e+01,2.534357e+01,2.538430e+01,2.505663e+01
1828,2000-02-10 07:25:16.959000,292.352000,2.548607e+01,2.553353e+01,2.543180e+01,2.532319e+01,2.529602e+01,2.504691e+01
1829,2000-02-10 07:25:17.118000,292.511000,2.551997e+01,2.551997e+01,2.539109e+01,2.535036e+01,2.524846e+01,2.504021e+01
1830,2000-02-10 07:25:17.279000,292.672000,2.553353e+01,2.566900e+01,2.558774e+01,2.536394e+01,2.536394e+01,2.507983e+01
1831,2000-02-10 07:25:17.439000,292.832000,2.560806e+01,2.560129e+01,2.546572e+01,2.532998e+01,2.536394e+01,2.509066e+01
1832,2000-02-10 07:25:17.599000,292.992000,2.561483e+01,2.571638e+01,2.541145e+01,2.545894e+01,2.543859e+01,2.508667e+01
1833,2000-02-10 07:25:17.759000,293.152000,2.556741e+01,2.564869e+01,2.540466e+01,2.535715e+01,2.537751e+01,2.508585e+01
1834,2000-02-10 07:25:17.919000,293.312000,2.556064e+01,2.559451e+01,2.543180e+01,2.539788e+01,2.535036e+01,2.508932e+01
1835,2000-02-10 07:25:18.079000,293.472000,2.557419e+01,2.558097e+01,2.554031e+01,2.537072e+01,2.538430e+01,2.508031e+01
1836,2000-02-10 07:25:18.239000,293.632000,2.561483e+01,2.556741e+01,2.544537e+01,2.539788e+01,2.539109e+01,2.508009e+01
1837,2000-02-10 07:25:18.399000,293.792000,2.558097e+01,2.566224e+01,2.542502e+01,2.537751e+01,2.537072e+01,2.507202e+01
1838,2000-02-10 07:25:18.559000,293.952000,2.560806e+01,2.556741e+01,2.551997e+01,2.535715e+01,2.538430e+01,2.506734e+01
1839,2000-02-10 07:25:18.719000,294.112000,2.554708e+01,2.558097e+01,2.536394e+01,2.532998e+01,2.527564e+01,2.502844e+01
1840,2000-02-10 07:25:18.879000,294.272000,2.547929e+01,2.549963e+01,2.541145e+01,2.534357e+01,2.527564e+01,2.499191e+01
1841,2000-02-10 07:25:19.039000,294.432000,2.543180e+01,2.544537e+01,2.540466e+01,2.528243e+01,2.527564e+01,2.498467e+01
1842,2000-02-10 07:25:19.199000,294.592000,2.541823e+01,2.542502e+01,2.542502e+01,2.524166e+01,2.528243e+01,2.498566e+01
1843,2000-02-10 07:25:19.359000,294.752000,2.551319e+01,2.545216e+01,2.547929e+01,2.529602e+01,2.525525e+01,2.498378e+01
1844,2000-02-10 07:25:19.519000,294.912000,2.547251e+01,2.555386e+01,2.538430e+01,2.528923e+01,2.533677e+01,2.497498e+01
1845,2000-02-10 07:25:19.679000,295.072000,2.541823e+01,2.553353e+01,2.554031e+01,2.524846e+01,2.520767e+01,2.497093e+01
1846,2000-02-10 07:25:19.839000,295.232000,2.538430e+01,2.550641e+01,2.540466e+01,2.528243e+01,2.522127e+01,2.496817e+01
1847,2000-02-10 07:25:19.999000,295.392000,2.543180e+01,2.549963e+01,2.537751e+01,2.525525e+01,2.522807e+01,2.496358e+01
1848,2000-02-10 07:25:20.159000,295.552000,2.541145e+01,2.556064e+01,2.537751e+01,2.520767e+01,2.518727e+01,2.496793e+01
