frame,abstime,reltime,april3_microphoneBoardC_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardC_4.seq:Polygon 1 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardC_4.seq:Rectangle 5 [C]:mean
418,2000-02-03 07:52:36.039000,66.725000,2.747456e+01,2.795270e+01,2.804542e+01,2.767404e+01,2.604742e+01,2.572289e+01
419,2000-02-03 07:52:36.199000,66.885000,2.743462e+01,2.797257e+01,2.795932e+01,2.768733e+01,2.604742e+01,2.572285e+01
420,2000-02-03 07:52:36.359000,67.045000,2.750118e+01,2.805204e+01,2.797920e+01,2.767404e+01,2.610137e+01,2.572050e+01
421,2000-02-03 07:52:36.519000,67.205000,2.744793e+01,2.795932e+01,2.801894e+01,2.771390e+01,2.612159e+01,2.572429e+01
422,2000-02-03 07:52:36.679000,67.365000,2.741464e+01,2.806528e+01,2.797920e+01,2.768733e+01,2.610811e+01,2.573030e+01
423,2000-02-03 07:52:36.839000,67.525000,2.740798e+01,2.805204e+01,2.803218e+01,2.763418e+01,2.604067e+01,2.573280e+01
424,2000-02-03 07:52:37.001000,67.687000,2.742796e+01,2.801232e+01,2.802556e+01,2.769397e+01,2.609463e+01,2.572625e+01
425,2000-02-03 07:52:37.161000,67.847000,2.747456e+01,2.803218e+01,2.798582e+01,2.775373e+01,2.604067e+01,2.573118e+01
426,2000-02-03 07:52:37.321000,68.007000,2.737468e+01,2.799907e+01,2.797257e+01,2.768733e+01,2.610137e+01,2.573063e+01
427,2000-02-03 07:52:37.481000,68.167000,2.742796e+01,2.799907e+01,2.802556e+01,2.770725e+01,2.610811e+01,2.572939e+01
428,2000-02-03 07:52:37.641000,68.327000,2.742796e+01,2.796595e+01,2.797920e+01,2.766740e+01,2.612833e+01,2.572701e+01
429,2000-02-03 07:52:37.801000,68.487000,2.748787e+01,2.803880e+01,2.805204e+01,2.769397e+01,2.608788e+01,2.573215e+01
430,2000-02-03 07:52:37.961000,68.647000,2.740798e+01,2.801232e+01,2.792619e+01,2.770061e+01,2.612159e+01,2.573140e+01
431,2000-02-03 07:52:38.121000,68.807000,2.752114e+01,2.809176e+01,2.809837e+01,2.770061e+01,2.616877e+01,2.578860e+01
432,2000-02-03 07:52:38.281000,68.967000,2.759429e+01,2.815791e+01,2.811161e+01,2.780019e+01,2.629670e+01,2.585589e+01
433,2000-02-03 07:52:38.441000,69.127000,2.755440e+01,2.815130e+01,2.815130e+01,2.780019e+01,2.627651e+01,2.586366e+01
434,2000-02-03 07:52:38.601000,69.287000,2.752779e+01,2.809837e+01,2.816452e+01,2.782010e+01,2.618224e+01,2.586456e+01
435,2000-02-03 07:52:38.761000,69.447000,2.759429e+01,2.829010e+01,2.815791e+01,2.789305e+01,2.621592e+01,2.586620e+01
436,2000-02-03 07:52:38.921000,69.607000,2.756770e+01,2.812484e+01,2.817114e+01,2.784000e+01,2.627651e+01,2.586456e+01
437,2000-02-03 07:52:39.081000,69.767000,2.764747e+01,2.821081e+01,2.818436e+01,2.780683e+01,2.624285e+01,2.586521e+01
438,2000-02-03 07:52:39.241000,69.927000,2.760094e+01,2.816452e+01,2.815130e+01,2.780683e+01,2.622939e+01,2.587254e+01
439,2000-02-03 07:52:39.401000,70.087000,2.762753e+01,2.802556e+01,2.809837e+01,2.776037e+01,2.622939e+01,2.579287e+01
440,2000-02-03 07:52:39.561000,70.247000,2.740798e+01,2.799245e+01,2.807190e+01,2.778692e+01,2.614855e+01,2.578616e+01
441,2000-02-03 07:52:39.721000,70.407000,2.746125e+01,2.803218e+01,2.802556e+01,2.772054e+01,2.620245e+01,2.577905e+01
442,2000-02-03 07:52:39.881000,70.567000,2.740132e+01,2.809837e+01,2.805866e+01,2.770061e+01,2.616877e+01,2.578082e+01
443,2000-02-03 07:52:40.041000,70.727000,2.741464e+01,2.809176e+01,2.803880e+01,2.769397e+01,2.613507e+01,2.577920e+01
444,2000-02-03 07:52:40.201000,70.887000,2.742796e+01,2.803218e+01,2.802556e+01,2.772718e+01,2.610137e+01,2.577357e+01
445,2000-02-03 07:52:40.361000,71.047000,2.746790e+01,2.807190e+01,2.804542e+01,2.773382e+01,2.608788e+01,2.577139e+01
446,2000-02-03 07:52:40.521000,71.207000,2.742130e+01,2.805866e+01,2.805204e+01,2.775373e+01,2.617550e+01,2.576908e+01
447,2000-02-03 07:52:40.681000,71.367000,2.744128e+01,2.805866e+01,2.802556e+01,2.774709e+01,2.616877e+01,2.577871e+01
448,2000-02-03 07:52:40.841000,71.527000,2.746790e+01,2.810499e+01,2.815791e+01,2.770061e+01,2.617550e+01,2.577650e+01
449,2000-02-03 07:52:41.001000,71.687000,2.752779e+01,2.806528e+01,2.808514e+01,2.776701e+01,2.615529e+01,2.578437e+01
450,2000-02-03 07:52:41.161000,71.847000,2.749452e+01,2.801232e+01,2.805204e+01,2.773382e+01,2.622939e+01,2.578229e+01
451,2000-02-03 07:52:41.321000,72.007000,2.741464e+01,2.813807e+01,2.805204e+01,2.783336e+01,2.620245e+01,2.578656e+01
452,2000-02-03 07:52:41.481000,72.167000,2.742796e+01,2.805204e+01,2.806528e+01,2.772718e+01,2.633707e+01,2.577429e+01
453,2000-02-03 07:52:41.642000,72.328000,2.746790e+01,2.803880e+01,2.809837e+01,2.772718e+01,2.623612e+01,2.576928e+01
454,2000-02-03 07:52:41.801000,72.487000,2.744793e+01,2.810499e+01,2.805204e+01,2.770725e+01,2.618898e+01,2.577328e+01
455,2000-02-03 07:52:41.961000,72.647000,2.742796e+01,2.803880e+01,2.805204e+01,2.776037e+01,2.616203e+01,2.577314e+01
456,2000-02-03 07:52:42.122000,72.808000,2.746125e+01,2.811161e+01,2.805204e+01,2.773382e+01,2.615529e+01,2.577534e+01
457,2000-02-03 07:52:42.282000,72.968000,2.747456e+01,2.807852e+01,2.805204e+01,2.774709e+01,2.613507e+01,2.577764e+01
458,2000-02-03 07:52:42.442000,73.128000,2.741464e+01,2.807190e+01,2.801894e+01,2.781346e+01,2.620918e+01,2.578186e+01
459,2000-02-03 07:52:42.602000,73.288000,2.738800e+01,2.806528e+01,2.806528e+01,2.772054e+01,2.618898e+01,2.576505e+01
460,2000-02-03 07:52:42.762000,73.448000,2.742130e+01,2.797920e+01,2.797257e+01,2.770725e+01,2.608788e+01,2.573375e+01
461,2000-02-03 07:52:42.922000,73.608000,2.742796e+01,2.801894e+01,2.802556e+01,2.768733e+01,2.622265e+01,2.573313e+01
462,2000-02-03 07:52:43.082000,73.768000,2.741464e+01,2.793282e+01,2.799245e+01,2.774046e+01,2.609463e+01,2.573091e+01
463,2000-02-03 07:52:43.242000,73.928000,2.746125e+01,2.796595e+01,2.803880e+01,2.785326e+01,2.609463e+01,2.573868e+01
464,2000-02-03 07:52:43.402000,74.088000,2.744793e+01,2.800569e+01,2.801894e+01,2.781346e+01,2.616877e+01,2.573847e+01
465,2000-02-03 07:52:43.562000,74.248000,2.740798e+01,2.798582e+01,2.803218e+01,2.774709e+01,2.612833e+01,2.573995e+01
466,2000-02-03 07:52:43.722000,74.408000,2.746125e+01,2.819759e+01,2.801232e+01,2.776701e+01,2.611485e+01,2.574314e+01
467,2000-02-03 07:52:43.882000,74.568000,2.746790e+01,2.807190e+01,2.800569e+01,2.772054e+01,2.609463e+01,2.573775e+01
468,2000-02-03 07:52:44.042000,74.728000,2.751449e+01,2.802556e+01,2.803880e+01,2.771390e+01,2.609463e+01,2.574139e+01
469,2000-02-03 07:52:44.202000,74.888000,2.742130e+01,2.797257e+01,2.805204e+01,2.780683e+01,2.608114e+01,2.573804e+01
470,2000-02-03 07:52:44.362000,75.048000,2.740798e+01,2.805866e+01,2.794607e+01,2.770061e+01,2.608788e+01,2.574583e+01
471,2000-02-03 07:52:44.522000,75.208000,2.740798e+01,2.801894e+01,2.806528e+01,2.768733e+01,2.608788e+01,2.574303e+01
472,2000-02-03 07:52:44.682000,75.368000,2.744793e+01,2.801232e+01,2.805866e+01,2.775373e+01,2.608788e+01,2.574247e+01
473,2000-02-03 07:52:44.842000,75.528000,2.746790e+01,2.805866e+01,2.811161e+01,2.772718e+01,2.612159e+01,2.574106e+01
474,2000-02-03 07:52:45.002000,75.688000,2.745459e+01,2.802556e+01,2.799907e+01,2.765411e+01,2.620245e+01,2.573803e+01
475,2000-02-03 07:52:45.162000,75.848000,2.740798e+01,2.806528e+01,2.801894e+01,2.770061e+01,2.613507e+01,2.572942e+01
476,2000-02-03 07:52:45.322000,76.008000,2.738134e+01,2.803880e+01,2.803218e+01,2.768733e+01,2.610137e+01,2.572965e+01
477,2000-02-03 07:52:45.482000,76.168000,2.742796e+01,2.802556e+01,2.797257e+01,2.766740e+01,2.609463e+01,2.573167e+01
478,2000-02-03 07:52:45.642000,76.328000,2.750783e+01,2.801232e+01,2.799245e+01,2.769397e+01,2.610811e+01,2.572980e+01
479,2000-02-03 07:52:45.802000,76.488000,2.742796e+01,2.795932e+01,2.797257e+01,2.767404e+01,2.609463e+01,2.573073e+01
480,2000-02-03 07:52:45.962000,76.648000,2.738800e+01,2.800569e+01,2.803218e+01,2.773382e+01,2.611485e+01,2.573554e+01
481,2000-02-03 07:52:46.122000,76.808000,2.744793e+01,2.805204e+01,2.805204e+01,2.770061e+01,2.613507e+01,2.573557e+01
482,2000-02-03 07:52:46.282000,76.968000,2.745459e+01,2.805866e+01,2.799245e+01,2.773382e+01,2.614181e+01,2.573215e+01
483,2000-02-03 07:52:46.442000,77.128000,2.742130e+01,2.805204e+01,2.805866e+01,2.778028e+01,2.612833e+01,2.573405e+01
484,2000-02-03 07:52:46.602000,77.288000,2.744793e+01,2.801232e+01,2.805204e+01,2.777365e+01,2.612833e+01,2.573680e+01
485,2000-02-03 07:52:46.762000,77.448000,2.744128e+01,2.805204e+01,2.805204e+01,2.770061e+01,2.611485e+01,2.573644e+01
486,2000-02-03 07:52:46.922000,77.608000,2.748121e+01,2.806528e+01,2.804542e+01,2.785326e+01,2.615529e+01,2.573172e+01
487,2000-02-03 07:52:47.082000,77.768000,2.744128e+01,2.800569e+01,2.810499e+01,2.781346e+01,2.610137e+01,2.573465e+01
488,2000-02-03 07:52:47.242000,77.928000,2.752779e+01,2.811161e+01,2.807852e+01,2.787979e+01,2.629670e+01,2.582426e+01
489,2000-02-03 07:52:47.402000,78.088000,2.757435e+01,2.815130e+01,2.813807e+01,2.790631e+01,2.620918e+01,2.584919e+01
490,2000-02-03 07:52:47.562000,78.248000,2.754110e+01,2.811822e+01,2.813145e+01,2.793945e+01,2.625632e+01,2.585342e+01
491,2000-02-03 07:52:47.722000,78.408000,2.751449e+01,2.823063e+01,2.817775e+01,2.799245e+01,2.622265e+01,2.585558e+01
492,2000-02-03 07:52:47.882000,78.568000,2.747456e+01,2.809176e+01,2.818436e+01,2.793282e+01,2.620918e+01,2.584565e+01
493,2000-02-03 07:52:48.042000,78.728000,2.756105e+01,2.815130e+01,2.819759e+01,2.782010e+01,2.626978e+01,2.584765e+01
494,2000-02-03 07:52:48.202000,78.888000,2.750118e+01,2.813145e+01,2.812484e+01,2.784663e+01,2.623612e+01,2.585326e+01
495,2000-02-03 07:52:48.362000,79.048000,2.754775e+01,2.827028e+01,2.811161e+01,2.779355e+01,2.621592e+01,2.585667e+01
496,2000-02-03 07:52:48.522000,79.208000,2.751449e+01,2.811822e+01,2.809176e+01,2.784000e+01,2.626305e+01,2.585464e+01
497,2000-02-03 07:52:48.682000,79.368000,2.760759e+01,2.809837e+01,2.815130e+01,2.776701e+01,2.621592e+01,2.584961e+01
498,2000-02-03 07:52:48.842000,79.528000,2.758100e+01,2.812484e+01,2.816452e+01,2.784663e+01,2.622265e+01,2.585028e+01
499,2000-02-03 07:52:49.002000,79.688000,2.757435e+01,2.807190e+01,2.819097e+01,2.780019e+01,2.620918e+01,2.585560e+01
500,2000-02-03 07:52:49.162000,79.848000,2.768069e+01,2.817775e+01,2.821742e+01,2.782010e+01,2.624285e+01,2.585744e+01
501,2000-02-03 07:52:49.322000,80.008000,2.759429e+01,2.814468e+01,2.818436e+01,2.778028e+01,2.620245e+01,2.585657e+01
502,2000-02-03 07:52:49.482000,80.168000,2.754775e+01,2.813145e+01,2.814468e+01,2.777365e+01,2.620918e+01,2.584459e+01
503,2000-02-03 07:52:49.642000,80.328000,2.750118e+01,2.810499e+01,2.813807e+01,2.779355e+01,2.620918e+01,2.584533e+01
504,2000-02-03 07:52:49.802000,80.488000,2.751449e+01,2.813145e+01,2.815130e+01,2.780683e+01,2.622265e+01,2.584306e+01
505,2000-02-03 07:52:49.962000,80.648000,2.749452e+01,2.815791e+01,2.818436e+01,2.774709e+01,2.624959e+01,2.584453e+01
506,2000-02-03 07:52:50.122000,80.808000,2.756105e+01,2.814468e+01,2.817114e+01,2.784663e+01,2.620245e+01,2.584311e+01
507,2000-02-03 07:52:50.282000,80.968000,2.756105e+01,2.811822e+01,2.818436e+01,2.778692e+01,2.622265e+01,2.584223e+01
508,2000-02-03 07:52:50.442000,81.128000,2.756105e+01,2.817775e+01,2.805866e+01,2.777365e+01,2.618224e+01,2.583796e+01
509,2000-02-03 07:52:50.602000,81.288000,2.756105e+01,2.818436e+01,2.808514e+01,2.776701e+01,2.628324e+01,2.584060e+01
510,2000-02-03 07:52:50.762000,81.448000,2.748787e+01,2.808514e+01,2.816452e+01,2.775373e+01,2.622265e+01,2.584061e+01
511,2000-02-03 07:52:50.922000,81.608000,2.759429e+01,2.811161e+01,2.803218e+01,2.777365e+01,2.629670e+01,2.584542e+01
512,2000-02-03 07:52:51.082000,81.768000,2.758100e+01,2.816452e+01,2.821081e+01,2.778028e+01,2.618898e+01,2.584085e+01
513,2000-02-03 07:52:51.242000,81.928000,2.754110e+01,2.815791e+01,2.815130e+01,2.787316e+01,2.618224e+01,2.583721e+01
514,2000-02-03 07:52:51.402000,82.088000,2.756770e+01,2.813145e+01,2.814468e+01,2.783336e+01,2.622939e+01,2.584407e+01
515,2000-02-03 07:52:51.562000,82.248000,2.759429e+01,2.815791e+01,2.814468e+01,2.774046e+01,2.622939e+01,2.579728e+01
516,2000-02-03 07:52:51.722000,82.408000,2.744793e+01,2.808514e+01,2.809837e+01,2.774046e+01,2.619571e+01,2.579454e+01
517,2000-02-03 07:52:51.883000,82.569000,2.756105e+01,2.805866e+01,2.811822e+01,2.772054e+01,2.619571e+01,2.579554e+01
518,2000-02-03 07:52:52.043000,82.729000,2.756770e+01,2.813807e+01,2.812484e+01,2.777365e+01,2.620245e+01,2.579528e+01
519,2000-02-03 07:52:52.203000,82.889000,2.758100e+01,2.807852e+01,2.804542e+01,2.771390e+01,2.619571e+01,2.579875e+01
520,2000-02-03 07:52:52.363000,83.049000,2.750783e+01,2.811822e+01,2.813807e+01,2.785989e+01,2.616203e+01,2.579513e+01
521,2000-02-03 07:52:52.523000,83.209000,2.753444e+01,2.810499e+01,2.813145e+01,2.776037e+01,2.615529e+01,2.579560e+01
522,2000-02-03 07:52:52.683000,83.369000,2.749452e+01,2.808514e+01,2.814468e+01,2.777365e+01,2.614181e+01,2.579869e+01
523,2000-02-03 07:52:52.843000,83.529000,2.750118e+01,2.812484e+01,2.812484e+01,2.774709e+01,2.626305e+01,2.579685e+01
524,2000-02-03 07:52:53.003000,83.689000,2.752779e+01,2.812484e+01,2.796595e+01,2.780683e+01,2.620245e+01,2.579663e+01
525,2000-02-03 07:52:53.163000,83.849000,2.750783e+01,2.814468e+01,2.819759e+01,2.783336e+01,2.624959e+01,2.582405e+01
526,2000-02-03 07:52:53.323000,84.009000,2.754775e+01,2.811822e+01,2.817775e+01,2.781346e+01,2.627651e+01,2.582866e+01
527,2000-02-03 07:52:53.483000,84.169000,2.751449e+01,2.807852e+01,2.819759e+01,2.776037e+01,2.622265e+01,2.581891e+01
528,2000-02-03 07:52:53.643000,84.329000,2.744128e+01,2.811161e+01,2.813145e+01,2.775373e+01,2.619571e+01,2.580348e+01
529,2000-02-03 07:52:53.803000,84.489000,2.747456e+01,2.806528e+01,2.813145e+01,2.777365e+01,2.619571e+01,2.579904e+01
530,2000-02-03 07:52:53.963000,84.649000,2.751449e+01,2.815130e+01,2.810499e+01,2.775373e+01,2.619571e+01,2.580082e+01
531,2000-02-03 07:52:54.123000,84.809000,2.755440e+01,2.813145e+01,2.809837e+01,2.772718e+01,2.620918e+01,2.579369e+01
532,2000-02-03 07:52:54.283000,84.969000,2.748121e+01,2.811822e+01,2.812484e+01,2.774709e+01,2.622939e+01,2.580161e+01
533,2000-02-03 07:52:54.443000,85.129000,2.748121e+01,2.802556e+01,2.809837e+01,2.770725e+01,2.618898e+01,2.579893e+01
534,2000-02-03 07:52:54.603000,85.289000,2.743462e+01,2.811161e+01,2.813807e+01,2.776701e+01,2.618224e+01,2.579751e+01
535,2000-02-03 07:52:54.763000,85.449000,2.744793e+01,2.809837e+01,2.810499e+01,2.773382e+01,2.618224e+01,2.579901e+01
536,2000-02-03 07:52:54.923000,85.609000,2.750783e+01,2.807852e+01,2.805204e+01,2.774709e+01,2.616203e+01,2.580002e+01
537,2000-02-03 07:52:55.083000,85.769000,2.747456e+01,2.810499e+01,2.813145e+01,2.781346e+01,2.620918e+01,2.580464e+01
538,2000-02-03 07:52:55.243000,85.929000,2.745459e+01,2.811822e+01,2.805204e+01,2.775373e+01,2.620918e+01,2.580599e+01
539,2000-02-03 07:52:55.403000,86.089000,2.745459e+01,2.812484e+01,2.815791e+01,2.774046e+01,2.614181e+01,2.580474e+01
540,2000-02-03 07:52:55.563000,86.249000,2.746790e+01,2.807190e+01,2.807852e+01,2.776037e+01,2.620245e+01,2.581583e+01
541,2000-02-03 07:52:55.723000,86.409000,2.748121e+01,2.810499e+01,2.811161e+01,2.776701e+01,2.621592e+01,2.582573e+01
542,2000-02-03 07:52:55.883000,86.569000,2.748787e+01,2.819759e+01,2.808514e+01,2.780019e+01,2.624285e+01,2.583405e+01
543,2000-02-03 07:52:56.043000,86.729000,2.750118e+01,2.819759e+01,2.814468e+01,2.779355e+01,2.622939e+01,2.583356e+01
544,2000-02-03 07:52:56.203000,86.889000,2.746125e+01,2.811822e+01,2.819759e+01,2.783336e+01,2.619571e+01,2.583383e+01
545,2000-02-03 07:52:56.363000,87.049000,2.748121e+01,2.811822e+01,2.838254e+01,2.777365e+01,2.621592e+01,2.583407e+01
546,2000-02-03 07:52:56.523000,87.209000,2.748787e+01,2.820420e+01,2.810499e+01,2.780019e+01,2.622939e+01,2.583324e+01
547,2000-02-03 07:52:56.683000,87.369000,2.751449e+01,2.813145e+01,2.815130e+01,2.780019e+01,2.624959e+01,2.583178e+01
548,2000-02-03 07:52:56.843000,87.529000,2.746790e+01,2.819097e+01,2.816452e+01,2.787316e+01,2.623612e+01,2.583245e+01
549,2000-02-03 07:52:57.003000,87.689000,2.750783e+01,2.807852e+01,2.814468e+01,2.780019e+01,2.626978e+01,2.583227e+01
550,2000-02-03 07:52:57.163000,87.849000,2.753444e+01,2.808514e+01,2.817114e+01,2.784000e+01,2.620245e+01,2.583145e+01
551,2000-02-03 07:52:57.323000,88.009000,2.745459e+01,2.812484e+01,2.808514e+01,2.781346e+01,2.623612e+01,2.583377e+01
552,2000-02-03 07:52:57.483000,88.169000,2.752779e+01,2.810499e+01,2.811822e+01,2.775373e+01,2.621592e+01,2.583893e+01
553,2000-02-03 07:52:57.643000,88.329000,2.768069e+01,2.818436e+01,2.821081e+01,2.791294e+01,2.630343e+01,2.588864e+01
554,2000-02-03 07:52:57.803000,88.489000,2.755440e+01,2.818436e+01,2.819759e+01,2.793282e+01,2.627651e+01,2.591512e+01
555,2000-02-03 07:52:57.963000,88.649000,2.755440e+01,2.817114e+01,2.822403e+01,2.793282e+01,2.626305e+01,2.591696e+01
556,2000-02-03 07:52:58.123000,88.809000,2.754775e+01,2.819759e+01,2.821742e+01,2.786653e+01,2.628997e+01,2.592229e+01
557,2000-02-03 07:52:58.283000,88.969000,2.754775e+01,2.822403e+01,2.816452e+01,2.793945e+01,2.628324e+01,2.591594e+01
558,2000-02-03 07:52:58.443000,89.129000,2.760094e+01,2.827028e+01,2.817775e+01,2.789968e+01,2.631016e+01,2.592693e+01
559,2000-02-03 07:52:58.603000,89.289000,2.756770e+01,2.815130e+01,2.826368e+01,2.786653e+01,2.624959e+01,2.591887e+01
560,2000-02-03 07:52:58.763000,89.449000,2.760094e+01,2.821742e+01,2.818436e+01,2.790631e+01,2.628324e+01,2.595472e+01
561,2000-02-03 07:52:58.923000,89.609000,2.766076e+01,2.823724e+01,2.823724e+01,2.793282e+01,2.639087e+01,2.597689e+01
562,2000-02-03 07:52:59.083000,89.769000,2.766076e+01,2.830331e+01,2.830331e+01,2.796595e+01,2.636398e+01,2.597985e+01
563,2000-02-03 07:52:59.243000,89.929000,2.782673e+01,2.828349e+01,2.835613e+01,2.803218e+01,2.635725e+01,2.598432e+01
564,2000-02-03 07:52:59.403000,90.089000,2.768733e+01,2.838914e+01,2.833633e+01,2.792619e+01,2.639760e+01,2.598179e+01
565,2000-02-03 07:52:59.563000,90.249000,2.765411e+01,2.836934e+01,2.825046e+01,2.795932e+01,2.640432e+01,2.597689e+01
566,2000-02-03 07:52:59.723000,90.409000,2.763418e+01,2.830991e+01,2.824385e+01,2.801894e+01,2.646481e+01,2.597513e+01
567,2000-02-03 07:52:59.883000,90.569000,2.763418e+01,2.830991e+01,2.829671e+01,2.803880e+01,2.643121e+01,2.597689e+01
568,2000-02-03 07:53:00.043000,90.729000,2.768069e+01,2.829671e+01,2.830991e+01,2.797920e+01,2.641104e+01,2.597456e+01
569,2000-02-03 07:53:00.203000,90.889000,2.766740e+01,2.829010e+01,2.831652e+01,2.797257e+01,2.643121e+01,2.596650e+01
570,2000-02-03 07:53:00.363000,91.049000,2.762753e+01,2.832973e+01,2.836273e+01,2.795932e+01,2.643121e+01,2.596986e+01
571,2000-02-03 07:53:00.523000,91.209000,2.764082e+01,2.826368e+01,2.826368e+01,2.793282e+01,2.635052e+01,2.597123e+01
572,2000-02-03 07:53:00.683000,91.369000,2.773382e+01,2.836273e+01,2.830331e+01,2.794607e+01,2.638415e+01,2.597702e+01
573,2000-02-03 07:53:00.843000,91.529000,2.766076e+01,2.827689e+01,2.838914e+01,2.789305e+01,2.639087e+01,2.597779e+01
574,2000-02-03 07:53:01.003000,91.689000,2.766076e+01,2.826368e+01,2.824385e+01,2.796595e+01,2.639087e+01,2.597389e+01
575,2000-02-03 07:53:01.164000,91.850000,2.766076e+01,2.824385e+01,2.829671e+01,2.794607e+01,2.638415e+01,2.597571e+01
576,2000-02-03 07:53:01.323000,92.009000,2.771390e+01,2.823724e+01,2.835613e+01,2.795932e+01,2.640432e+01,2.597189e+01
577,2000-02-03 07:53:01.483000,92.169000,2.768733e+01,2.825046e+01,2.827028e+01,2.803880e+01,2.634380e+01,2.596947e+01
578,2000-02-03 07:53:01.644000,92.330000,2.760759e+01,2.823724e+01,2.821742e+01,2.797920e+01,2.636398e+01,2.596764e+01
579,2000-02-03 07:53:01.804000,92.490000,2.768069e+01,2.830331e+01,2.827689e+01,2.800569e+01,2.635052e+01,2.596740e+01
580,2000-02-03 07:53:01.964000,92.650000,2.760759e+01,2.830331e+01,2.826368e+01,2.795270e+01,2.633035e+01,2.597080e+01
581,2000-02-03 07:53:02.124000,92.810000,2.770061e+01,2.827689e+01,2.823063e+01,2.793282e+01,2.630343e+01,2.597174e+01
582,2000-02-03 07:53:02.284000,92.970000,2.762088e+01,2.827028e+01,2.827028e+01,2.791956e+01,2.639087e+01,2.597536e+01
583,2000-02-03 07:53:02.445000,93.131000,2.762753e+01,2.834293e+01,2.829010e+01,2.813807e+01,2.634380e+01,2.597718e+01
584,2000-02-03 07:53:02.604000,93.290000,2.763418e+01,2.830331e+01,2.823724e+01,2.791294e+01,2.638415e+01,2.597505e+01
585,2000-02-03 07:53:02.764000,93.450000,2.769397e+01,2.830991e+01,2.827028e+01,2.801232e+01,2.636398e+01,2.597595e+01
586,2000-02-03 07:53:02.924000,93.610000,2.768733e+01,2.827028e+01,2.826368e+01,2.794607e+01,2.635725e+01,2.597920e+01
587,2000-02-03 07:53:03.084000,93.770000,2.770725e+01,2.828349e+01,2.828349e+01,2.794607e+01,2.633707e+01,2.598015e+01
588,2000-02-03 07:53:03.244000,93.930000,2.768733e+01,2.832312e+01,2.820420e+01,2.793945e+01,2.628997e+01,2.595760e+01
589,2000-02-03 07:53:03.404000,94.090000,2.764747e+01,2.824385e+01,2.832312e+01,2.794607e+01,2.632362e+01,2.595174e+01
590,2000-02-03 07:53:03.564000,94.250000,2.770725e+01,2.826368e+01,2.821742e+01,2.795270e+01,2.633035e+01,2.595659e+01
591,2000-02-03 07:53:03.724000,94.410000,2.760759e+01,2.819097e+01,2.816452e+01,2.797257e+01,2.633035e+01,2.595828e+01
592,2000-02-03 07:53:03.884000,94.570000,2.768069e+01,2.827028e+01,2.819097e+01,2.792619e+01,2.629670e+01,2.595997e+01
593,2000-02-03 07:53:04.044000,94.730000,2.764082e+01,2.825707e+01,2.818436e+01,2.789305e+01,2.632362e+01,2.596062e+01
594,2000-02-03 07:53:04.204000,94.890000,2.767404e+01,2.833633e+01,2.817114e+01,2.793945e+01,2.632362e+01,2.596293e+01
595,2000-02-03 07:53:04.364000,95.050000,2.761424e+01,2.825046e+01,2.815791e+01,2.797920e+01,2.636398e+01,2.596111e+01
596,2000-02-03 07:53:04.524000,95.210000,2.768733e+01,2.832973e+01,2.821742e+01,2.795932e+01,2.631016e+01,2.596089e+01
597,2000-02-03 07:53:04.684000,95.370000,2.766740e+01,2.827689e+01,2.821742e+01,2.796595e+01,2.632362e+01,2.596511e+01
598,2000-02-03 07:53:04.844000,95.530000,2.762088e+01,2.831652e+01,2.820420e+01,2.793282e+01,2.635052e+01,2.596514e+01
599,2000-02-03 07:53:05.004000,95.690000,2.767404e+01,2.821742e+01,2.830991e+01,2.791956e+01,2.635725e+01,2.596224e+01
600,2000-02-03 07:53:05.164000,95.850000,2.769397e+01,2.827028e+01,2.823063e+01,2.795932e+01,2.635052e+01,2.595748e+01
601,2000-02-03 07:53:05.324000,96.010000,2.774046e+01,2.825046e+01,2.823724e+01,2.795932e+01,2.632362e+01,2.596329e+01
602,2000-02-03 07:53:05.484000,96.170000,2.773382e+01,2.825707e+01,2.827689e+01,2.793282e+01,2.657226e+01,2.596185e+01
603,2000-02-03 07:53:05.644000,96.330000,2.773382e+01,2.828349e+01,2.828349e+01,2.793282e+01,2.632362e+01,2.595772e+01
604,2000-02-03 07:53:05.804000,96.490000,2.768733e+01,2.823063e+01,2.822403e+01,2.792619e+01,2.635725e+01,2.595318e+01
605,2000-02-03 07:53:05.964000,96.650000,2.768069e+01,2.823724e+01,2.827028e+01,2.789968e+01,2.641104e+01,2.595481e+01
606,2000-02-03 07:53:06.124000,96.810000,2.764747e+01,2.826368e+01,2.819759e+01,2.789305e+01,2.633707e+01,2.594878e+01
607,2000-02-03 07:53:06.284000,96.970000,2.763418e+01,2.827689e+01,2.821081e+01,2.795270e+01,2.642449e+01,2.595244e+01
608,2000-02-03 07:53:06.444000,97.130000,2.762753e+01,2.825046e+01,2.824385e+01,2.789968e+01,2.631016e+01,2.595371e+01
609,2000-02-03 07:53:06.604000,97.290000,2.768069e+01,2.823063e+01,2.827028e+01,2.789305e+01,2.643121e+01,2.594530e+01
610,2000-02-03 07:53:06.764000,97.450000,2.774046e+01,2.825707e+01,2.828349e+01,2.794607e+01,2.638415e+01,2.594751e+01
611,2000-02-03 07:53:06.924000,97.610000,2.772054e+01,2.829671e+01,2.822403e+01,2.791956e+01,2.633707e+01,2.594510e+01
