frame,abstime,reltime,april10_baselineBoardB_2.seq:Rectangle 1 [C]:max,april10_baselineBoardB_2.seq:Polygon 1 [C]:max,april10_baselineBoardB_2.seq:Rectangle 2 [C]:max,april10_baselineBoardB_2.seq:Rectangle 3 [C]:max,april10_baselineBoardB_2.seq:Rectangle 4 [C]:max,april10_baselineBoardB_2.seq:Rectangle 5 [C]:mean
871,2000-02-10 05:44:56.954000,139.217000,2.852763e+01,2.989647e+01,2.947913e+01,2.877780e+01,2.707448e+01,2.682054e+01
872,2000-02-10 05:44:57.114000,139.377000,2.849467e+01,2.988996e+01,2.945952e+01,2.883696e+01,2.706779e+01,2.682580e+01
873,2000-02-10 05:44:57.274000,139.537000,2.856058e+01,2.979228e+01,2.947259e+01,2.886325e+01,2.709451e+01,2.683489e+01
874,2000-02-10 05:44:57.434000,139.697000,2.846830e+01,2.981834e+01,2.945952e+01,2.888953e+01,2.714126e+01,2.684381e+01
875,2000-02-10 05:44:57.594000,139.857000,2.847489e+01,2.985741e+01,2.952485e+01,2.884353e+01,2.718131e+01,2.683941e+01
876,2000-02-10 05:44:57.754000,140.017000,2.847489e+01,2.985741e+01,2.948566e+01,2.888296e+01,2.714126e+01,2.683979e+01
877,2000-02-10 05:44:57.914000,140.177000,2.844851e+01,2.981182e+01,2.957708e+01,2.878437e+01,2.719466e+01,2.684217e+01
878,2000-02-10 05:44:58.074000,140.337000,2.846830e+01,2.985090e+01,2.951832e+01,2.883039e+01,2.710119e+01,2.684194e+01
879,2000-02-10 05:44:58.234000,140.497000,2.853422e+01,2.987694e+01,2.947913e+01,2.881724e+01,2.707448e+01,2.683829e+01
880,2000-02-10 05:44:58.394000,140.657000,2.846170e+01,2.984439e+01,2.948566e+01,2.892893e+01,2.710119e+01,2.684453e+01
881,2000-02-10 05:44:58.554000,140.817000,2.854740e+01,2.977925e+01,2.950526e+01,2.881724e+01,2.717464e+01,2.683847e+01
882,2000-02-10 05:44:58.714000,140.977000,2.855399e+01,2.982485e+01,2.947913e+01,2.879095e+01,2.714126e+01,2.684140e+01
883,2000-02-10 05:44:58.874000,141.137000,2.858694e+01,2.990298e+01,2.950526e+01,2.886982e+01,2.714126e+01,2.684568e+01
884,2000-02-10 05:44:59.034000,141.297000,2.854081e+01,2.981182e+01,2.951832e+01,2.896176e+01,2.722135e+01,2.685433e+01
885,2000-02-10 05:44:59.194000,141.457000,2.844192e+01,3.001356e+01,2.950526e+01,2.886982e+01,2.710119e+01,2.685632e+01
886,2000-02-10 05:44:59.354000,141.617000,2.842872e+01,2.985741e+01,2.947913e+01,2.882382e+01,2.709451e+01,2.684887e+01
887,2000-02-10 05:44:59.514000,141.777000,2.849467e+01,2.985741e+01,2.952485e+01,2.885011e+01,2.708116e+01,2.684237e+01
888,2000-02-10 05:44:59.674000,141.937000,2.850786e+01,2.981182e+01,2.943992e+01,2.882382e+01,2.708784e+01,2.684632e+01
889,2000-02-10 05:44:59.834000,142.097000,2.858035e+01,2.982485e+01,2.951179e+01,2.894206e+01,2.707448e+01,2.685038e+01
890,2000-02-10 05:44:59.994000,142.257000,2.858694e+01,2.985741e+01,2.949219e+01,2.888296e+01,2.707448e+01,2.684959e+01
891,2000-02-10 05:45:00.154000,142.417000,2.850127e+01,2.983136e+01,2.943338e+01,2.888953e+01,2.716796e+01,2.684381e+01
892,2000-02-10 05:45:00.314000,142.577000,2.857376e+01,2.981834e+01,2.948566e+01,2.885011e+01,2.703439e+01,2.683745e+01
893,2000-02-10 05:45:00.474000,142.737000,2.847489e+01,2.983136e+01,2.947913e+01,2.883696e+01,2.712791e+01,2.685456e+01
894,2000-02-10 05:45:00.634000,142.897000,2.846830e+01,2.984439e+01,2.948566e+01,2.890266e+01,2.709451e+01,2.685777e+01
895,2000-02-10 05:45:00.794000,143.057000,2.850127e+01,2.983136e+01,2.947259e+01,2.890266e+01,2.713458e+01,2.686352e+01
896,2000-02-10 05:45:00.954000,143.217000,2.847489e+01,2.988996e+01,2.957708e+01,2.883696e+01,2.714794e+01,2.686213e+01
897,2000-02-10 05:45:01.114000,143.377000,2.845511e+01,2.984439e+01,2.962277e+01,2.889610e+01,2.713458e+01,2.686380e+01
898,2000-02-10 05:45:01.274000,143.537000,2.847489e+01,2.985741e+01,2.948566e+01,2.888953e+01,2.719466e+01,2.686316e+01
899,2000-02-10 05:45:01.434000,143.697000,2.843532e+01,2.996804e+01,2.948566e+01,2.887639e+01,2.715461e+01,2.686078e+01
900,2000-02-10 05:45:01.594000,143.857000,2.848149e+01,2.983787e+01,2.955097e+01,2.885011e+01,2.712791e+01,2.685691e+01
901,2000-02-10 05:45:01.754000,144.017000,2.852763e+01,2.990948e+01,2.943992e+01,2.883696e+01,2.712123e+01,2.686802e+01
902,2000-02-10 05:45:01.914000,144.177000,2.859352e+01,2.987694e+01,2.951179e+01,2.891580e+01,2.714126e+01,2.689232e+01
903,2000-02-10 05:45:02.074000,144.337000,2.856717e+01,3.002656e+01,2.955097e+01,2.891580e+01,2.720800e+01,2.689865e+01
904,2000-02-10 05:45:02.234000,144.497000,2.850786e+01,2.988345e+01,2.952485e+01,2.891580e+01,2.722135e+01,2.689684e+01
905,2000-02-10 05:45:02.394000,144.657000,2.850127e+01,2.996153e+01,2.954444e+01,2.885011e+01,2.722802e+01,2.689385e+01
906,2000-02-10 05:45:02.554000,144.817000,2.854081e+01,2.990948e+01,2.954444e+01,2.885668e+01,2.727470e+01,2.689337e+01
907,2000-02-10 05:45:02.714000,144.977000,2.858694e+01,2.990298e+01,2.955750e+01,2.882382e+01,2.730804e+01,2.689878e+01
908,2000-02-10 05:45:02.874000,145.137000,2.858035e+01,2.990948e+01,2.956403e+01,2.883696e+01,2.720800e+01,2.690230e+01
909,2000-02-10 05:45:03.034000,145.297000,2.853422e+01,2.992250e+01,2.955750e+01,2.888296e+01,2.718798e+01,2.690044e+01
910,2000-02-10 05:45:03.194000,145.457000,2.855399e+01,2.989647e+01,2.953138e+01,2.886982e+01,2.718131e+01,2.690405e+01
911,2000-02-10 05:45:03.354000,145.617000,2.861328e+01,2.988345e+01,2.953138e+01,2.897489e+01,2.716129e+01,2.691011e+01
912,2000-02-10 05:45:03.514000,145.777000,2.853422e+01,2.991599e+01,2.958361e+01,2.886325e+01,2.718131e+01,2.690363e+01
913,2000-02-10 05:45:03.674000,145.937000,2.856717e+01,3.002006e+01,2.959014e+01,2.893550e+01,2.718798e+01,2.690414e+01
914,2000-02-10 05:45:03.834000,146.097000,2.848149e+01,2.987043e+01,2.947913e+01,2.881067e+01,2.713458e+01,2.686548e+01
915,2000-02-10 05:45:03.994000,146.257000,2.854740e+01,2.979228e+01,2.952485e+01,2.879095e+01,2.714126e+01,2.685506e+01
916,2000-02-10 05:45:04.154000,146.417000,2.852104e+01,2.998104e+01,2.958361e+01,2.879752e+01,2.714126e+01,2.685031e+01
917,2000-02-10 05:45:04.314000,146.577000,2.854081e+01,2.987694e+01,2.957055e+01,2.885668e+01,2.711455e+01,2.684412e+01
918,2000-02-10 05:45:04.475000,146.738000,2.848808e+01,2.988345e+01,2.952485e+01,2.883039e+01,2.708116e+01,2.685164e+01
919,2000-02-10 05:45:04.635000,146.898000,2.850786e+01,2.985741e+01,2.946606e+01,2.878437e+01,2.714126e+01,2.685506e+01
920,2000-02-10 05:45:04.795000,147.058000,2.850127e+01,2.982485e+01,2.952485e+01,2.894863e+01,2.712791e+01,2.686407e+01
921,2000-02-10 05:45:04.955000,147.218000,2.850786e+01,2.985090e+01,2.950526e+01,2.886325e+01,2.708116e+01,2.685887e+01
922,2000-02-10 05:45:05.115000,147.378000,2.851445e+01,2.988345e+01,2.956403e+01,2.886325e+01,2.712791e+01,2.686099e+01
923,2000-02-10 05:45:05.275000,147.538000,2.856717e+01,2.983787e+01,2.953138e+01,2.885011e+01,2.726804e+01,2.686811e+01
924,2000-02-10 05:45:05.435000,147.698000,2.854740e+01,2.984439e+01,2.951179e+01,2.888296e+01,2.710787e+01,2.686786e+01
925,2000-02-10 05:45:05.595000,147.858000,2.852104e+01,2.985741e+01,2.947913e+01,2.882382e+01,2.712791e+01,2.687132e+01
926,2000-02-10 05:45:05.755000,148.018000,2.854740e+01,2.989647e+01,2.949872e+01,2.892893e+01,2.719466e+01,2.686903e+01
927,2000-02-10 05:45:05.915000,148.178000,2.857376e+01,2.985090e+01,2.955097e+01,2.888296e+01,2.716796e+01,2.687179e+01
928,2000-02-10 05:45:06.075000,148.338000,2.861328e+01,2.990948e+01,2.951832e+01,2.884353e+01,2.723469e+01,2.690044e+01
929,2000-02-10 05:45:06.235000,148.498000,2.865279e+01,2.999405e+01,2.962929e+01,2.893550e+01,2.728804e+01,2.695144e+01
930,2000-02-10 05:45:06.395000,148.658000,2.860011e+01,2.994852e+01,2.959014e+01,2.894206e+01,2.722135e+01,2.696674e+01
931,2000-02-10 05:45:06.555000,148.818000,2.873833e+01,2.997454e+01,2.966843e+01,2.894863e+01,2.724803e+01,2.696943e+01
932,2000-02-10 05:45:06.715000,148.978000,2.863304e+01,2.994852e+01,2.959014e+01,2.894206e+01,2.730137e+01,2.696835e+01
933,2000-02-10 05:45:06.875000,149.138000,2.869228e+01,3.006556e+01,2.958361e+01,2.899458e+01,2.742130e+01,2.697275e+01
934,2000-02-10 05:45:07.035000,149.298000,2.869228e+01,2.994852e+01,2.962277e+01,2.896832e+01,2.736802e+01,2.696780e+01
935,2000-02-10 05:45:07.195000,149.458000,2.880410e+01,3.000055e+01,2.966191e+01,2.896832e+01,2.728804e+01,2.697130e+01
936,2000-02-10 05:45:07.355000,149.618000,2.861328e+01,2.996153e+01,2.962277e+01,2.896832e+01,2.730137e+01,2.696931e+01
937,2000-02-10 05:45:07.515000,149.778000,2.862645e+01,2.996153e+01,2.966191e+01,2.892237e+01,2.728804e+01,2.697093e+01
938,2000-02-10 05:45:07.675000,149.938000,2.861987e+01,3.003956e+01,2.959014e+01,2.894206e+01,2.726137e+01,2.697226e+01
939,2000-02-10 05:45:07.835000,150.098000,2.863304e+01,2.990948e+01,2.960972e+01,2.901426e+01,2.730804e+01,2.697042e+01
940,2000-02-10 05:45:07.995000,150.258000,2.862645e+01,2.991599e+01,2.962929e+01,2.904707e+01,2.724803e+01,2.696821e+01
941,2000-02-10 05:45:08.155000,150.418000,2.866595e+01,3.000055e+01,2.957708e+01,2.894863e+01,2.726804e+01,2.697176e+01
942,2000-02-10 05:45:08.315000,150.578000,2.860669e+01,2.994852e+01,2.959014e+01,2.903395e+01,2.725470e+01,2.697607e+01
943,2000-02-10 05:45:08.475000,150.738000,2.867253e+01,2.998755e+01,2.956403e+01,2.894206e+01,2.728137e+01,2.697843e+01
944,2000-02-10 05:45:08.635000,150.898000,2.860011e+01,2.993551e+01,2.960319e+01,2.900114e+01,2.731470e+01,2.697345e+01
945,2000-02-10 05:45:08.795000,151.058000,2.862645e+01,2.992250e+01,2.956403e+01,2.891580e+01,2.720800e+01,2.697210e+01
946,2000-02-10 05:45:08.955000,151.218000,2.856058e+01,2.996153e+01,2.958361e+01,2.896832e+01,2.720800e+01,2.697390e+01
947,2000-02-10 05:45:09.115000,151.378000,2.860669e+01,2.990948e+01,2.961624e+01,2.898145e+01,2.729471e+01,2.697396e+01
948,2000-02-10 05:45:09.275000,151.538000,2.858694e+01,2.998104e+01,2.958361e+01,2.896176e+01,2.728137e+01,2.697511e+01
949,2000-02-10 05:45:09.435000,151.698000,2.863304e+01,3.009155e+01,2.959666e+01,2.895519e+01,2.728137e+01,2.697789e+01
950,2000-02-10 05:45:09.595000,151.858000,2.858035e+01,2.996804e+01,2.965539e+01,2.899458e+01,2.724136e+01,2.698409e+01
951,2000-02-10 05:45:09.755000,152.018000,2.863962e+01,2.994202e+01,2.964886e+01,2.902739e+01,2.725470e+01,2.698541e+01
952,2000-02-10 05:45:09.915000,152.178000,2.860669e+01,3.008505e+01,2.966191e+01,2.896832e+01,2.721468e+01,2.698833e+01
953,2000-02-10 05:45:10.075000,152.338000,2.859352e+01,2.995503e+01,2.964234e+01,2.902082e+01,2.729471e+01,2.699033e+01
954,2000-02-10 05:45:10.235000,152.498000,2.862645e+01,2.997454e+01,2.961624e+01,2.898801e+01,2.727470e+01,2.698291e+01
955,2000-02-10 05:45:10.395000,152.658000,2.861328e+01,2.994852e+01,2.960972e+01,2.893550e+01,2.725470e+01,2.698595e+01
956,2000-02-10 05:45:10.555000,152.818000,2.867253e+01,2.992250e+01,2.964886e+01,2.896176e+01,2.732137e+01,2.698446e+01
957,2000-02-10 05:45:10.715000,152.978000,2.867253e+01,2.996153e+01,2.963581e+01,2.894206e+01,2.726137e+01,2.698488e+01
958,2000-02-10 05:45:10.875000,153.138000,2.869886e+01,2.996153e+01,2.962277e+01,2.898145e+01,2.724136e+01,2.699002e+01
959,2000-02-10 05:45:11.035000,153.298000,2.869886e+01,3.002656e+01,2.963581e+01,2.899458e+01,2.732804e+01,2.699329e+01
960,2000-02-10 05:45:11.195000,153.458000,2.867253e+01,2.994202e+01,2.965539e+01,2.897489e+01,2.729471e+01,2.698374e+01
961,2000-02-10 05:45:11.355000,153.618000,2.868570e+01,2.994852e+01,2.968800e+01,2.899458e+01,2.724136e+01,2.698588e+01
962,2000-02-10 05:45:11.515000,153.778000,2.867912e+01,2.992900e+01,2.963581e+01,2.900770e+01,2.727470e+01,2.698995e+01
963,2000-02-10 05:45:11.676000,153.939000,2.863304e+01,2.996153e+01,2.972059e+01,2.898145e+01,2.722802e+01,2.699444e+01
964,2000-02-10 05:45:11.835000,154.098000,2.867253e+01,2.997454e+01,2.964234e+01,2.900114e+01,2.731470e+01,2.699981e+01
965,2000-02-10 05:45:11.995000,154.258000,2.869886e+01,2.994202e+01,2.965539e+01,2.898145e+01,2.728137e+01,2.700190e+01
966,2000-02-10 05:45:12.155000,154.418000,2.875807e+01,3.002006e+01,2.974015e+01,2.902082e+01,2.726137e+01,2.699433e+01
967,2000-02-10 05:45:12.315000,154.578000,2.863962e+01,3.007855e+01,2.967495e+01,2.911919e+01,2.728804e+01,2.699774e+01
968,2000-02-10 05:45:12.475000,154.738000,2.860669e+01,3.002006e+01,2.964234e+01,2.898145e+01,2.732137e+01,2.699441e+01
969,2000-02-10 05:45:12.635000,154.898000,2.867912e+01,2.998755e+01,2.964234e+01,2.901426e+01,2.725470e+01,2.698705e+01
970,2000-02-10 05:45:12.795000,155.058000,2.865279e+01,2.997454e+01,2.968800e+01,2.898145e+01,2.730804e+01,2.699428e+01
971,2000-02-10 05:45:12.955000,155.218000,2.867912e+01,2.996153e+01,2.969452e+01,2.905363e+01,2.730804e+01,2.699351e+01
972,2000-02-10 05:45:13.115000,155.378000,2.864620e+01,2.993551e+01,2.966843e+01,2.896832e+01,2.722135e+01,2.699973e+01
973,2000-02-10 05:45:13.275000,155.538000,2.871860e+01,2.994852e+01,2.967495e+01,2.898801e+01,2.724803e+01,2.699848e+01
974,2000-02-10 05:45:13.436000,155.699000,2.871202e+01,2.996804e+01,2.964886e+01,2.913230e+01,2.732137e+01,2.700057e+01
975,2000-02-10 05:45:13.595000,155.858000,2.867253e+01,2.996153e+01,2.961624e+01,2.896832e+01,2.730804e+01,2.699586e+01
976,2000-02-10 05:45:13.755000,156.018000,2.861328e+01,2.994852e+01,2.969452e+01,2.907986e+01,2.729471e+01,2.699506e+01
977,2000-02-10 05:45:13.915000,156.178000,2.863962e+01,3.008505e+01,2.964886e+01,2.897489e+01,2.724803e+01,2.699757e+01
978,2000-02-10 05:45:14.075000,156.338000,2.863962e+01,3.006556e+01,2.962277e+01,2.893550e+01,2.724803e+01,2.698733e+01
979,2000-02-10 05:45:14.235000,156.498000,2.861987e+01,2.998104e+01,2.962277e+01,2.913886e+01,2.726137e+01,2.698283e+01
980,2000-02-10 05:45:14.395000,156.658000,2.875149e+01,2.997454e+01,2.964886e+01,2.897489e+01,2.721468e+01,2.698195e+01
981,2000-02-10 05:45:14.556000,156.819000,2.865279e+01,3.003306e+01,2.966843e+01,2.905363e+01,2.733470e+01,2.698746e+01
982,2000-02-10 05:45:14.716000,156.979000,2.863304e+01,3.002006e+01,2.964234e+01,2.903395e+01,2.725470e+01,2.698234e+01
983,2000-02-10 05:45:14.876000,157.139000,2.863962e+01,2.998104e+01,2.967495e+01,2.904051e+01,2.726137e+01,2.698875e+01
984,2000-02-10 05:45:15.036000,157.299000,2.864620e+01,2.997454e+01,2.964886e+01,2.894206e+01,2.728137e+01,2.698111e+01
985,2000-02-10 05:45:15.196000,157.459000,2.861987e+01,2.994852e+01,2.975319e+01,2.900770e+01,2.726137e+01,2.699196e+01
986,2000-02-10 05:45:15.356000,157.619000,2.865279e+01,2.995503e+01,2.964886e+01,2.896176e+01,2.724803e+01,2.698103e+01
987,2000-02-10 05:45:15.516000,157.779000,2.863962e+01,3.000055e+01,2.967495e+01,2.898145e+01,2.724803e+01,2.697953e+01
988,2000-02-10 05:45:15.676000,157.939000,2.863304e+01,3.005906e+01,2.964234e+01,2.902739e+01,2.728137e+01,2.698400e+01
989,2000-02-10 05:45:15.836000,158.099000,2.869886e+01,2.999405e+01,2.966843e+01,2.894863e+01,2.724803e+01,2.698094e+01
990,2000-02-10 05:45:15.996000,158.259000,2.861987e+01,3.000055e+01,2.968147e+01,2.893550e+01,2.729471e+01,2.698431e+01
991,2000-02-10 05:45:16.156000,158.419000,2.877122e+01,2.996804e+01,2.963581e+01,2.898801e+01,2.734803e+01,2.697953e+01
992,2000-02-10 05:45:16.316000,158.579000,2.862645e+01,2.998104e+01,2.964886e+01,2.898145e+01,2.732137e+01,2.697896e+01
993,2000-02-10 05:45:16.476000,158.739000,2.860011e+01,2.992900e+01,2.970756e+01,2.896176e+01,2.722802e+01,2.697815e+01
994,2000-02-10 05:45:16.636000,158.899000,2.858694e+01,3.003956e+01,2.960972e+01,2.894863e+01,2.718798e+01,2.697923e+01
995,2000-02-10 05:45:16.796000,159.059000,2.867253e+01,2.995503e+01,2.960972e+01,2.896176e+01,2.726137e+01,2.698153e+01
996,2000-02-10 05:45:16.956000,159.219000,2.859352e+01,2.995503e+01,2.960972e+01,2.896176e+01,2.732137e+01,2.698242e+01
997,2000-02-10 05:45:17.116000,159.379000,2.861328e+01,3.000706e+01,2.964886e+01,2.894863e+01,2.730804e+01,2.698898e+01
998,2000-02-10 05:45:17.276000,159.539000,2.864620e+01,2.998755e+01,2.962929e+01,2.892893e+01,2.732804e+01,2.698765e+01
999,2000-02-10 05:45:17.436000,159.699000,2.865279e+01,3.001356e+01,2.961624e+01,2.900770e+01,2.742796e+01,2.698851e+01
1000,2000-02-10 05:45:17.596000,159.859000,2.868570e+01,2.994852e+01,2.959014e+01,2.894206e+01,2.729471e+01,2.698100e+01
1001,2000-02-10 05:45:17.756000,160.019000,2.866595e+01,2.996804e+01,2.958361e+01,2.902082e+01,2.724803e+01,2.697634e+01
1002,2000-02-10 05:45:17.916000,160.179000,2.871860e+01,3.003956e+01,2.968147e+01,2.896176e+01,2.730137e+01,2.700578e+01
1003,2000-02-10 05:45:18.076000,160.339000,2.865937e+01,2.996804e+01,2.967495e+01,2.900770e+01,2.727470e+01,2.700525e+01
1004,2000-02-10 05:45:18.236000,160.499000,2.865279e+01,3.009804e+01,2.965539e+01,2.900114e+01,2.730804e+01,2.701186e+01
1005,2000-02-10 05:45:18.396000,160.659000,2.873833e+01,3.005256e+01,2.967495e+01,2.897489e+01,2.725470e+01,2.700642e+01
1006,2000-02-10 05:45:18.556000,160.819000,2.871860e+01,3.009804e+01,2.968800e+01,2.901426e+01,2.736135e+01,2.701315e+01
1007,2000-02-10 05:45:18.716000,160.979000,2.875807e+01,3.008505e+01,2.977925e+01,2.901426e+01,2.730137e+01,2.701040e+01
1008,2000-02-10 05:45:18.876000,161.139000,2.864620e+01,3.001356e+01,2.965539e+01,2.900114e+01,2.737468e+01,2.701781e+01
1009,2000-02-10 05:45:19.036000,161.299000,2.877122e+01,3.003956e+01,2.970104e+01,2.906018e+01,2.737468e+01,2.701816e+01
1010,2000-02-10 05:45:19.196000,161.459000,2.865937e+01,3.002006e+01,2.964234e+01,2.902739e+01,2.737468e+01,2.701687e+01
1011,2000-02-10 05:45:19.356000,161.619000,2.865279e+01,3.006556e+01,2.970756e+01,2.901426e+01,2.741464e+01,2.701824e+01
1012,2000-02-10 05:45:19.516000,161.779000,2.869228e+01,3.006556e+01,2.975319e+01,2.904707e+01,2.734803e+01,2.702379e+01
1013,2000-02-10 05:45:19.676000,161.939000,2.867912e+01,3.000055e+01,2.975319e+01,2.903395e+01,2.746790e+01,2.702588e+01
1014,2000-02-10 05:45:19.836000,162.099000,2.868570e+01,3.000055e+01,2.972059e+01,2.904051e+01,2.742796e+01,2.701549e+01
1015,2000-02-10 05:45:19.996000,162.259000,2.860011e+01,3.002006e+01,2.966843e+01,2.901426e+01,2.734803e+01,2.701303e+01
1016,2000-02-10 05:45:20.156000,162.419000,2.865279e+01,3.000706e+01,2.970756e+01,2.896176e+01,2.734803e+01,2.700940e+01
1017,2000-02-10 05:45:20.316000,162.579000,2.875149e+01,3.002656e+01,2.962929e+01,2.904051e+01,2.734136e+01,2.700790e+01
1018,2000-02-10 05:45:20.476000,162.739000,2.872518e+01,3.007855e+01,2.966191e+01,2.902739e+01,2.744128e+01,2.701239e+01
1019,2000-02-10 05:45:20.636000,162.899000,2.863962e+01,3.009155e+01,2.972059e+01,2.897489e+01,2.726804e+01,2.701295e+01
1020,2000-02-10 05:45:20.796000,163.059000,2.865937e+01,3.001356e+01,2.968147e+01,2.901426e+01,2.740132e+01,2.701095e+01
1021,2000-02-10 05:45:20.956000,163.219000,2.866595e+01,3.008505e+01,2.967495e+01,2.900770e+01,2.726804e+01,2.700934e+01
1022,2000-02-10 05:45:21.116000,163.379000,2.861987e+01,3.010454e+01,2.968147e+01,2.901426e+01,2.728137e+01,2.700350e+01
1023,2000-02-10 05:45:21.276000,163.539000,2.859352e+01,3.008505e+01,2.966191e+01,2.900770e+01,2.728804e+01,2.700750e+01
1024,2000-02-10 05:45:21.436000,163.699000,2.863962e+01,3.011104e+01,2.968147e+01,2.904707e+01,2.736802e+01,2.700820e+01
1025,2000-02-10 05:45:21.596000,163.859000,2.860669e+01,3.004606e+01,2.968147e+01,2.898145e+01,2.734136e+01,2.700716e+01
1026,2000-02-10 05:45:21.756000,164.019000,2.868570e+01,3.010454e+01,2.967495e+01,2.906018e+01,2.724803e+01,2.700785e+01
1027,2000-02-10 05:45:21.916000,164.179000,2.869228e+01,3.017598e+01,2.972711e+01,2.909297e+01,2.735469e+01,2.701189e+01
1028,2000-02-10 05:45:22.076000,164.339000,2.863304e+01,3.003956e+01,2.970756e+01,2.909953e+01,2.728137e+01,2.701035e+01
1029,2000-02-10 05:45:22.236000,164.499000,2.865937e+01,3.005256e+01,2.972711e+01,2.902739e+01,2.732804e+01,2.701249e+01
1030,2000-02-10 05:45:22.396000,164.659000,2.874491e+01,3.013052e+01,2.969452e+01,2.902739e+01,2.736135e+01,2.701863e+01
1031,2000-02-10 05:45:22.556000,164.819000,2.877780e+01,3.005906e+01,2.980531e+01,2.906674e+01,2.730804e+01,2.702572e+01
1032,2000-02-10 05:45:22.716000,164.979000,2.875149e+01,3.011753e+01,2.978576e+01,2.901426e+01,2.734803e+01,2.701803e+01
1033,2000-02-10 05:45:22.876000,165.139000,2.871860e+01,3.014351e+01,2.976622e+01,2.906018e+01,2.731470e+01,2.701725e+01
1034,2000-02-10 05:45:23.036000,165.299000,2.867253e+01,3.015000e+01,2.971408e+01,2.902082e+01,2.722135e+01,2.701811e+01
1035,2000-02-10 05:45:23.196000,165.459000,2.871202e+01,3.012403e+01,2.975970e+01,2.898801e+01,2.733470e+01,2.702796e+01
1036,2000-02-10 05:45:23.356000,165.619000,2.870544e+01,3.009804e+01,2.972711e+01,2.907330e+01,2.728804e+01,2.703368e+01
1037,2000-02-10 05:45:23.516000,165.779000,2.867912e+01,3.015650e+01,2.968147e+01,2.899458e+01,2.728137e+01,2.703235e+01
1038,2000-02-10 05:45:23.676000,165.939000,2.865937e+01,3.013052e+01,2.966843e+01,2.906674e+01,2.732137e+01,2.703183e+01
1039,2000-02-10 05:45:23.836000,166.099000,2.879095e+01,3.013702e+01,2.975970e+01,2.908641e+01,2.734136e+01,2.703032e+01
1040,2000-02-10 05:45:23.997000,166.260000,2.867912e+01,3.007855e+01,2.971408e+01,2.909953e+01,2.724136e+01,2.703059e+01
1041,2000-02-10 05:45:24.157000,166.420000,2.867912e+01,3.003306e+01,2.968147e+01,2.917817e+01,2.726804e+01,2.702990e+01
1042,2000-02-10 05:45:24.317000,166.580000,2.870544e+01,3.004606e+01,2.969452e+01,2.908641e+01,2.737468e+01,2.703696e+01
1043,2000-02-10 05:45:24.477000,166.740000,2.868570e+01,3.007855e+01,2.970104e+01,2.905363e+01,2.726137e+01,2.703796e+01
1044,2000-02-10 05:45:24.637000,166.900000,2.871202e+01,3.006556e+01,2.972711e+01,2.909953e+01,2.725470e+01,2.703736e+01
1045,2000-02-10 05:45:24.797000,167.060000,2.869886e+01,3.002656e+01,2.967495e+01,2.902082e+01,2.724136e+01,2.703107e+01
1046,2000-02-10 05:45:24.957000,167.220000,2.879752e+01,3.005906e+01,2.968800e+01,2.910608e+01,2.725470e+01,2.703457e+01
1047,2000-02-10 05:45:25.117000,167.380000,2.869228e+01,3.007855e+01,2.968800e+01,2.907330e+01,2.725470e+01,2.703426e+01
1048,2000-02-10 05:45:25.277000,167.540000,2.865279e+01,3.015650e+01,2.968147e+01,2.907986e+01,2.726137e+01,2.703373e+01
1049,2000-02-10 05:45:25.437000,167.700000,2.868570e+01,3.010454e+01,2.965539e+01,2.909953e+01,2.735469e+01,2.703714e+01
1050,2000-02-10 05:45:25.597000,167.860000,2.867253e+01,3.006556e+01,2.973363e+01,2.910608e+01,2.728137e+01,2.703459e+01
1051,2000-02-10 05:45:25.757000,168.020000,2.870544e+01,3.015000e+01,2.968800e+01,2.902739e+01,2.729471e+01,2.703231e+01
1052,2000-02-10 05:45:25.917000,168.180000,2.865937e+01,3.007855e+01,2.975319e+01,2.907330e+01,2.738800e+01,2.702811e+01
1053,2000-02-10 05:45:26.077000,168.340000,2.868570e+01,3.005256e+01,2.975970e+01,2.904051e+01,2.745459e+01,2.703124e+01
1054,2000-02-10 05:45:26.237000,168.500000,2.867912e+01,3.006556e+01,2.972711e+01,2.907330e+01,2.736135e+01,2.703799e+01
1055,2000-02-10 05:45:26.397000,168.660000,2.867912e+01,3.001356e+01,2.972059e+01,2.902739e+01,2.727470e+01,2.703816e+01
1056,2000-02-10 05:45:26.557000,168.820000,2.865937e+01,3.007855e+01,2.977273e+01,2.906018e+01,2.726137e+01,2.703756e+01
1057,2000-02-10 05:45:26.717000,168.980000,2.865937e+01,3.013052e+01,2.974015e+01,2.904051e+01,2.730137e+01,2.704225e+01
1058,2000-02-10 05:45:26.877000,169.140000,2.871202e+01,3.006556e+01,2.977925e+01,2.901426e+01,2.738134e+01,2.704656e+01
1059,2000-02-10 05:45:27.037000,169.300000,2.871202e+01,3.001356e+01,2.980531e+01,2.906018e+01,2.734136e+01,2.704461e+01
1060,2000-02-10 05:45:27.197000,169.460000,2.867912e+01,3.003306e+01,2.968147e+01,2.903395e+01,2.728137e+01,2.704494e+01
1061,2000-02-10 05:45:27.357000,169.620000,2.863962e+01,3.000706e+01,2.974015e+01,2.899458e+01,2.734803e+01,2.704309e+01
1062,2000-02-10 05:45:27.517000,169.780000,2.863962e+01,3.017598e+01,2.977273e+01,2.906018e+01,2.734136e+01,2.703889e+01
1063,2000-02-10 05:45:27.677000,169.940000,2.864620e+01,3.000706e+01,2.977273e+01,2.912575e+01,2.730804e+01,2.704655e+01
