frame,abstime,reltime,april10_baselineBoardB_0.seq:Rectangle 1 [C]:max,april10_baselineBoardB_0.seq:Polygon 1 [C]:max,april10_baselineBoardB_0.seq:Rectangle 2 [C]:max,april10_baselineBoardB_0.seq:Rectangle 3 [C]:max,april10_baselineBoardB_0.seq:Rectangle 4 [C]:max,april10_baselineBoardB_0.seq:Rectangle 5 [C]:mean
560,2000-02-10 05:26:53.848000,89.449000,2.801232e+01,2.954444e+01,2.909297e+01,2.839573e+01,2.674663e+01,2.644567e+01
561,2000-02-10 05:26:54.008000,89.609000,2.805204e+01,2.938762e+01,2.913886e+01,2.841553e+01,2.673322e+01,2.644234e+01
562,2000-02-10 05:26:54.169000,89.770000,2.815791e+01,2.945299e+01,2.910608e+01,2.838914e+01,2.676673e+01,2.644677e+01
563,2000-02-10 05:26:54.329000,89.930000,2.802556e+01,2.958361e+01,2.918472e+01,2.854081e+01,2.672652e+01,2.645316e+01
564,2000-02-10 05:26:54.489000,90.090000,2.811822e+01,2.940723e+01,2.915852e+01,2.838254e+01,2.670641e+01,2.643865e+01
565,2000-02-10 05:26:54.649000,90.250000,2.803880e+01,2.955750e+01,2.913886e+01,2.839573e+01,2.668630e+01,2.643024e+01
566,2000-02-10 05:26:54.809000,90.410000,2.802556e+01,2.950526e+01,2.913886e+01,2.844192e+01,2.668630e+01,2.642962e+01
567,2000-02-10 05:26:54.969000,90.570000,2.803880e+01,2.944645e+01,2.910608e+01,2.840893e+01,2.670641e+01,2.643827e+01
568,2000-02-10 05:26:55.129000,90.730000,2.803218e+01,2.960972e+01,2.902739e+01,2.848149e+01,2.672652e+01,2.643657e+01
569,2000-02-10 05:26:55.289000,90.890000,2.817114e+01,2.947259e+01,2.915196e+01,2.843532e+01,2.666618e+01,2.644202e+01
570,2000-02-10 05:26:55.449000,91.050000,2.811822e+01,2.945299e+01,2.906674e+01,2.845511e+01,2.671982e+01,2.644599e+01
571,2000-02-10 05:26:55.609000,91.210000,2.807852e+01,2.944645e+01,2.907330e+01,2.842872e+01,2.669971e+01,2.645254e+01
572,2000-02-10 05:26:55.769000,91.370000,2.807190e+01,2.938108e+01,2.917162e+01,2.849467e+01,2.676003e+01,2.645116e+01
573,2000-02-10 05:26:55.929000,91.530000,2.805866e+01,2.945952e+01,2.909953e+01,2.840233e+01,2.673993e+01,2.645020e+01
574,2000-02-10 05:26:56.089000,91.690000,2.806528e+01,2.946606e+01,2.907330e+01,2.842872e+01,2.680022e+01,2.644903e+01
575,2000-02-10 05:26:56.249000,91.850000,2.811161e+01,2.942685e+01,2.904707e+01,2.844192e+01,2.678683e+01,2.644588e+01
576,2000-02-10 05:26:56.409000,92.010000,2.813807e+01,2.940723e+01,2.906674e+01,2.841553e+01,2.673322e+01,2.645325e+01
577,2000-02-10 05:26:56.569000,92.170000,2.818436e+01,2.943338e+01,2.904051e+01,2.849467e+01,2.676003e+01,2.646199e+01
578,2000-02-10 05:26:56.729000,92.330000,2.815791e+01,2.940723e+01,2.907330e+01,2.843532e+01,2.687387e+01,2.647065e+01
579,2000-02-10 05:26:56.889000,92.490000,2.803880e+01,2.946606e+01,2.906674e+01,2.854081e+01,2.673322e+01,2.646483e+01
580,2000-02-10 05:26:57.049000,92.650000,2.809176e+01,2.951179e+01,2.910608e+01,2.845511e+01,2.690064e+01,2.646699e+01
581,2000-02-10 05:26:57.209000,92.810000,2.807190e+01,2.940723e+01,2.907330e+01,2.846830e+01,2.682031e+01,2.647815e+01
582,2000-02-10 05:26:57.369000,92.970000,2.806528e+01,2.949872e+01,2.913230e+01,2.846830e+01,2.675333e+01,2.647643e+01
583,2000-02-10 05:26:57.529000,93.130000,2.805866e+01,2.942685e+01,2.919128e+01,2.845511e+01,2.675333e+01,2.647473e+01
584,2000-02-10 05:26:57.689000,93.290000,2.805866e+01,2.948566e+01,2.915852e+01,2.854740e+01,2.683371e+01,2.647741e+01
585,2000-02-10 05:26:57.849000,93.450000,2.807852e+01,2.946606e+01,2.917817e+01,2.850786e+01,2.686049e+01,2.647820e+01
586,2000-02-10 05:26:58.009000,93.610000,2.813807e+01,2.943992e+01,2.909297e+01,2.844192e+01,2.682701e+01,2.648075e+01
587,2000-02-10 05:26:58.169000,93.770000,2.809837e+01,2.957708e+01,2.917817e+01,2.842213e+01,2.684040e+01,2.648496e+01
588,2000-02-10 05:26:58.329000,93.930000,2.820420e+01,2.950526e+01,2.910608e+01,2.845511e+01,2.680692e+01,2.647914e+01
589,2000-02-10 05:26:58.489000,94.090000,2.811822e+01,2.949872e+01,2.909953e+01,2.844192e+01,2.677343e+01,2.648537e+01
590,2000-02-10 05:26:58.649000,94.250000,2.808514e+01,2.947259e+01,2.911919e+01,2.844192e+01,2.684040e+01,2.649580e+01
591,2000-02-10 05:26:58.809000,94.410000,2.811161e+01,2.962277e+01,2.915852e+01,2.848808e+01,2.680692e+01,2.649529e+01
592,2000-02-10 05:26:58.969000,94.570000,2.811161e+01,2.949872e+01,2.912575e+01,2.850127e+01,2.678683e+01,2.650588e+01
593,2000-02-10 05:26:59.129000,94.730000,2.817775e+01,2.960972e+01,2.911264e+01,2.859352e+01,2.692740e+01,2.651347e+01
594,2000-02-10 05:26:59.289000,94.890000,2.822403e+01,2.955097e+01,2.918472e+01,2.857376e+01,2.674663e+01,2.650943e+01
595,2000-02-10 05:26:59.449000,95.050000,2.813145e+01,2.950526e+01,2.917162e+01,2.850127e+01,2.682701e+01,2.651240e+01
596,2000-02-10 05:26:59.609000,95.210000,2.817114e+01,2.953791e+01,2.911264e+01,2.852104e+01,2.682031e+01,2.651058e+01
597,2000-02-10 05:26:59.769000,95.370000,2.820420e+01,2.949872e+01,2.914541e+01,2.849467e+01,2.680022e+01,2.651441e+01
598,2000-02-10 05:26:59.929000,95.530000,2.813145e+01,2.945299e+01,2.915852e+01,2.845511e+01,2.676673e+01,2.651706e+01
599,2000-02-10 05:27:00.089000,95.690000,2.813807e+01,2.951832e+01,2.919783e+01,2.848808e+01,2.681362e+01,2.651559e+01
600,2000-02-10 05:27:00.249000,95.850000,2.815130e+01,2.953138e+01,2.919128e+01,2.848149e+01,2.692071e+01,2.651833e+01
601,2000-02-10 05:27:00.409000,96.010000,2.811822e+01,2.955097e+01,2.916507e+01,2.850786e+01,2.693409e+01,2.652058e+01
602,2000-02-10 05:27:00.569000,96.170000,2.819759e+01,2.949219e+01,2.914541e+01,2.849467e+01,2.679352e+01,2.652100e+01
603,2000-02-10 05:27:00.729000,96.330000,2.817114e+01,2.948566e+01,2.913230e+01,2.851445e+01,2.678013e+01,2.651950e+01
604,2000-02-10 05:27:00.889000,96.490000,2.817114e+01,2.952485e+01,2.921093e+01,2.848808e+01,2.677343e+01,2.652624e+01
605,2000-02-10 05:27:01.049000,96.650000,2.823063e+01,2.959014e+01,2.923057e+01,2.851445e+01,2.682701e+01,2.652390e+01
606,2000-02-10 05:27:01.209000,96.810000,2.817114e+01,2.948566e+01,2.922402e+01,2.852104e+01,2.683371e+01,2.652331e+01
607,2000-02-10 05:27:01.369000,96.970000,2.819759e+01,2.949219e+01,2.920438e+01,2.848149e+01,2.679352e+01,2.651732e+01
608,2000-02-10 05:27:01.529000,97.130000,2.819759e+01,2.947913e+01,2.909953e+01,2.848808e+01,2.686718e+01,2.650354e+01
609,2000-02-10 05:27:01.689000,97.290000,2.809176e+01,2.955097e+01,2.915196e+01,2.850786e+01,2.681362e+01,2.650186e+01
610,2000-02-10 05:27:01.849000,97.450000,2.808514e+01,2.964234e+01,2.912575e+01,2.845511e+01,2.682031e+01,2.650456e+01
611,2000-02-10 05:27:02.009000,97.610000,2.817114e+01,2.957055e+01,2.913886e+01,2.847489e+01,2.680022e+01,2.650374e+01
612,2000-02-10 05:27:02.169000,97.770000,2.811822e+01,2.949872e+01,2.909953e+01,2.848149e+01,2.678683e+01,2.650415e+01
613,2000-02-10 05:27:02.329000,97.930000,2.819759e+01,2.951179e+01,2.921748e+01,2.847489e+01,2.678013e+01,2.649918e+01
614,2000-02-10 05:27:02.489000,98.090000,2.813145e+01,2.944645e+01,2.914541e+01,2.850127e+01,2.680022e+01,2.650206e+01
615,2000-02-10 05:27:02.649000,98.250000,2.809176e+01,2.943992e+01,2.917817e+01,2.856058e+01,2.682701e+01,2.650318e+01
616,2000-02-10 05:27:02.809000,98.410000,2.815130e+01,2.947259e+01,2.926331e+01,2.858694e+01,2.684040e+01,2.650220e+01
617,2000-02-10 05:27:02.969000,98.570000,2.819097e+01,2.960319e+01,2.911919e+01,2.847489e+01,2.676003e+01,2.650657e+01
618,2000-02-10 05:27:03.129000,98.730000,2.816452e+01,2.955097e+01,2.913230e+01,2.854740e+01,2.682031e+01,2.651135e+01
619,2000-02-10 05:27:03.289000,98.890000,2.812484e+01,2.949219e+01,2.914541e+01,2.849467e+01,2.685379e+01,2.651476e+01
620,2000-02-10 05:27:03.449000,99.050000,2.814468e+01,2.953138e+01,2.915196e+01,2.850127e+01,2.680692e+01,2.651418e+01
621,2000-02-10 05:27:03.609000,99.210000,2.811161e+01,2.948566e+01,2.904707e+01,2.844851e+01,2.676003e+01,2.647152e+01
622,2000-02-10 05:27:03.770000,99.371000,2.805866e+01,2.945952e+01,2.907986e+01,2.845511e+01,2.673322e+01,2.645686e+01
623,2000-02-10 05:27:03.930000,99.531000,2.809176e+01,2.943992e+01,2.909297e+01,2.841553e+01,2.674663e+01,2.646221e+01
624,2000-02-10 05:27:04.090000,99.691000,2.812484e+01,2.952485e+01,2.906674e+01,2.840893e+01,2.680692e+01,2.645810e+01
625,2000-02-10 05:27:04.250000,99.851000,2.807190e+01,2.949872e+01,2.908641e+01,2.844851e+01,2.685379e+01,2.645712e+01
626,2000-02-10 05:27:04.410000,100.011000,2.807190e+01,2.958361e+01,2.904707e+01,2.848149e+01,2.680692e+01,2.646600e+01
627,2000-02-10 05:27:04.570000,100.171000,2.818436e+01,2.941377e+01,2.913230e+01,2.842872e+01,2.675333e+01,2.646857e+01
628,2000-02-10 05:27:04.730000,100.331000,2.815130e+01,2.952485e+01,2.919783e+01,2.846170e+01,2.675333e+01,2.646724e+01
629,2000-02-10 05:27:04.890000,100.491000,2.809837e+01,2.959666e+01,2.909953e+01,2.844192e+01,2.686049e+01,2.646460e+01
630,2000-02-10 05:27:05.050000,100.651000,2.820420e+01,2.947913e+01,2.909297e+01,2.858035e+01,2.685379e+01,2.646301e+01
631,2000-02-10 05:27:05.210000,100.811000,2.805866e+01,2.940723e+01,2.913230e+01,2.850786e+01,2.678013e+01,2.646483e+01
632,2000-02-10 05:27:05.370000,100.971000,2.811822e+01,2.947259e+01,2.908641e+01,2.842872e+01,2.673993e+01,2.646286e+01
633,2000-02-10 05:27:05.530000,101.131000,2.813807e+01,2.949872e+01,2.907330e+01,2.845511e+01,2.673322e+01,2.646783e+01
634,2000-02-10 05:27:05.690000,101.291000,2.815791e+01,2.953791e+01,2.908641e+01,2.848808e+01,2.679352e+01,2.646605e+01
635,2000-02-10 05:27:05.850000,101.451000,2.830991e+01,2.952485e+01,2.917162e+01,2.849467e+01,2.678013e+01,2.649720e+01
636,2000-02-10 05:27:06.010000,101.611000,2.817775e+01,2.955750e+01,2.916507e+01,2.854081e+01,2.687387e+01,2.651072e+01
637,2000-02-10 05:27:06.170000,101.771000,2.834293e+01,2.948566e+01,2.921093e+01,2.848808e+01,2.682031e+01,2.651493e+01
638,2000-02-10 05:27:06.330000,101.931000,2.817114e+01,2.947259e+01,2.917162e+01,2.858035e+01,2.685379e+01,2.651509e+01
639,2000-02-10 05:27:06.490000,102.091000,2.814468e+01,2.953138e+01,2.917162e+01,2.850786e+01,2.676003e+01,2.651553e+01
640,2000-02-10 05:27:06.650000,102.251000,2.818436e+01,2.949872e+01,2.919128e+01,2.861328e+01,2.687387e+01,2.652016e+01
641,2000-02-10 05:27:06.810000,102.411000,2.815130e+01,2.948566e+01,2.911919e+01,2.851445e+01,2.685379e+01,2.652077e+01
642,2000-02-10 05:27:06.970000,102.571000,2.815791e+01,2.947913e+01,2.915852e+01,2.850127e+01,2.686718e+01,2.651802e+01
643,2000-02-10 05:27:07.130000,102.731000,2.817114e+01,2.953791e+01,2.918472e+01,2.853422e+01,2.684710e+01,2.652710e+01
644,2000-02-10 05:27:07.290000,102.891000,2.819097e+01,2.953138e+01,2.918472e+01,2.849467e+01,2.692740e+01,2.652898e+01
645,2000-02-10 05:27:07.450000,103.051000,2.821081e+01,2.951832e+01,2.915852e+01,2.851445e+01,2.684040e+01,2.652696e+01
646,2000-02-10 05:27:07.610000,103.211000,2.821081e+01,2.954444e+01,2.919783e+01,2.852763e+01,2.682031e+01,2.652942e+01
647,2000-02-10 05:27:07.770000,103.371000,2.815130e+01,2.951832e+01,2.915196e+01,2.850786e+01,2.687387e+01,2.652275e+01
648,2000-02-10 05:27:07.930000,103.531000,2.816452e+01,2.962277e+01,2.920438e+01,2.852763e+01,2.692740e+01,2.651907e+01
649,2000-02-10 05:27:08.090000,103.691000,2.812484e+01,2.947913e+01,2.921093e+01,2.852763e+01,2.681362e+01,2.652279e+01
650,2000-02-10 05:27:08.250000,103.851000,2.818436e+01,2.951832e+01,2.909297e+01,2.856717e+01,2.682701e+01,2.650595e+01
651,2000-02-10 05:27:08.410000,104.011000,2.813145e+01,2.953791e+01,2.919128e+01,2.850786e+01,2.684710e+01,2.649487e+01
652,2000-02-10 05:27:08.570000,104.171000,2.813807e+01,2.959014e+01,2.914541e+01,2.847489e+01,2.682031e+01,2.649806e+01
653,2000-02-10 05:27:08.730000,104.331000,2.817114e+01,2.959014e+01,2.917162e+01,2.851445e+01,2.680692e+01,2.649562e+01
654,2000-02-10 05:27:08.890000,104.491000,2.815791e+01,2.946606e+01,2.915852e+01,2.854740e+01,2.680692e+01,2.649989e+01
655,2000-02-10 05:27:09.050000,104.651000,2.810499e+01,2.948566e+01,2.914541e+01,2.857376e+01,2.686718e+01,2.649579e+01
656,2000-02-10 05:27:09.210000,104.811000,2.814468e+01,2.955097e+01,2.911919e+01,2.854740e+01,2.689395e+01,2.649993e+01
657,2000-02-10 05:27:09.370000,104.971000,2.811822e+01,2.951832e+01,2.912575e+01,2.860669e+01,2.684040e+01,2.649850e+01
658,2000-02-10 05:27:09.530000,105.131000,2.821742e+01,2.948566e+01,2.909953e+01,2.865937e+01,2.690064e+01,2.649896e+01
659,2000-02-10 05:27:09.690000,105.291000,2.814468e+01,2.949872e+01,2.909297e+01,2.855399e+01,2.686718e+01,2.650513e+01
660,2000-02-10 05:27:09.850000,105.451000,2.821742e+01,2.957708e+01,2.912575e+01,2.852763e+01,2.680692e+01,2.650775e+01
661,2000-02-10 05:27:10.011000,105.612000,2.819759e+01,2.948566e+01,2.919128e+01,2.860011e+01,2.683371e+01,2.651120e+01
662,2000-02-10 05:27:10.171000,105.772000,2.816452e+01,2.952485e+01,2.914541e+01,2.854740e+01,2.682031e+01,2.650706e+01
663,2000-02-10 05:27:10.331000,105.932000,2.830991e+01,2.948566e+01,2.930258e+01,2.855399e+01,2.685379e+01,2.655325e+01
664,2000-02-10 05:27:10.491000,106.092000,2.820420e+01,2.956403e+01,2.923712e+01,2.857376e+01,2.688726e+01,2.658269e+01
665,2000-02-10 05:27:10.651000,106.252000,2.824385e+01,2.959666e+01,2.928949e+01,2.859352e+01,2.701433e+01,2.658912e+01
666,2000-02-10 05:27:10.811000,106.412000,2.822403e+01,2.957055e+01,2.927640e+01,2.860011e+01,2.692740e+01,2.658792e+01
667,2000-02-10 05:27:10.971000,106.572000,2.818436e+01,2.959014e+01,2.925676e+01,2.863962e+01,2.690064e+01,2.658640e+01
668,2000-02-10 05:27:11.131000,106.732000,2.823063e+01,2.957055e+01,2.920438e+01,2.861987e+01,2.692740e+01,2.658630e+01
669,2000-02-10 05:27:11.291000,106.892000,2.825707e+01,2.957055e+01,2.926331e+01,2.862645e+01,2.697422e+01,2.659479e+01
670,2000-02-10 05:27:11.451000,107.052000,2.826368e+01,2.962277e+01,2.932875e+01,2.863962e+01,2.693409e+01,2.659467e+01
671,2000-02-10 05:27:11.611000,107.212000,2.823724e+01,2.967495e+01,2.923712e+01,2.859352e+01,2.686718e+01,2.659667e+01
672,2000-02-10 05:27:11.771000,107.372000,2.821081e+01,2.966843e+01,2.926986e+01,2.863962e+01,2.694078e+01,2.659647e+01
673,2000-02-10 05:27:11.931000,107.532000,2.832973e+01,2.957708e+01,2.934838e+01,2.872518e+01,2.693409e+01,2.659978e+01
674,2000-02-10 05:27:12.091000,107.692000,2.827689e+01,2.965539e+01,2.919783e+01,2.860669e+01,2.696753e+01,2.660172e+01
675,2000-02-10 05:27:12.251000,107.852000,2.826368e+01,2.956403e+01,2.926331e+01,2.859352e+01,2.696753e+01,2.660089e+01
676,2000-02-10 05:27:12.411000,108.012000,2.826368e+01,2.970756e+01,2.920438e+01,2.863962e+01,2.688056e+01,2.659594e+01
677,2000-02-10 05:27:12.571000,108.172000,2.823063e+01,2.970104e+01,2.940723e+01,2.856058e+01,2.694078e+01,2.660123e+01
678,2000-02-10 05:27:12.731000,108.332000,2.826368e+01,2.961624e+01,2.923712e+01,2.856058e+01,2.694078e+01,2.660325e+01
679,2000-02-10 05:27:12.891000,108.492000,2.825046e+01,2.958361e+01,2.923057e+01,2.864620e+01,2.708784e+01,2.659937e+01
680,2000-02-10 05:27:13.051000,108.652000,2.828349e+01,2.962929e+01,2.926986e+01,2.861987e+01,2.691402e+01,2.660105e+01
681,2000-02-10 05:27:13.211000,108.812000,2.822403e+01,2.957708e+01,2.923712e+01,2.858694e+01,2.694078e+01,2.660620e+01
682,2000-02-10 05:27:13.371000,108.972000,2.825046e+01,2.966843e+01,2.927640e+01,2.860011e+01,2.692071e+01,2.660302e+01
683,2000-02-10 05:27:13.532000,109.133000,2.828349e+01,2.975970e+01,2.934184e+01,2.865937e+01,2.690064e+01,2.660743e+01
684,2000-02-10 05:27:13.691000,109.292000,2.823724e+01,2.960319e+01,2.928949e+01,2.855399e+01,2.690733e+01,2.661066e+01
685,2000-02-10 05:27:13.852000,109.453000,2.841553e+01,2.958361e+01,2.933530e+01,2.864620e+01,2.691402e+01,2.660973e+01
686,2000-02-10 05:27:14.012000,109.613000,2.821742e+01,2.961624e+01,2.928949e+01,2.865937e+01,2.688056e+01,2.660958e+01
687,2000-02-10 05:27:14.172000,109.773000,2.823063e+01,2.960972e+01,2.928949e+01,2.858035e+01,2.687387e+01,2.660355e+01
688,2000-02-10 05:27:14.332000,109.933000,2.823063e+01,2.962929e+01,2.926986e+01,2.856058e+01,2.686049e+01,2.660626e+01
689,2000-02-10 05:27:14.492000,110.093000,2.828349e+01,2.960319e+01,2.929604e+01,2.862645e+01,2.687387e+01,2.660977e+01
690,2000-02-10 05:27:14.652000,110.253000,2.822403e+01,2.960972e+01,2.932221e+01,2.858035e+01,2.694078e+01,2.660565e+01
691,2000-02-10 05:27:14.812000,110.413000,2.824385e+01,2.960972e+01,2.928295e+01,2.854740e+01,2.686718e+01,2.659007e+01
692,2000-02-10 05:27:14.972000,110.573000,2.830991e+01,2.961624e+01,2.926331e+01,2.865279e+01,2.690733e+01,2.658747e+01
693,2000-02-10 05:27:15.132000,110.733000,2.825707e+01,2.976622e+01,2.931567e+01,2.860011e+01,2.699428e+01,2.658708e+01
694,2000-02-10 05:27:15.292000,110.893000,2.821742e+01,2.963581e+01,2.930258e+01,2.859352e+01,2.694747e+01,2.658947e+01
695,2000-02-10 05:27:15.452000,111.053000,2.836934e+01,2.972711e+01,2.925022e+01,2.858694e+01,2.687387e+01,2.658562e+01
696,2000-02-10 05:27:15.612000,111.213000,2.830991e+01,2.954444e+01,2.947259e+01,2.857376e+01,2.698091e+01,2.658572e+01
697,2000-02-10 05:27:15.772000,111.373000,2.827028e+01,2.962277e+01,2.932875e+01,2.859352e+01,2.691402e+01,2.658755e+01
698,2000-02-10 05:27:15.932000,111.533000,2.835613e+01,2.955750e+01,2.923712e+01,2.864620e+01,2.690733e+01,2.658974e+01
699,2000-02-10 05:27:16.092000,111.693000,2.823724e+01,2.964234e+01,2.925022e+01,2.856717e+01,2.688726e+01,2.658796e+01
700,2000-02-10 05:27:16.252000,111.853000,2.827689e+01,2.960972e+01,2.925676e+01,2.863962e+01,2.704107e+01,2.659869e+01
701,2000-02-10 05:27:16.412000,112.013000,2.824385e+01,2.964886e+01,2.926986e+01,2.865937e+01,2.688726e+01,2.660417e+01
702,2000-02-10 05:27:16.572000,112.173000,2.829671e+01,2.968147e+01,2.924367e+01,2.863962e+01,2.692740e+01,2.660508e+01
703,2000-02-10 05:27:16.732000,112.333000,2.837594e+01,2.960319e+01,2.930912e+01,2.864620e+01,2.688726e+01,2.659915e+01
704,2000-02-10 05:27:16.892000,112.493000,2.836934e+01,2.957055e+01,2.924367e+01,2.862645e+01,2.690733e+01,2.660165e+01
705,2000-02-10 05:27:17.052000,112.653000,2.829671e+01,2.970104e+01,2.924367e+01,2.868570e+01,2.694747e+01,2.660386e+01
706,2000-02-10 05:27:17.212000,112.813000,2.831652e+01,2.969452e+01,2.926331e+01,2.860011e+01,2.690064e+01,2.660536e+01
707,2000-02-10 05:27:17.372000,112.973000,2.827689e+01,2.964886e+01,2.925022e+01,2.862645e+01,2.692740e+01,2.660091e+01
708,2000-02-10 05:27:17.532000,113.133000,2.830331e+01,2.959666e+01,2.925676e+01,2.865279e+01,2.694747e+01,2.660199e+01
709,2000-02-10 05:27:17.692000,113.293000,2.836273e+01,2.971408e+01,2.933530e+01,2.860669e+01,2.694747e+01,2.661337e+01
710,2000-02-10 05:27:17.852000,113.453000,2.836934e+01,2.970104e+01,2.936800e+01,2.864620e+01,2.694078e+01,2.660939e+01
711,2000-02-10 05:27:18.011000,113.612000,2.840893e+01,2.973363e+01,2.932221e+01,2.858035e+01,2.698759e+01,2.660827e+01
712,2000-02-10 05:27:18.171000,113.772000,2.830991e+01,2.962277e+01,2.925022e+01,2.873176e+01,2.693409e+01,2.660512e+01
713,2000-02-10 05:27:18.331000,113.932000,2.827689e+01,2.972059e+01,2.926986e+01,2.865279e+01,2.703439e+01,2.664010e+01
714,2000-02-10 05:27:18.491000,114.092000,2.829010e+01,2.964234e+01,2.926331e+01,2.861328e+01,2.694747e+01,2.664251e+01
715,2000-02-10 05:27:18.651000,114.252000,2.831652e+01,2.970756e+01,2.932875e+01,2.867912e+01,2.702102e+01,2.665095e+01
716,2000-02-10 05:27:18.811000,114.412000,2.830991e+01,2.975970e+01,2.928295e+01,2.863304e+01,2.694078e+01,2.664369e+01
717,2000-02-10 05:27:18.971000,114.572000,2.838254e+01,2.972059e+01,2.943338e+01,2.869228e+01,2.697422e+01,2.665305e+01
718,2000-02-10 05:27:19.131000,114.732000,2.835613e+01,2.969452e+01,2.927640e+01,2.865937e+01,2.699428e+01,2.665166e+01
719,2000-02-10 05:27:19.291000,114.892000,2.835613e+01,2.966843e+01,2.932875e+01,2.865937e+01,2.691402e+01,2.664677e+01
720,2000-02-10 05:27:19.451000,115.052000,2.840233e+01,2.976622e+01,2.938108e+01,2.872518e+01,2.695416e+01,2.666591e+01
721,2000-02-10 05:27:19.611000,115.212000,2.844192e+01,2.974667e+01,2.934184e+01,2.870544e+01,2.702770e+01,2.667996e+01
722,2000-02-10 05:27:19.771000,115.372000,2.834953e+01,2.972059e+01,2.932875e+01,2.874491e+01,2.699428e+01,2.667177e+01
723,2000-02-10 05:27:19.931000,115.532000,2.834293e+01,2.975319e+01,2.934838e+01,2.870544e+01,2.707448e+01,2.667198e+01
724,2000-02-10 05:27:20.091000,115.692000,2.836273e+01,2.972059e+01,2.930912e+01,2.875807e+01,2.699428e+01,2.667137e+01
725,2000-02-10 05:27:20.251000,115.852000,2.833633e+01,2.970756e+01,2.934838e+01,2.871860e+01,2.704107e+01,2.667868e+01
726,2000-02-10 05:27:20.411000,116.012000,2.836273e+01,2.978576e+01,2.936146e+01,2.867253e+01,2.698091e+01,2.668058e+01
727,2000-02-10 05:27:20.571000,116.172000,2.840233e+01,2.979879e+01,2.930912e+01,2.866595e+01,2.697422e+01,2.667829e+01
728,2000-02-10 05:27:20.731000,116.332000,2.836273e+01,2.972059e+01,2.938108e+01,2.861328e+01,2.701433e+01,2.667891e+01
729,2000-02-10 05:27:20.891000,116.492000,2.834293e+01,2.977273e+01,2.930912e+01,2.869228e+01,2.696753e+01,2.668236e+01
730,2000-02-10 05:27:21.051000,116.652000,2.833633e+01,2.979879e+01,2.934184e+01,2.869886e+01,2.701433e+01,2.668160e+01
731,2000-02-10 05:27:21.211000,116.812000,2.840893e+01,2.975319e+01,2.930912e+01,2.871202e+01,2.702102e+01,2.668382e+01
732,2000-02-10 05:27:21.371000,116.972000,2.840893e+01,2.966191e+01,2.930258e+01,2.874491e+01,2.699428e+01,2.668700e+01
733,2000-02-10 05:27:21.531000,117.132000,2.842213e+01,2.967495e+01,2.932221e+01,2.875149e+01,2.702102e+01,2.668159e+01
734,2000-02-10 05:27:21.691000,117.292000,2.838254e+01,2.974015e+01,2.933530e+01,2.870544e+01,2.700765e+01,2.667830e+01
735,2000-02-10 05:27:21.851000,117.452000,2.832973e+01,2.971408e+01,2.931567e+01,2.871202e+01,2.699428e+01,2.667254e+01
736,2000-02-10 05:27:22.011000,117.612000,2.850786e+01,2.988996e+01,2.931567e+01,2.868570e+01,2.704775e+01,2.667503e+01
737,2000-02-10 05:27:22.171000,117.772000,2.843532e+01,2.978576e+01,2.933530e+01,2.869228e+01,2.700097e+01,2.667785e+01
738,2000-02-10 05:27:22.331000,117.932000,2.834293e+01,2.968147e+01,2.934838e+01,2.867912e+01,2.704107e+01,2.667591e+01
739,2000-02-10 05:27:22.491000,118.092000,2.834953e+01,2.977273e+01,2.936800e+01,2.867912e+01,2.702770e+01,2.667639e+01
740,2000-02-10 05:27:22.652000,118.253000,2.837594e+01,2.972711e+01,2.930912e+01,2.876464e+01,2.697422e+01,2.667547e+01
741,2000-02-10 05:27:22.811000,118.412000,2.834953e+01,2.974015e+01,2.933530e+01,2.870544e+01,2.696753e+01,2.667729e+01
742,2000-02-10 05:27:22.972000,118.573000,2.841553e+01,2.970104e+01,2.930912e+01,2.867912e+01,2.704775e+01,2.668021e+01
743,2000-02-10 05:27:23.131000,118.732000,2.837594e+01,2.967495e+01,2.934184e+01,2.871860e+01,2.698091e+01,2.668697e+01
744,2000-02-10 05:27:23.292000,118.893000,2.838254e+01,2.972059e+01,2.940723e+01,2.870544e+01,2.700765e+01,2.668814e+01
745,2000-02-10 05:27:23.452000,119.053000,2.835613e+01,2.981834e+01,2.940070e+01,2.872518e+01,2.700765e+01,2.668940e+01
746,2000-02-10 05:27:23.612000,119.213000,2.837594e+01,2.975319e+01,2.933530e+01,2.869886e+01,2.702770e+01,2.668559e+01
747,2000-02-10 05:27:23.772000,119.373000,2.840233e+01,2.978576e+01,2.928949e+01,2.877122e+01,2.707448e+01,2.669031e+01
748,2000-02-10 05:27:23.932000,119.533000,2.839573e+01,2.984439e+01,2.930912e+01,2.872518e+01,2.704775e+01,2.668665e+01
749,2000-02-10 05:27:24.092000,119.693000,2.833633e+01,2.970756e+01,2.930912e+01,2.871202e+01,2.698091e+01,2.668280e+01
750,2000-02-10 05:27:24.252000,119.853000,2.834293e+01,2.970756e+01,2.934184e+01,2.867253e+01,2.698091e+01,2.668219e+01
751,2000-02-10 05:27:24.412000,120.013000,2.832973e+01,2.968147e+01,2.935492e+01,2.869886e+01,2.698091e+01,2.669118e+01
752,2000-02-10 05:27:24.572000,120.173000,2.838254e+01,2.970756e+01,2.938108e+01,2.873176e+01,2.698091e+01,2.668737e+01
753,2000-02-10 05:27:24.732000,120.333000,2.840233e+01,2.972059e+01,2.934838e+01,2.873833e+01,2.706779e+01,2.669304e+01
