frame,abstime,reltime,april171_baselineBoardC_8.seq:Rectangle 1 [C]:max,april171_baselineBoardC_8.seq:Polygon 1 [C]:max,april171_baselineBoardC_8.seq:Rectangle 2 [C]:max,april171_baselineBoardC_8.seq:Rectangle 3 [C]:max,april171_baselineBoardC_8.seq:Rectangle 4 [C]:max,april171_baselineBoardC_8.seq:Rectangle 5 [C]:mean
556,2000-02-17 00:28:01.297000,88.809000,2.805866e+01,2.932221e+01,2.902082e+01,2.858694e+01,2.663265e+01,2.628569e+01
557,2000-02-17 00:28:01.457000,88.969000,2.810499e+01,2.942031e+01,2.901426e+01,2.844192e+01,2.661252e+01,2.628787e+01
558,2000-02-17 00:28:01.617000,89.129000,2.817114e+01,2.934838e+01,2.906674e+01,2.845511e+01,2.655212e+01,2.629080e+01
559,2000-02-17 00:28:01.777000,89.289000,2.814468e+01,2.936146e+01,2.911264e+01,2.844192e+01,2.661923e+01,2.629921e+01
560,2000-02-17 00:28:01.937000,89.449000,2.824385e+01,2.930912e+01,2.899458e+01,2.855399e+01,2.666618e+01,2.629739e+01
561,2000-02-17 00:28:02.097000,89.609000,2.818436e+01,2.932221e+01,2.907330e+01,2.844851e+01,2.666618e+01,2.630152e+01
562,2000-02-17 00:28:02.257000,89.769000,2.817775e+01,2.940070e+01,2.905363e+01,2.845511e+01,2.668630e+01,2.630697e+01
563,2000-02-17 00:28:02.417000,89.929000,2.815130e+01,2.930258e+01,2.900770e+01,2.846830e+01,2.662594e+01,2.630606e+01
564,2000-02-17 00:28:02.577000,90.089000,2.802556e+01,2.943338e+01,2.900770e+01,2.846830e+01,2.665948e+01,2.630549e+01
565,2000-02-17 00:28:02.737000,90.249000,2.813807e+01,2.939416e+01,2.909297e+01,2.852104e+01,2.678013e+01,2.636491e+01
566,2000-02-17 00:28:02.897000,90.409000,2.809176e+01,2.941377e+01,2.907986e+01,2.852104e+01,2.675333e+01,2.638021e+01
567,2000-02-17 00:28:03.057000,90.569000,2.813145e+01,2.938762e+01,2.911264e+01,2.850127e+01,2.676673e+01,2.638921e+01
568,2000-02-17 00:28:03.217000,90.729000,2.816452e+01,2.938108e+01,2.913886e+01,2.850127e+01,2.670641e+01,2.638373e+01
569,2000-02-17 00:28:03.377000,90.889000,2.814468e+01,2.940070e+01,2.918472e+01,2.850786e+01,2.674663e+01,2.638358e+01
570,2000-02-17 00:28:03.537000,91.049000,2.810499e+01,2.949872e+01,2.913230e+01,2.852763e+01,2.678013e+01,2.639004e+01
571,2000-02-17 00:28:03.697000,91.209000,2.813145e+01,2.948566e+01,2.914541e+01,2.852763e+01,2.673993e+01,2.639329e+01
572,2000-02-17 00:28:03.857000,91.369000,2.806528e+01,2.942031e+01,2.911264e+01,2.854740e+01,2.669300e+01,2.636235e+01
573,2000-02-17 00:28:04.017000,91.529000,2.813145e+01,2.942031e+01,2.906018e+01,2.845511e+01,2.665277e+01,2.636039e+01
574,2000-02-17 00:28:04.177000,91.689000,2.813145e+01,2.941377e+01,2.909953e+01,2.848808e+01,2.671312e+01,2.635982e+01
575,2000-02-17 00:28:04.337000,91.849000,2.808514e+01,2.943338e+01,2.909953e+01,2.849467e+01,2.677343e+01,2.635749e+01
576,2000-02-17 00:28:04.497000,92.009000,2.814468e+01,2.942031e+01,2.905363e+01,2.844851e+01,2.674663e+01,2.636221e+01
577,2000-02-17 00:28:04.658000,92.170000,2.813145e+01,2.943992e+01,2.906674e+01,2.852104e+01,2.665277e+01,2.636065e+01
578,2000-02-17 00:28:04.817000,92.329000,2.819097e+01,2.939416e+01,2.905363e+01,2.848808e+01,2.669971e+01,2.636105e+01
579,2000-02-17 00:28:04.978000,92.490000,2.813807e+01,2.957055e+01,2.908641e+01,2.850786e+01,2.666618e+01,2.636353e+01
580,2000-02-17 00:28:05.137000,92.649000,2.813807e+01,2.942031e+01,2.909297e+01,2.853422e+01,2.668630e+01,2.636370e+01
581,2000-02-17 00:28:05.297000,92.809000,2.818436e+01,2.951179e+01,2.912575e+01,2.856717e+01,2.677343e+01,2.641504e+01
582,2000-02-17 00:28:05.457000,92.969000,2.834953e+01,2.948566e+01,2.913886e+01,2.856058e+01,2.675333e+01,2.641922e+01
583,2000-02-17 00:28:05.617000,93.129000,2.819097e+01,2.948566e+01,2.913230e+01,2.856058e+01,2.676673e+01,2.642662e+01
584,2000-02-17 00:28:05.777000,93.289000,2.821742e+01,2.946606e+01,2.912575e+01,2.856058e+01,2.671312e+01,2.642703e+01
585,2000-02-17 00:28:05.937000,93.449000,2.826368e+01,2.943992e+01,2.913886e+01,2.853422e+01,2.673322e+01,2.642228e+01
586,2000-02-17 00:28:06.097000,93.609000,2.825707e+01,2.947913e+01,2.916507e+01,2.860011e+01,2.672652e+01,2.642972e+01
587,2000-02-17 00:28:06.257000,93.769000,2.834293e+01,2.954444e+01,2.913230e+01,2.856717e+01,2.684710e+01,2.644245e+01
588,2000-02-17 00:28:06.417000,93.929000,2.815791e+01,2.948566e+01,2.935492e+01,2.859352e+01,2.676003e+01,2.644510e+01
589,2000-02-17 00:28:06.577000,94.089000,2.832973e+01,2.949219e+01,2.916507e+01,2.861328e+01,2.674663e+01,2.644773e+01
590,2000-02-17 00:28:06.737000,94.249000,2.827028e+01,2.951832e+01,2.915196e+01,2.863304e+01,2.671982e+01,2.645210e+01
591,2000-02-17 00:28:06.897000,94.409000,2.827028e+01,2.947913e+01,2.921748e+01,2.859352e+01,2.684040e+01,2.644850e+01
592,2000-02-17 00:28:07.057000,94.569000,2.831652e+01,2.956403e+01,2.915852e+01,2.863962e+01,2.677343e+01,2.645246e+01
593,2000-02-17 00:28:07.217000,94.729000,2.825046e+01,2.956403e+01,2.919783e+01,2.860011e+01,2.678013e+01,2.645922e+01
594,2000-02-17 00:28:07.377000,94.889000,2.836273e+01,2.945952e+01,2.923712e+01,2.856717e+01,2.678683e+01,2.645949e+01
595,2000-02-17 00:28:07.537000,95.049000,2.823063e+01,2.950526e+01,2.919783e+01,2.860669e+01,2.673322e+01,2.645744e+01
596,2000-02-17 00:28:07.697000,95.209000,2.825046e+01,2.948566e+01,2.921093e+01,2.858694e+01,2.680022e+01,2.646194e+01
597,2000-02-17 00:28:07.857000,95.369000,2.826368e+01,2.953791e+01,2.919128e+01,2.867253e+01,2.682701e+01,2.645844e+01
598,2000-02-17 00:28:08.017000,95.529000,2.832312e+01,2.957708e+01,2.926986e+01,2.861328e+01,2.676003e+01,2.646618e+01
599,2000-02-17 00:28:08.177000,95.689000,2.842872e+01,2.955097e+01,2.921748e+01,2.860011e+01,2.674663e+01,2.646674e+01
600,2000-02-17 00:28:08.337000,95.849000,2.832973e+01,2.953138e+01,2.912575e+01,2.869886e+01,2.669300e+01,2.639160e+01
601,2000-02-17 00:28:08.497000,96.009000,2.821081e+01,2.954444e+01,2.920438e+01,2.861987e+01,2.673322e+01,2.644567e+01
602,2000-02-17 00:28:08.657000,96.169000,2.823724e+01,2.952485e+01,2.925676e+01,2.861987e+01,2.682031e+01,2.645319e+01
603,2000-02-17 00:28:08.817000,96.329000,2.829010e+01,2.946606e+01,2.923057e+01,2.859352e+01,2.682701e+01,2.645616e+01
604,2000-02-17 00:28:08.978000,96.490000,2.822403e+01,2.951179e+01,2.919128e+01,2.858035e+01,2.670641e+01,2.645658e+01
605,2000-02-17 00:28:09.139000,96.651000,2.825046e+01,2.951832e+01,2.926331e+01,2.861987e+01,2.675333e+01,2.646171e+01
606,2000-02-17 00:28:09.299000,96.811000,2.824385e+01,2.954444e+01,2.918472e+01,2.863304e+01,2.677343e+01,2.646200e+01
607,2000-02-17 00:28:09.459000,96.971000,2.821742e+01,2.949219e+01,2.921093e+01,2.860011e+01,2.682701e+01,2.646604e+01
608,2000-02-17 00:28:09.619000,97.131000,2.828349e+01,2.946606e+01,2.921093e+01,2.861328e+01,2.673993e+01,2.646304e+01
609,2000-02-17 00:28:09.779000,97.291000,2.831652e+01,2.955097e+01,2.921093e+01,2.867912e+01,2.676673e+01,2.647002e+01
610,2000-02-17 00:28:09.939000,97.451000,2.826368e+01,2.960972e+01,2.932221e+01,2.873176e+01,2.676003e+01,2.647042e+01
611,2000-02-17 00:28:10.099000,97.611000,2.823063e+01,2.955750e+01,2.932875e+01,2.863962e+01,2.676003e+01,2.647361e+01
612,2000-02-17 00:28:10.259000,97.771000,2.826368e+01,2.951179e+01,2.923712e+01,2.862645e+01,2.678683e+01,2.646828e+01
613,2000-02-17 00:28:10.419000,97.931000,2.829010e+01,2.952485e+01,2.920438e+01,2.863304e+01,2.676673e+01,2.647569e+01
614,2000-02-17 00:28:10.579000,98.091000,2.825046e+01,2.949872e+01,2.924367e+01,2.864620e+01,2.670641e+01,2.642399e+01
615,2000-02-17 00:28:10.739000,98.251000,2.821742e+01,2.950526e+01,2.915196e+01,2.854740e+01,2.669971e+01,2.641567e+01
616,2000-02-17 00:28:10.899000,98.411000,2.821081e+01,2.948566e+01,2.915852e+01,2.860669e+01,2.675333e+01,2.641985e+01
617,2000-02-17 00:28:11.059000,98.571000,2.817775e+01,2.950526e+01,2.916507e+01,2.864620e+01,2.669300e+01,2.641995e+01
618,2000-02-17 00:28:11.219000,98.731000,2.819097e+01,2.953138e+01,2.913886e+01,2.859352e+01,2.676673e+01,2.642098e+01
619,2000-02-17 00:28:11.379000,98.891000,2.824385e+01,2.952485e+01,2.917817e+01,2.869886e+01,2.676673e+01,2.642131e+01
620,2000-02-17 00:28:11.539000,99.051000,2.822403e+01,2.946606e+01,2.919783e+01,2.861987e+01,2.678683e+01,2.642421e+01
621,2000-02-17 00:28:11.699000,99.211000,2.815791e+01,2.958361e+01,2.921093e+01,2.858694e+01,2.668630e+01,2.642424e+01
622,2000-02-17 00:28:11.859000,99.371000,2.821081e+01,2.956403e+01,2.914541e+01,2.854081e+01,2.671312e+01,2.642763e+01
623,2000-02-17 00:28:12.019000,99.531000,2.820420e+01,2.950526e+01,2.929604e+01,2.854740e+01,2.673322e+01,2.642969e+01
624,2000-02-17 00:28:12.179000,99.691000,2.823724e+01,2.948566e+01,2.923057e+01,2.861987e+01,2.670641e+01,2.643114e+01
625,2000-02-17 00:28:12.339000,99.851000,2.834953e+01,2.949219e+01,2.925676e+01,2.866595e+01,2.673322e+01,2.643202e+01
626,2000-02-17 00:28:12.499000,100.011000,2.823724e+01,2.954444e+01,2.915196e+01,2.858694e+01,2.672652e+01,2.643549e+01
627,2000-02-17 00:28:12.659000,100.171000,2.819097e+01,2.949219e+01,2.919783e+01,2.858035e+01,2.679352e+01,2.643608e+01
628,2000-02-17 00:28:12.819000,100.331000,2.825707e+01,2.951832e+01,2.915852e+01,2.854081e+01,2.684710e+01,2.643613e+01
629,2000-02-17 00:28:12.979000,100.491000,2.827689e+01,2.955750e+01,2.926331e+01,2.860669e+01,2.676003e+01,2.643811e+01
630,2000-02-17 00:28:13.139000,100.651000,2.838914e+01,2.957708e+01,2.917162e+01,2.859352e+01,2.674663e+01,2.644347e+01
631,2000-02-17 00:28:13.299000,100.811000,2.829010e+01,2.960319e+01,2.921093e+01,2.881724e+01,2.689395e+01,2.650214e+01
632,2000-02-17 00:28:13.459000,100.971000,2.846170e+01,2.960319e+01,2.923057e+01,2.881067e+01,2.690064e+01,2.651706e+01
633,2000-02-17 00:28:13.619000,101.131000,2.839573e+01,2.962277e+01,2.925022e+01,2.871202e+01,2.685379e+01,2.651305e+01
634,2000-02-17 00:28:13.779000,101.291000,2.845511e+01,2.960319e+01,2.930258e+01,2.866595e+01,2.680022e+01,2.651703e+01
635,2000-02-17 00:28:13.939000,101.451000,2.837594e+01,2.959666e+01,2.930912e+01,2.873176e+01,2.682701e+01,2.651892e+01
636,2000-02-17 00:28:14.100000,101.612000,2.838914e+01,2.962929e+01,2.924367e+01,2.875807e+01,2.682701e+01,2.652012e+01
637,2000-02-17 00:28:14.259000,101.771000,2.844851e+01,2.960972e+01,2.932221e+01,2.866595e+01,2.682031e+01,2.652003e+01
638,2000-02-17 00:28:14.419000,101.931000,2.840233e+01,2.959666e+01,2.925022e+01,2.873833e+01,2.688726e+01,2.652439e+01
639,2000-02-17 00:28:14.580000,102.092000,2.838914e+01,2.960319e+01,2.926986e+01,2.875807e+01,2.697422e+01,2.652586e+01
640,2000-02-17 00:28:14.740000,102.252000,2.834953e+01,2.962277e+01,2.928949e+01,2.879752e+01,2.690733e+01,2.652690e+01
641,2000-02-17 00:28:14.900000,102.412000,2.839573e+01,2.961624e+01,2.940723e+01,2.875807e+01,2.685379e+01,2.652599e+01
642,2000-02-17 00:28:15.060000,102.572000,2.852104e+01,2.964234e+01,2.924367e+01,2.879752e+01,2.684040e+01,2.651902e+01
643,2000-02-17 00:28:15.220000,102.732000,2.832312e+01,2.959014e+01,2.930258e+01,2.882382e+01,2.681362e+01,2.652096e+01
644,2000-02-17 00:28:15.380000,102.892000,2.825707e+01,2.969452e+01,2.926986e+01,2.871202e+01,2.684040e+01,2.652370e+01
645,2000-02-17 00:28:15.540000,103.052000,2.836273e+01,2.964234e+01,2.928295e+01,2.871860e+01,2.680692e+01,2.652498e+01
646,2000-02-17 00:28:15.700000,103.212000,2.838914e+01,2.965539e+01,2.925022e+01,2.867253e+01,2.684040e+01,2.652983e+01
647,2000-02-17 00:28:15.860000,103.372000,2.838254e+01,2.959014e+01,2.927640e+01,2.869228e+01,2.682701e+01,2.652989e+01
648,2000-02-17 00:28:16.020000,103.532000,2.838254e+01,2.962929e+01,2.926331e+01,2.871202e+01,2.684040e+01,2.653676e+01
649,2000-02-17 00:28:16.180000,103.692000,2.844851e+01,2.963581e+01,2.928949e+01,2.873176e+01,2.683371e+01,2.653572e+01
650,2000-02-17 00:28:16.340000,103.852000,2.836934e+01,2.960319e+01,2.928295e+01,2.871202e+01,2.692071e+01,2.653727e+01
651,2000-02-17 00:28:16.501000,104.013000,2.831652e+01,2.964234e+01,2.927640e+01,2.867253e+01,2.687387e+01,2.653308e+01
652,2000-02-17 00:28:16.660000,104.172000,2.836934e+01,2.962277e+01,2.924367e+01,2.872518e+01,2.691402e+01,2.653479e+01
653,2000-02-17 00:28:16.820000,104.332000,2.842872e+01,2.961624e+01,2.925676e+01,2.886982e+01,2.684710e+01,2.653158e+01
654,2000-02-17 00:28:16.980000,104.492000,2.843532e+01,2.967495e+01,2.932221e+01,2.873833e+01,2.686718e+01,2.653588e+01
655,2000-02-17 00:28:17.140000,104.652000,2.839573e+01,2.965539e+01,2.925022e+01,2.869228e+01,2.679352e+01,2.653528e+01
656,2000-02-17 00:28:17.300000,104.812000,2.854740e+01,2.964234e+01,2.931567e+01,2.866595e+01,2.677343e+01,2.653660e+01
657,2000-02-17 00:28:17.460000,104.972000,2.842213e+01,2.989647e+01,2.926986e+01,2.875807e+01,2.687387e+01,2.655791e+01
658,2000-02-17 00:28:17.620000,105.132000,2.834953e+01,2.966191e+01,2.926986e+01,2.879752e+01,2.692071e+01,2.657093e+01
659,2000-02-17 00:28:17.780000,105.292000,2.837594e+01,2.967495e+01,2.929604e+01,2.885668e+01,2.694078e+01,2.657705e+01
660,2000-02-17 00:28:17.940000,105.452000,2.841553e+01,2.964886e+01,2.928295e+01,2.880410e+01,2.693409e+01,2.657672e+01
661,2000-02-17 00:28:18.100000,105.612000,2.838254e+01,2.968147e+01,2.930912e+01,2.883696e+01,2.684040e+01,2.657592e+01
662,2000-02-17 00:28:18.260000,105.772000,2.834293e+01,2.970104e+01,2.928949e+01,2.885011e+01,2.690064e+01,2.657818e+01
663,2000-02-17 00:28:18.420000,105.932000,2.842213e+01,2.977925e+01,2.930912e+01,2.884353e+01,2.688056e+01,2.658732e+01
664,2000-02-17 00:28:18.580000,106.092000,2.837594e+01,2.965539e+01,2.932221e+01,2.877122e+01,2.685379e+01,2.658337e+01
665,2000-02-17 00:28:18.740000,106.252000,2.846170e+01,2.970104e+01,2.928295e+01,2.881724e+01,2.698091e+01,2.659058e+01
666,2000-02-17 00:28:18.900000,106.412000,2.840893e+01,2.968147e+01,2.932221e+01,2.886325e+01,2.688726e+01,2.658770e+01
667,2000-02-17 00:28:19.060000,106.572000,2.834953e+01,2.973363e+01,2.933530e+01,2.889610e+01,2.692071e+01,2.659183e+01
668,2000-02-17 00:28:19.220000,106.732000,2.832312e+01,2.970104e+01,2.929604e+01,2.877780e+01,2.689395e+01,2.659622e+01
669,2000-02-17 00:28:19.380000,106.892000,2.836934e+01,2.966843e+01,2.932875e+01,2.879752e+01,2.690064e+01,2.659133e+01
670,2000-02-17 00:28:19.540000,107.052000,2.837594e+01,2.974015e+01,2.936146e+01,2.874491e+01,2.684710e+01,2.658637e+01
671,2000-02-17 00:28:19.700000,107.212000,2.833633e+01,2.971408e+01,2.931567e+01,2.894206e+01,2.696085e+01,2.659405e+01
672,2000-02-17 00:28:19.860000,107.372000,2.836273e+01,2.970104e+01,2.940723e+01,2.877780e+01,2.689395e+01,2.659735e+01
673,2000-02-17 00:28:20.020000,107.532000,2.850786e+01,2.970104e+01,2.932221e+01,2.877122e+01,2.690733e+01,2.660160e+01
674,2000-02-17 00:28:20.180000,107.692000,2.839573e+01,2.966191e+01,2.936800e+01,2.887639e+01,2.694078e+01,2.659626e+01
675,2000-02-17 00:28:20.340000,107.852000,2.848149e+01,2.972059e+01,2.940723e+01,2.877122e+01,2.685379e+01,2.659539e+01
676,2000-02-17 00:28:20.500000,108.012000,2.843532e+01,2.973363e+01,2.932221e+01,2.879095e+01,2.690733e+01,2.659631e+01
677,2000-02-17 00:28:20.660000,108.172000,2.851445e+01,2.970756e+01,2.936146e+01,2.881724e+01,2.689395e+01,2.660498e+01
678,2000-02-17 00:28:20.820000,108.332000,2.847489e+01,2.978576e+01,2.932875e+01,2.876464e+01,2.688056e+01,2.660400e+01
679,2000-02-17 00:28:20.980000,108.492000,2.846170e+01,2.970104e+01,2.934838e+01,2.886982e+01,2.690733e+01,2.660403e+01
680,2000-02-17 00:28:21.140000,108.652000,2.835613e+01,2.970756e+01,2.930258e+01,2.883039e+01,2.697422e+01,2.660696e+01
681,2000-02-17 00:28:21.300000,108.812000,2.837594e+01,2.961624e+01,2.922402e+01,2.872518e+01,2.685379e+01,2.653587e+01
682,2000-02-17 00:28:21.460000,108.972000,2.846830e+01,2.964234e+01,2.921748e+01,2.869228e+01,2.679352e+01,2.652484e+01
683,2000-02-17 00:28:21.620000,109.132000,2.837594e+01,2.964886e+01,2.924367e+01,2.873833e+01,2.680022e+01,2.652334e+01
684,2000-02-17 00:28:21.780000,109.292000,2.833633e+01,2.968147e+01,2.926331e+01,2.875149e+01,2.690733e+01,2.652948e+01
685,2000-02-17 00:28:21.940000,109.452000,2.832973e+01,2.976622e+01,2.925676e+01,2.873833e+01,2.683371e+01,2.652910e+01
686,2000-02-17 00:28:22.100000,109.612000,2.834293e+01,2.963581e+01,2.923057e+01,2.870544e+01,2.682031e+01,2.653579e+01
687,2000-02-17 00:28:22.260000,109.772000,2.831652e+01,2.965539e+01,2.922402e+01,2.869886e+01,2.683371e+01,2.653743e+01
688,2000-02-17 00:28:22.420000,109.932000,2.836273e+01,2.966843e+01,2.926331e+01,2.880410e+01,2.683371e+01,2.653159e+01
689,2000-02-17 00:28:22.580000,110.092000,2.839573e+01,2.963581e+01,2.920438e+01,2.873833e+01,2.692071e+01,2.654130e+01
690,2000-02-17 00:28:22.740000,110.252000,2.832973e+01,2.964234e+01,2.926331e+01,2.872518e+01,2.686049e+01,2.654253e+01
691,2000-02-17 00:28:22.900000,110.412000,2.842213e+01,2.966843e+01,2.928949e+01,2.873833e+01,2.682701e+01,2.653962e+01
692,2000-02-17 00:28:23.060000,110.572000,2.846830e+01,2.973363e+01,2.925022e+01,2.871202e+01,2.686718e+01,2.654477e+01
693,2000-02-17 00:28:23.220000,110.732000,2.842213e+01,2.964886e+01,2.926986e+01,2.872518e+01,2.682701e+01,2.654816e+01
694,2000-02-17 00:28:23.380000,110.892000,2.835613e+01,2.966843e+01,2.924367e+01,2.879752e+01,2.679352e+01,2.654695e+01
695,2000-02-17 00:28:23.540000,111.052000,2.841553e+01,2.972059e+01,2.940070e+01,2.879095e+01,2.689395e+01,2.662529e+01
696,2000-02-17 00:28:23.700000,111.212000,2.850786e+01,2.972059e+01,2.935492e+01,2.880410e+01,2.697422e+01,2.662659e+01
697,2000-02-17 00:28:23.860000,111.372000,2.844851e+01,2.968147e+01,2.938108e+01,2.878437e+01,2.695416e+01,2.662397e+01
698,2000-02-17 00:28:24.020000,111.532000,2.845511e+01,2.994202e+01,2.935492e+01,2.879752e+01,2.699428e+01,2.662939e+01
699,2000-02-17 00:28:24.181000,111.693000,2.853422e+01,2.972711e+01,2.942031e+01,2.875149e+01,2.695416e+01,2.662967e+01
700,2000-02-17 00:28:24.341000,111.853000,2.847489e+01,2.972059e+01,2.936800e+01,2.883696e+01,2.690064e+01,2.663600e+01
701,2000-02-17 00:28:24.501000,112.013000,2.842213e+01,2.970756e+01,2.933530e+01,2.881724e+01,2.693409e+01,2.662789e+01
702,2000-02-17 00:28:24.661000,112.173000,2.840893e+01,2.968800e+01,2.932875e+01,2.883039e+01,2.694747e+01,2.663353e+01
703,2000-02-17 00:28:24.821000,112.333000,2.848149e+01,2.972059e+01,2.936800e+01,2.885011e+01,2.690733e+01,2.663547e+01
704,2000-02-17 00:28:24.981000,112.493000,2.839573e+01,2.973363e+01,2.940723e+01,2.881067e+01,2.693409e+01,2.663332e+01
705,2000-02-17 00:28:25.141000,112.653000,2.850127e+01,2.979228e+01,2.936146e+01,2.879752e+01,2.698091e+01,2.663497e+01
706,2000-02-17 00:28:25.301000,112.813000,2.838914e+01,2.974015e+01,2.942031e+01,2.882382e+01,2.695416e+01,2.663442e+01
707,2000-02-17 00:28:25.461000,112.973000,2.858035e+01,2.983136e+01,2.935492e+01,2.881067e+01,2.701433e+01,2.663455e+01
708,2000-02-17 00:28:25.621000,113.133000,2.846170e+01,2.973363e+01,2.939416e+01,2.885011e+01,2.688726e+01,2.663374e+01
709,2000-02-17 00:28:25.781000,113.293000,2.840233e+01,2.987694e+01,2.936800e+01,2.875807e+01,2.692071e+01,2.662104e+01
710,2000-02-17 00:28:25.941000,113.453000,2.848808e+01,2.968800e+01,2.933530e+01,2.881067e+01,2.696753e+01,2.662057e+01
711,2000-02-17 00:28:26.101000,113.613000,2.840233e+01,2.972059e+01,2.942685e+01,2.887639e+01,2.688056e+01,2.662397e+01
712,2000-02-17 00:28:26.261000,113.773000,2.846170e+01,2.980531e+01,2.942685e+01,2.883039e+01,2.698759e+01,2.662777e+01
713,2000-02-17 00:28:26.421000,113.933000,2.842213e+01,2.974015e+01,2.942685e+01,2.885668e+01,2.696753e+01,2.662950e+01
714,2000-02-17 00:28:26.581000,114.093000,2.846830e+01,2.972711e+01,2.942031e+01,2.881067e+01,2.696753e+01,2.662632e+01
715,2000-02-17 00:28:26.741000,114.253000,2.844192e+01,2.975970e+01,2.936800e+01,2.883039e+01,2.694078e+01,2.662415e+01
716,2000-02-17 00:28:26.901000,114.413000,2.846830e+01,2.969452e+01,2.937454e+01,2.879095e+01,2.702770e+01,2.662889e+01
717,2000-02-17 00:28:27.061000,114.573000,2.846170e+01,2.970756e+01,2.935492e+01,2.885011e+01,2.692071e+01,2.662932e+01
718,2000-02-17 00:28:27.221000,114.733000,2.846170e+01,2.971408e+01,2.940070e+01,2.883696e+01,2.691402e+01,2.663225e+01
719,2000-02-17 00:28:27.381000,114.893000,2.856058e+01,2.968800e+01,2.940070e+01,2.879752e+01,2.688726e+01,2.663165e+01
720,2000-02-17 00:28:27.541000,115.053000,2.846170e+01,2.973363e+01,2.934838e+01,2.881067e+01,2.690733e+01,2.663176e+01
721,2000-02-17 00:28:27.701000,115.213000,2.849467e+01,2.978576e+01,2.940070e+01,2.879095e+01,2.694078e+01,2.663099e+01
722,2000-02-17 00:28:27.861000,115.373000,2.852104e+01,2.979879e+01,2.928295e+01,2.878437e+01,2.698091e+01,2.658622e+01
723,2000-02-17 00:28:28.021000,115.533000,2.839573e+01,2.971408e+01,2.934184e+01,2.877122e+01,2.689395e+01,2.658905e+01
724,2000-02-17 00:28:28.181000,115.693000,2.846170e+01,2.977273e+01,2.932221e+01,2.882382e+01,2.694078e+01,2.658559e+01
725,2000-02-17 00:28:28.341000,115.853000,2.852104e+01,2.972711e+01,2.932875e+01,2.877122e+01,2.698091e+01,2.659302e+01
726,2000-02-17 00:28:28.501000,116.013000,2.844851e+01,2.968800e+01,2.932875e+01,2.875807e+01,2.683371e+01,2.658907e+01
727,2000-02-17 00:28:28.661000,116.173000,2.849467e+01,2.968147e+01,2.928949e+01,2.875149e+01,2.692740e+01,2.658875e+01
728,2000-02-17 00:28:28.821000,116.333000,2.861328e+01,2.975319e+01,2.934184e+01,2.877122e+01,2.690064e+01,2.659037e+01
729,2000-02-17 00:28:28.981000,116.493000,2.855399e+01,2.973363e+01,2.930258e+01,2.878437e+01,2.685379e+01,2.659229e+01
730,2000-02-17 00:28:29.141000,116.653000,2.844851e+01,2.964886e+01,2.930912e+01,2.883039e+01,2.696753e+01,2.658736e+01
731,2000-02-17 00:28:29.301000,116.813000,2.846830e+01,2.972059e+01,2.932221e+01,2.879752e+01,2.690733e+01,2.659690e+01
732,2000-02-17 00:28:29.461000,116.973000,2.834953e+01,2.965539e+01,2.930258e+01,2.879095e+01,2.690733e+01,2.657863e+01
733,2000-02-17 00:28:29.621000,117.133000,2.850786e+01,2.964234e+01,2.930258e+01,2.879752e+01,2.690064e+01,2.657428e+01
734,2000-02-17 00:28:29.781000,117.293000,2.844192e+01,2.967495e+01,2.942031e+01,2.873176e+01,2.688726e+01,2.657829e+01
735,2000-02-17 00:28:29.941000,117.453000,2.844192e+01,2.970104e+01,2.937454e+01,2.877780e+01,2.687387e+01,2.657754e+01
736,2000-02-17 00:28:30.101000,117.613000,2.846830e+01,2.968800e+01,2.933530e+01,2.883696e+01,2.687387e+01,2.657628e+01
737,2000-02-17 00:28:30.261000,117.773000,2.846170e+01,2.966191e+01,2.931567e+01,2.873833e+01,2.690064e+01,2.658294e+01
738,2000-02-17 00:28:30.421000,117.933000,2.847489e+01,2.965539e+01,2.928949e+01,2.875807e+01,2.692071e+01,2.658992e+01
739,2000-02-17 00:28:30.581000,118.093000,2.844851e+01,2.972711e+01,2.930912e+01,2.873833e+01,2.691402e+01,2.658850e+01
740,2000-02-17 00:28:30.741000,118.253000,2.842213e+01,2.972059e+01,2.936800e+01,2.885668e+01,2.687387e+01,2.659040e+01
741,2000-02-17 00:28:30.901000,118.413000,2.841553e+01,2.972711e+01,2.932221e+01,2.877122e+01,2.696085e+01,2.659013e+01
742,2000-02-17 00:28:31.061000,118.573000,2.844851e+01,2.970756e+01,2.930258e+01,2.879752e+01,2.696753e+01,2.659229e+01
743,2000-02-17 00:28:31.221000,118.733000,2.836934e+01,2.979879e+01,2.930258e+01,2.878437e+01,2.704775e+01,2.658799e+01
744,2000-02-17 00:28:31.381000,118.893000,2.841553e+01,2.971408e+01,2.930258e+01,2.875807e+01,2.699428e+01,2.658912e+01
745,2000-02-17 00:28:31.541000,119.053000,2.844851e+01,2.970104e+01,2.932221e+01,2.881067e+01,2.689395e+01,2.660681e+01
746,2000-02-17 00:28:31.701000,119.213000,2.840893e+01,2.970104e+01,2.942685e+01,2.896832e+01,2.692071e+01,2.661402e+01
747,2000-02-17 00:28:31.861000,119.373000,2.844851e+01,2.970756e+01,2.937454e+01,2.886325e+01,2.693409e+01,2.661573e+01
748,2000-02-17 00:28:32.021000,119.533000,2.842213e+01,2.977273e+01,2.932875e+01,2.877122e+01,2.688726e+01,2.661119e+01
749,2000-02-17 00:28:32.181000,119.693000,2.838254e+01,2.970756e+01,2.938762e+01,2.883696e+01,2.697422e+01,2.661060e+01
