frame,abstime,reltime,april3_microphoneBoardE_4.seq:Rectangle 1 [C]:max,april3_microphoneBoardE_4.seq:Polygon 1 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 2 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 3 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 4 [C]:max,april3_microphoneBoardE_4.seq:Rectangle 5 [C]:mean
610,2000-02-03 08:13:27.440000,97.449000,2.774709e+01,2.817114e+01,2.865937e+01,2.812484e+01,2.652526e+01,2.600233e+01
611,2000-02-03 08:13:27.600000,97.609000,2.769397e+01,2.809176e+01,2.863962e+01,2.812484e+01,2.639087e+01,2.596477e+01
612,2000-02-03 08:13:27.760000,97.769000,2.769397e+01,2.812484e+01,2.856058e+01,2.810499e+01,2.637070e+01,2.596114e+01
613,2000-02-03 08:13:27.921000,97.930000,2.770061e+01,2.812484e+01,2.857376e+01,2.808514e+01,2.639760e+01,2.596644e+01
614,2000-02-03 08:13:28.081000,98.090000,2.766740e+01,2.822403e+01,2.857376e+01,2.819097e+01,2.642449e+01,2.596946e+01
615,2000-02-03 08:13:28.241000,98.250000,2.769397e+01,2.816452e+01,2.857376e+01,2.814468e+01,2.640432e+01,2.597094e+01
616,2000-02-03 08:13:28.401000,98.410000,2.773382e+01,2.807190e+01,2.858694e+01,2.821742e+01,2.643121e+01,2.597038e+01
617,2000-02-03 08:13:28.561000,98.570000,2.768733e+01,2.809176e+01,2.863962e+01,2.811822e+01,2.638415e+01,2.596855e+01
618,2000-02-03 08:13:28.721000,98.730000,2.770725e+01,2.807852e+01,2.859352e+01,2.819097e+01,2.645137e+01,2.596744e+01
619,2000-02-03 08:13:28.881000,98.890000,2.772054e+01,2.812484e+01,2.860669e+01,2.817775e+01,2.636398e+01,2.596694e+01
620,2000-02-03 08:13:29.041000,99.050000,2.772054e+01,2.811161e+01,2.865937e+01,2.812484e+01,2.645137e+01,2.596560e+01
621,2000-02-03 08:13:29.201000,99.210000,2.774046e+01,2.810499e+01,2.861987e+01,2.813145e+01,2.641104e+01,2.596982e+01
622,2000-02-03 08:13:29.361000,99.370000,2.778028e+01,2.827689e+01,2.860669e+01,2.809837e+01,2.643121e+01,2.597060e+01
623,2000-02-03 08:13:29.521000,99.530000,2.768733e+01,2.811822e+01,2.860669e+01,2.811161e+01,2.635725e+01,2.597364e+01
624,2000-02-03 08:13:29.681000,99.690000,2.775373e+01,2.827028e+01,2.858694e+01,2.819759e+01,2.641104e+01,2.603355e+01
625,2000-02-03 08:13:29.841000,99.850000,2.781346e+01,2.819097e+01,2.865937e+01,2.822403e+01,2.646481e+01,2.603887e+01
626,2000-02-03 08:13:30.001000,100.010000,2.780683e+01,2.815130e+01,2.871202e+01,2.822403e+01,2.649168e+01,2.604155e+01
627,2000-02-03 08:13:30.161000,100.170000,2.778692e+01,2.818436e+01,2.868570e+01,2.817775e+01,2.641776e+01,2.604007e+01
628,2000-02-03 08:13:30.321000,100.330000,2.780683e+01,2.829671e+01,2.863962e+01,2.815791e+01,2.649168e+01,2.603886e+01
629,2000-02-03 08:13:30.481000,100.490000,2.779355e+01,2.819759e+01,2.866595e+01,2.823724e+01,2.650511e+01,2.604138e+01
630,2000-02-03 08:13:30.641000,100.650000,2.778692e+01,2.825707e+01,2.863962e+01,2.823063e+01,2.648496e+01,2.604161e+01
631,2000-02-03 08:13:30.801000,100.810000,2.777365e+01,2.818436e+01,2.865937e+01,2.820420e+01,2.644465e+01,2.604997e+01
632,2000-02-03 08:13:30.961000,100.970000,2.780683e+01,2.811822e+01,2.863962e+01,2.822403e+01,2.643121e+01,2.604723e+01
633,2000-02-03 08:13:31.121000,101.130000,2.779355e+01,2.815791e+01,2.870544e+01,2.830331e+01,2.642449e+01,2.604859e+01
634,2000-02-03 08:13:31.281000,101.290000,2.773382e+01,2.821081e+01,2.866595e+01,2.821081e+01,2.646481e+01,2.604577e+01
635,2000-02-03 08:13:31.441000,101.450000,2.778028e+01,2.824385e+01,2.860669e+01,2.827028e+01,2.638415e+01,2.604221e+01
636,2000-02-03 08:13:31.601000,101.610000,2.782673e+01,2.823063e+01,2.861987e+01,2.822403e+01,2.645137e+01,2.606222e+01
637,2000-02-03 08:13:31.761000,101.770000,2.782673e+01,2.820420e+01,2.871202e+01,2.824385e+01,2.645137e+01,2.608221e+01
638,2000-02-03 08:13:31.921000,101.930000,2.789968e+01,2.821742e+01,2.875149e+01,2.836934e+01,2.646481e+01,2.609010e+01
639,2000-02-03 08:13:32.081000,102.090000,2.792619e+01,2.822403e+01,2.871860e+01,2.825046e+01,2.645809e+01,2.609020e+01
640,2000-02-03 08:13:32.241000,102.250000,2.790631e+01,2.827028e+01,2.873833e+01,2.835613e+01,2.654540e+01,2.608995e+01
641,2000-02-03 08:13:32.401000,102.410000,2.787979e+01,2.817775e+01,2.872518e+01,2.822403e+01,2.650511e+01,2.608318e+01
642,2000-02-03 08:13:32.561000,102.570000,2.787316e+01,2.829010e+01,2.871202e+01,2.825707e+01,2.643793e+01,2.608365e+01
643,2000-02-03 08:13:32.721000,102.730000,2.792619e+01,2.827028e+01,2.877122e+01,2.827689e+01,2.652526e+01,2.609810e+01
644,2000-02-03 08:13:32.881000,102.890000,2.787316e+01,2.824385e+01,2.875149e+01,2.838914e+01,2.653197e+01,2.612563e+01
645,2000-02-03 08:13:33.041000,103.050000,2.788642e+01,2.825046e+01,2.885668e+01,2.830991e+01,2.663265e+01,2.613321e+01
646,2000-02-03 08:13:33.201000,103.210000,2.790631e+01,2.828349e+01,2.880410e+01,2.835613e+01,2.655883e+01,2.613678e+01
647,2000-02-03 08:13:33.361000,103.370000,2.793945e+01,2.833633e+01,2.877780e+01,2.839573e+01,2.660581e+01,2.613481e+01
648,2000-02-03 08:13:33.521000,103.530000,2.792619e+01,2.836934e+01,2.877122e+01,2.842213e+01,2.651183e+01,2.613107e+01
649,2000-02-03 08:13:33.681000,103.690000,2.793945e+01,2.826368e+01,2.873176e+01,2.831652e+01,2.660581e+01,2.612935e+01
650,2000-02-03 08:13:33.841000,103.850000,2.791294e+01,2.827028e+01,2.876464e+01,2.832973e+01,2.657897e+01,2.613742e+01
651,2000-02-03 08:13:34.001000,104.010000,2.782010e+01,2.816452e+01,2.871860e+01,2.827028e+01,2.644465e+01,2.607604e+01
652,2000-02-03 08:13:34.161000,104.170000,2.791294e+01,2.818436e+01,2.876464e+01,2.830991e+01,2.645137e+01,2.607637e+01
653,2000-02-03 08:13:34.321000,104.330000,2.782673e+01,2.828349e+01,2.874491e+01,2.826368e+01,2.652526e+01,2.607236e+01
654,2000-02-03 08:13:34.481000,104.490000,2.778692e+01,2.821742e+01,2.874491e+01,2.832312e+01,2.647153e+01,2.607171e+01
655,2000-02-03 08:13:34.641000,104.650000,2.782010e+01,2.825707e+01,2.869886e+01,2.829010e+01,2.646481e+01,2.606913e+01
656,2000-02-03 08:13:34.801000,104.810000,2.784663e+01,2.829010e+01,2.871860e+01,2.827028e+01,2.653869e+01,2.607381e+01
657,2000-02-03 08:13:34.961000,104.970000,2.778692e+01,2.818436e+01,2.871202e+01,2.821742e+01,2.649168e+01,2.606907e+01
658,2000-02-03 08:13:35.121000,105.130000,2.778028e+01,2.824385e+01,2.872518e+01,2.826368e+01,2.646481e+01,2.607046e+01
659,2000-02-03 08:13:35.281000,105.290000,2.776701e+01,2.820420e+01,2.865937e+01,2.825707e+01,2.647824e+01,2.606898e+01
660,2000-02-03 08:13:35.441000,105.450000,2.783336e+01,2.822403e+01,2.875807e+01,2.821742e+01,2.650511e+01,2.607557e+01
661,2000-02-03 08:13:35.601000,105.610000,2.783336e+01,2.820420e+01,2.876464e+01,2.828349e+01,2.648496e+01,2.607723e+01
662,2000-02-03 08:13:35.761000,105.770000,2.781346e+01,2.820420e+01,2.869228e+01,2.841553e+01,2.646481e+01,2.608525e+01
663,2000-02-03 08:13:35.921000,105.930000,2.780683e+01,2.826368e+01,2.869886e+01,2.828349e+01,2.650511e+01,2.608492e+01
664,2000-02-03 08:13:36.081000,106.090000,2.782673e+01,2.828349e+01,2.871202e+01,2.840233e+01,2.661923e+01,2.608140e+01
665,2000-02-03 08:13:36.241000,106.250000,2.782010e+01,2.829671e+01,2.878437e+01,2.823724e+01,2.650511e+01,2.608431e+01
666,2000-02-03 08:13:36.401000,106.410000,2.781346e+01,2.829671e+01,2.877780e+01,2.824385e+01,2.643793e+01,2.608631e+01
667,2000-02-03 08:13:36.561000,106.570000,2.784663e+01,2.821742e+01,2.875149e+01,2.830991e+01,2.650511e+01,2.608135e+01
668,2000-02-03 08:13:36.721000,106.730000,2.784000e+01,2.827689e+01,2.875807e+01,2.833633e+01,2.646481e+01,2.608928e+01
669,2000-02-03 08:13:36.881000,106.890000,2.789305e+01,2.821742e+01,2.877780e+01,2.830331e+01,2.648496e+01,2.608813e+01
670,2000-02-03 08:13:37.041000,107.050000,2.783336e+01,2.824385e+01,2.883039e+01,2.833633e+01,2.655883e+01,2.609467e+01
671,2000-02-03 08:13:37.201000,107.210000,2.790631e+01,2.836934e+01,2.879095e+01,2.840233e+01,2.656554e+01,2.612680e+01
672,2000-02-03 08:13:37.361000,107.370000,2.803880e+01,2.832973e+01,2.874491e+01,2.850786e+01,2.651855e+01,2.614597e+01
673,2000-02-03 08:13:37.522000,107.531000,2.793945e+01,2.829010e+01,2.877122e+01,2.838254e+01,2.656554e+01,2.615321e+01
674,2000-02-03 08:13:37.681000,107.690000,2.793282e+01,2.829010e+01,2.879095e+01,2.835613e+01,2.656554e+01,2.615359e+01
675,2000-02-03 08:13:37.842000,107.851000,2.791956e+01,2.828349e+01,2.881724e+01,2.833633e+01,2.654540e+01,2.615441e+01
676,2000-02-03 08:13:38.002000,108.011000,2.786653e+01,2.837594e+01,2.879752e+01,2.840893e+01,2.657226e+01,2.615497e+01
677,2000-02-03 08:13:38.162000,108.171000,2.795932e+01,2.827689e+01,2.878437e+01,2.834293e+01,2.656554e+01,2.615297e+01
678,2000-02-03 08:13:38.322000,108.331000,2.790631e+01,2.829671e+01,2.889610e+01,2.833633e+01,2.655883e+01,2.615137e+01
679,2000-02-03 08:13:38.482000,108.491000,2.795270e+01,2.828349e+01,2.876464e+01,2.840233e+01,2.659239e+01,2.615144e+01
680,2000-02-03 08:13:38.642000,108.651000,2.792619e+01,2.832973e+01,2.886982e+01,2.830991e+01,2.662594e+01,2.615670e+01
681,2000-02-03 08:13:38.802000,108.811000,2.789305e+01,2.832312e+01,2.875807e+01,2.838914e+01,2.657226e+01,2.616372e+01
682,2000-02-03 08:13:38.962000,108.971000,2.791294e+01,2.838254e+01,2.883039e+01,2.836934e+01,2.655212e+01,2.616046e+01
683,2000-02-03 08:13:39.122000,109.131000,2.790631e+01,2.832973e+01,2.879095e+01,2.840893e+01,2.657897e+01,2.615522e+01
684,2000-02-03 08:13:39.282000,109.291000,2.795932e+01,2.838254e+01,2.885011e+01,2.836273e+01,2.656554e+01,2.614673e+01
685,2000-02-03 08:13:39.442000,109.451000,2.787979e+01,2.833633e+01,2.877122e+01,2.843532e+01,2.658568e+01,2.615585e+01
686,2000-02-03 08:13:39.602000,109.611000,2.788642e+01,2.825707e+01,2.873833e+01,2.846830e+01,2.652526e+01,2.615816e+01
687,2000-02-03 08:13:39.762000,109.771000,2.790631e+01,2.832312e+01,2.892237e+01,2.833633e+01,2.648496e+01,2.614555e+01
688,2000-02-03 08:13:39.922000,109.931000,2.795932e+01,2.835613e+01,2.884353e+01,2.838914e+01,2.656554e+01,2.615337e+01
689,2000-02-03 08:13:40.082000,110.091000,2.788642e+01,2.836934e+01,2.894206e+01,2.836934e+01,2.650511e+01,2.614677e+01
690,2000-02-03 08:13:40.242000,110.251000,2.795270e+01,2.829010e+01,2.889610e+01,2.834293e+01,2.655883e+01,2.614398e+01
691,2000-02-03 08:13:40.402000,110.411000,2.793945e+01,2.831652e+01,2.881724e+01,2.840893e+01,2.651183e+01,2.614190e+01
692,2000-02-03 08:13:40.562000,110.571000,2.790631e+01,2.825707e+01,2.874491e+01,2.837594e+01,2.661252e+01,2.615268e+01
693,2000-02-03 08:13:40.722000,110.731000,2.789305e+01,2.832973e+01,2.884353e+01,2.829671e+01,2.649168e+01,2.614823e+01
694,2000-02-03 08:13:40.882000,110.891000,2.790631e+01,2.836273e+01,2.882382e+01,2.839573e+01,2.654540e+01,2.614319e+01
695,2000-02-03 08:13:41.042000,111.051000,2.789305e+01,2.832973e+01,2.881724e+01,2.832973e+01,2.653197e+01,2.614763e+01
696,2000-02-03 08:13:41.202000,111.211000,2.791294e+01,2.828349e+01,2.876464e+01,2.839573e+01,2.649840e+01,2.614318e+01
697,2000-02-03 08:13:41.362000,111.371000,2.785326e+01,2.827689e+01,2.877122e+01,2.836934e+01,2.650511e+01,2.614568e+01
698,2000-02-03 08:13:41.522000,111.531000,2.787316e+01,2.832312e+01,2.877780e+01,2.830331e+01,2.649168e+01,2.614146e+01
699,2000-02-03 08:13:41.682000,111.691000,2.788642e+01,2.832312e+01,2.877122e+01,2.832312e+01,2.648496e+01,2.613459e+01
700,2000-02-03 08:13:41.842000,111.851000,2.786653e+01,2.829010e+01,2.878437e+01,2.832312e+01,2.647824e+01,2.611999e+01
701,2000-02-03 08:13:42.002000,112.011000,2.788642e+01,2.833633e+01,2.881724e+01,2.832973e+01,2.652526e+01,2.611902e+01
702,2000-02-03 08:13:42.163000,112.172000,2.793945e+01,2.832312e+01,2.871860e+01,2.827028e+01,2.645809e+01,2.611660e+01
703,2000-02-03 08:13:42.322000,112.331000,2.787316e+01,2.825707e+01,2.872518e+01,2.825707e+01,2.652526e+01,2.611596e+01
704,2000-02-03 08:13:42.482000,112.491000,2.793282e+01,2.829010e+01,2.878437e+01,2.831652e+01,2.653197e+01,2.611584e+01
705,2000-02-03 08:13:42.642000,112.651000,2.786653e+01,2.842213e+01,2.878437e+01,2.828349e+01,2.646481e+01,2.611996e+01
706,2000-02-03 08:13:42.802000,112.811000,2.785989e+01,2.826368e+01,2.869886e+01,2.830331e+01,2.653869e+01,2.612432e+01
707,2000-02-03 08:13:42.962000,112.971000,2.790631e+01,2.823724e+01,2.877122e+01,2.834953e+01,2.665277e+01,2.612094e+01
708,2000-02-03 08:13:43.122000,113.131000,2.789305e+01,2.846830e+01,2.875149e+01,2.829010e+01,2.649840e+01,2.612112e+01
709,2000-02-03 08:13:43.282000,113.291000,2.787316e+01,2.833633e+01,2.880410e+01,2.829671e+01,2.657226e+01,2.612659e+01
710,2000-02-03 08:13:43.442000,113.451000,2.785326e+01,2.826368e+01,2.875149e+01,2.835613e+01,2.650511e+01,2.612514e+01
711,2000-02-03 08:13:43.602000,113.611000,2.787316e+01,2.832312e+01,2.877122e+01,2.829671e+01,2.648496e+01,2.612920e+01
712,2000-02-03 08:13:43.762000,113.771000,2.785326e+01,2.826368e+01,2.874491e+01,2.829010e+01,2.654540e+01,2.613528e+01
713,2000-02-03 08:13:43.922000,113.931000,2.789968e+01,2.829010e+01,2.878437e+01,2.832312e+01,2.653197e+01,2.613642e+01
714,2000-02-03 08:13:44.082000,114.091000,2.797920e+01,2.826368e+01,2.874491e+01,2.832312e+01,2.657897e+01,2.613394e+01
715,2000-02-03 08:13:44.242000,114.251000,2.791294e+01,2.824385e+01,2.879095e+01,2.839573e+01,2.655212e+01,2.612749e+01
716,2000-02-03 08:13:44.402000,114.411000,2.793282e+01,2.829010e+01,2.878437e+01,2.834293e+01,2.651855e+01,2.612979e+01
717,2000-02-03 08:13:44.562000,114.571000,2.787979e+01,2.827028e+01,2.880410e+01,2.849467e+01,2.653869e+01,2.612917e+01
718,2000-02-03 08:13:44.722000,114.731000,2.800569e+01,2.832973e+01,2.878437e+01,2.839573e+01,2.652526e+01,2.613613e+01
719,2000-02-03 08:13:44.882000,114.891000,2.791294e+01,2.840893e+01,2.884353e+01,2.829010e+01,2.658568e+01,2.614087e+01
720,2000-02-03 08:13:45.042000,115.051000,2.806528e+01,2.831652e+01,2.883696e+01,2.830991e+01,2.675333e+01,2.614250e+01
721,2000-02-03 08:13:45.202000,115.211000,2.787979e+01,2.828349e+01,2.886325e+01,2.834293e+01,2.656554e+01,2.613759e+01
722,2000-02-03 08:13:45.362000,115.371000,2.794607e+01,2.832973e+01,2.886325e+01,2.832973e+01,2.653869e+01,2.614237e+01
723,2000-02-03 08:13:45.522000,115.531000,2.799245e+01,2.829671e+01,2.884353e+01,2.835613e+01,2.655212e+01,2.618001e+01
724,2000-02-03 08:13:45.682000,115.691000,2.797257e+01,2.846170e+01,2.878437e+01,2.834953e+01,2.665948e+01,2.618342e+01
725,2000-02-03 08:13:45.842000,115.851000,2.797257e+01,2.843532e+01,2.878437e+01,2.839573e+01,2.661923e+01,2.618310e+01
726,2000-02-03 08:13:46.002000,116.011000,2.798582e+01,2.832973e+01,2.877780e+01,2.835613e+01,2.659910e+01,2.618082e+01
727,2000-02-03 08:13:46.162000,116.171000,2.798582e+01,2.837594e+01,2.879752e+01,2.834953e+01,2.658568e+01,2.618026e+01
728,2000-02-03 08:13:46.322000,116.331000,2.792619e+01,2.834953e+01,2.875807e+01,2.848149e+01,2.655212e+01,2.617608e+01
729,2000-02-03 08:13:46.482000,116.491000,2.795932e+01,2.835613e+01,2.884353e+01,2.847489e+01,2.665948e+01,2.618018e+01
730,2000-02-03 08:13:46.642000,116.651000,2.789968e+01,2.834953e+01,2.879752e+01,2.836273e+01,2.659910e+01,2.618071e+01
731,2000-02-03 08:13:46.802000,116.811000,2.790631e+01,2.836273e+01,2.883696e+01,2.834953e+01,2.658568e+01,2.617735e+01
732,2000-02-03 08:13:46.962000,116.971000,2.794607e+01,2.832312e+01,2.884353e+01,2.831652e+01,2.654540e+01,2.617306e+01
733,2000-02-03 08:13:47.122000,117.131000,2.795932e+01,2.834293e+01,2.888296e+01,2.838914e+01,2.656554e+01,2.617530e+01
734,2000-02-03 08:13:47.282000,117.291000,2.787979e+01,2.836934e+01,2.880410e+01,2.842213e+01,2.653869e+01,2.617725e+01
735,2000-02-03 08:13:47.442000,117.451000,2.789968e+01,2.838914e+01,2.878437e+01,2.837594e+01,2.657226e+01,2.617672e+01
736,2000-02-03 08:13:47.602000,117.611000,2.803218e+01,2.846830e+01,2.878437e+01,2.831652e+01,2.659239e+01,2.618032e+01
737,2000-02-03 08:13:47.763000,117.772000,2.798582e+01,2.832312e+01,2.883696e+01,2.834953e+01,2.659910e+01,2.617624e+01
738,2000-02-03 08:13:47.923000,117.932000,2.798582e+01,2.836934e+01,2.884353e+01,2.832973e+01,2.651855e+01,2.618598e+01
739,2000-02-03 08:13:48.083000,118.092000,2.794607e+01,2.834293e+01,2.872518e+01,2.838914e+01,2.663935e+01,2.618365e+01
740,2000-02-03 08:13:48.243000,118.252000,2.793282e+01,2.842213e+01,2.875149e+01,2.837594e+01,2.659239e+01,2.618808e+01
741,2000-02-03 08:13:48.403000,118.412000,2.795270e+01,2.835613e+01,2.883039e+01,2.838914e+01,2.662594e+01,2.618576e+01
742,2000-02-03 08:13:48.563000,118.572000,2.795932e+01,2.839573e+01,2.885011e+01,2.845511e+01,2.676003e+01,2.618562e+01
743,2000-02-03 08:13:48.723000,118.732000,2.804542e+01,2.836273e+01,2.881724e+01,2.847489e+01,2.656554e+01,2.618818e+01
744,2000-02-03 08:13:48.883000,118.892000,2.793282e+01,2.841553e+01,2.882382e+01,2.836273e+01,2.656554e+01,2.617955e+01
745,2000-02-03 08:13:49.043000,119.052000,2.796595e+01,2.841553e+01,2.879752e+01,2.840893e+01,2.664606e+01,2.618180e+01
746,2000-02-03 08:13:49.203000,119.212000,2.793282e+01,2.838914e+01,2.883039e+01,2.839573e+01,2.670641e+01,2.617949e+01
747,2000-02-03 08:13:49.363000,119.372000,2.795932e+01,2.844851e+01,2.877780e+01,2.847489e+01,2.668630e+01,2.617639e+01
748,2000-02-03 08:13:49.523000,119.532000,2.799245e+01,2.836273e+01,2.871860e+01,2.839573e+01,2.666618e+01,2.617760e+01
749,2000-02-03 08:13:49.683000,119.692000,2.794607e+01,2.844192e+01,2.883039e+01,2.838254e+01,2.655883e+01,2.618029e+01
750,2000-02-03 08:13:49.843000,119.852000,2.794607e+01,2.841553e+01,2.881067e+01,2.840233e+01,2.671312e+01,2.618278e+01
751,2000-02-03 08:13:50.003000,120.012000,2.793282e+01,2.832973e+01,2.871860e+01,2.839573e+01,2.665948e+01,2.618192e+01
752,2000-02-03 08:13:50.163000,120.172000,2.795932e+01,2.831652e+01,2.885011e+01,2.840233e+01,2.671312e+01,2.617449e+01
753,2000-02-03 08:13:50.323000,120.332000,2.793945e+01,2.835613e+01,2.880410e+01,2.838254e+01,2.671982e+01,2.618491e+01
754,2000-02-03 08:13:50.483000,120.492000,2.791956e+01,2.840233e+01,2.878437e+01,2.844192e+01,2.673993e+01,2.618276e+01
755,2000-02-03 08:13:50.643000,120.652000,2.790631e+01,2.838254e+01,2.876464e+01,2.838254e+01,2.658568e+01,2.618159e+01
756,2000-02-03 08:13:50.803000,120.812000,2.796595e+01,2.836934e+01,2.876464e+01,2.850127e+01,2.659239e+01,2.618011e+01
757,2000-02-03 08:13:50.963000,120.972000,2.797920e+01,2.839573e+01,2.887639e+01,2.843532e+01,2.664606e+01,2.618606e+01
758,2000-02-03 08:13:51.123000,121.132000,2.790631e+01,2.836273e+01,2.887639e+01,2.840233e+01,2.661252e+01,2.618173e+01
759,2000-02-03 08:13:51.283000,121.292000,2.793945e+01,2.842213e+01,2.883039e+01,2.839573e+01,2.655883e+01,2.618603e+01
760,2000-02-03 08:13:51.443000,121.452000,2.787979e+01,2.834953e+01,2.883039e+01,2.844192e+01,2.666618e+01,2.618069e+01
761,2000-02-03 08:13:51.603000,121.612000,2.793282e+01,2.830991e+01,2.880410e+01,2.845511e+01,2.663265e+01,2.618055e+01
762,2000-02-03 08:13:51.763000,121.772000,2.796595e+01,2.833633e+01,2.882382e+01,2.836273e+01,2.663265e+01,2.618029e+01
763,2000-02-03 08:13:51.923000,121.932000,2.799245e+01,2.830331e+01,2.879095e+01,2.840893e+01,2.657226e+01,2.618591e+01
764,2000-02-03 08:13:52.083000,122.092000,2.798582e+01,2.830991e+01,2.882382e+01,2.840893e+01,2.663265e+01,2.618528e+01
765,2000-02-03 08:13:52.243000,122.252000,2.794607e+01,2.834293e+01,2.885011e+01,2.839573e+01,2.661252e+01,2.618467e+01
766,2000-02-03 08:13:52.403000,122.412000,2.799245e+01,2.834293e+01,2.878437e+01,2.848808e+01,2.656554e+01,2.618989e+01
767,2000-02-03 08:13:52.563000,122.572000,2.793945e+01,2.835613e+01,2.886325e+01,2.838914e+01,2.665948e+01,2.618809e+01
768,2000-02-03 08:13:52.723000,122.732000,2.795270e+01,2.842213e+01,2.880410e+01,2.844851e+01,2.657226e+01,2.618582e+01
769,2000-02-03 08:13:52.883000,122.892000,2.795270e+01,2.838914e+01,2.883039e+01,2.844192e+01,2.658568e+01,2.619211e+01
770,2000-02-03 08:13:53.043000,123.052000,2.799907e+01,2.837594e+01,2.881067e+01,2.840893e+01,2.656554e+01,2.619457e+01
771,2000-02-03 08:13:53.203000,123.212000,2.799245e+01,2.836934e+01,2.881724e+01,2.836273e+01,2.661923e+01,2.619061e+01
772,2000-02-03 08:13:53.363000,123.372000,2.794607e+01,2.836273e+01,2.879752e+01,2.836273e+01,2.679352e+01,2.617184e+01
773,2000-02-03 08:13:53.523000,123.532000,2.790631e+01,2.830331e+01,2.879752e+01,2.836273e+01,2.669300e+01,2.616008e+01
774,2000-02-03 08:13:53.683000,123.692000,2.790631e+01,2.832973e+01,2.877780e+01,2.834293e+01,2.653869e+01,2.615515e+01
775,2000-02-03 08:13:53.843000,123.852000,2.801894e+01,2.833633e+01,2.879095e+01,2.834953e+01,2.653197e+01,2.615907e+01
776,2000-02-03 08:13:54.003000,124.012000,2.794607e+01,2.838254e+01,2.878437e+01,2.832312e+01,2.652526e+01,2.616300e+01
777,2000-02-03 08:13:54.163000,124.172000,2.791294e+01,2.839573e+01,2.872518e+01,2.834293e+01,2.656554e+01,2.616051e+01
778,2000-02-03 08:13:54.323000,124.332000,2.795932e+01,2.834293e+01,2.878437e+01,2.833633e+01,2.655883e+01,2.615887e+01
779,2000-02-03 08:13:54.483000,124.492000,2.787979e+01,2.838254e+01,2.874491e+01,2.829010e+01,2.652526e+01,2.614890e+01
780,2000-02-03 08:13:54.643000,124.652000,2.789305e+01,2.830331e+01,2.879095e+01,2.834953e+01,2.657226e+01,2.615283e+01
781,2000-02-03 08:13:54.803000,124.812000,2.787316e+01,2.832973e+01,2.869228e+01,2.834293e+01,2.653197e+01,2.615629e+01
782,2000-02-03 08:13:54.963000,124.972000,2.793282e+01,2.834293e+01,2.878437e+01,2.836273e+01,2.649840e+01,2.615823e+01
783,2000-02-03 08:13:55.123000,125.132000,2.791956e+01,2.832312e+01,2.873833e+01,2.832973e+01,2.650511e+01,2.615407e+01
784,2000-02-03 08:13:55.283000,125.292000,2.787979e+01,2.840233e+01,2.875149e+01,2.846170e+01,2.663265e+01,2.615563e+01
785,2000-02-03 08:13:55.443000,125.452000,2.792619e+01,2.840233e+01,2.882382e+01,2.831652e+01,2.660581e+01,2.618610e+01
786,2000-02-03 08:13:55.603000,125.612000,2.791956e+01,2.840893e+01,2.888296e+01,2.840893e+01,2.662594e+01,2.620593e+01
787,2000-02-03 08:13:55.763000,125.772000,2.795270e+01,2.836273e+01,2.882382e+01,2.836934e+01,2.662594e+01,2.620842e+01
788,2000-02-03 08:13:55.923000,125.932000,2.795932e+01,2.840893e+01,2.883696e+01,2.840233e+01,2.663265e+01,2.620339e+01
789,2000-02-03 08:13:56.083000,126.092000,2.793945e+01,2.846170e+01,2.877780e+01,2.836273e+01,2.670641e+01,2.620712e+01
790,2000-02-03 08:13:56.243000,126.252000,2.799245e+01,2.844192e+01,2.876464e+01,2.846170e+01,2.660581e+01,2.620194e+01
791,2000-02-03 08:13:56.403000,126.412000,2.798582e+01,2.832312e+01,2.884353e+01,2.836934e+01,2.656554e+01,2.620333e+01
792,2000-02-03 08:13:56.563000,126.572000,2.801894e+01,2.837594e+01,2.882382e+01,2.842872e+01,2.661923e+01,2.621096e+01
793,2000-02-03 08:13:56.723000,126.732000,2.801894e+01,2.837594e+01,2.885011e+01,2.840233e+01,2.662594e+01,2.620605e+01
794,2000-02-03 08:13:56.883000,126.892000,2.797257e+01,2.838914e+01,2.877780e+01,2.836934e+01,2.663265e+01,2.620543e+01
795,2000-02-03 08:13:57.043000,127.052000,2.797920e+01,2.836934e+01,2.879095e+01,2.836934e+01,2.659239e+01,2.620729e+01
796,2000-02-03 08:13:57.203000,127.212000,2.797257e+01,2.838254e+01,2.877122e+01,2.834953e+01,2.658568e+01,2.620258e+01
797,2000-02-03 08:13:57.364000,127.373000,2.796595e+01,2.838914e+01,2.881067e+01,2.842872e+01,2.663935e+01,2.620716e+01
798,2000-02-03 08:13:57.524000,127.533000,2.791294e+01,2.836934e+01,2.882382e+01,2.840233e+01,2.659239e+01,2.619333e+01
799,2000-02-03 08:13:57.684000,127.693000,2.795932e+01,2.830991e+01,2.879095e+01,2.838914e+01,2.661252e+01,2.619753e+01
800,2000-02-03 08:13:57.844000,127.853000,2.795270e+01,2.842213e+01,2.882382e+01,2.837594e+01,2.653869e+01,2.619106e+01
801,2000-02-03 08:13:58.004000,128.013000,2.796595e+01,2.834953e+01,2.877122e+01,2.836934e+01,2.661923e+01,2.618706e+01
802,2000-02-03 08:13:58.164000,128.173000,2.801232e+01,2.836273e+01,2.873176e+01,2.837594e+01,2.664606e+01,2.618679e+01
803,2000-02-03 08:13:58.324000,128.333000,2.793945e+01,2.832312e+01,2.874491e+01,2.838254e+01,2.663935e+01,2.618818e+01
